onset	duration	subtask_type	event_type	response_accuracy	cue_location	target_location	button_press	trial_index
210.958	0.297	posner	target_response	correct	left	right	right	42
216.426	0.2	posner	valid_cue	correct	left	n/a	n/a	43
216.626	0.293	posner	target_response	correct	left	left	left	43
223.496	0.2	posner	valid_cue	correct	left	n/a	n/a	44
223.696	0.256	posner	target_response	correct	left	left	left	44
226.563	0.2	posner	invalid_cue	correct	left	n/a	n/a	45
226.763	0.308	posner	target_response	correct	left	right	right	45
230.932	0.2	posner	valid_cue	correct	right	n/a	n/a	46
231.132	0.266	posner	target_response	correct	right	right	right	46
235.6	0.2	posner	valid_cue	correct	right	n/a	n/a	47
235.8	0.294	posner	target_response	correct	right	right	right	47
239.168	0.2	posner	invalid_cue	correct	right	n/a	n/a	48
239.368	0.314	posner	target_response	correct	right	left	left	48
246.637	0.2	posner	valid_cue	correct	left	n/a	n/a	49
246.838	0.277	posner	target_response	correct	left	left	left	49
252.106	0.2	posner	valid_cue	correct	left	n/a	n/a	50
252.306	0.271	posner	target_response	correct	left	left	left	50
257.975	0.2	posner	valid_cue	correct	left	n/a	n/a	51
258.175	0.32	posner	target_response	correct	left	left	left	51
264.044	0.2	posner	valid_cue	correct	left	n/a	n/a	52
264.244	0.32	posner	target_response	correct	left	left	left	52
271.513	0.2	posner	invalid_cue	correct	right	n/a	n/a	53
271.714	0.283	posner	target_response	correct	right	left	left	53
274.981	0.2	posner	valid_cue	correct	right	n/a	n/a	54
275.181	0.339	posner	target_response	correct	right	right	right	54
278.349	0.2	posner	valid_cue	correct	right	n/a	n/a	55
278.549	0.332	posner	target_response	correct	right	right	right	55
282.117	0.2	posner	valid_cue	correct	left	n/a	n/a	56
282.317	0.242	posner	target_response	correct	left	left	left	56
289.587	0.2	posner	valid_cue	correct	right	n/a	n/a	57
289.787	0.288	posner	target_response	correct	right	right	right	57
297.056	0.2	posner	invalid_cue	correct	left	n/a	n/a	58
297.256	0.338	posner	target_response	correct	left	right	right	58
301.625	0.2	posner	invalid_cue	correct	left	n/a	n/a	59
301.825	0.355	posner	target_response	correct	left	right	right	59
305.493	0.2	posner	invalid_cue	correct	left	n/a	n/a	60
305.693	0.328	posner	target_response	correct	left	right	right	60
308.861	0.2	posner	invalid_cue	correct	left	n/a	n/a	61
309.061	0.281	posner	target_response	correct	left	right	right	61
314.93	0.2	posner	invalid_cue	correct	left	n/a	n/a	62
315.13	0.309	posner	target_response	correct	left	right	right	62
318.298	0.2	posner	valid_cue	correct	left	n/a	n/a	63
318.498	0.423	posner	target_response	correct	left	left	left	63
321.866	0.2	posner	invalid_cue	correct	right	n/a	n/a	64
322.066	0.298	posner	target_response	correct	right	left	left	64
329.335	0.2	posner	invalid_cue	correct	left	n/a	n/a	65
329.535	0.382	posner	target_response	correct	left	right	right	65
336.804	0.2	posner	invalid_cue	correct	right	n/a	n/a	66
337.005	0.298	posner	target_response	correct	right	left	left	66
344.274	0.2	posner	valid_cue	correct	left	n/a	n/a	67
344.474	0.363	posner	target_response	correct	left	left	left	67
348.642	0.2	posner	valid_cue	correct	left	n/a	n/a	68
348.842	0.324	posner	target_response	correct	left	left	left	68
352.61	0.2	posner	valid_cue	correct	right	n/a	n/a	69
352.81	0.196	posner	target_response	correct	right	right	right	69
356.278	0.2	posner	invalid_cue	correct	left	n/a	n/a	70
356.478	0.356	posner	target_response	correct	left	right	right	70
359.746	0.2	posner	valid_cue	correct	left	n/a	n/a	71
359.946	0.371	posner	target_response	correct	left	left	left	71
362.914	0.2	posner	invalid_cue	correct	left	n/a	n/a	72
363.114	0.34	posner	target_response	correct	left	right	right	72
366.782	0.2	posner	valid_cue	correct	right	n/a	n/a	73
366.982	0.318	posner	target_response	correct	right	right	right	73
370.85	0.2	posner	valid_cue	correct	right	n/a	n/a	74
371.051	0.258	posner	target_response	correct	right	right	right	74
374.819	0.2	posner	invalid_cue	correct	right	n/a	n/a	75
375.019	0.322	posner	target_response	correct	right	left	left	75
381.888	0.2	posner	valid_cue	correct	left	n/a	n/a	76
382.088	0.336	posner	target_response	correct	left	left	left	76
385.456	0.2	posner	valid_cue	correct	left	n/a	n/a	77
385.656	0.389	posner	target_response	correct	left	left	left	77
388.724	0.2	posner	valid_cue	correct	right	n/a	n/a	78
388.924	0.316	posner	target_response	correct	right	right	right	78
396.193	0.2	posner	invalid_cue	correct	right	n/a	n/a	79
396.393	0.308	posner	target_response	correct	right	left	left	79
399.561	0.2	posner	invalid_cue	correct	right	n/a	n/a	80
399.761	0.325	posner	target_response	correct	right	left	left	80
405.23	0.2	posner	valid_cue	correct	right	n/a	n/a	81
405.43	0.331	posner	target_response	correct	right	right	right	81
408.398	0.2	posner	invalid_cue	correct	left	n/a	n/a	82
408.598	0.374	posner	target_response	correct	left	right	right	82
412.266	0.2	posner	invalid_cue	correct	right	n/a	n/a	83
412.466	0.348	posner	target_response	correct	right	left	left	83
419.735	0.2	posner	valid_cue	correct	left	n/a	n/a	84
419.935	0.333	posner	target_response	correct	left	left	left	84
423.603	0.2	posner	invalid_cue	correct	left	n/a	n/a	85
423.804	0.458	posner	target_response	correct	left	right	right	85
426.971	0.2	posner	valid_cue	correct	left	n/a	n/a	86
427.171	0.301	posner	target_response	correct	left	left	left	86
434.441	0.2	posner	valid_cue	correct	right	n/a	n/a	87
434.641	0.307	posner	target_response	correct	right	right	right	87
437.409	0.2	posner	valid_cue	correct	right	n/a	n/a	88
437.609	0.268	posner	target_response	correct	right	right	right	88
442.077	0.2	posner	valid_cue	correct	left	n/a	n/a	89
442.277	0.281	posner	target_response	correct	left	left	left	89
445.145	0.2	posner	valid_cue	correct	right	n/a	n/a	90
445.345	0.285	posner	target_response	correct	right	right	right	90
453.815	0.2	posner	invalid_cue	correct	right	n/a	n/a	91
454.015	0.311	posner	target_response	correct	right	left	left	91
458.983	0.2	posner	valid_cue	correct	right	n/a	n/a	92
459.183	0.303	posner	target_response	correct	right	right	right	92
462.151	0.2	posner	valid_cue	correct	left	n/a	n/a	93
462.351	0.345	posner	target_response	correct	left	left	left	93
465.519	0.2	posner	invalid_cue	correct	left	n/a	n/a	94
465.719	0.347	posner	target_response	correct	left	right	right	94
472.989	0.2	posner	valid_cue	correct	right	n/a	n/a	95
473.189	0.3	posner	target_response	correct	right	right	right	95
479.358	0.2	posner	valid_cue	correct	left	n/a	n/a	96
479.558	0.29	posner	target_response	correct	left	left	left	96
482.525	0.2	posner	invalid_cue	correct	right	n/a	n/a	97
482.726	0.392	posner	target_response	correct	right	left	left	97
489.995	0.2	posner	invalid_cue	correct	right	n/a	n/a	98
490.195	0.307	posner	target_response	correct	right	left	left	98
495.864	0.2	posner	valid_cue	correct	right	n/a	n/a	99
496.064	0.272	posner	target_response	correct	right	right	right	99
503.333	0.2	posner	valid_cue	correct	left	n/a	n/a	100
503.533	0.296	posner	target_response	correct	left	left	left	100
510.803	0.2	posner	invalid_cue	correct	left	n/a	n/a	101
511.003	0.345	posner	target_response	correct	left	right	right	101
516.071	0.2	posner	invalid_cue	correct	left	n/a	n/a	102
516.271	0.398	posner	target_response	correct	left	right	right	102
519.239	0.2	posner	valid_cue	correct	right	n/a	n/a	103
519.439	0.363	posner	target_response	correct	right	right	right	103
526.709	0.2	posner	valid_cue	correct	right	n/a	n/a	104
526.909	0.277	posner	target_response	correct	right	right	right	104
531.977	0.2	posner	invalid_cue	correct	right	n/a	n/a	105
532.177	0.329	posner	target_response	correct	right	left	left	105
535.845	0.2	posner	valid_cue	correct	left	n/a	n/a	106
536.045	0.311	posner	target_response	correct	left	left	left	106
543.315	0.2	posner	valid_cue	correct	left	n/a	n/a	107
543.515	0.262	posner	target_response	correct	left	left	left	107
550.784	0.2	posner	invalid_cue	correct	left	n/a	n/a	108
550.984	0.312	posner	target_response	correct	left	right	right	108
553.852	0.2	posner	invalid_cue	correct	right	n/a	n/a	109
554.052	0.33	posner	target_response	correct	right	left	left	109
559.521	0.2	posner	invalid_cue	correct	right	n/a	n/a	110
559.721	0.295	posner	target_response	correct	right	left	left	110
562.689	0.2	posner	valid_cue	correct	left	n/a	n/a	111
562.889	0.339	posner	target_response	correct	left	left	left	111
565.857	0.2	posner	invalid_cue	correct	left	n/a	n/a	112
566.057	0.36	posner	target_response	correct	left	right	right	112
568.924	0.2	posner	valid_cue	correct	right	n/a	n/a	113
569.124	0.377	posner	target_response	correct	right	right	right	113
572.092	0.2	posner	invalid_cue	correct	left	n/a	n/a	114
572.292	0.354	posner	target_response	correct	left	right	right	114
575.56	0.2	posner	invalid_cue	correct	left	n/a	n/a	115
575.76	0.286	posner	target_response	correct	left	right	right	115
581.529	0.2	posner	valid_cue	correct	right	n/a	n/a	116
581.729	0.385	posner	target_response	correct	right	right	right	116
586.398	0.2	posner	valid_cue	correct	right	n/a	n/a	117
586.598	0.303	posner	target_response	correct	right	right	right	117
590.266	0.2	posner	invalid_cue	correct	left	n/a	n/a	118
590.466	0.314	posner	target_response	correct	left	right	right	118
595.734	0.2	posner	valid_cue	correct	left	n/a	n/a	119
595.934	0.327	posner	target_response	correct	left	left	left	119
599.502	0.2	posner	invalid_cue	correct	right	n/a	n/a	120
599.702	0.394	posner	target_response	correct	right	left	left	120
