onset	duration	trial_type	response_angle	response_label	block_condition	mentalizing_level	stim_file
344.056	5.842	video	n/a	n/a	mentalizing	heights	task-shortvideo/ses-03_run-01_order-03_content-bestfriendsweating.mp4
349.965	4.019	rating	108.27	Strongest-possible	mentalizing	heights	n/a
351.048	2.936	rating_mouse_trajectory	108.27	Strongest-possible	mentalizing	heights	n/a
354.984	3.158	cue	n/a	n/a	similarity	n/a	n/a
358.142	5.571	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-20_content-cupstacking.mp4
363.788	2.768	rating	11.55	Moderate	similarity	n/a	n/a
364.471	2.085	rating_mouse_trajectory	11.55	Moderate	similarity	n/a	n/a
368.883	4.081	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-05_content-parkour.mp4
373.026	2.805	rating	1.41	Barely-detectable	similarity	n/a	n/a
374.659	1.172	rating_mouse_trajectory	1.41	Barely-detectable	similarity	n/a	n/a
378.143	5.322	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-18_content-angrygrandpa.mp4
383.531	3.635	rating	5.11	Weak	similarity	n/a	n/a
384.831	2.335	rating_mouse_trajectory	5.11	Weak	similarity	n/a	n/a
388.55	3.134	cue	n/a	n/a	likeability	n/a	n/a
391.684	5.221	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-10_content-captureflag.mp4
396.97	4.719	rating	12.26	Moderate	likeability	n/a	n/a
398.287	3.402	rating_mouse_trajectory	12.26	Moderate	likeability	n/a	n/a
402.294	5.299	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-07_content-youth.mp4
407.659	3.326	rating	117.12	Strongest-possible	likeability	n/a	n/a
408.492	2.492	rating_mouse_trajectory	117.12	Strongest-possible	likeability	n/a	n/a
412.791	6.673	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-02_content-HB.mp4
419.548	2.688	rating	0.0	No-sensation	likeability	n/a	n/a
420.665	1.571	rating_mouse_trajectory	0.0	No-sensation	likeability	n/a	n/a
424.584	3.155	cue	n/a	n/a	similarity	n/a	n/a
427.738	5.049	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-01_content-visswar.mp4
432.838	2.535	rating	9.69	Weak	similarity	n/a	n/a
433.488	1.885	rating_mouse_trajectory	9.69	Weak	similarity	n/a	n/a
437.912	5.226	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-10_content-captureflag.mp4
443.192	2.518	rating	41.99	Strong	similarity	n/a	n/a
444.492	1.218	rating_mouse_trajectory	41.99	Strong	similarity	n/a	n/a
448.299	4.999	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-12_content-photography.mp4
453.364	3.035	rating	17.71	Moderate	similarity	n/a	n/a
454.397	2.002	rating_mouse_trajectory	17.71	Moderate	similarity	n/a	n/a
458.383	3.16	cue	n/a	n/a	mentalizing	angry	n/a
461.543	5.181	video	n/a	n/a	mentalizing	angry	task-shortvideo/ses-03_run-01_order-13_content-wanderers.mp4
466.787	3.17	rating	15.51	Moderate	mentalizing	angry	n/a
468.254	1.704	rating_mouse_trajectory	15.51	Moderate	mentalizing	angry	n/a
471.933	6.675	video	n/a	n/a	mentalizing	angry	task-shortvideo/ses-03_run-01_order-02_content-HB.mp4
478.676	2.452	rating	65.85	Very-strong	mentalizing	angry	n/a
479.709	1.418	rating_mouse_trajectory	65.85	Very-strong	mentalizing	angry	n/a
483.798	4.083	video	n/a	n/a	mentalizing	angry	task-shortvideo/ses-03_run-01_order-05_content-parkour.mp4
487.947	2.218	rating	19.24	Moderate	mentalizing	angry	n/a
488.764	1.401	rating_mouse_trajectory	19.24	Moderate	mentalizing	angry	n/a
492.966	3.124	cue	n/a	n/a	likeability	n/a	n/a
496.09	6.188	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-08_content-dancewithdeath.mp4
502.337	3.341	rating	35.51	Strong	likeability	n/a	n/a
503.754	1.924	rating_mouse_trajectory	35.51	Strong	likeability	n/a	n/a
507.479	5.116	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-06_content-war.mp4
512.659	3.37	rating	15.75	Moderate	likeability	n/a	n/a
513.876	2.154	rating_mouse_trajectory	15.75	Moderate	likeability	n/a	n/a
517.766	5.565	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-20_content-cupstacking.mp4
523.397	3.785	rating	102.62	Strongest-possible	likeability	n/a	n/a
524.531	2.652	rating_mouse_trajectory	102.62	Strongest-possible	likeability	n/a	n/a
528.417	3.127	cue	n/a	n/a	similarity	n/a	n/a
531.544	5.504	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-15_content-giving.mp4
537.104	2.711	rating	99.09	Strongest-possible	similarity	n/a	n/a
538.354	1.461	rating_mouse_trajectory	99.09	Strongest-possible	similarity	n/a	n/a
542.223	5.019	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-21_content-iceblock.mp4
547.309	3.252	rating	16.1	Moderate	similarity	n/a	n/a
548.526	2.035	rating_mouse_trajectory	16.1	Moderate	similarity	n/a	n/a
552.414	6.12	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-14_content-alwaysafamily.mp4
558.598	4.153	rating	20.99	Moderate	similarity	n/a	n/a
559.881	2.87	rating_mouse_trajectory	20.99	Moderate	similarity	n/a	n/a
563.617	3.125	cue	n/a	n/a	likeability	n/a	n/a
566.741	5.397	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-19_content-beatbox.mp4
572.204	2.551	rating	135.17	Strongest-possible	likeability	n/a	n/a
572.754	2.001	rating_mouse_trajectory	135.17	Strongest-possible	likeability	n/a	n/a
577.309	5.0	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-12_content-photography.mp4
582.376	3.202	rating	29.59	Strong	likeability	n/a	n/a
583.759	1.818	rating_mouse_trajectory	29.59	Strong	likeability	n/a	n/a
587.492	5.329	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-18_content-angrygrandpa.mp4
592.881	3.257	rating	8.03	Weak	likeability	n/a	n/a
593.981	2.157	rating_mouse_trajectory	8.03	Weak	likeability	n/a	n/a
597.9	3.113	cue	n/a	n/a	mentalizing	calm	n/a
601.012	5.796	video	n/a	n/a	mentalizing	calm	task-shortvideo/ses-03_run-01_order-16_content-huggingpets.mp4
606.871	4.486	rating	146.05	Strongest-possible	mentalizing	calm	n/a
608.421	2.936	rating_mouse_trajectory	146.05	Strongest-possible	mentalizing	calm	n/a
611.988	5.052	video	n/a	n/a	mentalizing	calm	task-shortvideo/ses-03_run-01_order-01_content-visswar.mp4
617.109	4.136	rating	45.92	Strong	mentalizing	calm	n/a
618.109	3.136	rating_mouse_trajectory	45.92	Strong	mentalizing	calm	n/a
622.206	6.842	video	n/a	n/a	mentalizing	calm	task-shortvideo/ses-03_run-01_order-04_content-unefille.mp4
629.115	3.369	rating	68.82	Very-strong	mentalizing	calm	n/a
630.665	1.819	rating_mouse_trajectory	68.82	Very-strong	mentalizing	calm	n/a
634.134	3.16	cue	n/a	n/a	likeability	n/a	n/a
637.293	5.178	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-13_content-wanderers.mp4
642.538	3.422	rating	130.81	Strongest-possible	likeability	n/a	n/a
643.538	2.422	rating_mouse_trajectory	130.81	Strongest-possible	likeability	n/a	n/a
647.64	5.837	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-03_content-bestfriendsweating.mp4
653.543	4.069	rating	7.87	Weak	likeability	n/a	n/a
654.943	2.669	rating_mouse_trajectory	7.87	Weak	likeability	n/a	n/a
658.648	6.13	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-14_content-alwaysafamily.mp4
664.832	2.618	rating	140.36	Strongest-possible	likeability	n/a	n/a
666.148	1.301	rating_mouse_trajectory	140.36	Strongest-possible	likeability	n/a	n/a
669.851	3.143	cue	n/a	n/a	mentalizing	enjoy	n/a
672.994	6.128	video	n/a	n/a	mentalizing	enjoy	task-shortvideo/ses-03_run-01_order-14_content-alwaysafamily.mp4
679.189	3.608	rating	0.0	No-sensation	mentalizing	enjoy	n/a
681.255	1.541	rating_mouse_trajectory	0.0	No-sensation	mentalizing	enjoy	n/a
684.263	5.397	video	n/a	n/a	mentalizing	enjoy	task-shortvideo/ses-03_run-01_order-19_content-beatbox.mp4
689.727	3.637	rating	114.02	Strongest-possible	mentalizing	enjoy	n/a
690.66	2.704	rating_mouse_trajectory	114.02	Strongest-possible	mentalizing	enjoy	n/a
694.844	5.322	video	n/a	n/a	mentalizing	enjoy	task-shortvideo/ses-03_run-01_order-18_content-angrygrandpa.mp4
700.232	3.469	rating	50.12	Strong	mentalizing	enjoy	n/a
701.315	2.385	rating_mouse_trajectory	50.12	Strong	mentalizing	enjoy	n/a
705.268	3.144	cue	n/a	n/a	similarity	n/a	n/a
708.411	6.855	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-04_content-unefille.mp4
715.322	3.602	rating	118.15	Strongest-possible	similarity	n/a	n/a
716.339	2.585	rating_mouse_trajectory	118.15	Strongest-possible	similarity	n/a	n/a
720.471	5.113	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-06_content-war.mp4
725.644	4.774	rating	10.53	Moderate	similarity	n/a	n/a
727.627	2.791	rating_mouse_trajectory	10.53	Moderate	similarity	n/a	n/a
731.082	6.671	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-02_content-HB.mp4
737.816	3.369	rating	0.0	No-sensation	similarity	n/a	n/a
738.95	2.236	rating_mouse_trajectory	0.0	No-sensation	similarity	n/a	n/a
