onset	duration	subtask_type	event_type	value	response_accuracy	stim_file_TODO	participant_response	reaction_time
202.577	0.967	memory	test	test_new	correct	task-memory/obj321unicorn.png	new	n/a
205.145	1.142	memory	test	test_new	correct	task-memory/obj241ring.png	new	n/a
207.962	0.67	memory	test	test_new	correct	task-memory/obj010baby.png	new	n/a
210.53	0.768	memory	test	test_old	correct	task-memory/obj307tomato.png	old	n/a
213.281	0.834	memory	test	test_old	correct	task-memory/obj233pyramid.png	old	n/a
216.216	0.887	memory	test	test_new	correct	task-memory/obj322unicycle.png	new	n/a
218.95	0.747	memory	test	test_old	correct	task-memory/obj076cup.png	old	n/a
221.801	0.747	memory	test	test_new	correct	task-memory/obj204palmtree.png	new	n/a
224.519	0.943	memory	test	test_old	correct	task-memory/obj319typewriter.png	old	n/a
227.253	0.959	memory	test	test_new	correct	task-memory/obj263seahorse.png	new	n/a
229.821	0.646	memory	test	test_old	correct	task-memory/obj169lips.png	old	n/a
232.422	0.862	memory	test	test_new	correct	task-memory/obj028boat.png	new	n/a
235.389	0.968	memory	test	test_new	correct	task-memory/obj260scissors.png	new	n/a
238.34	0.771	memory	test	test_old	correct	task-memory/obj210peacock.png	old	n/a
241.308	0.724	memory	test	test_old	correct	task-memory/obj291swing.png	old	n/a
244.076	0.764	memory	test	test_old	correct	task-memory/obj126gun.png	old	n/a
246.96	1.471	memory	test	test_old	correct	task-memory/obj040butterfly.png	old	n/a
249.661	0.672	memory	test	test_old	correct	task-memory/obj142hook.png	old	n/a
252.529	0.774	memory	test	test_old	correct	task-memory/obj065clown.png	old	n/a
255.297	0.914	memory	test	test_new	correct	task-memory/obj118giraffe.png	new	n/a
258.064	0.604	memory	test	test_old	correct	task-memory/obj180medal.png	old	n/a
261.066	0.8	memory	test	test_old	correct	task-memory/obj102finger.png	old	n/a
263.667	0.916	memory	test	test_new	incorrect	task-memory/obj294tank.png	old	n/a
266.684	0.617	memory	test	test_old	correct	task-memory/obj047can.png	old	n/a
269.219	0.742	memory	test	test_old	correct	task-memory/obj173lock.png	old	n/a
271.87	0.738	memory	test	test_new	correct	task-memory/obj106flashlight.png	new	n/a
274.887	0.966	memory	test	test_new	incorrect	task-memory/obj137helicopter.png	old	n/a
277.889	0.598	memory	test	test_old	correct	task-memory/obj172lobster.png	old	n/a
280.506	0.878	memory	test	test_old	correct	task-memory/obj113fox.png	old	n/a
283.441	0.603	memory	test	test_old	correct	task-memory/obj202package.png	old	n/a
286.275	1.226	memory	test	test_new	correct	task-memory/obj133harp.png	new	n/a
289.259	0.871	memory	test	test_new	correct	task-memory/obj334wheel.png	new	n/a
291.844	0.609	memory	test	test_new	correct	task-memory/obj343witch.png	new	n/a
294.478	0.735	memory	test	test_new	incorrect	task-memory/obj254safe.png	old	n/a
297.296	0.643	memory	test	test_new	correct	task-memory/obj247rollerskate.png	new	n/a
308.483	1.017	memory	dummy	study_dummy	n/a	task-memory/obj056cheese.png	n/a	n/a
310.517	1.017	memory	dummy	study_dummy	n/a	task-memory/obj152jumprope.png	n/a	n/a
312.568	1.017	memory	dummy	study_dummy	n/a	task-memory/obj159knot.png	n/a	n/a
314.619	1.017	memory	study	study	n/a	task-memory/obj019basket.png	n/a	n/a
316.653	1.017	memory	study	study	n/a	task-memory/obj190mousetrap.png	n/a	n/a
318.687	1.017	memory	study	study	n/a	task-memory/obj313trophy.png	n/a	n/a
320.721	1.017	memory	study	study	n/a	task-memory/obj136heel.png	n/a	n/a
322.755	1.017	memory	study	study	n/a	task-memory/obj262screw.png	n/a	n/a
324.789	1.017	memory	study	study	n/a	task-memory/obj224pitchfork.png	n/a	n/a
326.823	1.017	memory	study	study	n/a	task-memory/obj053cat.png	n/a	n/a
328.858	1.017	memory	study	study	n/a	task-memory/obj026bird.png	n/a	n/a
330.892	1.017	memory	study	study	n/a	task-memory/obj101fence.png	n/a	n/a
332.926	1.017	memory	study	study	n/a	task-memory/obj020bat.png	n/a	n/a
334.96	1.017	memory	study	study	n/a	task-memory/obj281spaghetti.png	n/a	n/a
336.994	1.017	memory	study	study	n/a	task-memory/obj300thermos.png	n/a	n/a
339.028	1.017	memory	study	study	n/a	task-memory/obj272skunk.png	n/a	n/a
341.062	1.017	memory	study	study	n/a	task-memory/obj094elephant.png	n/a	n/a
343.096	1.017	memory	study	study	n/a	task-memory/obj050cannon.png	n/a	n/a
345.13	1.017	memory	study	study	n/a	task-memory/obj221pinecone.png	n/a	n/a
347.164	1.017	memory	study	study	n/a	task-memory/obj016banjo.png	n/a	n/a
349.198	1.034	memory	study	study	n/a	task-memory/obj212pear.png	n/a	n/a
351.249	1.017	memory	study	study	n/a	task-memory/obj150jar.png	n/a	n/a
353.3	1.017	memory	study	study	n/a	task-memory/obj067comb.png	n/a	n/a
355.351	1.017	memory	dummy	study_dummy	n/a	task-memory/obj171lizard.png	n/a	n/a
357.402	1.017	memory	dummy	study_dummy	n/a	task-memory/obj189mouse.png	n/a	n/a
359.452	1.017	memory	dummy	study_dummy	n/a	task-memory/obj226plate.png	n/a	n/a
371.573	25.0	memory	distraction_math	math	n/a	n/a	n/a	n/a
399.634	25.0	memory	distraction_math	math	n/a	n/a	n/a	n/a
427.694	25.0	memory	distraction_math	math	n/a	n/a	n/a	n/a
455.755	25.0	memory	distraction_math	math	n/a	n/a	n/a	n/a
489.334	0.91	memory	test	test_old	correct	task-memory/obj020bat.png	old	n/a
492.185	0.681	memory	test	test_old	correct	task-memory/obj272skunk.png	old	n/a
495.036	0.887	memory	test	test_old	correct	task-memory/obj300thermos.png	old	n/a
497.837	1.062	memory	test	test_old	incorrect	task-memory/obj094elephant.png	new	n/a
500.588	1.18	memory	test	test_old	correct	task-memory/obj067comb.png	old	n/a
503.223	1.528	memory	test	test_new	incorrect	task-memory/obj335wheelbarrow.png	old	n/a
505.857	0.82	memory	test	test_new	correct	task-memory/obj198octopus.png	new	n/a
508.575	1.445	memory	test	test_new	correct	task-memory/obj060chimney.png	new	n/a
511.576	0.69	memory	test	test_old	correct	task-memory/obj019basket.png	old	n/a
514.26	0.669	memory	test	test_new	correct	task-memory/obj054chain.png	new	n/a
516.844	0.814	memory	test	test_new	correct	task-memory/obj125guitar.png	new	n/a
519.662	0.901	memory	test	test_new	correct	task-memory/obj340windmill.png	new	n/a
522.58	0.725	memory	test	test_new	correct	task-memory/obj003alligator.png	new	n/a
525.481	0.779	memory	test	test_old	correct	task-memory/obj150jar.png	old	n/a
528.199	1.113	memory	test	test_new	correct	task-memory/obj052carrot.png	new	n/a
531.15	0.629	memory	test	test_new	correct	task-memory/obj207pants.png	new	n/a
534.151	0.775	memory	test	test_new	correct	task-memory/obj191mushroom.png	new	n/a
536.702	0.843	memory	test	test_old	correct	task-memory/obj050cannon.png	old	n/a
539.453	0.724	memory	test	test_new	correct	task-memory/obj063city.png	new	n/a
542.32	0.635	memory	test	test_new	correct	task-memory/obj170lipstick.png	new	n/a
545.155	0.774	memory	test	test_new	correct	task-memory/obj205pan.png	new	n/a
548.139	0.585	memory	test	test_old	incorrect	task-memory/obj313trophy.png	new	n/a
550.957	0.916	memory	test	test_old	correct	task-memory/obj224pitchfork.png	old	n/a
553.608	0.602	memory	test	test_old	correct	task-memory/obj281spaghetti.png	old	n/a
556.376	1.011	memory	test	test_old	correct	task-memory/obj026bird.png	old	n/a
559.26	0.623	memory	test	test_old	correct	task-memory/obj016banjo.png	old	n/a
561.861	0.697	memory	test	test_new	correct	task-memory/obj215pencilsharpener.png	new	n/a
564.662	0.763	memory	test	test_new	correct	task-memory/obj122glove.png	new	n/a
567.213	0.979	memory	test	test_old	incorrect	task-memory/obj136heel.png	new	n/a
570.114	0.674	memory	test	test_new	correct	task-memory/obj089dress.png	new	n/a
573.065	0.628	memory	test	test_new	correct	task-memory/obj325vest.png	new	n/a
575.666	0.663	memory	test	test_old	correct	task-memory/obj262screw.png	old	n/a
578.384	0.618	memory	test	test_old	correct	task-memory/obj053cat.png	old	n/a
581.185	0.597	memory	test	test_old	correct	task-memory/obj212pear.png	old	n/a
583.736	0.741	memory	test	test_old	incorrect	task-memory/obj221pinecone.png	new	n/a
586.42	0.755	memory	test	test_new	correct	task-memory/obj029bomb.png	new	n/a
589.038	1.538	memory	test	test_new	incorrect	task-memory/obj346yoyo.png	old	n/a
591.939	0.681	memory	test	test_new	correct	task-memory/obj285squirrel.png	new	n/a
594.957	0.763	memory	test	test_old	correct	task-memory/obj190mousetrap.png	old	n/a
597.574	0.6	memory	test	test_old	correct	task-memory/obj101fence.png	old	n/a
