onset	duration	subtask_type	event_type	value	response_accuracy	stim_file	participant_response	reaction_time
71.258	25.0	memory	distraction_math	math	n/a	n/a	n/a	n/a
99.335	25.0	memory	distraction_math	math	n/a	n/a	n/a	n/a
127.395	25.0	memory	distraction_math	math	n/a	n/a	n/a	n/a
155.456	25.0	memory	distraction_math	math	n/a	n/a	n/a	n/a
188.968	1.891	memory	test	test_new	incorrect	task-fractional/runtype-memory/obj276snail.png	old	n/a
192.153	1.622	memory	test	test_old	correct	task-fractional/runtype-memory/obj067comb.png	old	n/a
195.254	1.429	memory	test	test_old	correct	task-fractional/runtype-memory/obj017barbecue.png	old	n/a
197.855	0.958	memory	test	test_old	correct	task-fractional/runtype-memory/obj330watch.png	old	n/a
200.839	1.072	memory	test	test_old	correct	task-fractional/runtype-memory/obj247rollerskate.png	old	n/a
203.591	0.91	memory	test	test_old	correct	task-fractional/runtype-memory/obj066dime.png	old	n/a
206.225	0.954	memory	test	test_new	correct	task-fractional/runtype-memory/obj184monkey.png	new	n/a
208.943	0.811	memory	test	test_new	correct	task-fractional/runtype-memory/obj089dress.png	new	n/a
211.927	0.973	memory	test	test_old	correct	task-fractional/runtype-memory/obj003alligator.png	old	n/a
214.778	1.093	memory	test	test_new	correct	task-fractional/runtype-memory/obj072crab.png	new	n/a
217.496	1.314	memory	test	test_old	incorrect	task-fractional/runtype-memory/obj004anchor.png	new	n/a
220.147	1.068	memory	test	test_new	correct	task-fractional/runtype-memory/obj032boot.png	new	n/a
222.748	0.976	memory	test	test_new	correct	task-fractional/runtype-memory/obj079desk.png	new	n/a
225.532	0.721	memory	test	test_old	correct	task-fractional/runtype-memory/obj275slingshot.png	old	n/a
228.1	1.067	memory	test	test_new	correct	task-fractional/runtype-memory/obj131handcuffs.png	new	n/a
230.817	1.183	memory	test	test_new	correct	task-fractional/runtype-memory/obj265shoe.png	new	n/a
233.602	1.091	memory	test	test_new	correct	task-fractional/runtype-memory/obj299tent.png	new	n/a
236.436	0.877	memory	test	test_new	correct	task-fractional/runtype-memory/obj097eye.png	new	n/a
239.404	0.902	memory	test	test_old	correct	task-fractional/runtype-memory/obj150jar.png	old	n/a
242.288	0.985	memory	test	test_new	correct	task-fractional/runtype-memory/obj125guitar.png	new	n/a
244.939	0.924	memory	test	test_old	correct	task-fractional/runtype-memory/obj176man.png	old	n/a
247.89	2.0	memory	test	test_new	correct	task-fractional/runtype-memory/obj054chain.png	n/a	n/a
250.608	0.925	memory	test	test_new	correct	task-fractional/runtype-memory/obj061church.png	new	n/a
253.226	1.258	memory	test	test_new	incorrect	task-fractional/runtype-memory/obj258saxophone.png	old	n/a
255.843	1.286	memory	test	test_old	correct	task-fractional/runtype-memory/obj057cherry.png	old	n/a
258.778	0.796	memory	test	test_new	correct	task-fractional/runtype-memory/obj283spider.png	new	n/a
261.379	0.766	memory	test	test_new	correct	task-fractional/runtype-memory/obj329walrus.png	new	n/a
263.98	0.978	memory	test	test_old	correct	task-fractional/runtype-memory/obj013balloon.png	old	n/a
266.831	0.939	memory	test	test_old	incorrect	task-fractional/runtype-memory/obj223pirate.png	new	n/a
269.682	1.172	memory	test	test_old	correct	task-fractional/runtype-memory/obj001accordion.png	old	n/a
272.516	0.796	memory	test	test_new	correct	task-fractional/runtype-memory/obj063city.png	new	n/a
275.234	0.969	memory	test	test_old	correct	task-fractional/runtype-memory/obj102finger.png	old	n/a
278.168	0.946	memory	test	test_new	correct	task-fractional/runtype-memory/obj152jumprope.png	new	n/a
280.753	1.148	memory	test	test_old	correct	task-fractional/runtype-memory/obj248roof.png	old	n/a
283.737	1.277	memory	test	test_old	correct	task-fractional/runtype-memory/obj115funnel.png	old	n/a
286.772	1.315	memory	test	test_old	correct	task-fractional/runtype-memory/obj256sandwich.png	old	n/a
289.623	1.158	memory	test	test_new	correct	task-fractional/runtype-memory/obj348zipper.png	new	n/a
292.59	0.787	memory	test	test_old	correct	task-fractional/runtype-memory/obj337whip.png	old	n/a
295.508	1.201	memory	test	test_new	correct	task-fractional/runtype-memory/obj230priest.png	new	n/a
298.443	0.769	memory	test	test_old	correct	task-fractional/runtype-memory/obj146igloo.png	old	n/a
308.48	1.017	memory	dummy	study_dummy	n/a	task-fractional/runtype-memory/obj037bridge.png	n/a	n/a
310.514	1.017	memory	dummy	study_dummy	n/a	task-fractional/runtype-memory/obj182microscope.png	n/a	n/a
312.548	1.017	memory	dummy	study_dummy	n/a	task-fractional/runtype-memory/obj237radio.png	n/a	n/a
314.582	1.017	memory	study	study	n/a	task-fractional/runtype-memory/obj165leopard.png	n/a	n/a
316.616	1.017	memory	study	study	n/a	task-fractional/runtype-memory/obj045camel.png	n/a	n/a
318.65	1.017	memory	study	study	n/a	task-fractional/runtype-memory/obj038broom.png	n/a	n/a
320.684	1.017	memory	study	study	n/a	task-fractional/runtype-memory/obj073crackers.png	n/a	n/a
322.718	1.017	memory	study	study	n/a	task-fractional/runtype-memory/obj005ant.png	n/a	n/a
324.752	1.017	memory	study	study	n/a	task-fractional/runtype-memory/obj293table.png	n/a	n/a
326.786	1.017	memory	study	study	n/a	task-fractional/runtype-memory/obj311train.png	n/a	n/a
328.821	1.017	memory	study	study	n/a	task-fractional/runtype-memory/obj191mushroom.png	n/a	n/a
330.855	1.017	memory	study	study	n/a	task-fractional/runtype-memory/obj055chair.png	n/a	n/a
332.889	1.034	memory	study	study	n/a	task-fractional/runtype-memory/obj015bandaid.png	n/a	n/a
334.939	1.034	memory	study	study	n/a	task-fractional/runtype-memory/obj096eskimo.png	n/a	n/a
336.99	1.017	memory	study	study	n/a	task-fractional/runtype-memory/obj201owl.png	n/a	n/a
339.024	1.017	memory	study	study	n/a	task-fractional/runtype-memory/obj059chicken.png	n/a	n/a
341.075	1.017	memory	study	study	n/a	task-fractional/runtype-memory/obj155king.png	n/a	n/a
343.126	1.017	memory	study	study	n/a	task-fractional/runtype-memory/obj083dog.png	n/a	n/a
345.16	1.017	memory	study	study	n/a	task-fractional/runtype-memory/obj178mask.png	n/a	n/a
347.194	1.017	memory	study	study	n/a	task-fractional/runtype-memory/obj284spoon.png	n/a	n/a
349.228	1.017	memory	study	study	n/a	task-fractional/runtype-memory/obj002acorn.png	n/a	n/a
351.262	1.017	memory	study	study	n/a	task-fractional/runtype-memory/obj025binoculars.png	n/a	n/a
353.296	1.017	memory	study	study	n/a	task-fractional/runtype-memory/obj163leaf.png	n/a	n/a
355.33	1.017	memory	dummy	study_dummy	n/a	task-fractional/runtype-memory/obj312tree.png	n/a	n/a
357.365	1.017	memory	dummy	study_dummy	n/a	task-fractional/runtype-memory/obj321unicorn.png	n/a	n/a
359.399	1.017	memory	dummy	study_dummy	n/a	task-fractional/runtype-memory/obj336wheelchair.png	n/a	n/a
371.57	25.0	memory	distraction_math	math	n/a	n/a	n/a	n/a
399.647	25.0	memory	distraction_math	math	n/a	n/a	n/a	n/a
427.707	25.0	memory	distraction_math	math	n/a	n/a	n/a	n/a
455.768	25.0	memory	distraction_math	math	n/a	n/a	n/a	n/a
489.43	1.404	memory	test	test_old	correct	task-fractional/runtype-memory/obj059chicken.png	old	n/a
492.031	1.015	memory	test	test_old	correct	task-fractional/runtype-memory/obj055chair.png	old	n/a
495.016	0.964	memory	test	test_new	correct	task-fractional/runtype-memory/obj194nest.png	new	n/a
497.8	0.882	memory	test	test_old	correct	task-fractional/runtype-memory/obj015bandaid.png	old	n/a
500.568	0.774	memory	test	test_new	correct	task-fractional/runtype-memory/obj122glove.png	new	n/a
503.102	0.871	memory	test	test_new	incorrect	task-fractional/runtype-memory/obj303tiger.png	old	n/a
506.053	1.075	memory	test	test_new	correct	task-fractional/runtype-memory/obj145house.png	new	n/a
509.004	0.898	memory	test	test_old	correct	task-fractional/runtype-memory/obj096eskimo.png	old	n/a
511.905	1.191	memory	test	test_new	correct	task-fractional/runtype-memory/obj034bowl.png	new	n/a
514.923	0.82	memory	test	test_old	incorrect	task-fractional/runtype-memory/obj178mask.png	new	n/a
517.674	1.178	memory	test	test_new	correct	task-fractional/runtype-memory/obj282spatula.png	new	n/a
520.709	0.836	memory	test	test_old	correct	task-fractional/runtype-memory/obj191mushroom.png	old	n/a
523.46	0.88	memory	test	test_old	correct	task-fractional/runtype-memory/obj311train.png	old	n/a
526.127	1.057	memory	test	test_new	correct	task-fractional/runtype-memory/obj012ball.png	new	n/a
528.995	0.704	memory	test	test_new	incorrect	task-fractional/runtype-memory/obj261scorpion.png	old	n/a
531.88	1.127	memory	test	test_old	incorrect	task-fractional/runtype-memory/obj073crackers.png	new	n/a
534.797	0.94	memory	test	test_new	correct	task-fractional/runtype-memory/obj185moon.png	new	n/a
537.548	0.798	memory	test	test_old	correct	task-fractional/runtype-memory/obj045camel.png	old	n/a
540.499	0.871	memory	test	test_new	incorrect	task-fractional/runtype-memory/obj222pipe.png	old	n/a
543.401	0.888	memory	test	test_new	correct	task-fractional/runtype-memory/obj218pig.png	new	n/a
546.368	1.09	memory	test	test_old	incorrect	task-fractional/runtype-memory/obj005ant.png	new	n/a
548.986	1.355	memory	test	test_new	incorrect	task-fractional/runtype-memory/obj050cannon.png	old	n/a
551.754	1.157	memory	test	test_old	correct	task-fractional/runtype-memory/obj002acorn.png	old	n/a
554.755	1.097	memory	test	test_old	incorrect	task-fractional/runtype-memory/obj201owl.png	new	n/a
557.656	0.816	memory	test	test_new	correct	task-fractional/runtype-memory/obj068cork.png	new	n/a
560.39	1.34	memory	test	test_new	correct	task-fractional/runtype-memory/obj188mountain.png	new	n/a
563.308	1.215	memory	test	test_old	correct	task-fractional/runtype-memory/obj155king.png	old	n/a
565.926	0.987	memory	test	test_old	correct	task-fractional/runtype-memory/obj083dog.png	old	n/a
568.527	1.065	memory	test	test_old	correct	task-fractional/runtype-memory/obj165leopard.png	old	n/a
571.078	1.437	memory	test	test_new	incorrect	task-fractional/runtype-memory/obj214pencil.png	old	n/a
574.079	0.879	memory	test	test_new	correct	task-fractional/runtype-memory/obj143horse.png	new	n/a
576.78	1.101	memory	test	test_new	correct	task-fractional/runtype-memory/obj161lamp.png	new	n/a
579.747	1.258	memory	test	test_old	incorrect	task-fractional/runtype-memory/obj293table.png	new	n/a
582.298	0.978	memory	test	test_new	correct	task-fractional/runtype-memory/obj135heart.png	new	n/a
585.016	0.847	memory	test	test_new	incorrect	task-fractional/runtype-memory/obj203paintbrush.png	old	n/a
587.85	0.994	memory	test	test_old	correct	task-fractional/runtype-memory/obj163leaf.png	old	n/a
590.551	1.204	memory	test	test_old	incorrect	task-fractional/runtype-memory/obj284spoon.png	new	n/a
593.152	0.957	memory	test	test_old	correct	task-fractional/runtype-memory/obj038broom.png	old	n/a
595.987	1.067	memory	test	test_old	correct	task-fractional/runtype-memory/obj025binoculars.png	old	n/a
598.755	1.196	memory	test	test_new	incorrect	task-fractional/runtype-memory/obj166lightbulb.png	old	n/a
