onset	duration	event_type	response_accuracy	cue_location	target_location	button_press	trial_index
303.425338983536	0.493399143218994	target_response	correct	right	right	right	57
307.493521690369	0.2	valid_cue	correct	right	n/a	n/a	58
307.693597078323	0.519292831420898	target_response	correct	right	right	right	58
310.561333179474	0.2	invalid_cue	correct	right	n/a	n/a	59
310.761408090591	0.652598857879639	target_response	correct	right	left	left	59
314.429441690445	0.2	invalid_cue	correct	left	n/a	n/a	60
314.6295170784	0.830827951431274	target_response	correct	left	right	right	60
318.797738552094	0.2	invalid_cue	correct	right	n/a	n/a	61
318.997812747955	0.643892288208008	target_response	correct	right	left	left	61
322.265697956085	0.2	invalid_cue	correct	left	n/a	n/a	62
322.465771436691	0.709152698516846	target_response	correct	left	right	right	62
329.735150098801	0.2	valid_cue	correct	right	n/a	n/a	63
329.935225248337	0.716661691665649	target_response	correct	right	right	right	63
332.802961111069	0.2	invalid_cue	correct	left	n/a	n/a	64
333.003036022186	0.741843938827515	target_response	correct	left	right	right	64
340.272412776947	0.2	invalid_cue	correct	right	n/a	n/a	65
340.472489833832	0.626587152481079	target_response	correct	right	left	left	65
345.541044950485	0.2	invalid_cue	correct	right	n/a	n/a	66
345.741118907928	0.514862060546875	target_response	correct	right	left	left	66
348.608855009079	0.2	invalid_cue	correct	right	n/a	n/a	67
348.808929920197	0.603637218475342	target_response	correct	right	left	left	67
352.376926660538	0.2	invalid_cue	correct	right	n/a	n/a	68
352.577001810074	0.645032167434692	target_response	correct	right	left	left	68
357.64555811882	0.2	invalid_cue	correct	left	n/a	n/a	69
357.845633029938	0.76372504234314	target_response	correct	left	right	right	69
361.713742494583	0.2	valid_cue	correct	left	n/a	n/a	70
361.913816928864	0.654054164886475	target_response	correct	left	left	left	70
365.38177728653	0.2	valid_cue	correct	left	n/a	n/a	71
365.581851959229	0.50344705581665	target_response	correct	left	left	left	71
370.750445842743	0.2	invalid_cue	correct	right	n/a	n/a	72
370.950520277023	0.593497753143311	target_response	correct	right	left	left	72
378.219898223877	0.2	valid_cue	correct	right	n/a	n/a	73
378.41997218132	0.495107889175415	target_response	correct	right	right	right	73
381.487783193588	0.2	invalid_cue	correct	right	n/a	n/a	74
381.68785572052	0.668307304382324	target_response	correct	right	left	left	74
385.355892181396	0.2	valid_cue	correct	right	n/a	n/a	75
385.555966615677	0.671423435211182	target_response	correct	right	right	right	75
391.324785232544	0.2	valid_cue	correct	left	n/a	n/a	76
391.524859189987	0.470113754272461	target_response	correct	left	left	left	76
394.292558431625	0.2	valid_cue	correct	left	n/a	n/a	77
394.492632627487	0.642191410064697	target_response	correct	left	left	left	77
397.360368728638	0.2	valid_cue	correct	right	n/a	n/a	78
397.5604429245	0.859511137008667	target_response	correct	right	right	right	78
401.328513860703	0.2	valid_cue	correct	right	n/a	n/a	79
401.528589487076	0.974044561386108	target_response	correct	right	right	right	79
405.396698713303	0.2	valid_cue	correct	left	n/a	n/a	80
405.596774101257	0.559826850891113	target_response	correct	left	left	left	80
408.564547777176	0.2	valid_cue	correct	left	n/a	n/a	81
408.764621973038	0.39162802696228	target_response	correct	left	left	left	81
411.732394933701	0.2	valid_cue	correct	left	n/a	n/a	82
411.9324696064	0.469586372375488	target_response	correct	left	left	left	82
415.200354814529	0.2	valid_cue	correct	left	n/a	n/a	83
415.400429010391	0.330832004547119	target_response	correct	left	left	left	83
420.3689494133	0.2	invalid_cue	correct	left	n/a	n/a	84
420.569023370743	0.742184638977051	target_response	correct	left	right	right	84
427.838401556015	0.2	invalid_cue	correct	right	n/a	n/a	85
428.038476467133	0.707793474197388	target_response	correct	right	left	left	85
434.307481050491	0.2	invalid_cue	correct	right	n/a	n/a	86
434.507554769516	0.469694375991821	target_response	correct	right	left	left	86
437.375290632248	0.2	invalid_cue	correct	right	n/a	n/a	87
437.57536649704	0.516520500183105	target_response	correct	right	left	left	87
445.745079040527	0.2	valid_cue	correct	left	n/a	n/a	88
445.945153951645	0.478545188903809	target_response	correct	left	left	left	88
450.313449859619	0.2	invalid_cue	correct	right	n/a	n/a	89
450.513523578644	0.487373352050781	target_response	correct	right	left	left	89
456.482416629791	0.2	valid_cue	correct	left	n/a	n/a	90
456.682492017746	0.462824106216431	target_response	correct	left	left	left	90
461.651011228561	0.2	invalid_cue	correct	left	n/a	n/a	91
461.851086139679	0.689522981643677	target_response	correct	left	right	right	91
465.819232463837	0.2	valid_cue	correct	left	n/a	n/a	92
466.019307136536	0.678938865661621	target_response	correct	left	left	left	92
469.087117910385	0.2	valid_cue	correct	left	n/a	n/a	93
469.287192106247	0.53228497505188	target_response	correct	left	left	left	93
475.456160068512	0.2	valid_cue	correct	right	n/a	n/a	94
475.656234502792	0.786675453186035	target_response	correct	right	right	right	94
482.025275945663	0.2	invalid_cue	correct	left	n/a	n/a	95
482.225349664688	0.83857536315918	target_response	correct	left	right	right	95
485.293160676956	0.2	valid_cue	correct	left	n/a	n/a	96
485.493236303329	0.756556749343872	target_response	correct	left	left	left	96
489.861529827118	0.2	invalid_cue	correct	right	n/a	n/a	97
490.06160569191	0.758266448974609	target_response	correct	right	left	left	97
493.129416942596	0.2	valid_cue	correct	left	n/a	n/a	98
493.329493761063	0.560541152954102	target_response	correct	left	left	left	98
500.598868608475	0.2	invalid_cue	correct	right	n/a	n/a	99
500.798944234848	0.698985815048218	target_response	correct	right	left	left	99
506.167611598969	0.2	valid_cue	correct	left	n/a	n/a	100
506.367686986923	0.579743146896362	target_response	correct	left	left	left	100
509.535534858704	0.2	invalid_cue	correct	right	n/a	n/a	101
509.735610485077	0.465173482894897	target_response	correct	right	left	left	101
512.703382730484	0.2	valid_cue	correct	right	n/a	n/a	102
512.903457641602	0.650734424591064	target_response	correct	right	right	right	102
516.671529769897	0.2	invalid_cue	correct	left	n/a	n/a	103
516.871603965759	0.624350070953369	target_response	correct	left	right	right	103
520.239526748657	0.2	valid_cue	correct	left	n/a	n/a	104
520.439600467682	0.699607610702515	target_response	correct	left	left	left	104
523.807522535324	0.2	invalid_cue	correct	right	n/a	n/a	105
524.00759768486	0.675008296966553	target_response	correct	right	left	left	105
527.175446510315	0.2	invalid_cue	correct	right	n/a	n/a	106
527.375521421432	0.535401582717896	target_response	correct	right	left	left	106
530.343294858932	0.2	invalid_cue	correct	right	n/a	n/a	107
530.543370962143	0.858242988586426	target_response	correct	right	left	left	107
534.311440944672	0.2	invalid_cue	correct	left	n/a	n/a	108
534.511513948441	0.87853217124939	target_response	correct	left	right	right	108
537.979475975037	0.2	invalid_cue	correct	left	n/a	n/a	109
538.17954993248	0.590660095214844	target_response	correct	left	right	right	109
545.432254552841	0.2	invalid_cue	correct	right	n/a	n/a	110
545.632330179214	0.677832841873169	target_response	correct	right	left	left	110
550.000625133514	0.2	valid_cue	correct	left	n/a	n/a	111
550.200699567795	0.394318342208862	target_response	correct	left	left	left	111
554.568994760513	0.2	invalid_cue	correct	left	n/a	n/a	112
554.769070386887	0.637127637863159	target_response	correct	left	right	right	112
557.836881637573	0.2	invalid_cue	correct	left	n/a	n/a	113
558.036956071854	1.02104187011719	target_response	correct	left	right	right	113
561.104766845703	0.2	invalid_cue	correct	left	n/a	n/a	114
561.304840087891	0.68136191368103	target_response	correct	left	right	right	114
567.27373290062	0.2	valid_cue	correct	right	n/a	n/a	115
567.473808288574	0.650049686431885	target_response	correct	right	right	right	115
575.043298006058	0.2	invalid_cue	correct	right	n/a	n/a	116
575.24337220192	1.11804389953613	target_response	correct	right	left	left	116
582.512749433517	0.2	valid_cue	correct	right	n/a	n/a	117
582.712824821472	0.872926235198975	target_response	correct	right	right	right	117
589.48201584816	0.2	invalid_cue	correct	left	n/a	n/a	118
589.682090520859	0.705377578735352	target_response	correct	left	right	right	118
596.051132202148	0.2	invalid_cue	incorrect	left	n/a	n/a	119
596.251205682755	n/a	target_response	incorrect	left	right	n/a	119
599.218979597092	0.2	valid_cue	correct	left	n/a	n/a	120
599.419053554535	0.656915426254272	target_response	correct	left	left	left	120
