onset	duration	trial_type	response_x	response_y	situation	context	modality	stim_file_TODO
183.29	1.457	expectation_mouse_trajectory	942	594	Rivalry of superior versus inferior	beach	Audio	n/a
189.439	10.111	narrative_presentation	n/a	n/a	Slaying of kin unrecognized	beach	Audio	task-narratives/Narrative8Situation9.mp3
199.55	3.717	rating_feeling	936	534	Slaying of kin unrecognized	beach	Audio	n/a
200.55	2.717	feeling_mouse_trajectory	936	534	Slaying of kin unrecognized	beach	Audio	n/a
203.575	2.234	rating_expectation	967	598	Slaying of kin unrecognized	beach	Audio	n/a
203.758	2.051	expectation_mouse_trajectory	967	598	Slaying of kin unrecognized	beach	Audio	n/a
209.647	54.285	narrative_presentation	n/a	n/a	Deliverance	prison	Audio	task-narratives/Narrative7Situation1.mp3
263.932	3.093	rating_feeling	838	526	Deliverance	prison	Audio	n/a
266.066	0.96	feeling_mouse_trajectory	838	526	Deliverance	prison	Audio	n/a
267.973	2.208	rating_expectation	847	516	Deliverance	prison	Audio	n/a
268.773	1.408	expectation_mouse_trajectory	847	516	Deliverance	prison	Audio	n/a
275.037	5.946	narrative_presentation	n/a	n/a	Adultery	prison	Audio	task-narratives/Narrative7Situation2.mp3
280.983	2.687	rating_feeling	820	551	Adultery	prison	Audio	n/a
282.483	1.187	feeling_mouse_trajectory	820	551	Adultery	prison	Audio	n/a
285.007	1.418	rating_expectation	1167	516	Adultery	prison	Audio	n/a
285.623	0.802	expectation_mouse_trajectory	1167	516	Adultery	prison	Audio	n/a
297.062	7.441	narrative_presentation	n/a	n/a	Pursuit	prison	Audio	task-narratives/Narrative7Situation3.mp3
304.503	3.018	rating_feeling	1079	548	Pursuit	prison	Audio	n/a
306.47	1.051	feeling_mouse_trajectory	1079	548	Pursuit	prison	Audio	n/a
308.54	1.817	rating_expectation	1119	558	Pursuit	prison	Audio	n/a
309.173	1.184	expectation_mouse_trajectory	1119	558	Pursuit	prison	Audio	n/a
315.602	11.485	narrative_presentation	n/a	n/a	Conflict with a god	park	Audio	task-narratives/Narrative7Situation4.mp3
327.087	3.603	rating_feeling	829	488	Conflict with a god	park	Audio	n/a
328.753	1.936	feeling_mouse_trajectory	829	488	Conflict with a god	park	Audio	n/a
331.107	2.285	rating_expectation	895	497	Conflict with a god	park	Audio	n/a
331.407	1.985	expectation_mouse_trajectory	895	497	Conflict with a god	park	Audio	n/a
340.162	7.976	narrative_presentation	n/a	n/a	Recovery of a lost one	park	Audio	task-narratives/Narrative7Situation5.mp3
348.137	3.802	rating_feeling	871	567	Recovery of a lost one	park	Audio	n/a
349.821	2.118	feeling_mouse_trajectory	871	567	Recovery of a lost one	park	Audio	n/a
352.164	1.401	rating_expectation	828	558	Recovery of a lost one	park	Audio	n/a
352.747	0.817	expectation_mouse_trajectory	828	558	Recovery of a lost one	park	Audio	n/a
359.218	8.782	narrative_presentation	n/a	n/a	Supplication	park	Audio	task-narratives/Narrative7Situation6.mp3
368.0	1.987	rating_feeling	746	537	Supplication	park	Audio	n/a
369.267	0.721	feeling_mouse_trajectory	746	537	Supplication	park	Audio	n/a
372.024	1.386	rating_expectation	734	540	Supplication	park	Audio	n/a
372.574	0.836	expectation_mouse_trajectory	734	540	Supplication	park	Audio	n/a
381.077	16.65	narrative_presentation	n/a	n/a	Involuntary crimes of love	hospital	Audio	task-narratives/Narrative7Situation7.mp3
397.726	2.251	rating_feeling	812	534	Involuntary crimes of love	hospital	Audio	n/a
398.843	1.134	feeling_mouse_trajectory	812	534	Involuntary crimes of love	hospital	Audio	n/a
401.749	2.825	rating_expectation	1048	497	Involuntary crimes of love	hospital	Audio	n/a
402.966	1.608	expectation_mouse_trajectory	1048	497	Involuntary crimes of love	hospital	Audio	n/a
407.82	8.781	narrative_presentation	n/a	n/a	An enemy loved	hospital	Audio	task-narratives/Narrative7Situation8.mp3
416.601	2.319	rating_feeling	792	483	An enemy loved	hospital	Audio	n/a
417.968	0.953	feeling_mouse_trajectory	792	483	An enemy loved	hospital	Audio	n/a
420.624	2.418	rating_expectation	1075	401	An enemy loved	hospital	Audio	n/a
421.04	2.001	expectation_mouse_trajectory	1075	401	An enemy loved	hospital	Audio	n/a
426.678	7.978	narrative_presentation	n/a	n/a	Ambition	hospital	Audio	task-narratives/Narrative7Situation9.mp3
434.655	2.818	rating_feeling	1131	499	Ambition	hospital	Audio	n/a
436.072	1.401	feeling_mouse_trajectory	1131	499	Ambition	hospital	Audio	n/a
438.679	2.001	rating_expectation	1153	488	Ambition	hospital	Audio	n/a
439.129	1.551	expectation_mouse_trajectory	1153	488	Ambition	hospital	Audio	n/a
