onset	duration	trial_type	response_x	response_y	situation	context	modality	stim_file_TODO
350.932	1.768	feeling_mouse_trajectory	766	491	Crimes of love	park	Audio	n/a
354.024	1.801	rating_expectation	723	462	Crimes of love	park	Audio	n/a
354.524	1.301	expectation_mouse_trajectory	723	462	Crimes of love	park	Audio	n/a
363.079	14.112	narrative_presentation	n/a	n/a	Necessity of sacrificing loved ones	park	Audio	task-narratives/Narrative5Situation5.mp3
377.191	1.956	rating_feeling	731	543	Necessity of sacrificing loved ones	park	Audio	n/a
377.524	1.622	feeling_mouse_trajectory	731	543	Necessity of sacrificing loved ones	park	Audio	n/a
381.221	0.988	rating_expectation	759	551	Necessity of sacrificing loved ones	park	Audio	n/a
381.354	0.854	expectation_mouse_trajectory	759	551	Necessity of sacrificing loved ones	park	Audio	n/a
388.292	5.474	narrative_presentation	n/a	n/a	Adultery	park	Audio	task-narratives/Narrative5Situation6.mp3
393.766	2.801	rating_feeling	1050	545	Adultery	park	Audio	n/a
394.533	2.035	feeling_mouse_trajectory	1050	545	Adultery	park	Audio	n/a
397.79	1.784	rating_expectation	1096	554	Adultery	park	Audio	n/a
397.823	1.751	expectation_mouse_trajectory	1096	554	Adultery	park	Audio	n/a
405.845	20.823	narrative_presentation	n/a	n/a	Revolt	beach	Audio	task-narratives/Narrative5Situation7.mp3
426.668	2.271	rating_feeling	754	553	Revolt	beach	Audio	n/a
427.101	1.837	feeling_mouse_trajectory	754	553	Revolt	beach	Audio	n/a
430.704	1.352	rating_expectation	808	533	Revolt	beach	Audio	n/a
430.754	1.302	expectation_mouse_trajectory	808	533	Revolt	beach	Audio	n/a
437.756	7.296	narrative_presentation	n/a	n/a	An enemy loved	beach	Audio	task-narratives/Narrative5Situation8.mp3
445.052	2.785	rating_feeling	1122	520	An enemy loved	beach	Audio	n/a
445.819	2.018	feeling_mouse_trajectory	1122	520	An enemy loved	beach	Audio	n/a
449.075	1.801	rating_expectation	732	475	An enemy loved	beach	Audio	n/a
449.325	1.551	expectation_mouse_trajectory	732	475	An enemy loved	beach	Audio	n/a
456.13	37.953	narrative_presentation	n/a	n/a	Mistaken jealousy	beach	Audio	task-narratives/Narrative5Situation9.mp3
494.083	1.834	rating_feeling	1141	512	Mistaken jealousy	beach	Audio	n/a
494.383	1.534	feeling_mouse_trajectory	1141	512	Mistaken jealousy	beach	Audio	n/a
498.11	1.251	rating_expectation	724	517	Mistaken jealousy	beach	Audio	n/a
498.327	1.034	expectation_mouse_trajectory	724	517	Mistaken jealousy	beach	Audio	n/a
