onset	duration	trial_type	response_angle	response_label	block_condition	mentalizing_level	stim_file
578.831	5.799	video	n/a	n/a	mentalizing	calm	task-shortvideos/ses-03_run-01_order-16_content-huggingpets.mp4
584.69	2.523	rating	103.26	Strongest possible	mentalizing	calm	n/a
585.09	2.123	rating_mouse_trajectory	103.26	Strongest possible	mentalizing	calm	n/a
589.793	6.837	video	n/a	n/a	mentalizing	calm	task-shortvideos/ses-03_run-01_order-04_content-unefille.mp4
596.694	2.069	rating	57.86	Strong	mentalizing	calm	n/a
597.094	1.669	rating_mouse_trajectory	57.86	Strong	mentalizing	calm	n/a
601.729	3.188	cue	n/a	n/a	likeability	n/a	n/a
604.917	6.666	video	n/a	n/a	likeability	n/a	task-shortvideos/ses-03_run-01_order-02_content-HB.mp4
611.65	2.868	rating	2.13	Barely detectable	likeability	n/a	n/a
612.716	1.801	rating_mouse_trajectory	2.13	Barely detectable	likeability	n/a	n/a
616.728	5.226	video	n/a	n/a	likeability	n/a	task-shortvideos/ses-03_run-01_order-10_content-captureflag.mp4
622.02	2.384	rating	49.1	Strong	likeability	n/a	n/a
622.537	1.868	rating_mouse_trajectory	49.1	Strong	likeability	n/a	n/a
627.094	5.302	video	n/a	n/a	likeability	n/a	task-shortvideos/ses-03_run-01_order-07_content-youth.mp4
632.457	1.922	rating	64.91	Very strong	likeability	n/a	n/a
632.807	1.572	rating_mouse_trajectory	64.91	Very strong	likeability	n/a	n/a
637.493	3.152	cue	n/a	n/a	mentalizing	enjoy	n/a
640.645	5.335	video	n/a	n/a	mentalizing	enjoy	task-shortvideos/ses-03_run-01_order-18_content-angrygrandpa.mp4
646.046	3.802	rating	30.01	Strong	mentalizing	enjoy	n/a
647.663	2.185	rating_mouse_trajectory	30.01	Strong	mentalizing	enjoy	n/a
651.154	6.13	video	n/a	n/a	mentalizing	enjoy	task-shortvideos/ses-03_run-01_order-14_content-alwaysafamily.mp4
657.35	1.951	rating	0.0	No sensation	mentalizing	enjoy	n/a
657.817	1.484	rating_mouse_trajectory	0.0	No sensation	mentalizing	enjoy	n/a
662.425	5.396	video	n/a	n/a	mentalizing	enjoy	task-shortvideos/ses-03_run-01_order-19_content-beatbox.mp4
667.887	1.717	rating	80.74	Very strong	mentalizing	enjoy	n/a
668.537	1.067	rating_mouse_trajectory	80.74	Very strong	mentalizing	enjoy	n/a
672.906	3.153	cue	n/a	n/a	similarity	n/a	n/a
676.059	5.021	video	n/a	n/a	similarity	n/a	task-shortvideos/ses-03_run-01_order-21_content-iceblock.mp4
681.142	2.287	rating	41.14	Strong	similarity	n/a	n/a
681.842	1.587	rating_mouse_trajectory	41.14	Strong	similarity	n/a	n/a
686.247	6.117	video	n/a	n/a	similarity	n/a	task-shortvideos/ses-03_run-01_order-14_content-alwaysafamily.mp4
692.43	2.851	rating	21.1	Moderate	similarity	n/a	n/a
692.963	2.318	rating_mouse_trajectory	21.1	Moderate	similarity	n/a	n/a
697.51	5.508	video	n/a	n/a	similarity	n/a	task-shortvideos/ses-03_run-01_order-15_content-giving.mp4
703.084	2.301	rating	26.35	Moderate	similarity	n/a	n/a
703.75	1.634	rating_mouse_trajectory	26.35	Moderate	similarity	n/a	n/a
708.102	3.148	cue	n/a	n/a	likeability	n/a	n/a
711.251	5.338	video	n/a	n/a	likeability	n/a	task-shortvideos/ses-03_run-01_order-18_content-angrygrandpa.mp4
716.656	2.901	rating	42.31	Strong	likeability	n/a	n/a
717.122	2.435	rating_mouse_trajectory	42.31	Strong	likeability	n/a	n/a
721.724	5.389	video	n/a	n/a	likeability	n/a	task-shortvideos/ses-03_run-01_order-19_content-beatbox.mp4
727.176	2.07	rating	72.92	Very strong	likeability	n/a	n/a
727.793	1.453	rating_mouse_trajectory	72.92	Very strong	likeability	n/a	n/a
732.278	5.002	video	n/a	n/a	likeability	n/a	task-shortvideos/ses-03_run-01_order-12_content-photography.mp4
737.347	2.401	rating	47.57	Strong	likeability	n/a	n/a
737.913	1.834	rating_mouse_trajectory	47.57	Strong	likeability	n/a	n/a
