onset	duration	trial_type	response_angle	response_label	block_condition	mentalizing_level	stim_file
534.337	6.837	video	n/a	n/a	similarity	n/a	task-shortvideos/ses-03_run-01_order-04_content-unefille.mp4
541.238	3.753	rating	47.73	Strong	similarity	n/a	n/a
541.855	3.136	rating_mouse_trajectory	47.73	Strong	similarity	n/a	n/a
546.418	5.141	video	n/a	n/a	similarity	n/a	task-shortvideos/ses-03_run-01_order-06_content-war.mp4
551.642	2.368	rating	0.0	No sensation	similarity	n/a	n/a
552.025	1.985	rating_mouse_trajectory	0.0	No sensation	similarity	n/a	n/a
556.814	6.699	video	n/a	n/a	similarity	n/a	task-shortvideos/ses-03_run-01_order-02_content-HB.mp4
563.596	2.035	rating	0.0	No sensation	similarity	n/a	n/a
564.013	1.618	rating_mouse_trajectory	0.0	No sensation	similarity	n/a	n/a
568.631	3.134	cue	n/a	n/a	mentalizing	calm	n/a
571.766	5.803	video	n/a	n/a	mentalizing	calm	task-shortvideos/ses-03_run-01_order-16_content-huggingpets.mp4
577.635	2.556	rating	130.63	Strongest possible	mentalizing	calm	n/a
578.868	1.323	rating_mouse_trajectory	130.63	Strongest possible	mentalizing	calm	n/a
582.765	5.043	video	n/a	n/a	mentalizing	calm	task-shortvideos/ses-03_run-01_order-01_content-visswar.mp4
587.872	2.286	rating	30.8	Strong	mentalizing	calm	n/a
588.239	1.919	rating_mouse_trajectory	30.8	Strong	mentalizing	calm	n/a
592.989	6.838	video	n/a	n/a	mentalizing	calm	task-shortvideos/ses-03_run-01_order-04_content-unefille.mp4
599.91	2.101	rating	130.76	Strongest possible	mentalizing	calm	n/a
600.31	1.701	rating_mouse_trajectory	130.76	Strongest possible	mentalizing	calm	n/a
604.945	3.152	cue	n/a	n/a	likeability	n/a	n/a
608.097	5.011	video	n/a	n/a	likeability	n/a	task-shortvideos/ses-03_run-01_order-12_content-photography.mp4
613.181	2.068	rating	102.56	Strongest possible	likeability	n/a	n/a
613.865	1.385	rating_mouse_trajectory	102.56	Strongest possible	likeability	n/a	n/a
618.324	5.35	video	n/a	n/a	likeability	n/a	task-shortvideos/ses-03_run-01_order-18_content-angrygrandpa.mp4
623.752	2.839	rating	13.69	Moderate	likeability	n/a	n/a
624.369	2.222	rating_mouse_trajectory	13.69	Moderate	likeability	n/a	n/a
628.84	5.402	video	n/a	n/a	likeability	n/a	task-shortvideos/ses-03_run-01_order-19_content-beatbox.mp4
634.323	1.452	rating	0.0	No sensation	likeability	n/a	n/a
634.739	1.035	rating_mouse_trajectory	0.0	No sensation	likeability	n/a	n/a
639.358	3.153	cue	n/a	n/a	similarity	n/a	n/a
642.511	5.834	video	n/a	n/a	similarity	n/a	task-shortvideos/ses-03_run-01_order-03_content-bestfriendsweating.mp4
648.428	2.118	rating	0.47	Barely detectable	similarity	n/a	n/a
648.961	1.585	rating_mouse_trajectory	0.47	Barely detectable	similarity	n/a	n/a
653.572	5.177	video	n/a	n/a	similarity	n/a	task-shortvideos/ses-03_run-01_order-13_content-wanderers.mp4
658.832	3.485	rating	151.73	Strongest possible	similarity	n/a	n/a
659.648	2.669	rating_mouse_trajectory	151.73	Strongest possible	similarity	n/a	n/a
663.967	6.357	video	n/a	n/a	similarity	n/a	task-shortvideos/ses-03_run-01_order-17_content-freesolo.mp4
670.403	2.705	rating	64.69	Very strong	similarity	n/a	n/a
670.536	2.572	rating_mouse_trajectory	64.69	Very strong	similarity	n/a	n/a
675.438	3.172	cue	n/a	n/a	likeability	n/a	n/a
678.61	4.081	video	n/a	n/a	likeability	n/a	task-shortvideos/ses-03_run-01_order-05_content-parkour.mp4
682.774	2.618	rating	62.86	Strong	likeability	n/a	n/a
683.274	2.118	rating_mouse_trajectory	62.86	Strong	likeability	n/a	n/a
687.897	6.36	video	n/a	n/a	likeability	n/a	task-shortvideos/ses-03_run-01_order-17_content-freesolo.mp4
694.328	1.835	rating	99.03	Strongest possible	likeability	n/a	n/a
694.728	1.435	rating_mouse_trajectory	99.03	Strongest possible	likeability	n/a	n/a
699.417	5.507	video	n/a	n/a	likeability	n/a	task-shortvideos/ses-03_run-01_order-15_content-giving.mp4
704.999	2.035	rating	170.5	Strongest possible	likeability	n/a	n/a
705.482	1.551	rating_mouse_trajectory	170.5	Strongest possible	likeability	n/a	n/a
710.034	3.135	cue	n/a	n/a	mentalizing	enjoy	n/a
713.169	5.389	video	n/a	n/a	mentalizing	enjoy	task-shortvideos/ses-03_run-01_order-19_content-beatbox.mp4
718.637	3.07	rating	70.33	Very strong	mentalizing	enjoy	n/a
719.354	2.354	rating_mouse_trajectory	70.33	Very strong	mentalizing	enjoy	n/a
723.752	6.123	video	n/a	n/a	mentalizing	enjoy	task-shortvideos/ses-03_run-01_order-14_content-alwaysafamily.mp4
729.942	2.185	rating	5.05	Weak	mentalizing	enjoy	n/a
730.492	1.635	rating_mouse_trajectory	5.05	Weak	mentalizing	enjoy	n/a
735.08	5.333	video	n/a	n/a	mentalizing	enjoy	task-shortvideos/ses-03_run-01_order-18_content-angrygrandpa.mp4
740.496	4.069	rating	18.36	Moderate	mentalizing	enjoy	n/a
741.862	2.702	rating_mouse_trajectory	18.36	Moderate	mentalizing	enjoy	n/a
