onset	duration	subtask_type	event_type	response_accuracy	cue_location	target_location	participant_response	trial_index
389.492	0.2	posner	invalid_cue	correct	left	n/a	n/a	77
389.692	0.323	posner	target_response	correct	left	right	right	77
396.962	0.2	posner	invalid_cue	correct	right	n/a	n/a	78
397.162	0.311	posner	target_response	correct	right	left	left	78
400.03	0.2	posner	valid_cue	correct	left	n/a	n/a	79
400.23	0.306	posner	target_response	correct	left	left	left	79
406.499	0.2	posner	valid_cue	correct	left	n/a	n/a	80
406.699	0.273	posner	target_response	correct	left	left	left	80
413.968	0.2	posner	invalid_cue	correct	right	n/a	n/a	81
414.168	0.47	posner	target_response	correct	right	left	left	81
417.936	0.2	posner	invalid_cue	correct	right	n/a	n/a	82
418.136	0.328	posner	target_response	correct	right	left	left	82
426.106	0.2	posner	valid_cue	correct	right	n/a	n/a	83
426.306	0.259	posner	target_response	correct	right	right	right	83
432.975	0.2	posner	valid_cue	correct	right	n/a	n/a	84
433.175	0.341	posner	target_response	correct	right	right	right	84
436.343	0.2	posner	invalid_cue	correct	right	n/a	n/a	85
436.543	0.32	posner	target_response	correct	right	left	left	85
439.411	0.2	posner	invalid_cue	correct	left	n/a	n/a	86
439.611	0.38	posner	target_response	correct	left	right	right	86
442.479	0.2	posner	valid_cue	correct	right	n/a	n/a	87
442.679	0.403	posner	target_response	correct	right	right	right	87
445.546	0.2	posner	valid_cue	correct	right	n/a	n/a	88
445.747	0.371	posner	target_response	correct	right	right	right	88
448.914	0.2	posner	valid_cue	correct	left	n/a	n/a	89
449.114	0.25	posner	target_response	correct	left	left	left	89
456.384	0.2	posner	invalid_cue	correct	left	n/a	n/a	90
456.584	0.368	posner	target_response	correct	left	right	right	90
459.352	0.2	posner	invalid_cue	correct	right	n/a	n/a	91
459.552	0.475	posner	target_response	correct	right	left	left	91
466.821	0.2	posner	invalid_cue	correct	right	n/a	n/a	92
467.021	0.363	posner	target_response	correct	right	left	left	92
470.889	0.2	posner	valid_cue	correct	left	n/a	n/a	93
471.089	0.379	posner	target_response	correct	left	left	left	93
474.857	0.2	posner	invalid_cue	correct	right	n/a	n/a	94
475.058	0.42	posner	target_response	correct	right	left	left	94
478.726	0.2	posner	valid_cue	correct	left	n/a	n/a	95
478.926	0.368	posner	target_response	correct	left	left	left	95
482.794	0.2	posner	valid_cue	correct	right	n/a	n/a	96
482.994	0.309	posner	target_response	correct	right	right	right	96
487.262	0.2	posner	valid_cue	correct	right	n/a	n/a	97
487.462	0.352	posner	target_response	correct	right	right	right	97
493.731	0.2	posner	valid_cue	correct	left	n/a	n/a	98
493.931	0.27	posner	target_response	correct	left	left	left	98
497.699	0.2	posner	valid_cue	correct	left	n/a	n/a	99
497.899	0.257	posner	target_response	correct	left	left	left	99
500.767	0.2	posner	invalid_cue	correct	left	n/a	n/a	100
500.967	0.352	posner	target_response	correct	left	right	right	100
503.735	0.2	posner	invalid_cue	correct	right	n/a	n/a	101
503.935	0.323	posner	target_response	correct	right	left	left	101
506.803	0.2	posner	valid_cue	correct	left	n/a	n/a	102
507.003	0.315	posner	target_response	correct	left	left	left	102
510.271	0.2	posner	valid_cue	correct	left	n/a	n/a	103
510.471	0.327	posner	target_response	correct	left	left	left	103
513.338	0.2	posner	valid_cue	correct	left	n/a	n/a	104
513.539	0.252	posner	target_response	correct	left	left	left	104
516.806	0.2	posner	invalid_cue	correct	right	n/a	n/a	105
517.006	0.381	posner	target_response	correct	right	left	left	105
519.774	0.2	posner	invalid_cue	correct	left	n/a	n/a	106
519.974	0.457	posner	target_response	correct	left	right	right	106
523.642	0.2	posner	valid_cue	correct	right	n/a	n/a	107
523.842	0.327	posner	target_response	correct	right	right	right	107
527.01	0.2	posner	valid_cue	correct	left	n/a	n/a	108
527.21	0.323	posner	target_response	correct	left	left	left	108
531.479	0.2	posner	invalid_cue	correct	right	n/a	n/a	109
531.679	0.313	posner	target_response	correct	right	left	left	109
537.247	0.2	posner	valid_cue	correct	left	n/a	n/a	110
537.447	0.346	posner	target_response	correct	left	left	left	110
545.417	0.2	posner	valid_cue	correct	right	n/a	n/a	111
545.617	0.282	posner	target_response	correct	right	right	right	111
552.887	0.2	posner	valid_cue	correct	right	n/a	n/a	112
553.087	0.404	posner	target_response	correct	right	right	right	112
557.255	0.2	posner	invalid_cue	correct	left	n/a	n/a	113
557.455	0.366	posner	target_response	correct	left	right	right	113
563.424	0.2	posner	valid_cue	correct	left	n/a	n/a	114
563.624	0.265	posner	target_response	correct	left	left	left	114
568.792	0.2	posner	invalid_cue	correct	right	n/a	n/a	115
568.993	0.386	posner	target_response	correct	right	left	left	115
575.962	0.2	posner	invalid_cue	correct	left	n/a	n/a	116
576.162	0.344	posner	target_response	correct	left	right	right	116
579.33	0.2	posner	invalid_cue	correct	left	n/a	n/a	117
579.53	0.389	posner	target_response	correct	left	right	right	117
583.998	0.2	posner	valid_cue	correct	right	n/a	n/a	118
584.198	0.27	posner	target_response	correct	right	right	right	118
591.468	0.2	posner	invalid_cue	correct	right	n/a	n/a	119
591.668	0.275	posner	target_response	correct	right	left	left	119
598.937	0.2	posner	invalid_cue	correct	left	n/a	n/a	120
599.137	0.353	posner	target_response	correct	left	right	right	120
