onset	duration	subtask_type	event_type	value	response_accuracy	stim_file	participant_response	reaction_time
218.127	0.705	memory	test	test_old	correct	task-fractional/runtype-memory/obj265shoe.png	old	n/a
221.078	0.852	memory	test	test_old	correct	task-fractional/runtype-memory/obj342wing.png	old	n/a
223.662	0.972	memory	test	test_old	correct	task-fractional/runtype-memory/obj022bell.png	old	n/a
226.43	0.84	memory	test	test_old	correct	task-fractional/runtype-memory/obj270skeleton.png	old	n/a
229.181	0.759	memory	test	test_old	correct	task-fractional/runtype-memory/obj090drum.png	old	n/a
231.815	0.752	memory	test	test_new	correct	task-fractional/runtype-memory/obj015bandaid.png	new	n/a
234.716	0.821	memory	test	test_old	correct	task-fractional/runtype-memory/obj198octopus.png	old	n/a
237.334	0.863	memory	test	test_new	correct	task-fractional/runtype-memory/obj047can.png	new	n/a
240.068	0.88	memory	test	test_new	correct	task-fractional/runtype-memory/obj014banana.png	new	n/a
242.769	0.95	memory	test	test_new	correct	task-fractional/runtype-memory/obj024bicycle.png	new	n/a
245.771	1.083	memory	test	test_new	correct	task-fractional/runtype-memory/obj127hair.png	new	n/a
248.538	0.727	memory	test	test_old	correct	task-fractional/runtype-memory/obj331watermelon.png	old	n/a
251.223	0.737	memory	test	test_new	correct	task-fractional/runtype-memory/obj229potato.png	new	n/a
254.09	0.812	memory	test	test_old	correct	task-fractional/runtype-memory/obj129hammer.png	old	n/a
256.725	1.168	memory	test	test_new	correct	task-fractional/runtype-memory/obj246rockingchair.png	new	n/a
259.542	0.84	memory	test	test_old	correct	task-fractional/runtype-memory/obj141hoof.png	old	n/a
262.16	0.866	memory	test	test_old	correct	task-fractional/runtype-memory/obj058chest.png	old	n/a
265.044	0.75	memory	test	test_old	correct	task-fractional/runtype-memory/obj114frog.png	old	n/a
267.729	0.864	memory	test	test_old	correct	task-fractional/runtype-memory/obj299tent.png	old	n/a
270.746	0.726	memory	test	test_old	correct	task-fractional/runtype-memory/obj324vase.png	old	n/a
273.514	0.716	memory	test	test_new	correct	task-fractional/runtype-memory/obj180medal.png	new	n/a
276.148	1.146	memory	test	test_new	correct	task-fractional/runtype-memory/obj268sink.png	new	n/a
279.083	0.861	memory	test	test_old	correct	task-fractional/runtype-memory/obj130hammock.png	old	n/a
282.051	0.7	memory	test	test_new	correct	task-fractional/runtype-memory/obj200orange.png	new	n/a
284.818	0.941	memory	test	test_new	correct	task-fractional/runtype-memory/obj248roof.png	new	n/a
287.569	0.749	memory	test	test_old	correct	task-fractional/runtype-memory/obj275slingshot.png	old	n/a
290.42	0.79	memory	test	test_new	correct	task-fractional/runtype-memory/obj276snail.png	new	n/a
293.238	0.763	memory	test	test_new	correct	task-fractional/runtype-memory/obj226plate.png	new	n/a
296.189	0.903	memory	test	test_new	correct	task-fractional/runtype-memory/obj049cane.png	new	n/a
299.107	0.724	memory	test	test_old	correct	task-fractional/runtype-memory/obj295teapot.png	old	n/a
308.744	1.017	memory	dummy	study_dummy	n/a	task-fractional/runtype-memory/obj035box.png	n/a	n/a
310.778	1.017	memory	dummy	study_dummy	n/a	task-fractional/runtype-memory/obj066dime.png	n/a	n/a
312.812	1.017	memory	dummy	study_dummy	n/a	task-fractional/runtype-memory/obj078dentist.png	n/a	n/a
314.846	1.017	memory	study	study	n/a	task-fractional/runtype-memory/obj311train.png	n/a	n/a
316.88	1.017	memory	study	study	n/a	task-fractional/runtype-memory/obj307tomato.png	n/a	n/a
318.914	1.017	memory	study	study	n/a	task-fractional/runtype-memory/obj231pumpkin.png	n/a	n/a
320.949	1.017	memory	study	study	n/a	task-fractional/runtype-memory/obj104fish.png	n/a	n/a
322.983	1.017	memory	study	study	n/a	task-fractional/runtype-memory/obj181microphone.png	n/a	n/a
325.017	1.034	memory	study	study	n/a	task-fractional/runtype-memory/obj213pen.png	n/a	n/a
327.067	1.034	memory	study	study	n/a	task-fractional/runtype-memory/obj103fire.png	n/a	n/a
329.118	1.034	memory	study	study	n/a	task-fractional/runtype-memory/obj138helmet.png	n/a	n/a
331.169	1.017	memory	study	study	n/a	task-fractional/runtype-memory/obj193needle.png	n/a	n/a
333.22	1.017	memory	study	study	n/a	task-fractional/runtype-memory/obj126gun.png	n/a	n/a
335.271	1.017	memory	study	study	n/a	task-fractional/runtype-memory/obj007arrow.png	n/a	n/a
337.321	1.017	memory	study	study	n/a	task-fractional/runtype-memory/obj105flag.png	n/a	n/a
339.372	1.017	memory	study	study	n/a	task-fractional/runtype-memory/obj245rocket.png	n/a	n/a
341.423	1.017	memory	study	study	n/a	task-fractional/runtype-memory/obj133harp.png	n/a	n/a
343.457	1.017	memory	study	study	n/a	task-fractional/runtype-memory/obj079desk.png	n/a	n/a
345.491	1.017	memory	study	study	n/a	task-fractional/runtype-memory/obj013balloon.png	n/a	n/a
347.525	1.017	memory	study	study	n/a	task-fractional/runtype-memory/obj179match.png	n/a	n/a
349.559	1.017	memory	study	study	n/a	task-fractional/runtype-memory/obj240razor.png	n/a	n/a
351.593	1.017	memory	study	study	n/a	task-fractional/runtype-memory/obj204palmtree.png	n/a	n/a
353.627	1.017	memory	study	study	n/a	task-fractional/runtype-memory/obj045camel.png	n/a	n/a
355.661	1.017	memory	dummy	study_dummy	n/a	task-fractional/runtype-memory/obj165leopard.png	n/a	n/a
357.696	1.017	memory	dummy	study_dummy	n/a	task-fractional/runtype-memory/obj332well.png	n/a	n/a
359.73	1.034	memory	dummy	study_dummy	n/a	task-fractional/runtype-memory/obj346yoyo.png	n/a	n/a
371.868	25.0	memory	distraction_math	math	n/a	n/a	n/a	n/a
399.928	25.0	memory	distraction_math	math	n/a	n/a	n/a	n/a
428.005	25.0	memory	distraction_math	math	n/a	n/a	n/a	n/a
456.066	25.0	memory	distraction_math	math	n/a	n/a	n/a	n/a
489.928	1.395	memory	test	test_old	incorrect	task-fractional/runtype-memory/obj138helmet.png	new	n/a
492.929	0.698	memory	test	test_old	correct	task-fractional/runtype-memory/obj045camel.png	old	n/a
495.63	1.025	memory	test	test_old	correct	task-fractional/runtype-memory/obj213pen.png	old	n/a
498.348	0.74	memory	test	test_new	correct	task-fractional/runtype-memory/obj281spaghetti.png	new	n/a
501.082	0.932	memory	test	test_new	correct	task-fractional/runtype-memory/obj004anchor.png	new	n/a
504.0	0.641	memory	test	test_old	correct	task-fractional/runtype-memory/obj079desk.png	old	n/a
506.751	0.893	memory	test	test_new	correct	task-fractional/runtype-memory/obj095envelope.png	new	n/a
509.519	1.237	memory	test	test_old	correct	task-fractional/runtype-memory/obj181microphone.png	old	n/a
512.553	0.919	memory	test	test_new	correct	task-fractional/runtype-memory/obj269skateboard.png	new	n/a
515.371	0.678	memory	test	test_old	correct	task-fractional/runtype-memory/obj193needle.png	old	n/a
518.372	0.808	memory	test	test_new	correct	task-fractional/runtype-memory/obj185moon.png	new	n/a
521.29	0.926	memory	test	test_old	correct	task-fractional/runtype-memory/obj231pumpkin.png	old	n/a
523.841	0.712	memory	test	test_old	correct	task-fractional/runtype-memory/obj103fire.png	old	n/a
526.609	0.84	memory	test	test_new	correct	task-fractional/runtype-memory/obj183mirror.png	new	n/a
529.176	0.757	memory	test	test_old	correct	task-fractional/runtype-memory/obj307tomato.png	old	n/a
532.061	0.007	memory	test	test_old	correct	task-fractional/runtype-memory/obj179match.png	old	n/a
534.628	0.764	memory	test	test_new	correct	task-fractional/runtype-memory/obj154key.png	new	n/a
537.179	0.632	memory	test	test_old	correct	task-fractional/runtype-memory/obj133harp.png	old	n/a
540.114	0.888	memory	test	test_new	correct	task-fractional/runtype-memory/obj043cage.png	new	n/a
543.131	0.76	memory	test	test_old	correct	task-fractional/runtype-memory/obj007arrow.png	old	n/a
545.932	0.82	memory	test	test_new	correct	task-fractional/runtype-memory/obj251rose.png	new	n/a
548.5	0.746	memory	test	test_new	incorrect	task-fractional/runtype-memory/obj042cactus.png	old	n/a
551.468	0.912	memory	test	test_old	correct	task-fractional/runtype-memory/obj105flag.png	old	n/a
554.319	0.917	memory	test	test_old	correct	task-fractional/runtype-memory/obj311train.png	old	n/a
557.27	0.867	memory	test	test_new	correct	task-fractional/runtype-memory/obj177map.png	new	n/a
560.088	0.861	memory	test	test_old	correct	task-fractional/runtype-memory/obj013balloon.png	old	n/a
562.839	0.673	memory	test	test_new	correct	task-fractional/runtype-memory/obj002acorn.png	new	n/a
565.823	0.701	memory	test	test_old	correct	task-fractional/runtype-memory/obj204palmtree.png	old	n/a
568.758	1.249	memory	test	test_new	incorrect	task-fractional/runtype-memory/obj060chimney.png	old	n/a
571.592	0.008	memory	test	test_new	incorrect	task-fractional/runtype-memory/obj044cake.png	old	n/a
574.61	1.139	memory	test	test_new	correct	task-fractional/runtype-memory/obj293table.png	new	n/a
577.161	0.721	memory	test	test_old	correct	task-fractional/runtype-memory/obj104fish.png	old	n/a
579.962	0.717	memory	test	test_new	correct	task-fractional/runtype-memory/obj099faucet.png	new	n/a
582.896	0.8	memory	test	test_old	correct	task-fractional/runtype-memory/obj245rocket.png	old	n/a
585.714	0.908	memory	test	test_new	correct	task-fractional/runtype-memory/obj065clown.png	new	n/a
588.615	1.06	memory	test	test_new	correct	task-fractional/runtype-memory/obj085donkey.png	new	n/a
591.166	0.787	memory	test	test_new	correct	task-fractional/runtype-memory/obj220pineapple.png	new	n/a
593.867	0.708	memory	test	test_old	correct	task-fractional/runtype-memory/obj126gun.png	old	n/a
596.568	0.839	memory	test	test_old	correct	task-fractional/runtype-memory/obj240razor.png	old	n/a
599.586	0.76	memory	test	test_new	correct	task-fractional/runtype-memory/obj190mousetrap.png	new	n/a
