onset	duration	trial_type	response_angle	response_label	block_condition	mentalizing_level	stim_file
258.689	1.135	rating_mouse_trajectory	0.23	Barely detectable	mentalizing	tired	n/a
261.796	6.186	video	n/a	n/a	mentalizing	tired	task-shortvideos/ses-03_run-01_order-08_content-dancewithdeath.mp4
268.043	4.172	rating	62.06	Strong	mentalizing	tired	n/a
269.793	2.422	rating_mouse_trajectory	62.06	Strong	mentalizing	tired	n/a
273.137	5.012	video	n/a	n/a	mentalizing	tired	task-shortvideos/ses-03_run-01_order-12_content-photography.mp4
278.214	2.385	rating	25.43	Moderate	mentalizing	tired	n/a
279.331	1.268	rating_mouse_trajectory	25.43	Moderate	mentalizing	tired	n/a
283.232	3.188	cue	n/a	n/a	similarity	n/a	n/a
286.421	6.666	video	n/a	n/a	similarity	n/a	task-shortvideos/ses-03_run-01_order-02_content-HB.mp4
293.153	2.868	rating	32.65	Strong	similarity	n/a	n/a
294.636	1.385	rating_mouse_trajectory	32.65	Strong	similarity	n/a	n/a
298.252	6.847	video	n/a	n/a	similarity	n/a	task-shortvideos/ses-03_run-01_order-04_content-unefille.mp4
305.157	3.825	rating	18.58	Moderate	similarity	n/a	n/a
306.374	2.608	rating_mouse_trajectory	18.58	Moderate	similarity	n/a	n/a
310.298	5.118	video	n/a	n/a	similarity	n/a	task-shortvideos/ses-03_run-01_order-06_content-war.mp4
315.478	1.471	rating	0.23	Barely detectable	similarity	n/a	n/a
316.161	0.788	rating_mouse_trajectory	0.23	Barely detectable	similarity	n/a	n/a
320.496	3.139	cue	n/a	n/a	likeability	n/a	n/a
323.635	5.831	video	n/a	n/a	likeability	n/a	task-shortvideos/ses-03_run-01_order-03_content-bestfriendsweating.mp4
329.533	2.584	rating	30.84	Strong	likeability	n/a	n/a
330.916	1.201	rating_mouse_trajectory	30.84	Strong	likeability	n/a	n/a
334.659	5.174	video	n/a	n/a	likeability	n/a	task-shortvideos/ses-03_run-01_order-13_content-wanderers.mp4
339.887	1.767	rating	59.83	Strong	likeability	n/a	n/a
340.387	1.267	rating_mouse_trajectory	59.83	Strong	likeability	n/a	n/a
344.993	6.122	video	n/a	n/a	likeability	n/a	task-shortvideos/ses-03_run-01_order-14_content-alwaysafamily.mp4
351.174	3.158	rating	95.98	Very strong	likeability	n/a	n/a
352.058	2.274	rating_mouse_trajectory	95.98	Very strong	likeability	n/a	n/a
356.193	3.141	cue	n/a	n/a	mentalizing	heights	n/a
359.334	5.195	video	n/a	n/a	mentalizing	heights	task-shortvideos/ses-03_run-01_order-09_content-knifegame.mp4
364.596	4.886	rating	0.0	No sensation	mentalizing	heights	n/a
367.779	1.703	rating_mouse_trajectory	0.0	No sensation	mentalizing	heights	n/a
370.097	5.837	video	n/a	n/a	mentalizing	heights	task-shortvideos/ses-03_run-01_order-03_content-bestfriendsweating.mp4
375.984	2.518	rating	98.52	Strongest possible	mentalizing	heights	n/a
377.484	1.018	rating_mouse_trajectory	98.52	Strongest possible	mentalizing	heights	n/a
381.091	5.014	video	n/a	n/a	mentalizing	heights	task-shortvideos/ses-03_run-01_order-21_content-iceblock.mp4
386.171	2.485	rating	9.91	Weak	mentalizing	heights	n/a
386.937	1.718	rating_mouse_trajectory	9.91	Weak	mentalizing	heights	n/a
391.206	3.146	cue	n/a	n/a	similarity	n/a	n/a
394.352	5.047	video	n/a	n/a	similarity	n/a	task-shortvideos/ses-03_run-01_order-01_content-visswar.mp4
399.459	2.673	rating	94.93	Very strong	similarity	n/a	n/a
400.059	2.073	rating_mouse_trajectory	94.93	Very strong	similarity	n/a	n/a
404.553	5.013	video	n/a	n/a	similarity	n/a	task-shortvideos/ses-03_run-01_order-12_content-photography.mp4
409.63	2.403	rating	55.66	Strong	similarity	n/a	n/a
410.296	1.736	rating_mouse_trajectory	55.66	Strong	similarity	n/a	n/a
414.705	5.228	video	n/a	n/a	similarity	n/a	task-shortvideos/ses-03_run-01_order-10_content-captureflag.mp4
419.983	1.317	rating	8.52	Weak	similarity	n/a	n/a
420.583	0.717	rating_mouse_trajectory	8.52	Weak	similarity	n/a	n/a
425.019	3.158	cue	n/a	n/a	likeability	n/a	n/a
428.177	5.562	video	n/a	n/a	likeability	n/a	task-shortvideos/ses-03_run-01_order-20_content-cupstacking.mp4
433.805	3.151	rating	25.63	Moderate	likeability	n/a	n/a
434.905	2.051	rating_mouse_trajectory	25.63	Moderate	likeability	n/a	n/a
438.95	5.115	video	n/a	n/a	likeability	n/a	task-shortvideos/ses-03_run-01_order-06_content-war.mp4
444.126	1.573	rating	0.0	No sensation	likeability	n/a	n/a
444.426	1.273	rating_mouse_trajectory	0.0	No sensation	likeability	n/a	n/a
449.216	6.183	video	n/a	n/a	likeability	n/a	task-shortvideos/ses-03_run-01_order-08_content-dancewithdeath.mp4
455.463	2.786	rating	11.4	Moderate	likeability	n/a	n/a
456.263	1.986	rating_mouse_trajectory	11.4	Moderate	likeability	n/a	n/a
460.482	3.141	cue	n/a	n/a	similarity	n/a	n/a
463.623	5.562	video	n/a	n/a	similarity	n/a	task-shortvideos/ses-03_run-01_order-11_content-menrunning.mp4
469.252	1.868	rating	29.97	Strong	similarity	n/a	n/a
470.152	0.968	rating_mouse_trajectory	29.97	Strong	similarity	n/a	n/a
474.351	5.188	video	n/a	n/a	similarity	n/a	task-shortvideos/ses-03_run-01_order-09_content-knifegame.mp4
479.606	3.185	rating	0.0	No sensation	similarity	n/a	n/a
480.222	2.568	rating_mouse_trajectory	0.0	No sensation	similarity	n/a	n/a
484.684	5.393	video	n/a	n/a	similarity	n/a	task-shortvideos/ses-03_run-01_order-19_content-beatbox.mp4
490.143	2.873	rating	25.64	Moderate	similarity	n/a	n/a
491.81	1.206	rating_mouse_trajectory	25.64	Moderate	similarity	n/a	n/a
495.161	3.116	cue	n/a	n/a	likeability	n/a	n/a
498.277	5.222	video	n/a	n/a	likeability	n/a	task-shortvideos/ses-03_run-01_order-10_content-captureflag.mp4
503.565	2.635	rating	21.93	Moderate	likeability	n/a	n/a
504.465	1.735	rating_mouse_trajectory	21.93	Moderate	likeability	n/a	n/a
508.708	6.678	video	n/a	n/a	likeability	n/a	task-shortvideos/ses-03_run-01_order-02_content-HB.mp4
515.452	3.018	rating	20.39	Moderate	likeability	n/a	n/a
516.136	2.335	rating_mouse_trajectory	20.39	Moderate	likeability	n/a	n/a
520.543	5.296	video	n/a	n/a	likeability	n/a	task-shortvideos/ses-03_run-01_order-07_content-youth.mp4
525.906	3.385	rating	21.84	Moderate	likeability	n/a	n/a
526.523	2.768	rating_mouse_trajectory	21.84	Moderate	likeability	n/a	n/a
530.941	3.176	cue	n/a	n/a	mentalizing	angry	n/a
534.117	6.665	video	n/a	n/a	mentalizing	angry	task-shortvideos/ses-03_run-01_order-02_content-HB.mp4
540.845	4.254	rating	93.91	Very strong	mentalizing	angry	n/a
542.729	2.37	rating_mouse_trajectory	93.91	Very strong	mentalizing	angry	n/a
545.952	4.08	video	n/a	n/a	mentalizing	angry	task-shortvideos/ses-03_run-01_order-05_content-parkour.mp4
550.099	1.451	rating	3.45	Weak	mentalizing	angry	n/a
550.765	0.784	rating_mouse_trajectory	3.45	Weak	mentalizing	angry	n/a
555.215	5.171	video	n/a	n/a	mentalizing	angry	task-shortvideos/ses-03_run-01_order-13_content-wanderers.mp4
560.452	1.918	rating	0.0	No sensation	mentalizing	angry	n/a
560.936	1.434	rating_mouse_trajectory	0.0	No sensation	mentalizing	angry	n/a
565.488	3.15	cue	n/a	n/a	similarity	n/a	n/a
568.638	6.12	video	n/a	n/a	similarity	n/a	task-shortvideos/ses-03_run-01_order-14_content-alwaysafamily.mp4
574.825	2.508	rating	60.26	Strong	similarity	n/a	n/a
576.191	1.141	rating_mouse_trajectory	60.26	Strong	similarity	n/a	n/a
579.943	5.006	video	n/a	n/a	similarity	n/a	task-shortvideos/ses-03_run-01_order-21_content-iceblock.mp4
585.012	2.087	rating	12.91	Moderate	similarity	n/a	n/a
585.662	1.437	rating_mouse_trajectory	12.91	Moderate	similarity	n/a	n/a
590.089	5.494	video	n/a	n/a	similarity	n/a	task-shortvideos/ses-03_run-01_order-15_content-giving.mp4
595.649	2.501	rating	58.9	Strong	similarity	n/a	n/a
596.316	1.834	rating_mouse_trajectory	58.9	Strong	similarity	n/a	n/a
600.667	3.147	cue	n/a	n/a	likeability	n/a	n/a
603.814	5.007	video	n/a	n/a	likeability	n/a	task-shortvideos/ses-03_run-01_order-12_content-photography.mp4
608.887	2.951	rating	42.27	Strong	likeability	n/a	n/a
610.204	1.635	rating_mouse_trajectory	42.27	Strong	likeability	n/a	n/a
613.96	5.389	video	n/a	n/a	likeability	n/a	task-shortvideos/ses-03_run-01_order-19_content-beatbox.mp4
619.408	2.875	rating	62.7	Strong	likeability	n/a	n/a
620.174	2.108	rating_mouse_trajectory	62.7	Strong	likeability	n/a	n/a
624.526	5.323	video	n/a	n/a	likeability	n/a	task-shortvideos/ses-03_run-01_order-18_content-angrygrandpa.mp4
629.912	1.721	rating	60.03	Strong	likeability	n/a	n/a
630.562	1.071	rating_mouse_trajectory	60.03	Strong	likeability	n/a	n/a
634.93	3.14	cue	n/a	n/a	mentalizing	calm	n/a
638.071	6.845	video	n/a	n/a	mentalizing	calm	task-shortvideos/ses-03_run-01_order-04_content-unefille.mp4
644.967	3.735	rating	101.67	Strongest possible	mentalizing	calm	n/a
646.967	1.735	rating_mouse_trajectory	101.67	Strongest possible	mentalizing	calm	n/a
650.032	5.8	video	n/a	n/a	mentalizing	calm	task-shortvideos/ses-03_run-01_order-16_content-huggingpets.mp4
655.888	2.779	rating	97.15	Very strong	mentalizing	calm	n/a
657.238	1.429	rating_mouse_trajectory	97.15	Very strong	mentalizing	calm	n/a
660.994	5.055	video	n/a	n/a	mentalizing	calm	task-shortvideos/ses-03_run-01_order-01_content-visswar.mp4
666.109	3.074	rating	24.41	Moderate	mentalizing	calm	n/a
667.392	1.791	rating_mouse_trajectory	24.41	Moderate	mentalizing	calm	n/a
671.144	3.158	cue	n/a	n/a	similarity	n/a	n/a
674.302	5.163	video	n/a	n/a	similarity	n/a	task-shortvideos/ses-03_run-01_order-13_content-wanderers.mp4
679.53	2.485	rating	58.36	Strong	similarity	n/a	n/a
681.08	0.935	rating_mouse_trajectory	58.36	Strong	similarity	n/a	n/a
684.622	5.829	video	n/a	n/a	similarity	n/a	task-shortvideos/ses-03_run-01_order-03_content-bestfriendsweating.mp4
690.518	2.318	rating	28.32	Moderate	similarity	n/a	n/a
691.718	1.118	rating_mouse_trajectory	28.32	Moderate	similarity	n/a	n/a
695.632	6.351	video	n/a	n/a	similarity	n/a	task-shortvideos/ses-03_run-01_order-17_content-freesolo.mp4
702.039	1.777	rating	0.0	No sensation	similarity	n/a	n/a
702.405	1.41	rating_mouse_trajectory	0.0	No sensation	similarity	n/a	n/a
707.057	3.155	cue	n/a	n/a	mentalizing	enjoy	n/a
710.212	6.132	video	n/a	n/a	mentalizing	enjoy	task-shortvideos/ses-03_run-01_order-14_content-alwaysafamily.mp4
716.411	2.955	rating	0.0	No sensation	mentalizing	enjoy	n/a
718.327	1.038	rating_mouse_trajectory	0.0	No sensation	mentalizing	enjoy	n/a
721.489	5.393	video	n/a	n/a	mentalizing	enjoy	task-shortvideos/ses-03_run-01_order-19_content-beatbox.mp4
726.948	2.785	rating	93.44	Very strong	mentalizing	enjoy	n/a
727.981	1.751	rating_mouse_trajectory	93.44	Very strong	mentalizing	enjoy	n/a
732.064	5.321	video	n/a	n/a	mentalizing	enjoy	task-shortvideos/ses-03_run-01_order-18_content-angrygrandpa.mp4
737.452	1.434	rating	62.58	Strong	mentalizing	enjoy	n/a
737.902	0.984	rating_mouse_trajectory	62.58	Strong	mentalizing	enjoy	n/a
