onset	duration	subtask_type	event_type	response_accuracy	cue_location	target_location	participant_response	trial_index
150.146	0.402	posner	target_response	correct	right	left	left	28
153.914	0.2	posner	valid_cue	correct	right	n/a	n/a	29
154.114	0.431	posner	target_response	correct	right	right	right	29
160.783	0.2	posner	invalid_cue	correct	left	n/a	n/a	30
160.983	0.465	posner	target_response	correct	left	right	right	30
165.152	0.2	posner	valid_cue	correct	right	n/a	n/a	31
165.352	0.342	posner	target_response	correct	right	right	right	31
172.621	0.2	posner	invalid_cue	correct	right	n/a	n/a	32
172.821	0.423	posner	target_response	correct	right	left	left	32
176.289	0.2	posner	valid_cue	correct	right	n/a	n/a	33
176.489	0.345	posner	target_response	correct	right	right	right	33
180.157	0.2	posner	valid_cue	correct	right	n/a	n/a	34
180.357	0.335	posner	target_response	correct	right	right	right	34
183.225	0.2	posner	valid_cue	correct	right	n/a	n/a	35
183.425	0.315	posner	target_response	correct	right	right	right	35
189.094	0.2	posner	valid_cue	correct	left	n/a	n/a	36
189.294	0.349	posner	target_response	correct	left	left	left	36
196.963	0.2	posner	invalid_cue	correct	right	n/a	n/a	37
197.164	0.399	posner	target_response	correct	right	left	left	37
203.232	0.2	posner	valid_cue	correct	right	n/a	n/a	38
203.433	0.316	posner	target_response	correct	right	right	right	38
206.6	0.2	posner	valid_cue	correct	right	n/a	n/a	39
206.8	0.324	posner	target_response	correct	right	right	right	39
209.768	0.2	posner	invalid_cue	correct	left	n/a	n/a	40
209.968	0.441	posner	target_response	correct	left	right	right	40
214.137	0.2	posner	invalid_cue	correct	right	n/a	n/a	41
214.337	0.394	posner	target_response	correct	right	left	left	41
220.205	0.2	posner	invalid_cue	correct	left	n/a	n/a	42
220.406	0.395	posner	target_response	correct	left	right	right	42
223.373	0.2	posner	invalid_cue	correct	right	n/a	n/a	43
223.573	0.725	posner	target_response	correct	right	left	left	43
226.441	0.2	posner	invalid_cue	correct	left	n/a	n/a	44
226.641	0.405	posner	target_response	correct	left	right	right	44
230.909	0.2	posner	invalid_cue	correct	right	n/a	n/a	45
231.11	0.392	posner	target_response	correct	right	left	left	45
237.178	0.2	posner	invalid_cue	correct	right	n/a	n/a	46
237.379	0.406	posner	target_response	correct	right	left	left	46
240.947	0.2	posner	valid_cue	correct	left	n/a	n/a	47
241.147	0.471	posner	target_response	correct	left	left	left	47
244.114	0.2	posner	invalid_cue	correct	right	n/a	n/a	48
244.314	0.378	posner	target_response	correct	right	left	left	48
247.182	0.2	posner	invalid_cue	correct	right	n/a	n/a	49
247.382	0.375	posner	target_response	correct	right	left	left	49
250.75	0.2	posner	valid_cue	correct	left	n/a	n/a	50
250.95	0.427	posner	target_response	correct	left	left	left	50
254.018	0.2	posner	invalid_cue	correct	left	n/a	n/a	51
254.218	0.395	posner	target_response	correct	left	right	right	51
261.488	0.2	posner	valid_cue	correct	left	n/a	n/a	52
261.688	0.439	posner	target_response	correct	left	left	left	52
265.856	0.2	posner	invalid_cue	correct	left	n/a	n/a	53
266.056	0.505	posner	target_response	correct	left	right	right	53
273.225	0.2	posner	invalid_cue	correct	left	n/a	n/a	54
273.425	0.427	posner	target_response	correct	left	right	right	54
276.393	0.2	posner	valid_cue	correct	left	n/a	n/a	55
276.593	0.467	posner	target_response	correct	left	left	left	55
280.161	0.2	posner	invalid_cue	correct	left	n/a	n/a	56
280.361	0.387	posner	target_response	correct	left	right	right	56
284.73	0.2	posner	invalid_cue	correct	right	n/a	n/a	57
284.93	0.363	posner	target_response	correct	right	left	left	57
288.498	0.2	posner	invalid_cue	correct	left	n/a	n/a	58
288.698	0.386	posner	target_response	correct	left	right	right	58
291.866	0.2	posner	valid_cue	correct	right	n/a	n/a	59
292.066	0.32	posner	target_response	correct	right	right	right	59
298.235	0.2	posner	valid_cue	correct	right	n/a	n/a	60
298.435	0.451	posner	target_response	correct	right	right	right	60
301.903	0.2	posner	invalid_cue	correct	left	n/a	n/a	61
302.103	0.411	posner	target_response	correct	left	right	right	61
308.172	0.2	posner	valid_cue	correct	left	n/a	n/a	62
308.372	0.326	posner	target_response	correct	left	left	left	62
311.54	0.2	posner	invalid_cue	correct	left	n/a	n/a	63
311.74	0.362	posner	target_response	correct	left	right	right	63
315.608	0.2	posner	valid_cue	correct	right	n/a	n/a	64
315.808	0.307	posner	target_response	correct	right	right	right	64
323.077	0.2	posner	valid_cue	correct	right	n/a	n/a	65
323.277	0.19	posner	target_response	correct	right	right	right	65
329.246	0.2	posner	invalid_cue	correct	right	n/a	n/a	66
329.446	0.38	posner	target_response	correct	right	left	left	66
333.714	0.2	posner	valid_cue	correct	left	n/a	n/a	67
333.915	0.563	posner	target_response	correct	left	left	left	67
336.682	0.2	posner	valid_cue	correct	left	n/a	n/a	68
336.882	0.303	posner	target_response	correct	left	left	left	68
341.651	0.2	posner	valid_cue	correct	left	n/a	n/a	69
341.851	0.398	posner	target_response	correct	left	left	left	69
351.121	0.2	posner	valid_cue	correct	left	n/a	n/a	70
351.321	0.376	posner	target_response	correct	left	left	left	70
358.19	0.2	posner	valid_cue	correct	right	n/a	n/a	71
358.39	0.503	posner	target_response	correct	right	right	right	71
363.459	0.2	posner	invalid_cue	correct	right	n/a	n/a	72
363.659	0.493	posner	target_response	correct	right	left	left	72
370.928	0.2	posner	invalid_cue	correct	left	n/a	n/a	73
371.128	0.463	posner	target_response	correct	left	right	right	73
374.896	0.2	posner	valid_cue	correct	left	n/a	n/a	74
375.097	0.387	posner	target_response	correct	left	left	left	74
382.366	0.2	posner	valid_cue	correct	right	n/a	n/a	75
382.566	0.31	posner	target_response	correct	right	right	right	75
386.334	0.2	posner	valid_cue	correct	right	n/a	n/a	76
386.534	0.925	posner	target_response	correct	right	right	right	76
390.202	0.2	posner	invalid_cue	correct	right	n/a	n/a	77
390.402	0.42	posner	target_response	correct	right	left	left	77
393.37	0.2	posner	valid_cue	correct	right	n/a	n/a	78
393.57	0.342	posner	target_response	correct	right	right	right	78
396.638	0.2	posner	valid_cue	correct	right	n/a	n/a	79
396.838	0.312	posner	target_response	correct	right	right	right	79
400.206	0.2	posner	valid_cue	correct	left	n/a	n/a	80
400.406	0.401	posner	target_response	correct	left	left	left	80
404.174	0.2	posner	valid_cue	correct	right	n/a	n/a	81
404.374	0.451	posner	target_response	correct	right	right	right	81
410.943	0.2	posner	valid_cue	correct	left	n/a	n/a	82
411.143	0.339	posner	target_response	correct	left	left	left	82
414.211	0.2	posner	invalid_cue	correct	left	n/a	n/a	83
414.411	0.39	posner	target_response	correct	left	right	right	83
417.379	0.2	posner	valid_cue	correct	right	n/a	n/a	84
417.579	0.517	posner	target_response	correct	right	right	right	84
420.547	0.2	posner	valid_cue	correct	right	n/a	n/a	85
420.747	0.952	posner	target_response	correct	right	right	right	85
423.915	0.2	posner	invalid_cue	correct	right	n/a	n/a	86
424.115	0.553	posner	target_response	correct	right	left	left	86
431.384	0.2	posner	invalid_cue	correct	left	n/a	n/a	87
431.584	0.386	posner	target_response	correct	left	right	right	87
438.854	0.2	posner	invalid_cue	correct	right	n/a	n/a	88
439.054	0.412	posner	target_response	correct	right	left	left	88
443.722	0.2	posner	invalid_cue	correct	left	n/a	n/a	89
443.922	0.345	posner	target_response	correct	left	right	right	89
452.592	0.2	posner	valid_cue	correct	left	n/a	n/a	90
452.792	0.44	posner	target_response	correct	left	left	left	90
458.861	0.2	posner	invalid_cue	correct	left	n/a	n/a	91
459.061	0.315	posner	target_response	correct	left	right	right	91
462.829	0.2	posner	valid_cue	correct	left	n/a	n/a	92
463.029	0.511	posner	target_response	correct	left	left	left	92
466.297	0.2	posner	invalid_cue	correct	right	n/a	n/a	93
466.497	0.386	posner	target_response	correct	right	left	left	93
470.065	0.2	posner	invalid_cue	correct	right	n/a	n/a	94
470.265	0.48	posner	target_response	correct	right	left	left	94
473.233	0.2	posner	invalid_cue	incorrect	left	n/a	n/a	95
473.433	0.186	posner	target_response	incorrect	left	right	left	95
477.301	0.2	posner	invalid_cue	correct	right	n/a	n/a	96
477.501	0.41	posner	target_response	correct	right	left	left	96
484.171	0.2	posner	invalid_cue	correct	left	n/a	n/a	97
484.371	0.44	posner	target_response	correct	left	right	right	97
491.64	0.2	posner	invalid_cue	correct	left	n/a	n/a	98
491.84	0.427	posner	target_response	correct	left	right	right	98
499.109	0.2	posner	invalid_cue	correct	left	n/a	n/a	99
499.31	0.354	posner	target_response	correct	left	right	right	99
502.277	0.2	posner	valid_cue	correct	right	n/a	n/a	100
502.477	1.188	posner	target_response	correct	right	right	right	100
506.446	0.2	posner	valid_cue	correct	right	n/a	n/a	101
506.646	0.418	posner	target_response	correct	right	right	right	101
510.314	0.2	posner	invalid_cue	correct	right	n/a	n/a	102
510.514	0.429	posner	target_response	correct	right	left	left	102
513.982	0.2	posner	invalid_cue	correct	left	n/a	n/a	103
514.182	0.582	posner	target_response	correct	left	right	right	103
517.25	0.2	posner	invalid_cue	correct	left	n/a	n/a	104
517.45	0.318	posner	target_response	correct	left	right	right	104
522.318	0.2	posner	valid_cue	correct	left	n/a	n/a	105
522.518	0.451	posner	target_response	correct	left	left	left	105
531.788	0.2	posner	valid_cue	correct	left	n/a	n/a	106
531.988	0.395	posner	target_response	correct	left	left	left	106
537.657	0.2	posner	invalid_cue	correct	right	n/a	n/a	107
537.857	0.447	posner	target_response	correct	right	left	left	107
541.525	0.2	posner	invalid_cue	correct	right	n/a	n/a	108
541.725	0.672	posner	target_response	correct	right	left	left	108
545.293	0.2	posner	valid_cue	correct	right	n/a	n/a	109
545.493	0.513	posner	target_response	correct	right	right	right	109
549.362	0.2	posner	valid_cue	correct	left	n/a	n/a	110
549.562	0.433	posner	target_response	correct	left	left	left	110
552.729	0.2	posner	invalid_cue	correct	left	n/a	n/a	111
552.93	0.357	posner	target_response	correct	left	right	right	111
559.599	0.2	posner	invalid_cue	correct	left	n/a	n/a	112
559.799	0.317	posner	target_response	correct	left	right	right	112
563.767	0.2	posner	invalid_cue	correct	right	n/a	n/a	113
563.967	0.413	posner	target_response	correct	right	left	left	113
568.835	0.2	posner	valid_cue	correct	left	n/a	n/a	114
569.036	0.517	posner	target_response	correct	left	left	left	114
576.305	0.2	posner	valid_cue	correct	right	n/a	n/a	115
576.505	0.313	posner	target_response	correct	right	right	right	115
581.774	0.2	posner	valid_cue	correct	left	n/a	n/a	116
581.974	0.284	posner	target_response	correct	left	left	left	116
586.242	0.2	posner	invalid_cue	correct	left	n/a	n/a	117
586.442	0.311	posner	target_response	correct	left	right	right	117
590.31	0.2	posner	invalid_cue	correct	left	n/a	n/a	118
590.51	0.305	posner	target_response	correct	left	right	right	118
596.779	0.2	posner	valid_cue	correct	right	n/a	n/a	119
596.979	0.33	posner	target_response	correct	right	right	right	119
599.747	0.2	posner	invalid_cue	correct	right	n/a	n/a	120
599.947	0.536	posner	target_response	correct	right	left	left	120
