onset	duration	subtask_type	event_type	value	response_accuracy	stim_file	participant_response	reaction_time
335.436	1.017	memory	study	study	n/a	task-memory/obj340windmill.png	n/a	n/a
337.47	1.017	memory	study	study	n/a	task-memory/obj118giraffe.png	n/a	n/a
339.504	1.017	memory	study	study	n/a	task-memory/obj323vacuum.png	n/a	n/a
341.539	1.017	memory	study	study	n/a	task-memory/obj207pants.png	n/a	n/a
343.573	1.017	memory	study	study	n/a	task-memory/obj011backpack.png	n/a	n/a
345.607	1.017	memory	study	study	n/a	task-memory/obj173lock.png	n/a	n/a
347.641	1.017	memory	study	study	n/a	task-memory/obj002acorn.png	n/a	n/a
349.675	1.017	memory	study	study	n/a	task-memory/obj137helicopter.png	n/a	n/a
351.709	1.017	memory	study	study	n/a	task-memory/obj176man.png	n/a	n/a
353.743	1.017	memory	study	study	n/a	task-memory/obj132hanger.png	n/a	n/a
355.777	1.017	memory	dummy	study_dummy	n/a	task-memory/obj264shark.png	n/a	n/a
357.811	1.017	memory	dummy	study_dummy	n/a	task-memory/obj303tiger.png	n/a	n/a
359.845	1.017	memory	dummy	study_dummy	n/a	task-memory/obj348zipper.png	n/a	n/a
372.05	25.0	memory	distraction_math	math	n/a	n/a	n/a	n/a
400.11	25.0	memory	distraction_math	math	n/a	n/a	n/a	n/a
428.171	25.0	memory	distraction_math	math	n/a	n/a	n/a	n/a
456.231	25.0	memory	distraction_math	math	n/a	n/a	n/a	n/a
489.794	0.718	memory	test	test_old	incorrect	task-memory/obj176man.png	new	n/a
492.595	0.769	memory	test	test_old	incorrect	task-memory/obj136heel.png	new	n/a
495.613	1.399	memory	test	test_old	incorrect	task-memory/obj011backpack.png	new	n/a
498.547	0.786	memory	test	test_new	correct	task-memory/obj215pencilsharpener.png	new	n/a
501.365	0.672	memory	test	test_old	correct	task-memory/obj331watermelon.png	old	n/a
504.366	0.724	memory	test	test_new	correct	task-memory/obj012ball.png	new	n/a
506.95	0.695	memory	test	test_new	correct	task-memory/obj101fence.png	new	n/a
509.651	1.092	memory	test	test_old	incorrect	task-memory/obj137helicopter.png	new	n/a
512.302	1.215	memory	test	test_old	incorrect	task-memory/obj132hanger.png	new	n/a
515.287	0.749	memory	test	test_new	correct	task-memory/obj053cat.png	new	n/a
517.938	0.721	memory	test	test_new	correct	task-memory/obj074cross.png	new	n/a
520.622	0.708	memory	test	test_new	correct	task-memory/obj079desk.png	new	n/a
523.59	0.873	memory	test	test_new	correct	task-memory/obj015bandaid.png	new	n/a
526.424	1.081	memory	test	test_old	incorrect	task-memory/obj340windmill.png	new	n/a
529.025	0.716	memory	test	test_old	correct	task-memory/obj202package.png	old	n/a
531.743	1.034	memory	test	test_old	incorrect	task-memory/obj249rooster.png	new	n/a
534.594	0.674	memory	test	test_old	correct	task-memory/obj207pants.png	old	n/a
537.195	0.86	memory	test	test_new	correct	task-memory/obj183mirror.png	new	n/a
540.146	0.76	memory	test	test_old	correct	task-memory/obj323vacuum.png	old	n/a
542.98	1.023	memory	test	test_old	correct	task-memory/obj267shower.png	old	n/a
545.931	0.772	memory	test	test_new	correct	task-memory/obj307tomato.png	new	n/a
548.482	0.765	memory	test	test_new	correct	task-memory/obj250rope.png	new	n/a
551.283	0.818	memory	test	test_new	correct	task-memory/obj237radio.png	new	n/a
553.918	1.239	memory	test	test_old	incorrect	task-memory/obj118giraffe.png	new	n/a
556.519	0.655	memory	test	test_new	correct	task-memory/obj224pitchfork.png	new	n/a
559.253	0.933	memory	test	test_new	correct	task-memory/obj003alligator.png	new	n/a
561.971	0.951	memory	test	test_old	incorrect	task-memory/obj070cow.png	new	n/a
564.755	0.914	memory	test	test_new	correct	task-memory/obj046camera.png	new	n/a
567.756	0.876	memory	test	test_old	correct	task-memory/obj243robot.png	old	n/a
570.341	0.94	memory	test	test_old	correct	task-memory/obj098fan.png	old	n/a
573.025	1.005	memory	test	test_old	correct	task-memory/obj173lock.png	old	n/a
575.959	0.971	memory	test	test_new	correct	task-memory/obj262screw.png	new	n/a
578.677	1.716	memory	test	test_old	correct	task-memory/obj210peacock.png	old	n/a
581.611	0.982	memory	test	test_new	correct	task-memory/obj052carrot.png	new	n/a
584.579	0.983	memory	test	test_new	incorrect	task-memory/obj270skeleton.png	old	n/a
587.297	0.675	memory	test	test_old	correct	task-memory/obj030bone.png	old	n/a
589.881	1.39	memory	test	test_new	correct	task-memory/obj090drum.png	new	n/a
592.832	0.795	memory	test	test_old	incorrect	task-memory/obj002acorn.png	new	n/a
595.483	0.761	memory	test	test_new	correct	task-memory/obj343witch.png	new	n/a
598.101	0.757	memory	test	test_new	correct	task-memory/obj330watch.png	new	n/a
