onset	duration	trial_type	response_angle	response_label	block_condition	mentalizing_level	stim_file
303.112	1.601	rating	5.59	Weak	likeability	n/a	n/a
303.545	1.167	rating_mouse_trajectory	5.59	Weak	likeability	n/a	n/a
308.189	5.307	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-07_content-youth.mp4
313.549	2.318	rating	64.01	Very-strong	likeability	n/a	n/a
313.899	1.968	rating_mouse_trajectory	64.01	Very-strong	likeability	n/a	n/a
318.568	3.149	cue	n/a	n/a	mentalizing	danger	n/a
321.716	6.346	video	n/a	n/a	mentalizing	danger	task-shortvideo/ses-03_run-01_order-17_content-freesolo.mp4
328.121	3.825	rating	38.43	Strong	mentalizing	danger	n/a
329.538	2.408	rating_mouse_trajectory	38.43	Strong	mentalizing	danger	n/a
333.248	5.114	video	n/a	n/a	mentalizing	danger	task-shortvideo/ses-03_run-01_order-06_content-war.mp4
338.425	2.621	rating	68.48	Very-strong	mentalizing	danger	n/a
338.992	2.054	rating_mouse_trajectory	68.48	Very-strong	mentalizing	danger	n/a
343.501	5.295	video	n/a	n/a	mentalizing	danger	task-shortvideo/ses-03_run-01_order-07_content-youth.mp4
348.846	1.501	rating	23.71	Moderate	mentalizing	danger	n/a
349.162	1.184	rating_mouse_trajectory	23.71	Moderate	mentalizing	danger	n/a
353.881	3.136	cue	n/a	n/a	similarity	n/a	n/a
357.017	6.835	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-04_content-unefille.mp4
363.918	2.478	rating	33.29	Strong	similarity	n/a	n/a
364.435	1.961	rating_mouse_trajectory	33.29	Strong	similarity	n/a	n/a
369.068	5.111	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-06_content-war.mp4
374.238	3.041	rating	8.78	Weak	similarity	n/a	n/a
374.572	2.707	rating_mouse_trajectory	8.78	Weak	similarity	n/a	n/a
379.387	6.676	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-02_content-HB.mp4
386.126	1.953	rating	6.01	Weak	similarity	n/a	n/a
386.593	1.486	rating_mouse_trajectory	6.01	Weak	similarity	n/a	n/a
391.161	3.162	cue	n/a	n/a	mentalizing	tired	n/a
394.323	5.558	video	n/a	n/a	mentalizing	tired	task-shortvideo/ses-03_run-01_order-20_content-cupstacking.mp4
399.948	3.185	rating	15.56	Moderate	mentalizing	tired	n/a
401.365	1.768	rating_mouse_trajectory	15.56	Moderate	mentalizing	tired	n/a
405.037	5.008	video	n/a	n/a	mentalizing	tired	task-shortvideo/ses-03_run-01_order-12_content-photography.mp4
410.102	3.044	rating	40.71	Strong	mentalizing	tired	n/a
410.519	2.627	rating_mouse_trajectory	40.71	Strong	mentalizing	tired	n/a
415.188	6.192	video	n/a	n/a	mentalizing	tired	task-shortvideo/ses-03_run-01_order-08_content-dancewithdeath.mp4
421.439	1.823	rating	47.46	Strong	mentalizing	tired	n/a
421.939	1.323	rating_mouse_trajectory	47.46	Strong	mentalizing	tired	n/a
426.458	3.161	cue	n/a	n/a	likeability	n/a	n/a
429.619	5.177	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-13_content-wanderers.mp4
434.861	2.401	rating	52.29	Strong	likeability	n/a	n/a
435.444	1.818	rating_mouse_trajectory	52.29	Strong	likeability	n/a	n/a
439.968	6.114	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-14_content-alwaysafamily.mp4
446.149	2.551	rating	74.96	Very-strong	likeability	n/a	n/a
446.699	2.001	rating_mouse_trajectory	74.96	Very-strong	likeability	n/a	n/a
451.238	5.841	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-03_content-bestfriendsweating.mp4
457.136	2.16	rating	58.32	Strong	likeability	n/a	n/a
457.553	1.743	rating_mouse_trajectory	58.32	Strong	likeability	n/a	n/a
462.171	3.143	cue	n/a	n/a	mentalizing	heights	n/a
465.314	5.182	video	n/a	n/a	mentalizing	heights	task-shortvideo/ses-03_run-01_order-09_content-knifegame.mp4
470.558	3.708	rating	33.41	Strong	mentalizing	heights	n/a
471.791	2.475	rating_mouse_trajectory	33.41	Strong	mentalizing	heights	n/a
475.66	5.019	video	n/a	n/a	mentalizing	heights	task-shortvideo/ses-03_run-01_order-21_content-iceblock.mp4
480.762	2.951	rating	20.5	Moderate	mentalizing	heights	n/a
481.828	1.885	rating_mouse_trajectory	20.5	Moderate	mentalizing	heights	n/a
485.858	5.842	video	n/a	n/a	mentalizing	heights	task-shortvideo/ses-03_run-01_order-03_content-bestfriendsweating.mp4
491.766	2.701	rating	6.78	Weak	mentalizing	heights	n/a
492.299	2.168	rating_mouse_trajectory	6.78	Weak	mentalizing	heights	n/a
496.784	3.149	cue	n/a	n/a	similarity	n/a	n/a
499.933	5.321	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-18_content-angrygrandpa.mp4
505.321	1.958	rating	12.43	Moderate	similarity	n/a	n/a
505.821	1.458	rating_mouse_trajectory	12.43	Moderate	similarity	n/a	n/a
510.428	4.084	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-05_content-parkour.mp4
514.574	2.405	rating	18.87	Moderate	similarity	n/a	n/a
514.907	2.072	rating_mouse_trajectory	18.87	Moderate	similarity	n/a	n/a
519.677	5.552	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-20_content-cupstacking.mp4
525.295	2.735	rating	25.14	Moderate	similarity	n/a	n/a
525.728	2.301	rating_mouse_trajectory	25.14	Moderate	similarity	n/a	n/a
530.33	3.15	cue	n/a	n/a	mentalizing	angry	n/a
533.48	4.082	video	n/a	n/a	mentalizing	angry	task-shortvideo/ses-03_run-01_order-05_content-parkour.mp4
537.633	2.601	rating	34.11	Strong	mentalizing	angry	n/a
538.549	1.684	rating_mouse_trajectory	34.11	Strong	mentalizing	angry	n/a
542.745	5.168	video	n/a	n/a	mentalizing	angry	task-shortvideo/ses-03_run-01_order-13_content-wanderers.mp4
547.987	1.334	rating	11.58	Moderate	mentalizing	angry	n/a
548.337	0.984	rating_mouse_trajectory	11.58	Moderate	mentalizing	angry	n/a
553.136	6.677	video	n/a	n/a	mentalizing	angry	task-shortvideo/ses-03_run-01_order-02_content-HB.mp4
559.891	2.855	rating	96.68	Very-strong	mentalizing	angry	n/a
560.574	2.171	rating_mouse_trajectory	96.68	Very-strong	mentalizing	angry	n/a
564.926	3.124	cue	n/a	n/a	similarity	n/a	n/a
568.05	5.397	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-19_content-beatbox.mp4
573.513	3.035	rating	22.55	Moderate	similarity	n/a	n/a
574.063	2.485	rating_mouse_trajectory	22.55	Moderate	similarity	n/a	n/a
578.615	5.185	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-09_content-knifegame.mp4
583.867	2.068	rating	12.63	Moderate	similarity	n/a	n/a
584.35	1.584	rating_mouse_trajectory	12.63	Moderate	similarity	n/a	n/a
588.965	5.564	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-11_content-menrunning.mp4
594.604	2.735	rating	10.22	Moderate	similarity	n/a	n/a
595.221	2.118	rating_mouse_trajectory	10.22	Moderate	similarity	n/a	n/a
599.623	3.138	cue	n/a	n/a	mentalizing	calm	n/a
602.76	5.052	video	n/a	n/a	mentalizing	calm	task-shortvideo/ses-03_run-01_order-01_content-visswar.mp4
607.876	3.103	rating	22.94	Moderate	mentalizing	calm	n/a
609.309	1.67	rating_mouse_trajectory	22.94	Moderate	mentalizing	calm	n/a
612.954	5.793	video	n/a	n/a	mentalizing	calm	task-shortvideo/ses-03_run-01_order-16_content-huggingpets.mp4
618.796	2.134	rating	124.21	Strongest-possible	mentalizing	calm	n/a
619.18	1.751	rating_mouse_trajectory	124.21	Strongest-possible	mentalizing	calm	n/a
623.896	6.838	video	n/a	n/a	mentalizing	calm	task-shortvideo/ses-03_run-01_order-04_content-unefille.mp4
630.801	1.718	rating	102.9	Strongest-possible	mentalizing	calm	n/a
631.251	1.268	rating_mouse_trajectory	102.9	Strongest-possible	mentalizing	calm	n/a
635.819	3.147	cue	n/a	n/a	likeability	n/a	n/a
638.966	4.08	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-05_content-parkour.mp4
643.105	2.874	rating	40.47	Strong	likeability	n/a	n/a
643.689	2.29	rating_mouse_trajectory	40.47	Strong	likeability	n/a	n/a
648.176	5.503	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-15_content-giving.mp4
653.743	1.92	rating	52.68	Strong	likeability	n/a	n/a
654.159	1.503	rating_mouse_trajectory	52.68	Strong	likeability	n/a	n/a
658.851	6.346	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-17_content-freesolo.mp4
665.264	2.568	rating	56.24	Strong	likeability	n/a	n/a
665.73	2.101	rating_mouse_trajectory	56.24	Strong	likeability	n/a	n/a
670.299	3.126	cue	n/a	n/a	similarity	n/a	n/a
673.425	6.194	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-08_content-dancewithdeath.mp4
679.686	3.685	rating	28.59	Moderate	similarity	n/a	n/a
680.352	3.018	rating_mouse_trajectory	28.59	Moderate	similarity	n/a	n/a
684.76	5.302	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-07_content-youth.mp4
690.123	1.651	rating	65.12	Very-strong	similarity	n/a	n/a
690.356	1.418	rating_mouse_trajectory	65.12	Very-strong	similarity	n/a	n/a
695.193	5.801	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-16_content-huggingpets.mp4
701.06	2.302	rating	54.73	Strong	similarity	n/a	n/a
701.46	1.902	rating_mouse_trajectory	54.73	Strong	similarity	n/a	n/a
706.096	3.112	cue	n/a	n/a	mentalizing	enjoy	n/a
709.208	5.391	video	n/a	n/a	mentalizing	enjoy	task-shortvideo/ses-03_run-01_order-19_content-beatbox.mp4
714.665	3.735	rating	92.57	Very-strong	mentalizing	enjoy	n/a
716.199	2.202	rating_mouse_trajectory	92.57	Very-strong	mentalizing	enjoy	n/a
719.78	5.323	video	n/a	n/a	mentalizing	enjoy	task-shortvideo/ses-03_run-01_order-18_content-angrygrandpa.mp4
725.169	2.218	rating	47.07	Strong	mentalizing	enjoy	n/a
725.486	1.901	rating_mouse_trajectory	47.07	Strong	mentalizing	enjoy	n/a
730.275	6.121	video	n/a	n/a	mentalizing	enjoy	task-shortvideo/ses-03_run-01_order-14_content-alwaysafamily.mp4
736.457	2.189	rating	21.37	Moderate	mentalizing	enjoy	n/a
736.974	1.672	rating_mouse_trajectory	21.37	Moderate	mentalizing	enjoy	n/a
