onset	duration	trial_type	response_angle	response_label	block_condition	mentalizing_level	stim_file
304.448	1.241	rating_mouse_trajectory	2.07	Barely-detectable	mentalizing	tired	n/a
309.008	4.998	video	n/a	n/a	mentalizing	tired	task-shortvideo/ses-03_run-01_order-12_content-photography.mp4
314.068	1.887	rating	6.52	Weak	mentalizing	tired	n/a
314.552	1.404	rating_mouse_trajectory	6.52	Weak	mentalizing	tired	n/a
319.104	3.136	cue	n/a	n/a	likeability	n/a	n/a
322.239	5.551	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-11_content-menrunning.mp4
327.857	2.118	rating	61.02	Strong	likeability	n/a	n/a
328.307	1.668	rating_mouse_trajectory	61.02	Strong	likeability	n/a	n/a
332.979	5.011	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-21_content-iceblock.mp4
338.061	1.918	rating	49.15	Strong	likeability	n/a	n/a
338.861	1.118	rating_mouse_trajectory	49.15	Strong	likeability	n/a	n/a
343.16	5.046	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-01_content-visswar.mp4
348.281	1.508	rating	26.36	Moderate	likeability	n/a	n/a
348.531	1.258	rating_mouse_trajectory	26.36	Moderate	likeability	n/a	n/a
353.316	3.136	cue	n/a	n/a	mentalizing	heights	n/a
356.453	5.837	video	n/a	n/a	mentalizing	heights	task-shortvideo/ses-03_run-01_order-03_content-bestfriendsweating.mp4
362.353	2.736	rating	2.07	Barely-detectable	mentalizing	heights	n/a
363.403	1.686	rating_mouse_trajectory	2.07	Barely-detectable	mentalizing	heights	n/a
367.459	5.015	video	n/a	n/a	mentalizing	heights	task-shortvideo/ses-03_run-01_order-21_content-iceblock.mp4
372.54	1.601	rating	1.38	Barely-detectable	mentalizing	heights	n/a
373.107	1.034	rating_mouse_trajectory	1.38	Barely-detectable	mentalizing	heights	n/a
377.646	5.182	video	n/a	n/a	mentalizing	heights	task-shortvideo/ses-03_run-01_order-09_content-knifegame.mp4
382.894	1.651	rating	0.0	No-sensation	mentalizing	heights	n/a
383.294	1.251	rating_mouse_trajectory	0.0	No-sensation	mentalizing	heights	n/a
387.929	3.141	cue	n/a	n/a	similarity	n/a	n/a
391.07	6.835	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-04_content-unefille.mp4
397.966	2.323	rating	60.51	Strong	similarity	n/a	n/a
398.6	1.689	rating_mouse_trajectory	60.51	Strong	similarity	n/a	n/a
403.112	6.66	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-02_content-HB.mp4
409.838	2.035	rating	12.48	Moderate	similarity	n/a	n/a
410.671	1.202	rating_mouse_trajectory	12.48	Moderate	similarity	n/a	n/a
414.973	5.119	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-06_content-war.mp4
420.158	1.951	rating	11.04	Moderate	similarity	n/a	n/a
420.591	1.518	rating_mouse_trajectory	11.04	Moderate	similarity	n/a	n/a
425.193	3.134	cue	n/a	n/a	likeability	n/a	n/a
428.328	5.845	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-03_content-bestfriendsweating.mp4
434.23	2.443	rating	17.91	Moderate	likeability	n/a	n/a
434.93	1.743	rating_mouse_trajectory	17.91	Moderate	likeability	n/a	n/a
439.329	6.122	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-14_content-alwaysafamily.mp4
445.518	2.489	rating	72.0	Very-strong	likeability	n/a	n/a
445.868	2.139	rating_mouse_trajectory	72.0	Very-strong	likeability	n/a	n/a
450.627	5.179	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-13_content-wanderers.mp4
455.871	1.468	rating	31.31	Strong	likeability	n/a	n/a
456.205	1.134	rating_mouse_trajectory	31.31	Strong	likeability	n/a	n/a
460.907	3.122	cue	n/a	n/a	similarity	n/a	n/a
464.029	5.798	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-16_content-huggingpets.mp4
469.893	1.951	rating	20.69	Moderate	similarity	n/a	n/a
470.127	1.718	rating_mouse_trajectory	20.69	Moderate	similarity	n/a	n/a
474.979	5.302	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-07_content-youth.mp4
480.347	1.918	rating	50.98	Strong	similarity	n/a	n/a
480.664	1.601	rating_mouse_trajectory	50.98	Strong	similarity	n/a	n/a
485.423	6.195	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-08_content-dancewithdeath.mp4
491.685	2.838	rating	50.48	Strong	similarity	n/a	n/a
492.201	2.321	rating_mouse_trajectory	50.48	Strong	similarity	n/a	n/a
496.72	3.187	cue	n/a	n/a	mentalizing	angry	n/a
499.907	6.667	video	n/a	n/a	mentalizing	angry	task-shortvideo/ses-03_run-01_order-02_content-HB.mp4
506.64	3.118	rating	56.38	Strong	mentalizing	angry	n/a
507.557	2.202	rating_mouse_trajectory	56.38	Strong	mentalizing	angry	n/a
511.749	4.078	video	n/a	n/a	mentalizing	angry	task-shortvideo/ses-03_run-01_order-05_content-parkour.mp4
515.894	1.468	rating	0.69	Barely-detectable	mentalizing	angry	n/a
516.344	1.018	rating_mouse_trajectory	0.69	Barely-detectable	mentalizing	angry	n/a
521.002	5.179	video	n/a	n/a	mentalizing	angry	task-shortvideo/ses-03_run-01_order-13_content-wanderers.mp4
526.248	1.518	rating	1.15	Barely-detectable	mentalizing	angry	n/a
526.598	1.168	rating_mouse_trajectory	1.15	Barely-detectable	mentalizing	angry	n/a
531.283	3.151	cue	n/a	n/a	similarity	n/a	n/a
534.434	5.005	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-21_content-iceblock.mp4
539.503	2.353	rating	17.67	Moderate	similarity	n/a	n/a
540.269	1.587	rating_mouse_trajectory	17.67	Moderate	similarity	n/a	n/a
544.607	6.117	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-14_content-alwaysafamily.mp4
550.79	2.201	rating	31.2	Strong	similarity	n/a	n/a
551.34	1.651	rating_mouse_trajectory	31.2	Strong	similarity	n/a	n/a
555.864	5.497	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-15_content-giving.mp4
561.427	1.934	rating	25.06	Moderate	similarity	n/a	n/a
561.944	1.418	rating_mouse_trajectory	25.06	Moderate	similarity	n/a	n/a
566.463	3.142	cue	n/a	n/a	mentalizing	calm	n/a
569.604	5.052	video	n/a	n/a	mentalizing	calm	task-shortvideo/ses-03_run-01_order-01_content-visswar.mp4
574.716	3.307	rating	51.38	Strong	mentalizing	calm	n/a
575.832	2.19	rating_mouse_trajectory	51.38	Strong	mentalizing	calm	n/a
579.783	5.789	video	n/a	n/a	mentalizing	calm	task-shortvideo/ses-03_run-01_order-16_content-huggingpets.mp4
585.653	1.736	rating	69.03	Very-strong	mentalizing	calm	n/a
585.82	1.57	rating_mouse_trajectory	69.03	Very-strong	mentalizing	calm	n/a
590.76	6.832	video	n/a	n/a	mentalizing	calm	task-shortvideo/ses-03_run-01_order-04_content-unefille.mp4
597.658	1.434	rating	50.32	Strong	mentalizing	calm	n/a
598.191	0.901	rating_mouse_trajectory	50.32	Strong	mentalizing	calm	n/a
602.693	3.181	cue	n/a	n/a	likeability	n/a	n/a
605.874	6.673	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-02_content-HB.mp4
612.613	1.434	rating	6.2	Weak	likeability	n/a	n/a
613.013	1.034	rating_mouse_trajectory	6.2	Weak	likeability	n/a	n/a
617.685	5.304	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-07_content-youth.mp4
623.05	2.134	rating	64.5	Very-strong	likeability	n/a	n/a
623.284	1.901	rating_mouse_trajectory	64.5	Very-strong	likeability	n/a	n/a
628.124	5.216	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-10_content-captureflag.mp4
633.404	1.602	rating	31.83	Strong	likeability	n/a	n/a
633.904	1.102	rating_mouse_trajectory	31.83	Strong	likeability	n/a	n/a
638.439	3.155	cue	n/a	n/a	similarity	n/a	n/a
641.595	5.565	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-20_content-cupstacking.mp4
647.226	1.835	rating	38.82	Strong	similarity	n/a	n/a
648.059	1.001	rating_mouse_trajectory	38.82	Strong	similarity	n/a	n/a
652.337	4.076	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-05_content-parkour.mp4
656.48	2.034	rating	28.46	Moderate	similarity	n/a	n/a
657.096	1.418	rating_mouse_trajectory	28.46	Moderate	similarity	n/a	n/a
661.586	5.337	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-18_content-angrygrandpa.mp4
666.983	1.889	rating	8.92	Weak	similarity	n/a	n/a
667.533	1.339	rating_mouse_trajectory	8.92	Weak	similarity	n/a	n/a
672.002	3.122	cue	n/a	n/a	likeability	n/a	n/a
675.124	5.399	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-19_content-beatbox.mp4
680.589	2.434	rating	29.46	Strong	likeability	n/a	n/a
681.922	1.101	rating_mouse_trajectory	29.46	Strong	likeability	n/a	n/a
685.687	5.005	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-12_content-photography.mp4
690.759	2.835	rating	23.84	Moderate	likeability	n/a	n/a
692.809	0.785	rating_mouse_trajectory	23.84	Moderate	likeability	n/a	n/a
695.884	5.322	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-18_content-angrygrandpa.mp4
701.263	1.81	rating	24.13	Moderate	likeability	n/a	n/a
701.88	1.193	rating_mouse_trajectory	24.13	Moderate	likeability	n/a	n/a
706.281	3.156	cue	n/a	n/a	mentalizing	enjoy	n/a
709.437	5.331	video	n/a	n/a	mentalizing	enjoy	task-shortvideo/ses-03_run-01_order-18_content-angrygrandpa.mp4
714.835	3.588	rating	60.85	Strong	mentalizing	enjoy	n/a
715.251	3.171	rating_mouse_trajectory	60.85	Strong	mentalizing	enjoy	n/a
719.911	5.395	video	n/a	n/a	mentalizing	enjoy	task-shortvideo/ses-03_run-01_order-19_content-beatbox.mp4
725.372	1.551	rating	57.66	Strong	mentalizing	enjoy	n/a
725.922	1.001	rating_mouse_trajectory	57.66	Strong	mentalizing	enjoy	n/a
730.485	6.124	video	n/a	n/a	mentalizing	enjoy	task-shortvideo/ses-03_run-01_order-14_content-alwaysafamily.mp4
736.676	1.484	rating	0.0	No-sensation	mentalizing	enjoy	n/a
736.976	1.184	rating_mouse_trajectory	0.0	No-sensation	mentalizing	enjoy	n/a
