onset	duration	subtask_type	event_type	value	response_accuracy	stim_file	participant_response	reaction_time
155.515	25.0	memory	distraction_math	math	n/a	n/a	n/a	n/a
189.061	1.107	memory	test	test_old	correct	task-fractional/runtype-memory/obj332well.png	old	n/a
191.845	0.892	memory	test	test_old	correct	task-fractional/runtype-memory/obj265shoe.png	old	n/a
194.496	0.689	memory	test	test_old	correct	task-fractional/runtype-memory/obj334wheel.png	old	n/a
197.381	0.726	memory	test	test_old	correct	task-fractional/runtype-memory/obj174magnet.png	old	n/a
200.048	0.803	memory	test	test_old	correct	task-fractional/runtype-memory/obj047can.png	old	n/a
202.699	0.666	memory	test	test_old	correct	task-fractional/runtype-memory/obj162lawnmower.png	old	n/a
205.684	0.822	memory	test	test_new	correct	task-fractional/runtype-memory/obj328waiter.png	new	n/a
208.518	0.849	memory	test	test_new	correct	task-fractional/runtype-memory/obj073crackers.png	new	n/a
211.152	0.911	memory	test	test_new	correct	task-fractional/runtype-memory/obj329walrus.png	new	n/a
214.103	0.636	memory	test	test_old	correct	task-fractional/runtype-memory/obj175mailbox.png	old	n/a
217.121	0.98	memory	test	test_new	correct	task-fractional/runtype-memory/obj260scissors.png	new	n/a
220.139	0.948	memory	test	test_old	correct	task-fractional/runtype-memory/obj237radio.png	old	n/a
222.757	0.704	memory	test	test_old	correct	task-fractional/runtype-memory/obj267shower.png	old	n/a
225.741	0.877	memory	test	test_new	correct	task-fractional/runtype-memory/obj218pig.png	new	n/a
228.776	0.921	memory	test	test_new	correct	task-fractional/runtype-memory/obj280sofa.png	new	n/a
231.577	0.94	memory	test	test_new	incorrect	task-fractional/runtype-memory/obj266shovel.png	old	n/a
234.228	0.688	memory	test	test_old	correct	task-fractional/runtype-memory/obj217piano.png	old	n/a
236.812	0.694	memory	test	test_old	correct	task-fractional/runtype-memory/obj304tire.png	old	n/a
239.796	0.782	memory	test	test_old	correct	task-fractional/runtype-memory/obj245rocket.png	old	n/a
242.464	0.721	memory	test	test_new	correct	task-fractional/runtype-memory/obj126gun.png	new	n/a
245.248	0.797	memory	test	test_new	incorrect	task-fractional/runtype-memory/obj234queen.png	old	n/a
248.199	0.95	memory	test	test_new	correct	task-fractional/runtype-memory/obj305toaster.png	new	n/a
250.884	0.666	memory	test	test_new	correct	task-fractional/runtype-memory/obj085donkey.png	new	n/a
253.685	0.654	memory	test	test_old	correct	task-fractional/runtype-memory/obj327volcano.png	old	n/a
256.386	1.166	memory	test	test_new	correct	task-fractional/runtype-memory/obj008ashtray.png	new	n/a
259.32	0.764	memory	test	test_old	correct	task-fractional/runtype-memory/obj273sled.png	old	n/a
262.221	0.653	memory	test	test_old	correct	task-fractional/runtype-memory/obj112fountain.png	old	n/a
264.806	0.726	memory	test	test_old	correct	task-fractional/runtype-memory/obj130hammock.png	old	n/a
267.79	0.582	memory	test	test_new	correct	task-fractional/runtype-memory/obj107flower.png	new	n/a
270.341	0.647	memory	test	test_old	correct	task-fractional/runtype-memory/obj300thermos.png	old	n/a
272.959	0.859	memory	test	test_new	correct	task-fractional/runtype-memory/obj268sink.png	new	n/a
275.626	0.771	memory	test	test_new	correct	task-fractional/runtype-memory/obj029bomb.png	new	n/a
278.577	0.69	memory	test	test_old	correct	task-fractional/runtype-memory/obj242road.png	old	n/a
281.395	0.937	memory	test	test_new	correct	task-fractional/runtype-memory/obj233pyramid.png	new	n/a
284.18	0.76	memory	test	test_old	correct	task-fractional/runtype-memory/obj269skateboard.png	old	n/a
287.047	0.862	memory	test	test_new	correct	task-fractional/runtype-memory/obj010baby.png	new	n/a
289.882	0.829	memory	test	test_new	correct	task-fractional/runtype-memory/obj223pirate.png	new	n/a
292.799	1.368	memory	test	test_old	correct	task-fractional/runtype-memory/obj152jumprope.png	old	n/a
295.5	1.014	memory	test	test_new	correct	task-fractional/runtype-memory/obj118giraffe.png	new	n/a
298.368	0.843	memory	test	test_new	correct	task-fractional/runtype-memory/obj284spoon.png	new	n/a
308.522	1.034	memory	dummy	study_dummy	n/a	task-fractional/runtype-memory/obj062cigarette.png	n/a	n/a
310.573	1.017	memory	dummy	study_dummy	n/a	task-fractional/runtype-memory/obj066dime.png	n/a	n/a
312.623	1.017	memory	dummy	study_dummy	n/a	task-fractional/runtype-memory/obj111fork.png	n/a	n/a
314.658	1.017	memory	study	study	n/a	task-fractional/runtype-memory/obj184monkey.png	n/a	n/a
316.708	1.017	memory	study	study	n/a	task-fractional/runtype-memory/obj091duck.png	n/a	n/a
318.742	1.017	memory	study	study	n/a	task-fractional/runtype-memory/obj028boat.png	n/a	n/a
320.777	1.017	memory	study	study	n/a	task-fractional/runtype-memory/obj240razor.png	n/a	n/a
322.811	1.017	memory	study	study	n/a	task-fractional/runtype-memory/obj199onion.png	n/a	n/a
324.845	1.017	memory	study	study	n/a	task-fractional/runtype-memory/obj347zebra.png	n/a	n/a
326.879	1.017	memory	study	study	n/a	task-fractional/runtype-memory/obj026bird.png	n/a	n/a
328.913	1.017	memory	study	study	n/a	task-fractional/runtype-memory/obj294tank.png	n/a	n/a
330.947	1.017	memory	study	study	n/a	task-fractional/runtype-memory/obj192nail.png	n/a	n/a
332.981	1.017	memory	study	study	n/a	task-fractional/runtype-memory/obj178mask.png	n/a	n/a
335.015	1.017	memory	study	study	n/a	task-fractional/runtype-memory/obj208paper.png	n/a	n/a
337.049	1.017	memory	study	study	n/a	task-fractional/runtype-memory/obj257saw.png	n/a	n/a
339.083	1.017	memory	study	study	n/a	task-fractional/runtype-memory/obj172lobster.png	n/a	n/a
341.117	1.017	memory	study	study	n/a	task-fractional/runtype-memory/obj179match.png	n/a	n/a
343.152	1.017	memory	study	study	n/a	task-fractional/runtype-memory/obj209paperclip.png	n/a	n/a
345.186	1.017	memory	study	study	n/a	task-fractional/runtype-memory/obj078dentist.png	n/a	n/a
347.22	1.017	memory	study	study	n/a	task-fractional/runtype-memory/obj228porcupine.png	n/a	n/a
349.254	1.034	memory	study	study	n/a	task-fractional/runtype-memory/obj110football.png	n/a	n/a
351.305	1.034	memory	study	study	n/a	task-fractional/runtype-memory/obj094elephant.png	n/a	n/a
353.355	1.017	memory	study	study	n/a	task-fractional/runtype-memory/obj133harp.png	n/a	n/a
355.406	1.017	memory	dummy	study_dummy	n/a	task-fractional/runtype-memory/obj146igloo.png	n/a	n/a
357.44	1.017	memory	dummy	study_dummy	n/a	task-fractional/runtype-memory/obj173lock.png	n/a	n/a
359.491	1.017	memory	dummy	study_dummy	n/a	task-fractional/runtype-memory/obj291swing.png	n/a	n/a
371.629	25.0	memory	distraction_math	math	n/a	n/a	n/a	n/a
399.689	25.0	memory	distraction_math	math	n/a	n/a	n/a	n/a
427.75	25.0	memory	distraction_math	math	n/a	n/a	n/a	n/a
455.81	25.0	memory	distraction_math	math	n/a	n/a	n/a	n/a
489.223	1.495	memory	test	test_new	correct	task-fractional/runtype-memory/obj285squirrel.png	new	n/a
491.957	1.548	memory	test	test_new	correct	task-fractional/runtype-memory/obj005ant.png	new	n/a
494.791	0.934	memory	test	test_old	correct	task-fractional/runtype-memory/obj184monkey.png	old	n/a
497.809	0.748	memory	test	test_old	correct	task-fractional/runtype-memory/obj078dentist.png	old	n/a
500.644	1.104	memory	test	test_old	correct	task-fractional/runtype-memory/obj026bird.png	old	n/a
503.628	1.544	memory	test	test_new	incorrect	task-fractional/runtype-memory/obj211peanut.png	old	n/a
506.612	0.89	memory	test	test_old	correct	task-fractional/runtype-memory/obj028boat.png	old	n/a
509.297	0.718	memory	test	test_old	correct	task-fractional/runtype-memory/obj209paperclip.png	old	n/a
512.248	0.716	memory	test	test_old	correct	task-fractional/runtype-memory/obj192nail.png	old	n/a
514.966	0.966	memory	test	test_old	correct	task-fractional/runtype-memory/obj179match.png	old	n/a
517.867	0.687	memory	test	test_old	correct	task-fractional/runtype-memory/obj133harp.png	old	n/a
520.834	0.8	memory	test	test_new	correct	task-fractional/runtype-memory/obj097eye.png	new	n/a
523.552	0.89	memory	test	test_new	correct	task-fractional/runtype-memory/obj070cow.png	new	n/a
526.236	0.953	memory	test	test_new	correct	task-fractional/runtype-memory/obj127hair.png	new	n/a
529.021	0.857	memory	test	test_old	correct	task-fractional/runtype-memory/obj240razor.png	old	n/a
531.705	0.723	memory	test	test_old	correct	task-fractional/runtype-memory/obj347zebra.png	old	n/a
534.339	0.68	memory	test	test_old	correct	task-fractional/runtype-memory/obj091duck.png	old	n/a
536.99	0.81	memory	test	test_new	correct	task-fractional/runtype-memory/obj295teapot.png	new	n/a
539.641	1.065	memory	test	test_new	correct	task-fractional/runtype-memory/obj099faucet.png	new	n/a
542.459	0.631	memory	test	test_old	correct	task-fractional/runtype-memory/obj178mask.png	old	n/a
545.26	0.884	memory	test	test_new	correct	task-fractional/runtype-memory/obj087dragon.png	new	n/a
547.961	0.72	memory	test	test_new	incorrect	task-fractional/runtype-memory/obj289submarine.png	old	n/a
550.979	0.632	memory	test	test_old	correct	task-fractional/runtype-memory/obj208paper.png	old	n/a
553.563	0.688	memory	test	test_new	correct	task-fractional/runtype-memory/obj251rose.png	new	n/a
556.564	0.703	memory	test	test_new	correct	task-fractional/runtype-memory/obj207pants.png	new	n/a
559.299	0.713	memory	test	test_old	correct	task-fractional/runtype-memory/obj257saw.png	old	n/a
562.267	0.686	memory	test	test_new	correct	task-fractional/runtype-memory/obj053cat.png	new	n/a
564.884	1.126	memory	test	test_old	correct	task-fractional/runtype-memory/obj294tank.png	old	n/a
567.469	0.849	memory	test	test_new	correct	task-fractional/runtype-memory/obj131handcuffs.png	new	n/a
570.37	1.058	memory	test	test_new	correct	task-fractional/runtype-memory/obj031book.png	new	n/a
572.954	1.069	memory	test	test_new	correct	task-fractional/runtype-memory/obj083dog.png	new	n/a
575.722	1.175	memory	test	test_new	correct	task-fractional/runtype-memory/obj326violin.png	new	n/a
578.473	0.667	memory	test	test_old	correct	task-fractional/runtype-memory/obj199onion.png	old	n/a
581.09	0.869	memory	test	test_new	correct	task-fractional/runtype-memory/obj023belt.png	new	n/a
583.675	0.678	memory	test	test_old	correct	task-fractional/runtype-memory/obj228porcupine.png	old	n/a
586.542	0.691	memory	test	test_old	correct	task-fractional/runtype-memory/obj094elephant.png	old	n/a
589.31	0.922	memory	test	test_old	correct	task-fractional/runtype-memory/obj172lobster.png	old	n/a
591.894	0.807	memory	test	test_new	correct	task-fractional/runtype-memory/obj052carrot.png	new	n/a
594.762	0.956	memory	test	test_new	correct	task-fractional/runtype-memory/obj017barbecue.png	new	n/a
597.796	0.751	memory	test	test_old	correct	task-fractional/runtype-memory/obj110football.png	old	n/a
