onset	duration	trial_type	response_angle	response_label	block_condition	mentalizing_level	stim_file
421.401	2.813	rating	29.23	Strong	likeability	n/a	n/a
422.401	1.813	rating_mouse_trajectory	29.23	Strong	likeability	n/a	n/a
426.436	3.122	cue	n/a	n/a	similarity	n/a	n/a
429.558	5.334	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-18_content-angrygrandpa.mp4
434.973	4.536	rating	2.77	Barely-detectable	similarity	n/a	n/a
436.639	2.87	rating_mouse_trajectory	2.77	Barely-detectable	similarity	n/a	n/a
440.17	5.573	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-20_content-cupstacking.mp4
445.827	2.085	rating	1.38	Barely-detectable	similarity	n/a	n/a
446.527	1.385	rating_mouse_trajectory	1.38	Barely-detectable	similarity	n/a	n/a
450.956	4.091	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-05_content-parkour.mp4
455.13	2.201	rating	1.85	Barely-detectable	similarity	n/a	n/a
456.047	1.285	rating_mouse_trajectory	1.85	Barely-detectable	similarity	n/a	n/a
460.165	3.131	cue	n/a	n/a	mentalizing	angry	n/a
463.297	5.189	video	n/a	n/a	mentalizing	angry	task-shortvideo/ses-03_run-01_order-13_content-wanderers.mp4
468.569	3.508	rating	1.64	Barely-detectable	mentalizing	angry	n/a
470.819	1.258	rating_mouse_trajectory	1.64	Barely-detectable	mentalizing	angry	n/a
473.705	4.101	video	n/a	n/a	mentalizing	angry	task-shortvideo/ses-03_run-01_order-05_content-parkour.mp4
477.889	1.771	rating	0.0	No-sensation	mentalizing	angry	n/a
478.505	1.154	rating_mouse_trajectory	0.0	No-sensation	mentalizing	angry	n/a
483.059	6.701	video	n/a	n/a	mentalizing	angry	task-shortvideo/ses-03_run-01_order-02_content-HB.mp4
489.843	3.102	rating	69.57	Very-strong	mentalizing	angry	n/a
490.56	2.385	rating_mouse_trajectory	69.57	Very-strong	mentalizing	angry	n/a
494.878	3.117	cue	n/a	n/a	likeability	n/a	n/a
497.996	4.086	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-05_content-parkour.mp4
502.164	3.311	rating	27.44	Moderate	likeability	n/a	n/a
503.781	1.695	rating_mouse_trajectory	27.44	Moderate	likeability	n/a	n/a
507.253	5.507	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-15_content-giving.mp4
512.835	3.041	rating	28.11	Moderate	likeability	n/a	n/a
513.652	2.224	rating_mouse_trajectory	28.11	Moderate	likeability	n/a	n/a
517.962	6.361	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-17_content-freesolo.mp4
524.406	3.07	rating	30.88	Strong	likeability	n/a	n/a
525.489	1.986	rating_mouse_trajectory	30.88	Strong	likeability	n/a	n/a
529.441	3.067	cue	n/a	n/a	similarity	n/a	n/a
532.508	5.403	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-19_content-beatbox.mp4
537.994	2.935	rating	0.69	Barely-detectable	similarity	n/a	n/a
539.128	1.802	rating_mouse_trajectory	0.69	Barely-detectable	similarity	n/a	n/a
543.105	5.194	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-09_content-knifegame.mp4
548.365	3.652	rating	2.53	Barely-detectable	similarity	n/a	n/a
549.182	2.836	rating_mouse_trajectory	2.53	Barely-detectable	similarity	n/a	n/a
553.481	5.562	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-11_content-menrunning.mp4
559.119	2.34	rating	1.89	Barely-detectable	similarity	n/a	n/a
559.836	1.624	rating_mouse_trajectory	1.89	Barely-detectable	similarity	n/a	n/a
564.154	3.077	cue	n/a	n/a	likeability	n/a	n/a
567.231	5.295	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-07_content-youth.mp4
572.591	4.335	rating	23.63	Moderate	likeability	n/a	n/a
574.524	2.402	rating_mouse_trajectory	23.63	Moderate	likeability	n/a	n/a
577.768	6.694	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-02_content-HB.mp4
584.545	2.768	rating	0.0	No-sensation	likeability	n/a	n/a
585.178	2.135	rating_mouse_trajectory	0.0	No-sensation	likeability	n/a	n/a
589.638	5.228	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-10_content-captureflag.mp4
594.932	3.085	rating	0.0	No-sensation	likeability	n/a	n/a
595.599	2.418	rating_mouse_trajectory	0.0	No-sensation	likeability	n/a	n/a
599.968	3.106	cue	n/a	n/a	similarity	n/a	n/a
603.074	5.835	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-03_content-bestfriendsweating.mp4
608.988	3.256	rating	0.0	No-sensation	similarity	n/a	n/a
610.288	1.956	rating_mouse_trajectory	0.0	No-sensation	similarity	n/a	n/a
614.119	6.357	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-17_content-freesolo.mp4
620.559	2.085	rating	18.22	Moderate	similarity	n/a	n/a
621.225	1.418	rating_mouse_trajectory	18.22	Moderate	similarity	n/a	n/a
625.701	5.192	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-13_content-wanderers.mp4
630.979	2.885	rating	0.0	No-sensation	similarity	n/a	n/a
631.546	2.318	rating_mouse_trajectory	0.0	No-sensation	similarity	n/a	n/a
636.014	3.103	cue	n/a	n/a	mentalizing	calm	n/a
639.117	6.859	video	n/a	n/a	mentalizing	calm	task-shortvideo/ses-03_run-01_order-04_content-unefille.mp4
646.068	4.741	rating	68.85	Very-strong	mentalizing	calm	n/a
648.151	2.658	rating_mouse_trajectory	68.85	Very-strong	mentalizing	calm	n/a
651.415	5.794	video	n/a	n/a	mentalizing	calm	task-shortvideo/ses-03_run-01_order-16_content-huggingpets.mp4
657.272	3.739	rating	67.73	Very-strong	mentalizing	calm	n/a
658.056	2.956	rating_mouse_trajectory	67.73	Very-strong	mentalizing	calm	n/a
662.394	5.049	video	n/a	n/a	mentalizing	calm	task-shortvideo/ses-03_run-01_order-01_content-visswar.mp4
667.526	3.018	rating	0.0	No-sensation	mentalizing	calm	n/a
667.859	2.685	rating_mouse_trajectory	0.0	No-sensation	mentalizing	calm	n/a
672.561	3.094	cue	n/a	n/a	likeability	n/a	n/a
675.655	5.843	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-03_content-bestfriendsweating.mp4
681.581	4.185	rating	4.59	Weak	likeability	n/a	n/a
684.015	1.752	rating_mouse_trajectory	4.59	Weak	likeability	n/a	n/a
686.72	5.189	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-13_content-wanderers.mp4
691.985	3.141	rating	6.78	Weak	likeability	n/a	n/a
692.719	2.407	rating_mouse_trajectory	6.78	Weak	likeability	n/a	n/a
697.107	6.136	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-14_content-alwaysafamily.mp4
703.323	1.986	rating	0.93	Barely-detectable	likeability	n/a	n/a
704.023	1.286	rating_mouse_trajectory	0.93	Barely-detectable	likeability	n/a	n/a
708.358	3.069	cue	n/a	n/a	mentalizing	enjoy	n/a
711.427	5.402	video	n/a	n/a	mentalizing	enjoy	task-shortvideo/ses-03_run-01_order-19_content-beatbox.mp4
716.911	3.952	rating	67.59	Very-strong	mentalizing	enjoy	n/a
719.078	1.785	rating_mouse_trajectory	67.59	Very-strong	mentalizing	enjoy	n/a
722.037	6.128	video	n/a	n/a	mentalizing	enjoy	task-shortvideo/ses-03_run-01_order-14_content-alwaysafamily.mp4
728.232	1.968	rating	1.61	Barely-detectable	mentalizing	enjoy	n/a
728.899	1.301	rating_mouse_trajectory	1.61	Barely-detectable	mentalizing	enjoy	n/a
733.378	5.342	video	n/a	n/a	mentalizing	enjoy	task-shortvideo/ses-03_run-01_order-18_content-angrygrandpa.mp4
738.819	2.406	rating	42.75	Strong	mentalizing	enjoy	n/a
739.453	1.773	rating_mouse_trajectory	42.75	Strong	mentalizing	enjoy	n/a
