onset	duration	subtask_type	event_type	value	response_accuracy	stim_file	participant_response	reaction_time
48.886	1.017	memory	study	study	n/a	task-fractional/runtype-memory/obj141hoof.png	n/a	n/a
50.921	1.017	memory	study	study	n/a	task-fractional/runtype-memory/obj113fox.png	n/a	n/a
52.955	1.017	memory	study	study	n/a	task-fractional/runtype-memory/obj317turtle.png	n/a	n/a
54.989	1.017	memory	dummy	study_dummy	n/a	task-fractional/runtype-memory/obj122glove.png	n/a	n/a
57.023	1.017	memory	dummy	study_dummy	n/a	task-fractional/runtype-memory/obj176man.png	n/a	n/a
59.057	1.017	memory	dummy	study_dummy	n/a	task-fractional/runtype-memory/obj204palmtree.png	n/a	n/a
71.245	25.0	memory	distraction_math	math	n/a	n/a	n/a	n/a
99.339	25.0	memory	distraction_math	math	n/a	n/a	n/a	n/a
127.416	25.0	memory	distraction_math	math	n/a	n/a	n/a	n/a
155.476	25.0	memory	distraction_math	math	n/a	n/a	n/a	n/a
189.306	1.014	memory	test	test_old	correct	task-fractional/runtype-memory/obj057cherry.png	old	n/a
192.073	1.248	memory	test	test_new	correct	task-fractional/runtype-memory/obj259scarf.png	new	n/a
194.674	1.429	memory	test	test_new	correct	task-fractional/runtype-memory/obj201owl.png	new	n/a
197.625	0.929	memory	test	test_new	correct	task-fractional/runtype-memory/obj074cross.png	new	n/a
200.243	0.757	memory	test	test_old	correct	task-fractional/runtype-memory/obj173lock.png	old	n/a
202.894	0.9	memory	test	test_old	correct	task-fractional/runtype-memory/obj141hoof.png	old	n/a
205.628	0.978	memory	test	test_new	correct	task-fractional/runtype-memory/obj135heart.png	new	n/a
208.529	1.146	memory	test	test_new	correct	task-fractional/runtype-memory/obj116genie.png	new	n/a
211.23	1.756	memory	test	test_new	correct	task-fractional/runtype-memory/obj340windmill.png	new	n/a
214.215	1.577	memory	test	test_new	correct	task-fractional/runtype-memory/obj158knight.png	new	n/a
217.299	1.117	memory	test	test_new	correct	task-fractional/runtype-memory/obj251rose.png	new	n/a
219.967	1.148	memory	test	test_new	correct	task-fractional/runtype-memory/obj129hammer.png	new	n/a
222.735	1.081	memory	test	test_old	correct	task-fractional/runtype-memory/obj289submarine.png	old	n/a
225.286	1.12	memory	test	test_new	correct	task-fractional/runtype-memory/obj280sofa.png	new	n/a
228.22	1.668	memory	test	test_new	correct	task-fractional/runtype-memory/obj295teapot.png	new	n/a
231.154	0.886	memory	test	test_old	correct	task-fractional/runtype-memory/obj347zebra.png	old	n/a
234.039	0.945	memory	test	test_old	correct	task-fractional/runtype-memory/obj279sock.png	old	n/a
236.723	0.745	memory	test	test_old	correct	task-fractional/runtype-memory/obj100feather.png	old	n/a
239.474	1.438	memory	test	test_old	correct	task-fractional/runtype-memory/obj145house.png	old	n/a
242.425	0.748	memory	test	test_old	correct	task-fractional/runtype-memory/obj306toilet.png	old	n/a
245.343	0.999	memory	test	test_old	correct	task-fractional/runtype-memory/obj303tiger.png	old	n/a
247.927	0.796	memory	test	test_old	correct	task-fractional/runtype-memory/obj262screw.png	old	n/a
250.712	1.169	memory	test	test_new	incorrect	task-fractional/runtype-memory/obj160ladder.png	old	n/a
253.313	1.658	memory	test	test_new	correct	task-fractional/runtype-memory/obj108flute.png	new	n/a
256.147	1.359	memory	test	test_new	correct	task-fractional/runtype-memory/obj162lawnmower.png	new	n/a
258.748	1.184	memory	test	test_old	correct	task-fractional/runtype-memory/obj186mop.png	old	n/a
261.299	1.059	memory	test	test_old	correct	task-fractional/runtype-memory/obj041button.png	old	n/a
264.3	0.645	memory	test	test_old	correct	task-fractional/runtype-memory/obj317turtle.png	old	n/a
267.101	0.901	memory	test	test_new	correct	task-fractional/runtype-memory/obj016banjo.png	new	n/a
269.736	1.209	memory	test	test_old	correct	task-fractional/runtype-memory/obj063city.png	old	n/a
272.303	0.958	memory	test	test_new	correct	task-fractional/runtype-memory/obj271skis.png	new	n/a
275.154	0.868	memory	test	test_new	correct	task-fractional/runtype-memory/obj299tent.png	new	n/a
277.839	0.924	memory	test	test_old	correct	task-fractional/runtype-memory/obj113fox.png	old	n/a
280.389	1.153	memory	test	test_new	correct	task-fractional/runtype-memory/obj282spatula.png	new	n/a
283.291	0.772	memory	test	test_old	correct	task-fractional/runtype-memory/obj337whip.png	old	n/a
286.242	0.872	memory	test	test_new	correct	task-fractional/runtype-memory/obj033bottle.png	new	n/a
289.143	0.77	memory	test	test_old	correct	task-fractional/runtype-memory/obj101fence.png	old	n/a
291.794	1.68	memory	test	test_new	correct	task-fractional/runtype-memory/obj307tomato.png	new	n/a
294.862	1.436	memory	test	test_old	incorrect	task-fractional/runtype-memory/obj144hose.png	new	n/a
297.396	1.415	memory	test	test_old	incorrect	task-fractional/runtype-memory/obj326violin.png	new	n/a
308.45	1.034	memory	dummy	study_dummy	n/a	task-fractional/runtype-memory/obj004anchor.png	n/a	n/a
310.501	1.017	memory	dummy	study_dummy	n/a	task-fractional/runtype-memory/obj019basket.png	n/a	n/a
312.551	1.017	memory	dummy	study_dummy	n/a	task-fractional/runtype-memory/obj045camel.png	n/a	n/a
314.602	1.017	memory	study	study	n/a	task-fractional/runtype-memory/obj224pitchfork.png	n/a	n/a
316.653	1.017	memory	study	study	n/a	task-fractional/runtype-memory/obj223pirate.png	n/a	n/a
318.687	1.017	memory	study	study	n/a	task-fractional/runtype-memory/obj244rock.png	n/a	n/a
320.721	1.017	memory	study	study	n/a	task-fractional/runtype-memory/obj331watermelon.png	n/a	n/a
322.755	1.017	memory	study	study	n/a	task-fractional/runtype-memory/obj284spoon.png	n/a	n/a
324.789	1.017	memory	study	study	n/a	task-fractional/runtype-memory/obj130hammock.png	n/a	n/a
326.823	1.017	memory	study	study	n/a	task-fractional/runtype-memory/obj128hamburger.png	n/a	n/a
328.858	1.017	memory	study	study	n/a	task-fractional/runtype-memory/obj304tire.png	n/a	n/a
330.892	1.017	memory	study	study	n/a	task-fractional/runtype-memory/obj308toothbrush.png	n/a	n/a
332.926	1.017	memory	study	study	n/a	task-fractional/runtype-memory/obj189mouse.png	n/a	n/a
334.96	1.017	memory	study	study	n/a	task-fractional/runtype-memory/obj297telescope.png	n/a	n/a
336.994	1.017	memory	study	study	n/a	task-fractional/runtype-memory/obj327volcano.png	n/a	n/a
339.028	1.017	memory	study	study	n/a	task-fractional/runtype-memory/obj330watch.png	n/a	n/a
341.062	1.017	memory	study	study	n/a	task-fractional/runtype-memory/obj147iron.png	n/a	n/a
343.096	1.017	memory	study	study	n/a	task-fractional/runtype-memory/obj061church.png	n/a	n/a
345.13	1.017	memory	study	study	n/a	task-fractional/runtype-memory/obj311train.png	n/a	n/a
347.164	1.034	memory	study	study	n/a	task-fractional/runtype-memory/obj087dragon.png	n/a	n/a
349.215	1.034	memory	study	study	n/a	task-fractional/runtype-memory/obj300thermos.png	n/a	n/a
351.266	1.017	memory	study	study	n/a	task-fractional/runtype-memory/obj020bat.png	n/a	n/a
353.317	1.017	memory	study	study	n/a	task-fractional/runtype-memory/obj321unicorn.png	n/a	n/a
355.367	1.017	memory	dummy	study_dummy	n/a	task-fractional/runtype-memory/obj114frog.png	n/a	n/a
357.418	1.017	memory	dummy	study_dummy	n/a	task-fractional/runtype-memory/obj172lobster.png	n/a	n/a
359.469	1.017	memory	dummy	study_dummy	n/a	task-fractional/runtype-memory/obj175mailbox.png	n/a	n/a
371.574	25.0	memory	distraction_math	math	n/a	n/a	n/a	n/a
399.667	25.0	memory	distraction_math	math	n/a	n/a	n/a	n/a
427.861	25.0	memory	distraction_math	math	n/a	n/a	n/a	n/a
456.222	25.0	memory	distraction_math	math	n/a	n/a	n/a	n/a
489.434	1.505	memory	test	test_old	correct	task-fractional/runtype-memory/obj223pirate.png	old	n/a
492.452	1.261	memory	test	test_old	correct	task-fractional/runtype-memory/obj304tire.png	old	n/a
495.386	1.019	memory	test	test_new	correct	task-fractional/runtype-memory/obj191mushroom.png	new	n/a
498.271	0.874	memory	test	test_new	correct	task-fractional/runtype-memory/obj042cactus.png	new	n/a
500.988	2.0	memory	test	test_new	correct	task-fractional/runtype-memory/obj270skeleton.png	n/a	n/a
503.556	1.942	memory	test	test_old	correct	task-fractional/runtype-memory/obj308toothbrush.png	old	n/a
506.741	0.864	memory	test	test_new	correct	task-fractional/runtype-memory/obj210peacock.png	new	n/a
509.408	1.012	memory	test	test_new	correct	task-fractional/runtype-memory/obj024bicycle.png	new	n/a
512.093	0.884	memory	test	test_old	correct	task-fractional/runtype-memory/obj331watermelon.png	old	n/a
515.077	1.508	memory	test	test_old	correct	task-fractional/runtype-memory/obj327volcano.png	old	n/a
517.828	1.734	memory	test	test_new	correct	task-fractional/runtype-memory/obj131handcuffs.png	new	n/a
520.879	1.833	memory	test	test_new	correct	task-fractional/runtype-memory/obj261scorpion.png	new	n/a
524.047	0.843	memory	test	test_old	correct	task-fractional/runtype-memory/obj297telescope.png	old	n/a
526.715	1.19	memory	test	test_old	correct	task-fractional/runtype-memory/obj087dragon.png	old	n/a
529.332	1.961	memory	test	test_new	incorrect	task-fractional/runtype-memory/obj254safe.png	old	n/a
532.6	1.158	memory	test	test_old	incorrect	task-fractional/runtype-memory/obj330watch.png	new	n/a
535.251	2.0	memory	test	test_new	correct	task-fractional/runtype-memory/obj245rocket.png	n/a	n/a
537.902	1.032	memory	test	test_old	correct	task-fractional/runtype-memory/obj224pitchfork.png	old	n/a
540.87	1.418	memory	test	test_new	correct	task-fractional/runtype-memory/obj194nest.png	new	n/a
543.471	1.447	memory	test	test_old	correct	task-fractional/runtype-memory/obj020bat.png	old	n/a
546.155	1.985	memory	test	test_old	correct	task-fractional/runtype-memory/obj147iron.png	old	n/a
549.607	0.92	memory	test	test_old	correct	task-fractional/runtype-memory/obj300thermos.png	old	n/a
552.591	0.901	memory	test	test_new	correct	task-fractional/runtype-memory/obj178mask.png	new	n/a
555.559	1.348	memory	test	test_old	correct	task-fractional/runtype-memory/obj284spoon.png	old	n/a
558.46	1.082	memory	test	test_new	correct	task-fractional/runtype-memory/obj183mirror.png	new	n/a
561.111	1.608	memory	test	test_old	incorrect	task-fractional/runtype-memory/obj311train.png	new	n/a
563.879	1.016	memory	test	test_new	correct	task-fractional/runtype-memory/obj070cow.png	new	n/a
566.613	0.834	memory	test	test_old	correct	task-fractional/runtype-memory/obj061church.png	old	n/a
569.631	1.326	memory	test	test_old	incorrect	task-fractional/runtype-memory/obj189mouse.png	new	n/a
572.315	0.772	memory	test	test_old	correct	task-fractional/runtype-memory/obj128hamburger.png	old	n/a
574.999	1.405	memory	test	test_new	incorrect	task-fractional/runtype-memory/obj111fork.png	old	n/a
577.567	0.907	memory	test	test_new	correct	task-fractional/runtype-memory/obj222pipe.png	new	n/a
580.168	1.221	memory	test	test_old	incorrect	task-fractional/runtype-memory/obj244rock.png	new	n/a
583.102	1.209	memory	test	test_new	correct	task-fractional/runtype-memory/obj294tank.png	new	n/a
585.653	0.939	memory	test	test_new	correct	task-fractional/runtype-memory/obj180medal.png	new	n/a
588.404	0.818	memory	test	test_new	correct	task-fractional/runtype-memory/obj243robot.png	new	n/a
591.289	0.899	memory	test	test_new	correct	task-fractional/runtype-memory/obj139highchair.png	new	n/a
594.173	1.182	memory	test	test_old	correct	task-fractional/runtype-memory/obj321unicorn.png	old	n/a
597.058	0.974	memory	test	test_new	correct	task-fractional/runtype-memory/obj059chicken.png	new	n/a
600.075	1.2	memory	test	test_old	correct	task-fractional/runtype-memory/obj130hammock.png	old	n/a
