onset	duration	subtask_type	event_type	response_accuracy	cue_location	target_location	button_press	trial_index
104.592	0.323	posner	target_response	correct	right	left	left	21
107.759	0.2	posner	valid_cue	correct	left	n/a	n/a	22
107.959	0.339	posner	target_response	correct	left	left	left	22
111.327	0.2	posner	invalid_cue	correct	left	n/a	n/a	23
111.527	0.391	posner	target_response	correct	left	right	right	23
118.797	0.2	posner	invalid_cue	correct	right	n/a	n/a	24
118.997	0.322	posner	target_response	correct	right	left	left	24
122.165	0.2	posner	invalid_cue	correct	right	n/a	n/a	25
122.365	0.344	posner	target_response	correct	right	left	left	25
129.634	0.2	posner	valid_cue	correct	right	n/a	n/a	26
129.834	0.385	posner	target_response	correct	right	right	right	26
133.802	0.2	posner	valid_cue	correct	right	n/a	n/a	27
134.002	0.336	posner	target_response	correct	right	right	right	27
137.47	0.2	posner	valid_cue	correct	right	n/a	n/a	28
137.671	0.331	posner	target_response	correct	right	right	right	28
144.34	0.2	posner	valid_cue	correct	right	n/a	n/a	29
144.54	0.311	posner	target_response	correct	right	right	right	29
151.809	0.2	posner	invalid_cue	correct	left	n/a	n/a	30
152.009	0.355	posner	target_response	correct	left	right	right	30
156.578	0.2	posner	invalid_cue	correct	right	n/a	n/a	31
156.778	0.328	posner	target_response	correct	right	left	left	31
159.845	0.2	posner	valid_cue	correct	left	n/a	n/a	32
160.046	0.327	posner	target_response	correct	left	left	left	32
163.113	0.2	posner	valid_cue	correct	left	n/a	n/a	33
163.313	0.311	posner	target_response	correct	left	left	left	33
166.081	0.2	posner	valid_cue	correct	left	n/a	n/a	34
166.281	0.332	posner	target_response	correct	left	left	left	34
170.149	0.2	posner	invalid_cue	correct	left	n/a	n/a	35
170.349	0.433	posner	target_response	correct	left	right	right	35
174.217	0.2	posner	valid_cue	correct	right	n/a	n/a	36
174.418	0.314	posner	target_response	correct	right	right	right	36
178.786	0.2	posner	valid_cue	correct	left	n/a	n/a	37
178.986	0.293	posner	target_response	correct	left	left	left	37
186.255	0.2	posner	valid_cue	correct	right	n/a	n/a	38
186.455	0.339	posner	target_response	correct	right	right	right	38
193.325	0.2	posner	valid_cue	correct	left	n/a	n/a	39
193.525	0.279	posner	target_response	correct	left	left	left	39
197.293	0.2	posner	invalid_cue	correct	left	n/a	n/a	40
197.493	0.365	posner	target_response	correct	left	right	right	40
200.261	0.2	posner	invalid_cue	correct	right	n/a	n/a	41
200.461	0.35	posner	target_response	correct	right	left	left	41
205.729	0.2	posner	valid_cue	correct	right	n/a	n/a	42
205.929	0.37	posner	target_response	correct	right	right	right	42
214.799	0.2	posner	invalid_cue	correct	right	n/a	n/a	43
214.999	0.367	posner	target_response	correct	right	left	left	43
218.067	0.2	posner	valid_cue	correct	left	n/a	n/a	44
218.267	0.319	posner	target_response	correct	left	left	left	44
224.436	0.2	posner	invalid_cue	correct	right	n/a	n/a	45
224.636	0.366	posner	target_response	correct	right	left	left	45
231.906	0.2	posner	valid_cue	correct	right	n/a	n/a	46
232.106	0.295	posner	target_response	correct	right	right	right	46
234.973	0.2	posner	valid_cue	correct	right	n/a	n/a	47
235.174	0.33	posner	target_response	correct	right	right	right	47
238.141	0.2	posner	invalid_cue	correct	left	n/a	n/a	48
238.341	0.446	posner	target_response	correct	left	right	right	48
241.709	0.2	posner	invalid_cue	correct	right	n/a	n/a	49
241.909	0.313	posner	target_response	correct	right	left	left	49
246.978	0.2	posner	valid_cue	correct	left	n/a	n/a	50
247.178	0.289	posner	target_response	correct	left	left	left	50
253.247	0.2	posner	valid_cue	correct	left	n/a	n/a	51
253.447	0.34	posner	target_response	correct	left	left	left	51
260.716	0.2	posner	invalid_cue	correct	left	n/a	n/a	52
260.916	0.427	posner	target_response	correct	left	right	right	52
265.285	0.2	posner	invalid_cue	correct	right	n/a	n/a	53
265.485	0.344	posner	target_response	correct	right	left	left	53
269.253	0.2	posner	invalid_cue	correct	left	n/a	n/a	54
269.453	0.398	posner	target_response	correct	left	right	right	54
276.722	0.2	posner	valid_cue	correct	right	n/a	n/a	55
276.922	0.294	posner	target_response	correct	right	right	right	55
281.291	0.2	posner	invalid_cue	correct	left	n/a	n/a	56
281.491	0.382	posner	target_response	correct	left	right	right	56
286.759	0.2	posner	valid_cue	correct	left	n/a	n/a	57
286.96	0.301	posner	target_response	correct	left	left	left	57
292.728	0.2	posner	valid_cue	correct	right	n/a	n/a	58
292.928	0.384	posner	target_response	correct	right	right	right	58
295.996	0.2	posner	valid_cue	correct	right	n/a	n/a	59
296.196	0.401	posner	target_response	correct	right	right	right	59
301.165	0.2	posner	valid_cue	correct	left	n/a	n/a	60
301.365	0.297	posner	target_response	correct	left	left	left	60
307.434	0.2	posner	invalid_cue	correct	left	n/a	n/a	61
307.634	0.395	posner	target_response	correct	left	right	right	61
314.503	0.2	posner	invalid_cue	correct	right	n/a	n/a	62
314.703	0.375	posner	target_response	correct	right	left	left	62
317.571	0.2	posner	valid_cue	correct	right	n/a	n/a	63
317.771	0.342	posner	target_response	correct	right	right	right	63
323.64	0.2	posner	invalid_cue	correct	right	n/a	n/a	64
323.84	0.354	posner	target_response	correct	right	left	left	64
331.609	0.2	posner	invalid_cue	correct	left	n/a	n/a	65
331.81	0.419	posner	target_response	correct	left	right	right	65
334.977	0.2	posner	valid_cue	correct	left	n/a	n/a	66
335.177	0.323	posner	target_response	correct	left	left	left	66
337.945	0.2	posner	valid_cue	correct	right	n/a	n/a	67
338.145	0.363	posner	target_response	correct	right	right	right	67
341.013	0.2	posner	valid_cue	correct	left	n/a	n/a	68
341.213	0.324	posner	target_response	correct	left	left	left	68
346.182	0.2	posner	valid_cue	correct	left	n/a	n/a	69
346.382	0.293	posner	target_response	correct	left	left	left	69
349.149	0.2	posner	valid_cue	correct	left	n/a	n/a	70
349.349	0.359	posner	target_response	correct	left	left	left	70
356.619	0.2	posner	valid_cue	correct	right	n/a	n/a	71
356.819	0.345	posner	target_response	correct	right	right	right	71
364.088	0.2	posner	valid_cue	correct	left	n/a	n/a	72
364.288	0.285	posner	target_response	correct	left	left	left	72
367.456	0.2	posner	valid_cue	correct	right	n/a	n/a	73
367.656	0.368	posner	target_response	correct	right	right	right	73
370.624	0.2	posner	invalid_cue	correct	left	n/a	n/a	74
370.824	0.41	posner	target_response	correct	left	right	right	74
375.092	0.2	posner	valid_cue	correct	right	n/a	n/a	75
375.292	0.417	posner	target_response	correct	right	right	right	75
382.562	0.2	posner	valid_cue	correct	left	n/a	n/a	76
382.762	0.311	posner	target_response	correct	left	left	left	76
386.63	0.2	posner	invalid_cue	correct	right	n/a	n/a	77
386.83	0.453	posner	target_response	correct	right	left	left	77
394.099	0.2	posner	invalid_cue	correct	left	n/a	n/a	78
394.3	0.396	posner	target_response	correct	left	right	right	78
401.169	0.2	posner	invalid_cue	correct	right	n/a	n/a	79
401.369	0.39	posner	target_response	correct	right	left	left	79
408.638	0.2	posner	valid_cue	correct	right	n/a	n/a	80
408.838	0.343	posner	target_response	correct	right	right	right	80
412.606	0.2	posner	invalid_cue	correct	left	n/a	n/a	81
412.806	0.496	posner	target_response	correct	left	right	right	81
420.076	0.2	posner	invalid_cue	correct	right	n/a	n/a	82
420.276	0.384	posner	target_response	correct	right	left	left	82
425.745	0.2	posner	valid_cue	correct	left	n/a	n/a	83
425.945	0.378	posner	target_response	correct	left	left	left	83
428.812	0.2	posner	valid_cue	correct	right	n/a	n/a	84
429.012	0.458	posner	target_response	correct	right	right	right	84
432.781	0.2	posner	valid_cue	correct	left	n/a	n/a	85
432.981	0.346	posner	target_response	correct	left	left	left	85
437.249	0.2	posner	invalid_cue	correct	right	n/a	n/a	86
437.449	0.384	posner	target_response	correct	right	left	left	86
440.217	0.2	posner	invalid_cue	correct	right	n/a	n/a	87
440.417	0.389	posner	target_response	correct	right	left	left	87
444.785	0.2	posner	invalid_cue	correct	left	n/a	n/a	88
444.985	0.424	posner	target_response	correct	left	right	right	88
447.853	0.2	posner	valid_cue	correct	left	n/a	n/a	89
448.053	0.363	posner	target_response	correct	left	left	left	89
455.322	0.2	posner	valid_cue	correct	left	n/a	n/a	90
455.522	0.344	posner	target_response	correct	left	left	left	90
460.991	0.2	posner	valid_cue	correct	right	n/a	n/a	91
461.191	0.416	posner	target_response	correct	right	right	right	91
465.259	0.2	posner	valid_cue	correct	right	n/a	n/a	92
465.459	0.382	posner	target_response	correct	right	right	right	92
472.629	0.2	posner	invalid_cue	correct	left	n/a	n/a	93
472.829	0.403	posner	target_response	correct	left	right	right	93
477.397	0.2	posner	invalid_cue	correct	right	n/a	n/a	94
477.597	0.411	posner	target_response	correct	right	left	left	94
481.365	0.2	posner	invalid_cue	correct	left	n/a	n/a	95
481.565	0.491	posner	target_response	correct	left	right	right	95
486.034	0.2	posner	invalid_cue	correct	left	n/a	n/a	96
486.234	0.439	posner	target_response	correct	left	right	right	96
489.002	0.2	posner	invalid_cue	correct	left	n/a	n/a	97
489.202	0.435	posner	target_response	correct	left	right	right	97
491.969	0.2	posner	invalid_cue	correct	left	n/a	n/a	98
492.169	0.424	posner	target_response	correct	left	right	right	98
495.037	0.2	posner	valid_cue	correct	left	n/a	n/a	99
495.237	0.39	posner	target_response	correct	left	left	left	99
502.507	0.2	posner	valid_cue	correct	left	n/a	n/a	100
502.707	0.306	posner	target_response	correct	left	left	left	100
505.774	0.2	posner	invalid_cue	correct	left	n/a	n/a	101
505.975	0.469	posner	target_response	correct	left	right	right	101
509.242	0.2	posner	invalid_cue	correct	right	n/a	n/a	102
509.442	0.41	posner	target_response	correct	right	left	left	102
512.51	0.2	posner	valid_cue	correct	right	n/a	n/a	103
512.71	0.423	posner	target_response	correct	right	right	right	103
515.778	0.2	posner	invalid_cue	correct	left	n/a	n/a	104
515.978	0.464	posner	target_response	correct	left	right	right	104
519.946	0.2	posner	valid_cue	correct	right	n/a	n/a	105
520.146	0.374	posner	target_response	correct	right	right	right	105
524.415	0.2	posner	valid_cue	correct	right	n/a	n/a	106
524.615	0.384	posner	target_response	correct	right	right	right	106
529.883	0.2	posner	invalid_cue	correct	right	n/a	n/a	107
530.084	0.409	posner	target_response	correct	right	left	left	107
537.353	0.2	posner	valid_cue	correct	right	n/a	n/a	108
537.553	0.388	posner	target_response	correct	right	right	right	108
544.822	0.2	posner	valid_cue	correct	right	n/a	n/a	109
545.022	0.323	posner	target_response	correct	right	right	right	109
548.991	0.2	posner	valid_cue	correct	left	n/a	n/a	110
549.191	0.387	posner	target_response	correct	left	left	left	110
554.759	0.2	posner	invalid_cue	correct	right	n/a	n/a	111
554.959	0.44	posner	target_response	correct	right	left	left	111
559.728	0.2	posner	valid_cue	correct	right	n/a	n/a	112
559.928	0.426	posner	target_response	correct	right	right	right	112
563.096	0.2	posner	valid_cue	correct	left	n/a	n/a	113
563.296	0.374	posner	target_response	correct	left	left	left	113
567.264	0.2	posner	valid_cue	correct	right	n/a	n/a	114
567.464	0.333	posner	target_response	correct	right	right	right	114
574.733	0.2	posner	valid_cue	correct	left	n/a	n/a	115
574.934	0.386	posner	target_response	correct	left	left	left	115
580.002	0.2	posner	valid_cue	correct	right	n/a	n/a	116
580.202	0.527	posner	target_response	correct	right	right	right	116
583.47	0.2	posner	valid_cue	correct	right	n/a	n/a	117
583.67	0.406	posner	target_response	correct	right	right	right	117
587.538	0.2	posner	invalid_cue	correct	left	n/a	n/a	118
587.738	0.449	posner	target_response	correct	left	right	right	118
595.008	0.2	posner	invalid_cue	correct	right	n/a	n/a	119
595.208	0.382	posner	target_response	correct	right	left	left	119
599.176	0.2	posner	invalid_cue	correct	right	n/a	n/a	120
599.376	0.394	posner	target_response	correct	right	left	left	120
