onset	duration	subtask_type	event_type	value	response_accuracy	stim_file	participant_response	reaction_time
271.988	1.019	memory	test	test_new	correct	task-memory/obj340windmill.png	new	n/a
274.523	1.219	memory	test	test_new	correct	task-memory/obj305toaster.png	new	n/a
277.457	1.009	memory	test	test_new	correct	task-memory/obj226plate.png	new	n/a
280.375	0.824	memory	test	test_old	correct	task-memory/obj237radio.png	old	n/a
283.193	0.818	memory	test	test_old	correct	task-memory/obj335wheelbarrow.png	old	n/a
285.86	0.887	memory	test	test_old	incorrect	task-memory/obj005ant.png	new	n/a
288.545	1.515	memory	test	test_old	incorrect	task-memory/obj144hose.png	new	n/a
291.479	1.099	memory	test	test_old	correct	task-memory/obj177map.png	old	n/a
294.447	0.828	memory	test	test_new	incorrect	task-memory/obj282spatula.png	old	n/a
297.114	1.026	memory	test	test_old	incorrect	task-memory/obj194nest.png	new	n/a
308.269	1.017	memory	dummy	study_dummy	n/a	task-memory/obj003alligator.png	n/a	n/a
310.303	1.017	memory	dummy	study_dummy	n/a	task-memory/obj030bone.png	n/a	n/a
312.337	1.017	memory	dummy	study_dummy	n/a	task-memory/obj114frog.png	n/a	n/a
314.371	1.017	memory	study	study	n/a	task-memory/obj218pig.png	n/a	n/a
316.405	1.017	memory	study	study	n/a	task-memory/obj235rabbit.png	n/a	n/a
318.439	1.017	memory	study	study	n/a	task-memory/obj139highchair.png	n/a	n/a
320.473	1.017	memory	study	study	n/a	task-memory/obj120glasses.png	n/a	n/a
322.507	1.017	memory	study	study	n/a	task-memory/obj047can.png	n/a	n/a
324.541	1.017	memory	study	study	n/a	task-memory/obj160ladder.png	n/a	n/a
326.575	1.017	memory	study	study	n/a	task-memory/obj094elephant.png	n/a	n/a
328.61	1.017	memory	study	study	n/a	task-memory/obj264shark.png	n/a	n/a
330.644	1.017	memory	study	study	n/a	task-memory/obj317turtle.png	n/a	n/a
332.678	1.017	memory	study	study	n/a	task-memory/obj292sword.png	n/a	n/a
334.712	1.017	memory	study	study	n/a	task-memory/obj084dolphin.png	n/a	n/a
336.746	1.017	memory	study	study	n/a	task-memory/obj200orange.png	n/a	n/a
338.78	1.017	memory	study	study	n/a	task-memory/obj025binoculars.png	n/a	n/a
340.814	1.017	memory	study	study	n/a	task-memory/obj176man.png	n/a	n/a
342.865	1.017	memory	study	study	n/a	task-memory/obj285squirrel.png	n/a	n/a
344.899	1.017	memory	study	study	n/a	task-memory/obj085donkey.png	n/a	n/a
346.95	1.017	memory	study	study	n/a	task-memory/obj284spoon.png	n/a	n/a
349.0	1.017	memory	study	study	n/a	task-memory/obj196nose.png	n/a	n/a
351.051	1.017	memory	study	study	n/a	task-memory/obj006apple.png	n/a	n/a
353.085	1.017	memory	study	study	n/a	task-memory/obj288strawberry.png	n/a	n/a
355.119	1.017	memory	dummy	study_dummy	n/a	task-memory/obj225pizza.png	n/a	n/a
357.154	1.017	memory	dummy	study_dummy	n/a	task-memory/obj272skunk.png	n/a	n/a
359.188	1.017	memory	dummy	study_dummy	n/a	task-memory/obj309top.png	n/a	n/a
371.359	25.0	memory	distraction_math	math	n/a	n/a	n/a	n/a
399.436	25.0	memory	distraction_math	math	n/a	n/a	n/a	n/a
427.496	25.0	memory	distraction_math	math	n/a	n/a	n/a	n/a
455.557	25.0	memory	distraction_math	math	n/a	n/a	n/a	n/a
489.269	0.714	memory	test	test_new	incorrect	task-memory/obj143horse.png	old	n/a
491.954	0.892	memory	test	test_old	correct	task-memory/obj292sword.png	old	n/a
494.972	0.81	memory	test	test_new	correct	task-memory/obj263seahorse.png	new	n/a
497.589	0.878	memory	test	test_new	correct	task-memory/obj077deer.png	new	n/a
500.224	0.863	memory	test	test_new	correct	task-memory/obj109fly.png	new	n/a
502.975	0.586	memory	test	test_old	correct	task-memory/obj006apple.png	old	n/a
505.809	0.78	memory	test	test_new	correct	task-memory/obj142hook.png	new	n/a
508.76	0.674	memory	test	test_old	correct	task-memory/obj285squirrel.png	old	n/a
511.628	0.922	memory	test	test_new	correct	task-memory/obj057cherry.png	new	n/a
514.496	0.757	memory	test	test_old	correct	task-memory/obj160ladder.png	old	n/a
517.13	1.075	memory	test	test_new	correct	task-memory/obj011backpack.png	new	n/a
520.048	0.743	memory	test	test_old	correct	task-memory/obj025binoculars.png	old	n/a
522.649	0.799	memory	test	test_new	correct	task-memory/obj016banjo.png	new	n/a
525.366	0.883	memory	test	test_new	incorrect	task-memory/obj024bicycle.png	old	n/a
528.217	0.57	memory	test	test_old	correct	task-memory/obj139highchair.png	old	n/a
531.085	0.571	memory	test	test_old	correct	task-memory/obj218pig.png	old	n/a
533.769	0.761	memory	test	test_old	correct	task-memory/obj120glasses.png	old	n/a
536.337	0.421	memory	test	test_old	correct	task-memory/obj317turtle.png	old	n/a
539.138	0.464	memory	test	test_new	incorrect	task-memory/obj153kangaroo.png	old	n/a
541.906	0.478	memory	test	test_old	correct	task-memory/obj094elephant.png	old	n/a
544.807	1.424	memory	test	test_new	correct	task-memory/obj140hinge.png	new	n/a
547.424	1.295	memory	test	test_new	correct	task-memory/obj289submarine.png	new	n/a
550.342	0.683	memory	test	test_new	incorrect	task-memory/obj229potato.png	old	n/a
553.343	0.666	memory	test	test_old	correct	task-memory/obj176man.png	old	n/a
555.978	0.834	memory	test	test_new	incorrect	task-memory/obj299tent.png	old	n/a
558.562	1.65	memory	test	test_old	correct	task-memory/obj196nose.png	old	n/a
561.53	1.214	memory	test	test_new	incorrect	task-memory/obj254safe.png	old	n/a
564.414	1.55	memory	test	test_old	correct	task-memory/obj284spoon.png	old	n/a
567.232	0.854	memory	test	test_old	correct	task-memory/obj084dolphin.png	old	n/a
569.85	1.204	memory	test	test_new	correct	task-memory/obj150jar.png	new	n/a
572.784	0.63	memory	test	test_old	correct	task-memory/obj085donkey.png	old	n/a
575.335	0.668	memory	test	test_old	correct	task-memory/obj288strawberry.png	old	n/a
577.986	1.702	memory	test	test_old	correct	task-memory/obj235rabbit.png	old	n/a
581.17	1.008	memory	test	test_new	correct	task-memory/obj028boat.png	new	n/a
583.871	1.311	memory	test	test_old	correct	task-memory/obj200orange.png	old	n/a
586.789	0.823	memory	test	test_new	correct	task-memory/obj159knot.png	new	n/a
589.34	1.022	memory	test	test_new	correct	task-memory/obj116genie.png	new	n/a
592.041	0.878	memory	test	test_old	correct	task-memory/obj264shark.png	old	n/a
594.625	0.927	memory	test	test_old	incorrect	task-memory/obj047can.png	new	n/a
597.276	1.175	memory	test	test_new	correct	task-memory/obj332well.png	new	n/a
