onset	duration	subtask_type	event_type	value	response_accuracy	stim_file	participant_response	reaction_time
540.235	0.889	memory	test	test_new	correct	task-fractional/runtype-memory/obj080diaper.png	new	n/a
543.036	1.468	memory	test	test_new	correct	task-fractional/runtype-memory/obj210peacock.png	new	n/a
546.054	1.066	memory	test	test_new	correct	task-fractional/runtype-memory/obj052carrot.png	new	n/a
548.972	0.657	memory	test	test_old	correct	task-fractional/runtype-memory/obj248roof.png	old	n/a
551.706	1.03	memory	test	test_new	incorrect	task-fractional/runtype-memory/obj212pear.png	old	n/a
554.491	0.843	memory	test	test_new	correct	task-fractional/runtype-memory/obj310tractor.png	new	n/a
557.358	0.701	memory	test	test_old	correct	task-fractional/runtype-memory/obj022bell.png	old	n/a
560.326	0.82	memory	test	test_new	correct	task-fractional/runtype-memory/obj103fire.png	new	n/a
563.211	1.004	memory	test	test_new	correct	task-fractional/runtype-memory/obj190mousetrap.png	new	n/a
566.145	0.722	memory	test	test_old	correct	task-fractional/runtype-memory/obj169lips.png	old	n/a
568.946	0.662	memory	test	test_old	correct	task-fractional/runtype-memory/obj202package.png	old	n/a
571.564	0.768	memory	test	test_new	correct	task-fractional/runtype-memory/obj099faucet.png	new	n/a
574.548	0.672	memory	test	test_old	correct	task-fractional/runtype-memory/obj279sock.png	old	n/a
577.449	1.103	memory	test	test_old	correct	task-fractional/runtype-memory/obj007arrow.png	old	n/a
580.367	0.944	memory	test	test_new	correct	task-fractional/runtype-memory/obj131handcuffs.png	new	n/a
583.101	0.7	memory	test	test_old	correct	task-fractional/runtype-memory/obj044cake.png	old	n/a
585.986	0.86	memory	test	test_old	incorrect	task-fractional/runtype-memory/obj287stool.png	new	n/a
588.62	0.937	memory	test	test_new	correct	task-fractional/runtype-memory/obj185moon.png	new	n/a
591.521	1.56	memory	test	test_new	correct	task-fractional/runtype-memory/obj216penguin.png	new	n/a
594.422	0.916	memory	test	test_old	correct	task-fractional/runtype-memory/obj142hook.png	old	n/a
597.057	1.279	memory	test	test_new	correct	task-fractional/runtype-memory/obj046camera.png	new	n/a
600.008	0.984	memory	test	test_new	correct	task-fractional/runtype-memory/obj041button.png	new	n/a
