onset	duration	trial_type	response_x	response_y	situation	context	modality	stim_file_TODO
365.009	1.207	feeling_mouse_trajectory	833.0	533.0	Murderous adultury	town	Text	task-narratives/Narrative1Situation4.txt
368.098	2.023	rating_expectation	858.0	543.0	Murderous adultury	town	Text	task-narratives/Narrative1Situation4.txt
368.131	1.989	expectation_mouse_trajectory	858.0	543.0	Murderous adultury	town	Text	task-narratives/Narrative1Situation4.txt
375.193	11.057	narrative_presentation	n/a	n/a	Slaying of kin unrecognized	town	Text	task-narratives/Narrative1Situation5.txt
386.25	2.434	rating_feeling	833.0	533.0	Slaying of kin unrecognized	town	Text	task-narratives/Narrative1Situation5.txt
387.55	1.134	feeling_mouse_trajectory	833.0	533.0	Slaying of kin unrecognized	town	Text	task-narratives/Narrative1Situation5.txt
390.267	1.951	rating_expectation	858.0	543.0	Slaying of kin unrecognized	town	Text	task-narratives/Narrative1Situation5.txt
391.084	1.134	expectation_mouse_trajectory	858.0	543.0	Slaying of kin unrecognized	town	Text	task-narratives/Narrative1Situation5.txt
395.333	25.132	narrative_presentation	n/a	n/a	Ambition	town	Text	task-narratives/Narrative1Situation6.txt
420.466	2.17	rating_feeling	833.0	533.0	Ambition	town	Text	task-narratives/Narrative1Situation6.txt
421.716	0.92	feeling_mouse_trajectory	833.0	533.0	Ambition	town	Text	task-narratives/Narrative1Situation6.txt
424.481	2.518	rating_expectation	858.0	543.0	Ambition	town	Text	task-narratives/Narrative1Situation6.txt
424.998	2.001	expectation_mouse_trajectory	858.0	543.0	Ambition	town	Text	task-narratives/Narrative1Situation6.txt
431.547	22.111	narrative_presentation	n/a	n/a	Fatal imprudence	prison	Text	task-narratives/Narrative1Situation7.txt
453.658	2.524	rating_feeling	833.0	533.0	Fatal imprudence	prison	Text	task-narratives/Narrative1Situation7.txt
454.541	1.641	feeling_mouse_trajectory	833.0	533.0	Fatal imprudence	prison	Text	task-narratives/Narrative1Situation7.txt
457.676	1.973	rating_expectation	858.0	543.0	Fatal imprudence	prison	Text	task-narratives/Narrative1Situation7.txt
458.759	0.889	expectation_mouse_trajectory	858.0	543.0	Fatal imprudence	prison	Text	task-narratives/Narrative1Situation7.txt
462.759	12.391	narrative_presentation	n/a	n/a	Discovery of dishonour of loved one	hospital	Text	task-narratives/Narrative1Situation8.txt
475.149	2.267	rating_feeling	833.0	533.0	Discovery of dishonour of loved one	hospital	Text	task-narratives/Narrative1Situation8.txt
476.533	0.883	feeling_mouse_trajectory	833.0	533.0	Discovery of dishonour of loved one	hospital	Text	task-narratives/Narrative1Situation8.txt
479.167	n/a	rating_expectation	858.0	543.0	Discovery of dishonour of loved one	hospital	Text	task-narratives/Narrative1Situation8.txt
n/a	n/a	expectation_mouse_trajectory	858.0	543.0	Discovery of dishonour of loved one	hospital	Text	task-narratives/Narrative1Situation8.txt
491.236	29.48	narrative_presentation	n/a	n/a	Abduction	prison	Text	task-narratives/Narrative1Situation9.txt
520.716	1.701	rating_feeling	833.0	533.0	Abduction	prison	Text	task-narratives/Narrative1Situation9.txt
521.716	0.701	feeling_mouse_trajectory	833.0	533.0	Abduction	prison	Text	task-narratives/Narrative1Situation9.txt
524.735	2.018	rating_expectation	858.0	543.0	Abduction	prison	Text	task-narratives/Narrative1Situation9.txt
524.768	1.984	expectation_mouse_trajectory	858.0	543.0	Abduction	prison	Text	task-narratives/Narrative1Situation9.txt
