onset	duration	event_type	response_accuracy	cue_location	target_location	button_press	trial_index
122.917457342148	0.2	valid_cue	correct	right	n/a	n/a	22
123.11753320694	0.418262720108032	target_response	correct	right	right	right	22
126.685529708862	0.2	valid_cue	correct	right	n/a	n/a	23
126.885605096817	0.39675498008728	target_response	correct	right	right	right	23
129.75334072113	0.2	invalid_cue	correct	left	n/a	n/a	24
129.953415155411	0.412491798400879	target_response	correct	left	right	right	24
136.822644233704	0.2	valid_cue	correct	left	n/a	n/a	25
137.022718191147	0.36519980430603	target_response	correct	left	left	left	25
141.59108877182	0.2	valid_cue	correct	left	n/a	n/a	26
141.791162490845	0.465169668197632	target_response	correct	left	left	left	26
145.759310007095	0.2	valid_cue	correct	right	n/a	n/a	27
145.959383964539	0.332839012145996	target_response	correct	right	right	right	27
152.628538608551	0.2	valid_cue	correct	right	n/a	n/a	28
152.828612804413	0.327542304992676	target_response	correct	right	right	right	28
156.096496582031	0.2	valid_cue	correct	left	n/a	n/a	29
156.29657292366	0.333123207092285	target_response	correct	left	left	left	29
161.665241479874	0.2	valid_cue	correct	right	n/a	n/a	30
161.865315914154	0.433381080627441	target_response	correct	right	right	right	30
165.13320183754	0.2	invalid_cue	correct	left	n/a	n/a	31
165.333275556564	0.518607378005981	target_response	correct	left	right	right	31
168.401087284088	0.2	valid_cue	correct	left	n/a	n/a	32
168.601160526276	0.410707473754883	target_response	correct	left	left	left	32
173.469643354416	0.2	valid_cue	correct	right	n/a	n/a	33
173.669718265533	0.35963773727417	target_response	correct	right	right	right	33
180.638990879059	0.2	invalid_cue	correct	right	n/a	n/a	34
180.8390583992	0.331738710403442	target_response	correct	right	left	left	34
183.706792831421	0.2	valid_cue	correct	left	n/a	n/a	35
183.906868457794	0.468727588653564	target_response	correct	left	left	left	35
187.174754142761	0.2	valid_cue	correct	left	n/a	n/a	36
187.37482881546	0.359037160873413	target_response	correct	left	left	left	36
190.14252781868	0.2	valid_cue	correct	left	n/a	n/a	37
190.342602729797	0.634305238723755	target_response	correct	left	left	left	37
195.711272001266	0.2	invalid_cue	correct	left	n/a	n/a	38
195.911345481873	0.447743654251099	target_response	correct	left	right	right	38
204.081058979034	0.2	invalid_cue	correct	right	n/a	n/a	39
204.281133890152	0.393888235092163	target_response	correct	right	left	left	39
210.950287342072	0.2	valid_cue	correct	left	n/a	n/a	40
211.150362014771	0.36129093170166	target_response	correct	left	left	left	40
216.018845081329	0.2	invalid_cue	correct	right	n/a	n/a	41
216.21891951561	0.383674621582031	target_response	correct	right	left	left	41
223.288221359253	0.2	invalid_cue	correct	right	n/a	n/a	42
223.488296985626	0.359286069869995	target_response	correct	right	left	left	42
230.757674455643	0.2	invalid_cue	correct	right	n/a	n/a	43
230.957748651505	0.324884414672852	target_response	correct	right	left	left	43
234.025559663773	0.2	valid_cue	correct	left	n/a	n/a	44
234.225633859634	0.340683221817017	target_response	correct	left	left	left	44
238.393856287003	0.2	invalid_cue	correct	right	n/a	n/a	45
238.59392952919	0.355054616928101	target_response	correct	right	left	left	45
245.763269901276	0.2	valid_cue	correct	right	n/a	n/a	46
245.963345050812	0.454107046127319	target_response	correct	right	right	right	46
250.93186378479	0.2	valid_cue	correct	right	n/a	n/a	47
251.131938457489	0.439547538757324	target_response	correct	right	right	right	47
253.899637937546	0.2	valid_cue	correct	right	n/a	n/a	48
254.099712371826	0.542825698852539	target_response	correct	right	right	right	48
259.068231582642	0.2	valid_cue	correct	left	n/a	n/a	49
259.268307209015	0.381382942199707	target_response	correct	left	left	left	49
266.237571954727	0.2	invalid_cue	correct	left	n/a	n/a	50
266.437646865845	0.426123142242432	target_response	correct	left	right	right	50
272.206465244293	0.2	valid_cue	correct	right	n/a	n/a	51
272.406538963318	0.439172983169556	target_response	correct	right	right	right	51
279.675916433334	0.2	valid_cue	correct	left	n/a	n/a	52
279.875991821289	0.33788013458252	target_response	correct	left	left	left	52
284.244287014008	0.2	valid_cue	correct	left	n/a	n/a	53
284.444361925125	0.319997072219849	target_response	correct	left	left	left	53
291.713739395142	0.2	valid_cue	correct	left	n/a	n/a	54
291.913814067841	0.342081069946289	target_response	correct	left	left	left	54
295.28173661232	0.2	valid_cue	correct	right	n/a	n/a	55
295.481811761856	0.436805248260498	target_response	correct	right	right	right	55
298.749696493149	0.2	valid_cue	correct	right	n/a	n/a	56
298.949770450592	0.418908596038818	target_response	correct	right	right	right	56
305.819000005722	0.2	invalid_cue	correct	left	n/a	n/a	57
306.019073963165	0.455640077590942	target_response	correct	left	right	right	57
310.087257385254	0.2	invalid_cue	correct	left	n/a	n/a	58
310.287333250046	0.479341745376587	target_response	correct	left	right	right	58
313.155069112778	0.2	valid_cue	correct	left	n/a	n/a	59
313.355143785477	0.484235286712646	target_response	correct	left	left	left	59
317.023178100586	0.2	valid_cue	correct	right	n/a	n/a	60
317.223252534866	0.41707444190979	target_response	correct	right	right	right	60
321.391473531723	0.2	invalid_cue	correct	left	n/a	n/a	61
321.591547966003	0.501613140106201	target_response	correct	left	right	right	61
324.85943365097	0.2	invalid_cue	correct	left	n/a	n/a	62
325.059507608414	0.458522319793701	target_response	correct	left	right	right	62
332.328885316849	0.2	invalid_cue	correct	right	n/a	n/a	63
332.528960227966	0.441021919250488	target_response	correct	right	left	left	63
335.396696805954	0.2	invalid_cue	correct	left	n/a	n/a	64
335.596770524979	0.554909467697144	target_response	correct	left	right	right	64
342.866148710251	0.2	invalid_cue	correct	left	n/a	n/a	65
343.066223144531	0.446846008300781	target_response	correct	left	right	right	65
348.134780168533	0.2	invalid_cue	correct	right	n/a	n/a	66
348.334855079651	0.461786031723022	target_response	correct	right	left	left	66
351.202590942383	0.2	invalid_cue	correct	right	n/a	n/a	67
351.402665615082	0.497919321060181	target_response	correct	right	left	left	67
354.970662355423	0.2	invalid_cue	correct	right	n/a	n/a	68
355.170736789703	0.350558280944824	target_response	correct	right	left	left	68
359.338958263397	0.2	invalid_cue	correct	right	n/a	n/a	69
359.539032697678	0.393998384475708	target_response	correct	right	left	left	69
363.407142162323	0.2	valid_cue	correct	right	n/a	n/a	70
363.607216835022	0.456971168518066	target_response	correct	right	right	right	70
367.075176715851	0.2	valid_cue	correct	right	n/a	n/a	71
367.275250911713	0.421314239501953	target_response	correct	right	right	right	71
372.443845748901	0.2	invalid_cue	correct	left	n/a	n/a	72
372.643919706345	0.509427309036255	target_response	correct	left	right	right	72
379.913297653198	0.2	invalid_cue	correct	left	n/a	n/a	73
380.11337184906	0.549142122268677	target_response	correct	left	right	right	73
383.181183099747	0.2	invalid_cue	correct	right	n/a	n/a	74
383.381258249283	0.471895694732666	target_response	correct	right	left	left	74
387.049292564392	0.2	valid_cue	correct	left	n/a	n/a	75
387.24936747551	0.372230529785156	target_response	correct	left	left	left	75
392.117848396301	0.2	valid_cue	correct	right	n/a	n/a	76
392.317923069	0.767793893814087	target_response	correct	right	right	right	76
395.085621833801	0.2	valid_cue	correct	left	n/a	n/a	77
395.285697221756	0.382412910461426	target_response	correct	left	left	left	77
398.153432369232	0.2	invalid_cue	correct	right	n/a	n/a	78
398.353507995605	0.454210996627808	target_response	correct	right	left	left	78
402.121579885483	0.2	invalid_cue	correct	right	n/a	n/a	79
402.321653604507	0.372788429260254	target_response	correct	right	left	left	79
406.189763784409	0.2	invalid_cue	correct	left	n/a	n/a	80
406.389839172363	0.432858943939209	target_response	correct	left	right	right	80
409.357610464096	0.2	valid_cue	correct	left	n/a	n/a	81
409.557685613632	0.334700345993042	target_response	correct	left	left	left	81
412.525458574295	0.2	invalid_cue	correct	right	n/a	n/a	82
412.725533723831	0.356431245803833	target_response	correct	right	left	left	82
415.993418455124	0.2	valid_cue	correct	left	n/a	n/a	83
416.193493843079	0.353455305099487	target_response	correct	left	left	left	83
420.26167845726	0.2	invalid_cue	correct	right	n/a	n/a	84
420.461753129959	0.382266998291016	target_response	correct	right	left	left	84
427.731128692627	0.2	invalid_cue	correct	right	n/a	n/a	85
427.931204795837	0.570776224136353	target_response	correct	right	left	left	85
434.20020866394	0.2	invalid_cue	correct	left	n/a	n/a	86
434.400283336639	0.562825679779053	target_response	correct	left	right	right	86
437.268019914627	0.2	invalid_cue	correct	left	n/a	n/a	87
437.468094825745	0.483533143997192	target_response	correct	left	right	right	87
444.737471103668	0.2	invalid_cue	correct	right	n/a	n/a	88
444.937545776367	0.368163347244263	target_response	correct	right	left	left	88
449.305841684341	0.2	valid_cue	correct	right	n/a	n/a	89
449.505917072296	0.540682077407837	target_response	correct	right	right	right	89
455.474809408188	0.2	valid_cue	correct	right	n/a	n/a	90
455.674884319305	0.539058685302734	target_response	correct	right	right	right	90
460.643404006958	0.2	invalid_cue	correct	left	n/a	n/a	91
460.843477964401	0.563239097595215	target_response	correct	left	right	right	91
464.811624765396	0.2	valid_cue	correct	right	n/a	n/a	92
465.011698961258	0.511322021484375	target_response	correct	right	right	right	92
468.079510688782	0.2	valid_cue	correct	left	n/a	n/a	93
468.279585123062	0.594668865203857	target_response	correct	left	left	left	93
474.448551654816	0.2	invalid_cue	correct	left	n/a	n/a	94
474.648626089096	0.425051927566528	target_response	correct	left	right	right	94
481.918003559113	0.2	valid_cue	correct	left	n/a	n/a	95
482.118078947067	0.334519147872925	target_response	correct	left	left	left	95
485.185889959335	0.2	invalid_cue	correct	left	n/a	n/a	96
485.385964155197	0.507727861404419	target_response	correct	left	right	right	96
489.754259347916	0.2	invalid_cue	correct	right	n/a	n/a	97
489.954334974289	0.382721185684204	target_response	correct	right	left	left	97
493.022145271301	0.2	valid_cue	correct	left	n/a	n/a	98
493.222218990326	0.338396072387695	target_response	correct	left	left	left	98
500.491596460342	0.2	valid_cue	correct	left	n/a	n/a	99
500.691671133041	0.464020967483521	target_response	correct	left	left	left	99
506.960676908493	0.2	valid_cue	correct	left	n/a	n/a	100
507.160750627518	0.423931360244751	target_response	correct	left	left	left	100
510.328598976135	0.2	valid_cue	correct	right	n/a	n/a	101
510.528673171997	0.424984931945801	target_response	correct	right	right	right	101
513.496446609497	0.2	invalid_cue	correct	left	n/a	n/a	102
513.69652223587	0.400712728500366	target_response	correct	left	right	right	102
517.464593648911	0.2	valid_cue	correct	right	n/a	n/a	103
517.664667844772	0.348778247833252	target_response	correct	right	right	right	103
521.032590866089	0.2	valid_cue	correct	right	n/a	n/a	104
521.232664585114	0.372942447662354	target_response	correct	right	right	right	104
524.600588560104	0.2	invalid_cue	correct	right	n/a	n/a	105
524.800662994385	0.372915983200073	target_response	correct	right	left	left	105
527.968511343002	0.2	valid_cue	correct	right	n/a	n/a	106
528.168585062027	0.342261075973511	target_response	correct	right	right	right	106
531.136358737946	0.2	valid_cue	correct	left	n/a	n/a	107
531.336432695389	0.345629453659058	target_response	correct	left	left	left	107
535.104504346848	0.2	invalid_cue	correct	right	n/a	n/a	108
535.304580211639	0.421967744827271	target_response	correct	right	left	left	108
538.77253985405	0.2	invalid_cue	correct	right	n/a	n/a	109
538.972615242004	0.351658821105957	target_response	correct	right	left	left	109
546.241991996765	0.2	valid_cue	correct	right	n/a	n/a	110
546.442067146301	0.484610795974731	target_response	correct	right	right	right	110
550.810362815857	0.2	invalid_cue	correct	right	n/a	n/a	111
551.010436534882	0.42754340171814	target_response	correct	right	left	left	111
555.378731489182	0.2	invalid_cue	correct	right	n/a	n/a	112
555.578806638718	0.365796327590942	target_response	correct	right	left	left	112
558.646617650986	0.2	valid_cue	correct	left	n/a	n/a	113
558.84669137001	0.451952695846558	target_response	correct	left	left	left	113
561.914502620697	0.2	valid_cue	correct	right	n/a	n/a	114
562.114577770233	0.835023164749146	target_response	correct	right	right	right	114
568.083470344543	0.2	invalid_cue	correct	left	n/a	n/a	115
568.283545017242	0.448118925094604	target_response	correct	left	right	right	115
574.952698469162	0.2	valid_cue	correct	left	n/a	n/a	116
575.152772665024	0.334539413452148	target_response	correct	left	left	left	116
582.422150611877	0.2	valid_cue	correct	right	n/a	n/a	117
582.622226238251	0.41185474395752	target_response	correct	right	right	right	117
589.39141702652	0.2	valid_cue	correct	left	n/a	n/a	118
589.591491222382	0.427212715148926	target_response	correct	left	left	left	118
595.960532665253	0.2	valid_cue	correct	left	n/a	n/a	119
596.160608291626	0.405219793319702	target_response	correct	left	left	left	119
599.12838101387	0.2	invalid_cue	correct	left	n/a	n/a	120
599.328455448151	0.53120756149292	target_response	correct	left	right	right	120
