onset	duration	trial_type	response_x	response_y	situation	context	modality	stim_file_TODO
167.234	11.295	narrative_presentation	n/a	n/a	Rivalry of superior versus inferior	beach	Audio	task-narratives/Narrative8Situation8.mp3
178.529	3.967	rating_feeling	792	536	Rivalry of superior versus inferior	beach	Audio	n/a
178.746	3.75	feeling_mouse_trajectory	792	536	Rivalry of superior versus inferior	beach	Audio	n/a
182.555	2.617	rating_expectation	828	506	Rivalry of superior versus inferior	beach	Audio	n/a
182.588	2.583	expectation_mouse_trajectory	828	506	Rivalry of superior versus inferior	beach	Audio	n/a
189.628	10.125	narrative_presentation	n/a	n/a	Slaying of kin unrecognized	beach	Audio	task-narratives/Narrative8Situation9.mp3
199.753	2.517	rating_feeling	1140	482	Slaying of kin unrecognized	beach	Audio	n/a
200.836	1.433	feeling_mouse_trajectory	1140	482	Slaying of kin unrecognized	beach	Audio	n/a
203.783	1.117	rating_expectation	894	481	Slaying of kin unrecognized	beach	Audio	n/a
204.333	0.567	expectation_mouse_trajectory	894	481	Slaying of kin unrecognized	beach	Audio	n/a
209.868	54.29	narrative_presentation	n/a	n/a	Deliverance	prison	Audio	task-narratives/Narrative7Situation1.mp3
264.157	1.883	rating_feeling	769	424	Deliverance	prison	Audio	n/a
265.091	0.95	feeling_mouse_trajectory	769	424	Deliverance	prison	Audio	n/a
268.186	3.933	rating_expectation	824	523	Deliverance	prison	Audio	n/a
268.869	3.25	expectation_mouse_trajectory	824	523	Deliverance	prison	Audio	n/a
275.242	5.95	narrative_presentation	n/a	n/a	Adultery	prison	Audio	task-narratives/Narrative7Situation2.mp3
281.191	1.5	rating_feeling	778	450	Adultery	prison	Audio	n/a
282.124	0.567	feeling_mouse_trajectory	778	450	Adultery	prison	Audio	n/a
285.232	1.383	rating_expectation	774	458	Adultery	prison	Audio	n/a
285.649	0.967	expectation_mouse_trajectory	774	458	Adultery	prison	Audio	n/a
297.318	7.459	narrative_presentation	n/a	n/a	Pursuit	prison	Audio	task-narratives/Narrative7Situation3.mp3
304.777	2.5	rating_feeling	757	479	Pursuit	prison	Audio	n/a
305.46	1.817	feeling_mouse_trajectory	757	479	Pursuit	prison	Audio	n/a
308.802	3.967	rating_expectation	767	502	Pursuit	prison	Audio	n/a
309.118	3.65	expectation_mouse_trajectory	767	502	Pursuit	prison	Audio	n/a
315.857	11.495	narrative_presentation	n/a	n/a	Conflict with a god	park	Audio	task-narratives/Narrative7Situation4.mp3
327.351	2.85	rating_feeling	1027	519	Conflict with a god	park	Audio	n/a
327.835	2.367	feeling_mouse_trajectory	1027	519	Conflict with a god	park	Audio	n/a
331.382	3.983	rating_expectation	966	499	Conflict with a god	park	Audio	n/a
331.865	3.5	expectation_mouse_trajectory	966	499	Conflict with a god	park	Audio	n/a
340.467	7.976	narrative_presentation	n/a	n/a	Recovery of a lost one	park	Audio	task-narratives/Narrative7Situation5.mp3
348.443	2.317	rating_feeling	872	519	Recovery of a lost one	park	Audio	n/a
349.36	1.4	feeling_mouse_trajectory	872	519	Recovery of a lost one	park	Audio	n/a
352.468	2.167	rating_expectation	1024	524	Recovery of a lost one	park	Audio	n/a
352.801	1.833	expectation_mouse_trajectory	1024	524	Recovery of a lost one	park	Audio	n/a
359.523	8.792	narrative_presentation	n/a	n/a	Supplication	park	Audio	task-narratives/Narrative7Situation6.mp3
368.314	3.95	rating_feeling	1002	538	Supplication	park	Audio	n/a
369.248	3.017	feeling_mouse_trajectory	1002	538	Supplication	park	Audio	n/a
372.349	2.517	rating_expectation	1014	531	Supplication	park	Audio	n/a
372.832	2.033	expectation_mouse_trajectory	1014	531	Supplication	park	Audio	n/a
381.431	16.666	narrative_presentation	n/a	n/a	Involuntary crimes of love	hospital	Audio	task-narratives/Narrative7Situation7.mp3
398.097	1.067	rating_feeling	756	508	Involuntary crimes of love	hospital	Audio	n/a
398.547	0.617	feeling_mouse_trajectory	756	508	Involuntary crimes of love	hospital	Audio	n/a
402.137	0.733	rating_expectation	847	572	Involuntary crimes of love	hospital	Audio	n/a
402.537	0.333	expectation_mouse_trajectory	847	572	Involuntary crimes of love	hospital	Audio	n/a
408.207	8.788	narrative_presentation	n/a	n/a	An enemy loved	hospital	Audio	task-narratives/Narrative7Situation8.mp3
416.995	1.833	rating_feeling	699	458	An enemy loved	hospital	Audio	n/a
417.478	1.35	feeling_mouse_trajectory	699	458	An enemy loved	hospital	Audio	n/a
421.032	3.267	rating_expectation	737	498	An enemy loved	hospital	Audio	n/a
422.048	2.25	expectation_mouse_trajectory	737	498	An enemy loved	hospital	Audio	n/a
427.118	7.994	narrative_presentation	n/a	n/a	Ambition	hospital	Audio	task-narratives/Narrative7Situation9.mp3
435.112	1.0	rating_feeling	746	441	Ambition	hospital	Audio	n/a
435.412	0.7	feeling_mouse_trajectory	746	441	Ambition	hospital	Audio	n/a
439.15	2.15	rating_expectation	772	481	Ambition	hospital	Audio	n/a
440.3	1.0	expectation_mouse_trajectory	772	481	Ambition	hospital	Audio	n/a
