onset	duration	trial_type	response_angle	response_label	block_condition	mentalizing_level	stim_file
283.724	3.99	rating	84.57	Very strong	mentalizing	tired	n/a
284.557	3.157	rating_mouse_trajectory	84.57	Very strong	mentalizing	tired	n/a
288.742	3.142	cue	n/a	n/a	likeability	n/a	n/a
291.884	5.846	video	n/a	n/a	likeability	n/a	task-shortvideos/ses-03_run-01_order-03_content-bestfriendsweating.mp4
297.796	3.235	rating	56.16	Strong	likeability	n/a	n/a
298.246	2.785	rating_mouse_trajectory	56.16	Strong	likeability	n/a	n/a
302.9	6.117	video	n/a	n/a	likeability	n/a	task-shortvideos/ses-03_run-01_order-14_content-alwaysafamily.mp4
309.083	2.434	rating	65.19	Very strong	likeability	n/a	n/a
309.583	1.934	rating_mouse_trajectory	65.19	Very strong	likeability	n/a	n/a
314.2	5.187	video	n/a	n/a	likeability	n/a	task-shortvideos/ses-03_run-01_order-13_content-wanderers.mp4
319.454	3.335	rating	86.56	Very strong	likeability	n/a	n/a
319.87	2.918	rating_mouse_trajectory	86.56	Very strong	likeability	n/a	n/a
324.472	3.12	cue	n/a	n/a	similarity	n/a	n/a
327.593	5.8	video	n/a	n/a	similarity	n/a	task-shortvideos/ses-03_run-01_order-16_content-huggingpets.mp4
333.459	2.038	rating	40.17	Strong	similarity	n/a	n/a
333.959	1.538	rating_mouse_trajectory	40.17	Strong	similarity	n/a	n/a
338.538	6.192	video	n/a	n/a	similarity	n/a	task-shortvideos/ses-03_run-01_order-08_content-dancewithdeath.mp4
344.796	3.468	rating	67.8	Very strong	similarity	n/a	n/a
345.413	2.852	rating_mouse_trajectory	67.8	Very strong	similarity	n/a	n/a
349.871	5.296	video	n/a	n/a	similarity	n/a	task-shortvideos/ses-03_run-01_order-07_content-youth.mp4
355.234	2.501	rating	56.17	Strong	similarity	n/a	n/a
355.45	2.285	rating_mouse_trajectory	56.17	Strong	similarity	n/a	n/a
360.252	3.15	cue	n/a	n/a	mentalizing	heights	n/a
363.403	5.011	video	n/a	n/a	mentalizing	heights	task-shortvideos/ses-03_run-01_order-21_content-iceblock.mp4
368.472	4.942	rating	20.21	Moderate	mentalizing	heights	n/a
369.139	4.275	rating_mouse_trajectory	20.21	Moderate	mentalizing	heights	n/a
374.029	5.185	video	n/a	n/a	mentalizing	heights	task-shortvideos/ses-03_run-01_order-09_content-knifegame.mp4
379.276	4.933	rating	0.0	No sensation	mentalizing	heights	n/a
380.959	3.25	rating_mouse_trajectory	0.0	No sensation	mentalizing	heights	n/a
384.382	5.831	video	n/a	n/a	mentalizing	heights	task-shortvideos/ses-03_run-01_order-03_content-bestfriendsweating.mp4
390.28	2.885	rating	5.53	Weak	mentalizing	heights	n/a
390.33	2.835	rating_mouse_trajectory	5.53	Weak	mentalizing	heights	n/a
395.315	3.14	cue	n/a	n/a	similarity	n/a	n/a
398.455	5.047	video	n/a	n/a	similarity	n/a	task-shortvideos/ses-03_run-01_order-01_content-visswar.mp4
403.552	2.184	rating	0.0	No sensation	similarity	n/a	n/a
403.935	1.801	rating_mouse_trajectory	0.0	No sensation	similarity	n/a	n/a
408.627	5.229	video	n/a	n/a	similarity	n/a	task-shortvideos/ses-03_run-01_order-10_content-captureflag.mp4
413.922	2.251	rating	8.46	Weak	similarity	n/a	n/a
414.506	1.668	rating_mouse_trajectory	8.46	Weak	similarity	n/a	n/a
419.018	5.012	video	n/a	n/a	similarity	n/a	task-shortvideos/ses-03_run-01_order-12_content-photography.mp4
424.093	3.671	rating	67.18	Very strong	similarity	n/a	n/a
424.776	2.988	rating_mouse_trajectory	67.18	Very strong	similarity	n/a	n/a
429.111	3.191	cue	n/a	n/a	mentalizing	angry	n/a
432.303	6.678	video	n/a	n/a	mentalizing	angry	task-shortvideos/ses-03_run-01_order-02_content-HB.mp4
439.048	4.118	rating	47.89	Strong	mentalizing	angry	n/a
439.815	3.352	rating_mouse_trajectory	47.89	Strong	mentalizing	angry	n/a
444.16	5.175	video	n/a	n/a	mentalizing	angry	task-shortvideos/ses-03_run-01_order-13_content-wanderers.mp4
449.402	1.235	rating	0.0	No sensation	mentalizing	angry	n/a
449.452	1.185	rating_mouse_trajectory	0.0	No sensation	mentalizing	angry	n/a
454.506	4.083	video	n/a	n/a	mentalizing	angry	task-shortvideos/ses-03_run-01_order-05_content-parkour.mp4
458.656	1.134	rating	0.7	Barely detectable	mentalizing	angry	n/a
459.072	0.717	rating_mouse_trajectory	0.7	Barely detectable	mentalizing	angry	n/a
463.691	3.153	cue	n/a	n/a	likeability	n/a	n/a
466.844	5.333	video	n/a	n/a	likeability	n/a	task-shortvideos/ses-03_run-01_order-18_content-angrygrandpa.mp4
472.244	3.953	rating	85.38	Very strong	likeability	n/a	n/a
472.661	3.536	rating_mouse_trajectory	85.38	Very strong	likeability	n/a	n/a
477.333	5.014	video	n/a	n/a	likeability	n/a	task-shortvideos/ses-03_run-01_order-12_content-photography.mp4
482.414	3.151	rating	114.19	Strongest possible	likeability	n/a	n/a
482.948	2.618	rating_mouse_trajectory	114.19	Strongest possible	likeability	n/a	n/a
487.487	5.398	video	n/a	n/a	likeability	n/a	task-shortvideos/ses-03_run-01_order-19_content-beatbox.mp4
492.952	3.135	rating	6.55	Weak	likeability	n/a	n/a
493.402	2.685	rating_mouse_trajectory	6.55	Weak	likeability	n/a	n/a
497.97	3.14	cue	n/a	n/a	similarity	n/a	n/a
501.11	5.187	video	n/a	n/a	similarity	n/a	task-shortvideos/ses-03_run-01_order-09_content-knifegame.mp4
506.357	1.574	rating	1.67	Barely detectable	similarity	n/a	n/a
506.79	1.14	rating_mouse_trajectory	1.67	Barely detectable	similarity	n/a	n/a
511.463	5.567	video	n/a	n/a	similarity	n/a	task-shortvideos/ses-03_run-01_order-11_content-menrunning.mp4
517.094	3.136	rating	13.08	Moderate	similarity	n/a	n/a
517.627	2.603	rating_mouse_trajectory	13.08	Moderate	similarity	n/a	n/a
522.18	5.385	video	n/a	n/a	similarity	n/a	task-shortvideos/ses-03_run-01_order-19_content-beatbox.mp4
527.631	2.484	rating	3.74	Weak	similarity	n/a	n/a
527.981	2.134	rating_mouse_trajectory	3.74	Weak	similarity	n/a	n/a
532.65	3.143	cue	n/a	n/a	mentalizing	calm	n/a
535.792	5.044	video	n/a	n/a	mentalizing	calm	task-shortvideos/ses-03_run-01_order-01_content-visswar.mp4
540.886	3.444	rating	5.19	Weak	mentalizing	calm	n/a
541.536	2.794	rating_mouse_trajectory	5.19	Weak	mentalizing	calm	n/a
545.982	6.848	video	n/a	n/a	mentalizing	calm	task-shortvideos/ses-03_run-01_order-04_content-unefille.mp4
552.891	2.856	rating	132.84	Strongest possible	mentalizing	calm	n/a
553.307	2.44	rating_mouse_trajectory	132.84	Strongest possible	mentalizing	calm	n/a
557.974	5.804	video	n/a	n/a	mentalizing	calm	task-shortvideos/ses-03_run-01_order-16_content-huggingpets.mp4
563.845	2.052	rating	139.37	Strongest possible	mentalizing	calm	n/a
564.395	1.502	rating_mouse_trajectory	139.37	Strongest possible	mentalizing	calm	n/a
568.863	3.146	cue	n/a	n/a	likeability	n/a	n/a
572.009	5.558	video	n/a	n/a	likeability	n/a	task-shortvideos/ses-03_run-01_order-11_content-menrunning.mp4
577.633	2.551	rating	26.89	Moderate	likeability	n/a	n/a
577.95	2.234	rating_mouse_trajectory	26.89	Moderate	likeability	n/a	n/a
582.752	5.019	video	n/a	n/a	likeability	n/a	task-shortvideos/ses-03_run-01_order-21_content-iceblock.mp4
587.837	3.068	rating	39.2	Strong	likeability	n/a	n/a
588.42	2.485	rating_mouse_trajectory	39.2	Strong	likeability	n/a	n/a
592.935	5.045	video	n/a	n/a	likeability	n/a	task-shortvideos/ses-03_run-01_order-01_content-visswar.mp4
598.058	2.873	rating	5.81	Weak	likeability	n/a	n/a
598.258	2.673	rating_mouse_trajectory	5.81	Weak	likeability	n/a	n/a
603.093	3.149	cue	n/a	n/a	similarity	n/a	n/a
606.242	4.072	video	n/a	n/a	similarity	n/a	task-shortvideos/ses-03_run-01_order-05_content-parkour.mp4
610.379	3.252	rating	25.3	Moderate	similarity	n/a	n/a
611.012	2.618	rating_mouse_trajectory	25.3	Moderate	similarity	n/a	n/a
615.493	5.323	video	n/a	n/a	similarity	n/a	task-shortvideos/ses-03_run-01_order-18_content-angrygrandpa.mp4
620.883	3.185	rating	19.67	Moderate	similarity	n/a	n/a
621.499	2.568	rating_mouse_trajectory	19.67	Moderate	similarity	n/a	n/a
625.995	5.569	video	n/a	n/a	similarity	n/a	task-shortvideos/ses-03_run-01_order-20_content-cupstacking.mp4
631.637	2.744	rating	21.67	Moderate	similarity	n/a	n/a
632.787	1.594	rating_mouse_trajectory	21.67	Moderate	similarity	n/a	n/a
636.672	3.147	cue	n/a	n/a	mentalizing	enjoy	n/a
639.819	6.111	video	n/a	n/a	mentalizing	enjoy	task-shortvideos/ses-03_run-01_order-14_content-alwaysafamily.mp4
645.992	3.872	rating	5.78	Weak	mentalizing	enjoy	n/a
646.909	2.955	rating_mouse_trajectory	5.78	Weak	mentalizing	enjoy	n/a
651.102	5.328	video	n/a	n/a	mentalizing	enjoy	task-shortvideos/ses-03_run-01_order-18_content-angrygrandpa.mp4
656.496	3.018	rating	93.5	Very strong	mentalizing	enjoy	n/a
657.146	2.368	rating_mouse_trajectory	93.5	Very strong	mentalizing	enjoy	n/a
661.564	5.386	video	n/a	n/a	mentalizing	enjoy	task-shortvideos/ses-03_run-01_order-19_content-beatbox.mp4
667.017	2.084	rating	158.8	Strongest possible	mentalizing	enjoy	n/a
667.6	1.501	rating_mouse_trajectory	158.8	Strongest possible	mentalizing	enjoy	n/a
672.052	3.151	cue	n/a	n/a	likeability	n/a	n/a
675.203	5.569	video	n/a	n/a	likeability	n/a	task-shortvideos/ses-03_run-01_order-20_content-cupstacking.mp4
680.838	3.792	rating	129.54	Strongest possible	likeability	n/a	n/a
681.255	3.375	rating_mouse_trajectory	129.54	Strongest possible	likeability	n/a	n/a
685.983	5.114	video	n/a	n/a	likeability	n/a	task-shortvideos/ses-03_run-01_order-06_content-war.mp4
691.159	2.671	rating	7.93	Weak	likeability	n/a	n/a
691.392	2.438	rating_mouse_trajectory	7.93	Weak	likeability	n/a	n/a
696.242	6.188	video	n/a	n/a	likeability	n/a	task-shortvideos/ses-03_run-01_order-08_content-dancewithdeath.mp4
702.497	4.569	rating	36.82	Strong	likeability	n/a	n/a
703.08	3.985	rating_mouse_trajectory	36.82	Strong	likeability	n/a	n/a
707.615	3.113	cue	n/a	n/a	similarity	n/a	n/a
710.728	5.507	video	n/a	n/a	similarity	n/a	task-shortvideos/ses-03_run-01_order-15_content-giving.mp4
716.285	2.768	rating	29.99	Strong	similarity	n/a	n/a
717.085	1.968	rating_mouse_trajectory	29.99	Strong	similarity	n/a	n/a
721.394	6.129	video	n/a	n/a	similarity	n/a	task-shortvideos/ses-03_run-01_order-14_content-alwaysafamily.mp4
727.589	3.802	rating	29.2	Strong	similarity	n/a	n/a
728.206	3.185	rating_mouse_trajectory	29.2	Strong	similarity	n/a	n/a
732.695	5.002	video	n/a	n/a	similarity	n/a	task-shortvideos/ses-03_run-01_order-21_content-iceblock.mp4
737.76	3.004	rating	16.04	Moderate	similarity	n/a	n/a
738.41	2.354	rating_mouse_trajectory	16.04	Moderate	similarity	n/a	n/a
