onset	duration	subtask_type	event_type	response_accuracy	cue_location	target_location	button_press	trial_index
364.551	0.2	posner	valid_cue	correct	right	n/a	n/a	71
364.751	0.407	posner	target_response	correct	right	right	right	71
369.919	0.2	posner	invalid_cue	correct	left	n/a	n/a	72
370.119	0.498	posner	target_response	correct	left	right	right	72
378.289	0.2	posner	invalid_cue	correct	left	n/a	n/a	73
378.489	0.556	posner	target_response	correct	left	right	right	73
381.557	0.2	posner	valid_cue	correct	left	n/a	n/a	74
381.757	0.375	posner	target_response	correct	left	left	left	74
385.425	0.2	posner	invalid_cue	correct	left	n/a	n/a	75
385.625	0.476	posner	target_response	correct	left	right	right	75
391.394	0.2	posner	invalid_cue	correct	left	n/a	n/a	76
391.594	0.447	posner	target_response	correct	left	right	right	76
394.362	0.2	posner	valid_cue	correct	right	n/a	n/a	77
394.562	0.406	posner	target_response	correct	right	right	right	77
397.43	0.2	posner	valid_cue	correct	right	n/a	n/a	78
397.63	0.512	posner	target_response	correct	right	right	right	78
401.398	0.2	posner	valid_cue	correct	right	n/a	n/a	79
401.598	0.358	posner	target_response	correct	right	right	right	79
406.366	0.2	posner	invalid_cue	correct	left	n/a	n/a	80
406.566	0.443	posner	target_response	correct	left	right	right	80
409.534	0.2	posner	valid_cue	correct	right	n/a	n/a	81
409.734	0.39	posner	target_response	correct	right	right	right	81
412.702	0.2	posner	invalid_cue	correct	right	n/a	n/a	82
412.902	0.585	posner	target_response	correct	right	left	left	82
416.17	0.2	posner	invalid_cue	correct	right	n/a	n/a	83
416.37	0.428	posner	target_response	correct	right	left	left	83
420.438	0.2	posner	valid_cue	correct	right	n/a	n/a	84
420.638	0.435	posner	target_response	correct	right	right	right	84
427.908	0.2	posner	invalid_cue	correct	right	n/a	n/a	85
428.108	0.461	posner	target_response	correct	right	left	left	85
434.377	0.2	posner	invalid_cue	correct	left	n/a	n/a	86
434.577	0.496	posner	target_response	correct	left	right	right	86
437.445	0.2	posner	invalid_cue	correct	right	n/a	n/a	87
437.645	0.435	posner	target_response	correct	right	left	left	87
444.914	0.2	posner	invalid_cue	correct	left	n/a	n/a	88
445.114	0.428	posner	target_response	correct	left	right	right	88
449.482	0.2	posner	invalid_cue	correct	left	n/a	n/a	89
449.682	0.679	posner	target_response	correct	left	right	right	89
455.651	0.2	posner	invalid_cue	correct	left	n/a	n/a	90
455.851	0.479	posner	target_response	correct	left	right	right	90
460.82	0.2	posner	valid_cue	correct	left	n/a	n/a	91
461.02	0.52	posner	target_response	correct	left	left	left	91
465.889	0.2	posner	valid_cue	correct	right	n/a	n/a	92
466.089	0.562	posner	target_response	correct	right	right	right	92
469.156	0.2	posner	valid_cue	correct	left	n/a	n/a	93
469.356	0.372	posner	target_response	correct	left	left	left	93
475.525	0.2	posner	valid_cue	correct	left	n/a	n/a	94
475.726	0.429	posner	target_response	correct	left	left	left	94
482.095	0.2	posner	invalid_cue	correct	left	n/a	n/a	95
482.295	0.492	posner	target_response	correct	left	right	right	95
485.362	0.2	posner	valid_cue	correct	left	n/a	n/a	96
485.563	0.437	posner	target_response	correct	left	left	left	96
489.931	0.2	posner	invalid_cue	correct	left	n/a	n/a	97
490.131	0.495	posner	target_response	correct	left	right	right	97
493.199	0.2	posner	valid_cue	correct	right	n/a	n/a	98
493.399	0.401	posner	target_response	correct	right	right	right	98
500.668	0.2	posner	valid_cue	correct	right	n/a	n/a	99
500.868	0.456	posner	target_response	correct	right	right	right	99
506.237	0.2	posner	invalid_cue	correct	left	n/a	n/a	100
506.437	0.468	posner	target_response	correct	left	right	right	100
509.605	0.2	posner	valid_cue	correct	right	n/a	n/a	101
509.805	0.434	posner	target_response	correct	right	right	right	101
512.773	0.2	posner	valid_cue	correct	right	n/a	n/a	102
512.973	0.456	posner	target_response	correct	right	right	right	102
516.741	0.2	posner	valid_cue	correct	left	n/a	n/a	103
516.941	0.357	posner	target_response	correct	left	left	left	103
520.309	0.2	posner	valid_cue	correct	right	n/a	n/a	104
520.509	0.626	posner	target_response	correct	right	right	right	104
523.877	0.2	posner	valid_cue	correct	right	n/a	n/a	105
524.077	0.338	posner	target_response	correct	right	right	right	105
527.245	0.2	posner	invalid_cue	correct	left	n/a	n/a	106
527.445	0.486	posner	target_response	correct	left	right	right	106
530.413	0.2	posner	invalid_cue	correct	left	n/a	n/a	107
530.613	0.529	posner	target_response	correct	left	right	right	107
534.381	0.2	posner	invalid_cue	correct	left	n/a	n/a	108
534.581	0.502	posner	target_response	correct	left	right	right	108
538.049	0.2	posner	valid_cue	correct	right	n/a	n/a	109
538.249	0.34	posner	target_response	correct	right	right	right	109
545.518	0.2	posner	invalid_cue	correct	right	n/a	n/a	110
545.718	0.476	posner	target_response	correct	right	left	left	110
550.087	0.2	posner	valid_cue	correct	right	n/a	n/a	111
550.287	0.423	posner	target_response	correct	right	right	right	111
554.655	0.2	posner	invalid_cue	correct	right	n/a	n/a	112
554.855	0.483	posner	target_response	correct	right	left	left	112
557.923	0.2	posner	valid_cue	correct	left	n/a	n/a	113
558.123	0.336	posner	target_response	correct	left	left	left	113
561.191	0.2	posner	valid_cue	correct	right	n/a	n/a	114
561.391	0.48	posner	target_response	correct	right	right	right	114
567.36	0.2	posner	valid_cue	correct	right	n/a	n/a	115
567.56	0.435	posner	target_response	correct	right	right	right	115
574.229	0.2	posner	valid_cue	correct	left	n/a	n/a	116
574.429	0.306	posner	target_response	correct	left	left	left	116
581.698	0.2	posner	valid_cue	correct	left	n/a	n/a	117
581.898	0.411	posner	target_response	correct	left	left	left	117
588.668	0.2	posner	valid_cue	correct	left	n/a	n/a	118
588.868	0.372	posner	target_response	correct	left	left	left	118
596.137	0.2	posner	invalid_cue	correct	right	n/a	n/a	119
596.337	0.541	posner	target_response	correct	right	left	left	119
599.305	0.2	posner	valid_cue	correct	right	n/a	n/a	120
599.505	0.617	posner	target_response	correct	right	right	right	120
