onset	duration	subtask_type	event_type	value	response_accuracy	stim_file	participant_response	reaction_time
293.272	0.785	memory	test	test_new	correct	task-fractional/runtype-memory/obj134hat.png	new	n/a
296.039	0.777	memory	test	test_new	correct	task-fractional/runtype-memory/obj088drawer.png	new	n/a
298.624	0.66	memory	test	test_new	correct	task-fractional/runtype-memory/obj276snail.png	new	n/a
308.227	1.017	memory	dummy	study_dummy	n/a	task-fractional/runtype-memory/obj014banana.png	n/a	n/a
310.261	1.034	memory	dummy	study_dummy	n/a	task-fractional/runtype-memory/obj018barrel.png	n/a	n/a
312.312	1.034	memory	dummy	study_dummy	n/a	task-fractional/runtype-memory/obj032boot.png	n/a	n/a
314.363	1.017	memory	study	study	n/a	task-fractional/runtype-memory/obj322unicycle.png	n/a	n/a
316.414	1.017	memory	study	study	n/a	task-fractional/runtype-memory/obj286stethoscope.png	n/a	n/a
318.448	1.017	memory	study	study	n/a	task-fractional/runtype-memory/obj189mouse.png	n/a	n/a
320.499	1.017	memory	study	study	n/a	task-fractional/runtype-memory/obj241ring.png	n/a	n/a
322.533	1.017	memory	study	study	n/a	task-fractional/runtype-memory/obj254safe.png	n/a	n/a
324.567	1.017	memory	study	study	n/a	task-fractional/runtype-memory/obj182microscope.png	n/a	n/a
326.601	1.017	memory	study	study	n/a	task-fractional/runtype-memory/obj342wing.png	n/a	n/a
328.635	1.017	memory	study	study	n/a	task-fractional/runtype-memory/obj302tie.png	n/a	n/a
330.669	1.017	memory	study	study	n/a	task-fractional/runtype-memory/obj094elephant.png	n/a	n/a
332.703	1.017	memory	study	study	n/a	task-fractional/runtype-memory/obj161lamp.png	n/a	n/a
334.737	1.017	memory	study	study	n/a	task-fractional/runtype-memory/obj138helmet.png	n/a	n/a
336.771	1.017	memory	study	study	n/a	task-fractional/runtype-memory/obj096eskimo.png	n/a	n/a
338.805	1.017	memory	study	study	n/a	task-fractional/runtype-memory/obj213pen.png	n/a	n/a
340.839	1.017	memory	study	study	n/a	task-fractional/runtype-memory/obj316turkey.png	n/a	n/a
342.874	1.017	memory	study	study	n/a	task-fractional/runtype-memory/obj345wrench.png	n/a	n/a
344.908	1.017	memory	study	study	n/a	task-fractional/runtype-memory/obj221pinecone.png	n/a	n/a
346.942	1.017	memory	study	study	n/a	task-fractional/runtype-memory/obj039bus.png	n/a	n/a
348.976	1.017	memory	study	study	n/a	task-fractional/runtype-memory/obj006apple.png	n/a	n/a
351.01	1.017	memory	study	study	n/a	task-fractional/runtype-memory/obj002acorn.png	n/a	n/a
353.044	1.034	memory	study	study	n/a	task-fractional/runtype-memory/obj240razor.png	n/a	n/a
355.095	1.034	memory	dummy	study_dummy	n/a	task-fractional/runtype-memory/obj082doctor.png	n/a	n/a
357.146	1.017	memory	dummy	study_dummy	n/a	task-fractional/runtype-memory/obj299tent.png	n/a	n/a
359.18	1.017	memory	dummy	study_dummy	n/a	task-fractional/runtype-memory/obj329walrus.png	n/a	n/a
371.334	25.0	memory	distraction_math	math	n/a	n/a	n/a	n/a
399.395	25.0	memory	distraction_math	math	n/a	n/a	n/a	n/a
427.455	25.0	memory	distraction_math	math	n/a	n/a	n/a	n/a
455.516	25.0	memory	distraction_math	math	n/a	n/a	n/a	n/a
489.078	0.885	memory	test	test_old	correct	task-fractional/runtype-memory/obj342wing.png	old	n/a
492.029	0.69	memory	test	test_old	correct	task-fractional/runtype-memory/obj161lamp.png	old	n/a
494.764	0.68	memory	test	test_old	correct	task-fractional/runtype-memory/obj182microscope.png	old	n/a
497.381	0.56	memory	test	test_new	correct	task-fractional/runtype-memory/obj135heart.png	new	n/a
500.299	0.745	memory	test	test_new	correct	task-fractional/runtype-memory/obj173lock.png	new	n/a
502.917	0.713	memory	test	test_new	correct	task-fractional/runtype-memory/obj201owl.png	new	n/a
505.701	0.778	memory	test	test_new	correct	task-fractional/runtype-memory/obj323vacuum.png	new	n/a
508.402	0.667	memory	test	test_old	correct	task-fractional/runtype-memory/obj345wrench.png	old	n/a
511.12	0.609	memory	test	test_new	correct	task-fractional/runtype-memory/obj007arrow.png	new	n/a
513.821	0.707	memory	test	test_new	correct	task-fractional/runtype-memory/obj100feather.png	new	n/a
516.505	0.673	memory	test	test_new	correct	task-fractional/runtype-memory/obj265shoe.png	new	n/a
519.423	0.665	memory	test	test_old	correct	task-fractional/runtype-memory/obj286stethoscope.png	old	n/a
522.457	0.672	memory	test	test_old	correct	task-fractional/runtype-memory/obj189mouse.png	old	n/a
525.475	0.712	memory	test	test_new	correct	task-fractional/runtype-memory/obj087dragon.png	new	n/a
528.126	0.654	memory	test	test_new	correct	task-fractional/runtype-memory/obj272skunk.png	new	n/a
531.077	0.629	memory	test	test_old	correct	task-fractional/runtype-memory/obj094elephant.png	old	n/a
533.728	0.657	memory	test	test_old	correct	task-fractional/runtype-memory/obj241ring.png	old	n/a
536.713	0.739	memory	test	test_old	correct	task-fractional/runtype-memory/obj254safe.png	old	n/a
539.514	0.593	memory	test	test_old	correct	task-fractional/runtype-memory/obj302tie.png	old	n/a
542.148	0.709	memory	test	test_new	correct	task-fractional/runtype-memory/obj271skis.png	new	n/a
544.715	0.69	memory	test	test_old	correct	task-fractional/runtype-memory/obj322unicycle.png	old	n/a
547.683	0.623	memory	test	test_old	correct	task-fractional/runtype-memory/obj316turkey.png	old	n/a
550.434	0.755	memory	test	test_old	correct	task-fractional/runtype-memory/obj240razor.png	old	n/a
553.202	0.756	memory	test	test_new	correct	task-fractional/runtype-memory/obj324vase.png	new	n/a
555.903	0.605	memory	test	test_old	correct	task-fractional/runtype-memory/obj002acorn.png	old	n/a
558.537	0.896	memory	test	test_new	correct	task-fractional/runtype-memory/obj255sailor.png	new	n/a
561.455	0.769	memory	test	test_new	correct	task-fractional/runtype-memory/obj242road.png	new	n/a
564.356	0.761	memory	test	test_new	correct	task-fractional/runtype-memory/obj314truck.png	new	n/a
567.274	0.782	memory	test	test_old	correct	task-fractional/runtype-memory/obj138helmet.png	old	n/a
569.858	0.761	memory	test	test_new	correct	task-fractional/runtype-memory/obj051car.png	new	n/a
572.459	0.843	memory	test	test_old	correct	task-fractional/runtype-memory/obj221pinecone.png	old	n/a
575.41	0.647	memory	test	test_new	correct	task-fractional/runtype-memory/obj191mushroom.png	new	n/a
577.945	0.66	memory	test	test_new	correct	task-fractional/runtype-memory/obj231pumpkin.png	new	n/a
580.546	0.875	memory	test	test_new	correct	task-fractional/runtype-memory/obj332well.png	new	n/a
583.28	0.779	memory	test	test_old	correct	task-fractional/runtype-memory/obj006apple.png	old	n/a
586.098	0.656	memory	test	test_new	correct	task-fractional/runtype-memory/obj209paperclip.png	new	n/a
588.849	0.714	memory	test	test_old	correct	task-fractional/runtype-memory/obj039bus.png	old	n/a
591.516	0.809	memory	test	test_old	correct	task-fractional/runtype-memory/obj096eskimo.png	old	n/a
594.084	0.93	memory	test	test_new	correct	task-fractional/runtype-memory/obj326violin.png	new	n/a
596.985	0.98	memory	test	test_old	correct	task-fractional/runtype-memory/obj213pen.png	old	n/a
