onset	duration	subtask_type	event_type	value	response_accuracy	stim_file	participant_response	reaction_time
226.937	0.622	memory	test	test_old	correct	task-memory/obj101fence.png	old	n/a
229.855	0.652	memory	test	test_old	correct	task-memory/obj037bridge.png	old	n/a
232.506	0.92	memory	test	test_new	correct	task-memory/obj345wrench.png	new	n/a
235.373	0.678	memory	test	test_old	correct	task-memory/obj046camera.png	old	n/a
237.958	1.058	memory	test	test_new	correct	task-memory/obj188mountain.png	new	n/a
240.592	0.818	memory	test	test_old	correct	task-memory/obj314truck.png	old	n/a
243.476	0.719	memory	test	test_new	correct	task-memory/obj288strawberry.png	new	n/a
246.394	0.66	memory	test	test_old	correct	task-memory/obj013balloon.png	old	n/a
248.962	0.647	memory	test	test_old	correct	task-memory/obj038broom.png	old	n/a
251.546	0.752	memory	test	test_new	correct	task-memory/obj186mop.png	new	n/a
254.097	1.254	memory	test	test_new	correct	task-memory/obj179match.png	new	n/a
256.982	0.895	memory	test	test_new	correct	task-memory/obj096eskimo.png	new	n/a
259.766	1.207	memory	test	test_new	correct	task-memory/obj321unicorn.png	new	n/a
262.8	1.192	memory	test	test_new	correct	task-memory/obj149jacket.png	new	n/a
265.501	1.077	memory	test	test_new	incorrect	task-memory/obj173lock.png	old	n/a
268.169	1.192	memory	test	test_new	correct	task-memory/obj239rake.png	new	n/a
271.12	0.671	memory	test	test_old	correct	task-memory/obj048candle.png	old	n/a
273.738	0.731	memory	test	test_new	correct	task-memory/obj261scorpion.png	new	n/a
276.756	0.712	memory	test	test_new	correct	task-memory/obj117ghost.png	new	n/a
279.723	0.782	memory	test	test_old	correct	task-memory/obj178mask.png	old	n/a
282.591	0.631	memory	test	test_old	correct	task-memory/obj302tie.png	old	n/a
285.392	0.828	memory	test	test_new	correct	task-memory/obj254safe.png	new	n/a
287.993	0.601	memory	test	test_new	incorrect	task-memory/obj266shovel.png	old	n/a
290.894	0.813	memory	test	test_old	correct	task-memory/obj011backpack.png	old	n/a
293.445	1.049	memory	test	test_old	correct	task-memory/obj103fire.png	old	n/a
296.313	0.75	memory	test	test_new	correct	task-memory/obj142hook.png	new	n/a
308.517	1.017	memory	dummy	study_dummy	n/a	task-memory/obj001accordion.png	n/a	n/a
310.551	1.017	memory	dummy	study_dummy	n/a	task-memory/obj065clown.png	n/a	n/a
312.586	1.017	memory	dummy	study_dummy	n/a	task-memory/obj109fly.png	n/a	n/a
314.62	1.017	memory	study	study	n/a	task-memory/obj018barrel.png	n/a	n/a
316.654	1.017	memory	study	study	n/a	task-memory/obj342wing.png	n/a	n/a
318.688	1.017	memory	study	study	n/a	task-memory/obj273sled.png	n/a	n/a
320.722	1.017	memory	study	study	n/a	task-memory/obj003alligator.png	n/a	n/a
322.756	1.017	memory	study	study	n/a	task-memory/obj112fountain.png	n/a	n/a
324.79	1.017	memory	study	study	n/a	task-memory/obj235rabbit.png	n/a	n/a
326.824	1.017	memory	study	study	n/a	task-memory/obj007arrow.png	n/a	n/a
328.858	1.017	memory	study	study	n/a	task-memory/obj219pillow.png	n/a	n/a
330.892	1.017	memory	study	study	n/a	task-memory/obj079desk.png	n/a	n/a
332.926	1.017	memory	study	study	n/a	task-memory/obj014banana.png	n/a	n/a
334.977	1.017	memory	study	study	n/a	task-memory/obj120glasses.png	n/a	n/a
337.011	1.017	memory	study	study	n/a	task-memory/obj296telephone.png	n/a	n/a
339.062	1.017	memory	study	study	n/a	task-memory/obj129hammer.png	n/a	n/a
341.113	1.017	memory	study	study	n/a	task-memory/obj024bicycle.png	n/a	n/a
343.164	1.017	memory	study	study	n/a	task-memory/obj169lips.png	n/a	n/a
345.198	1.017	memory	study	study	n/a	task-memory/obj297telescope.png	n/a	n/a
347.232	1.017	memory	study	study	n/a	task-memory/obj141hoof.png	n/a	n/a
349.266	1.017	memory	study	study	n/a	task-memory/obj087dragon.png	n/a	n/a
351.3	1.017	memory	study	study	n/a	task-memory/obj133harp.png	n/a	n/a
353.334	1.017	memory	study	study	n/a	task-memory/obj268sink.png	n/a	n/a
355.368	1.017	memory	dummy	study_dummy	n/a	task-memory/obj203paintbrush.png	n/a	n/a
357.402	1.017	memory	dummy	study_dummy	n/a	task-memory/obj238rain.png	n/a	n/a
359.436	1.017	memory	dummy	study_dummy	n/a	task-memory/obj339wig.png	n/a	n/a
371.608	25.0	memory	distraction_math	math	n/a	n/a	n/a	n/a
399.685	25.0	memory	distraction_math	math	n/a	n/a	n/a	n/a
427.745	25.0	memory	distraction_math	math	n/a	n/a	n/a	n/a
455.806	25.0	memory	distraction_math	math	n/a	n/a	n/a	n/a
489.602	1.004	memory	test	test_new	incorrect	task-memory/obj214pencil.png	old	n/a
492.469	1.071	memory	test	test_new	correct	task-memory/obj190mousetrap.png	new	n/a
495.337	1.118	memory	test	test_old	correct	task-memory/obj018barrel.png	old	n/a
498.338	0.944	memory	test	test_new	correct	task-memory/obj338whistle.png	new	n/a
501.223	0.771	memory	test	test_new	correct	task-memory/obj035box.png	new	n/a
503.924	0.728	memory	test	test_old	correct	task-memory/obj007arrow.png	old	n/a
506.808	0.854	memory	test	test_old	correct	task-memory/obj296telephone.png	old	n/a
509.559	0.651	memory	test	test_old	correct	task-memory/obj003alligator.png	old	n/a
512.293	0.971	memory	test	test_old	correct	task-memory/obj112fountain.png	old	n/a
515.161	0.725	memory	test	test_new	correct	task-memory/obj063city.png	new	n/a
517.979	0.775	memory	test	test_new	correct	task-memory/obj327volcano.png	new	n/a
520.563	1.13	memory	test	test_new	correct	task-memory/obj253saddle.png	new	n/a
523.531	0.688	memory	test	test_old	correct	task-memory/obj079desk.png	old	n/a
526.315	0.6	memory	test	test_old	correct	task-memory/obj235rabbit.png	old	n/a
529.266	0.786	memory	test	test_new	correct	task-memory/obj073crackers.png	new	n/a
532.134	0.903	memory	test	test_old	correct	task-memory/obj087dragon.png	old	n/a
534.835	0.652	memory	test	test_old	correct	task-memory/obj219pillow.png	old	n/a
537.436	0.792	memory	test	test_new	correct	task-memory/obj162lawnmower.png	new	n/a
540.07	1.118	memory	test	test_old	correct	task-memory/obj024bicycle.png	old	n/a
543.022	0.619	memory	test	test_old	correct	task-memory/obj297telescope.png	old	n/a
546.039	0.745	memory	test	test_new	correct	task-memory/obj068cork.png	new	n/a
548.957	0.911	memory	test	test_new	correct	task-memory/obj280sofa.png	new	n/a
551.525	0.612	memory	test	test_old	correct	task-memory/obj133harp.png	old	n/a
554.142	0.726	memory	test	test_new	correct	task-memory/obj015bandaid.png	new	n/a
556.777	0.552	memory	test	test_old	correct	task-memory/obj120glasses.png	old	n/a
559.744	0.631	memory	test	test_new	correct	task-memory/obj028boat.png	new	n/a
562.379	1.054	memory	test	test_new	correct	task-memory/obj284spoon.png	new	n/a
565.33	0.786	memory	test	test_old	correct	task-memory/obj273sled.png	old	n/a
568.081	0.978	memory	test	test_old	correct	task-memory/obj268sink.png	old	n/a
570.782	0.587	memory	test	test_old	correct	task-memory/obj169lips.png	old	n/a
573.45	0.671	memory	test	test_new	correct	task-memory/obj206panda.png	new	n/a
576.301	0.706	memory	test	test_new	correct	task-memory/obj198octopus.png	new	n/a
579.185	1.851	memory	test	test_new	correct	task-memory/obj301thimble.png	new	n/a
582.169	0.799	memory	test	test_old	correct	task-memory/obj141hoof.png	old	n/a
584.887	0.788	memory	test	test_old	correct	task-memory/obj129hammer.png	old	n/a
587.438	0.815	memory	test	test_new	correct	task-memory/obj237radio.png	new	n/a
590.356	0.912	memory	test	test_new	correct	task-memory/obj116genie.png	new	n/a
593.09	1.013	memory	test	test_new	correct	task-memory/obj291swing.png	new	n/a
595.708	1.188	memory	test	test_old	correct	task-memory/obj014banana.png	old	n/a
598.476	0.705	memory	test	test_old	correct	task-memory/obj342wing.png	old	n/a
