onset	duration	trial_type	response_angle	response_label	block_condition	mentalizing_level	stim_file
420.78	1.485	rating_mouse_trajectory	1.38	Barely detectable	mentalizing	heights	n/a
425.149	3.124	cue	n/a	n/a	similarity	n/a	n/a
428.273	5.229	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-10_content-captureflag.mp4
433.569	3.435	rating	5.3	Weak	similarity	n/a	n/a
434.035	2.968	rating_mouse_trajectory	5.3	Weak	similarity	n/a	n/a
438.668	5.005	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-12_content-photography.mp4
443.739	2.735	rating	80.1	Very strong	similarity	n/a	n/a
444.122	2.351	rating_mouse_trajectory	80.1	Very strong	similarity	n/a	n/a
448.855	5.043	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-01_content-visswar.mp4
453.959	3.872	rating	33.16	Strong	similarity	n/a	n/a
454.576	3.255	rating_mouse_trajectory	33.16	Strong	similarity	n/a	n/a
458.995	3.143	cue	n/a	n/a	likeability	n/a	n/a
462.138	6.344	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-17_content-freesolo.mp4
468.548	2.034	rating	12.18	Moderate	likeability	n/a	n/a
468.982	1.601	rating_mouse_trajectory	12.18	Moderate	likeability	n/a	n/a
473.623	5.496	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-15_content-giving.mp4
479.186	2.168	rating	91.07	Very strong	likeability	n/a	n/a
479.486	1.868	rating_mouse_trajectory	91.07	Very strong	likeability	n/a	n/a
484.286	4.079	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-05_content-parkour.mp4
488.439	1.684	rating	4.69	Weak	likeability	n/a	n/a
488.656	1.468	rating_mouse_trajectory	4.69	Weak	likeability	n/a	n/a
493.474	3.136	cue	n/a	n/a	similarity	n/a	n/a
496.611	6.837	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-04_content-unefille.mp4
503.511	1.737	rating	13.37	Moderate	similarity	n/a	n/a
503.878	1.37	rating_mouse_trajectory	13.37	Moderate	similarity	n/a	n/a
508.663	6.669	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-02_content-HB.mp4
515.399	1.884	rating	12.35	Moderate	similarity	n/a	n/a
515.782	1.501	rating_mouse_trajectory	12.35	Moderate	similarity	n/a	n/a
520.547	5.123	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-06_content-war.mp4
525.736	1.818	rating	7.1	Weak	similarity	n/a	n/a
526.086	1.468	rating_mouse_trajectory	7.1	Weak	similarity	n/a	n/a
530.771	3.16	cue	n/a	n/a	mentalizing	angry	n/a
533.932	4.083	video	n/a	n/a	mentalizing	angry	task-shortvideo/ses-03_run-01_order-05_content-parkour.mp4
538.074	4.174	rating	15.79	Moderate	mentalizing	angry	n/a
539.541	2.707	rating_mouse_trajectory	15.79	Moderate	mentalizing	angry	n/a
543.224	6.674	video	n/a	n/a	mentalizing	angry	task-shortvideo/ses-03_run-01_order-02_content-HB.mp4
549.962	3.286	rating	66.7	Very strong	mentalizing	angry	n/a
550.862	2.386	rating_mouse_trajectory	66.7	Very strong	mentalizing	angry	n/a
555.085	5.181	video	n/a	n/a	mentalizing	angry	task-shortvideo/ses-03_run-01_order-13_content-wanderers.mp4
560.332	2.085	rating	16.97	Moderate	mentalizing	angry	n/a
560.582	1.835	rating_mouse_trajectory	16.97	Moderate	mentalizing	angry	n/a
565.368	3.137	cue	n/a	n/a	likeability	n/a	n/a
568.505	5.833	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-03_content-bestfriendsweating.mp4
574.404	2.851	rating	11.31	Moderate	likeability	n/a	n/a
574.704	2.551	rating_mouse_trajectory	11.31	Moderate	likeability	n/a	n/a
579.527	5.171	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-13_content-wanderers.mp4
584.758	1.556	rating	68.15	Very strong	likeability	n/a	n/a
584.992	1.323	rating_mouse_trajectory	68.15	Very strong	likeability	n/a	n/a
589.855	6.11	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-14_content-alwaysafamily.mp4
596.029	3.069	rating	129.77	Strongest possible	likeability	n/a	n/a
596.762	2.336	rating_mouse_trajectory	129.77	Strongest possible	likeability	n/a	n/a
601.064	3.121	cue	n/a	n/a	mentalizing	calm	n/a
604.185	5.799	video	n/a	n/a	mentalizing	calm	task-shortvideo/ses-03_run-01_order-16_content-huggingpets.mp4
610.051	3.318	rating	95.0	Very strong	mentalizing	calm	n/a
611.118	2.251	rating_mouse_trajectory	95.0	Very strong	mentalizing	calm	n/a
615.159	6.846	video	n/a	n/a	mentalizing	calm	task-shortvideo/ses-03_run-01_order-04_content-unefille.mp4
622.072	2.384	rating	64.94	Very strong	mentalizing	calm	n/a
622.322	2.134	rating_mouse_trajectory	64.94	Very strong	mentalizing	calm	n/a
627.179	5.035	video	n/a	n/a	mentalizing	calm	task-shortvideo/ses-03_run-01_order-01_content-visswar.mp4
632.276	2.172	rating	34.76	Strong	mentalizing	calm	n/a
632.626	1.822	rating_mouse_trajectory	34.76	Strong	mentalizing	calm	n/a
637.311	3.152	cue	n/a	n/a	similarity	n/a	n/a
640.464	5.834	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-03_content-bestfriendsweating.mp4
646.365	1.417	rating	3.22	Weak	similarity	n/a	n/a
646.431	1.351	rating_mouse_trajectory	3.22	Weak	similarity	n/a	n/a
651.472	5.163	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-13_content-wanderers.mp4
656.702	2.601	rating	32.43	Strong	similarity	n/a	n/a
657.085	2.218	rating_mouse_trajectory	32.43	Strong	similarity	n/a	n/a
661.819	6.346	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-17_content-freesolo.mp4
668.239	1.534	rating	3.65	Weak	similarity	n/a	n/a
668.439	1.334	rating_mouse_trajectory	3.65	Weak	similarity	n/a	n/a
673.258	3.14	cue	n/a	n/a	likeability	n/a	n/a
676.398	5.563	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-11_content-menrunning.mp4
682.028	2.437	rating	59.94	Strong	likeability	n/a	n/a
682.361	2.104	rating_mouse_trajectory	59.94	Strong	likeability	n/a	n/a
687.136	5.046	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-01_content-visswar.mp4
692.248	1.934	rating	23.01	Moderate	likeability	n/a	n/a
692.482	1.701	rating_mouse_trajectory	23.01	Moderate	likeability	n/a	n/a
697.362	5.019	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-21_content-iceblock.mp4
702.452	2.184	rating	3.29	Weak	likeability	n/a	n/a
703.102	1.534	rating_mouse_trajectory	3.29	Weak	likeability	n/a	n/a
707.487	3.117	cue	n/a	n/a	mentalizing	enjoy	n/a
710.604	5.394	video	n/a	n/a	mentalizing	enjoy	task-shortvideo/ses-03_run-01_order-19_content-beatbox.mp4
716.057	3.574	rating	81.91	Very strong	mentalizing	enjoy	n/a
717.457	2.174	rating_mouse_trajectory	81.91	Very strong	mentalizing	enjoy	n/a
721.176	5.339	video	n/a	n/a	mentalizing	enjoy	task-shortvideo/ses-03_run-01_order-18_content-angrygrandpa.mp4
726.578	2.32	rating	135.38	Strongest possible	mentalizing	enjoy	n/a
726.978	1.92	rating_mouse_trajectory	135.38	Strongest possible	mentalizing	enjoy	n/a
731.681	6.118	video	n/a	n/a	mentalizing	enjoy	task-shortvideo/ses-03_run-01_order-14_content-alwaysafamily.mp4
737.865	2.168	rating	3.72	Weak	mentalizing	enjoy	n/a
738.115	1.918	rating_mouse_trajectory	3.72	Weak	mentalizing	enjoy	n/a
