onset	duration	subtask_type	event_type	response_accuracy	cue_location	target_location	button_press	trial_index
275.50208568573	0.492466449737549	posner	target_response	correct	right	right	right	56
282.671425819397	0.2	posner	valid_cue	correct	right			57
282.871501207352	0.375825881958008	posner	target_response	correct	right	right	right	57
285.939311981201	0.2	posner	valid_cue	correct	left			58
286.139387369156	0.498927593231201	posner	target_response	correct	left	left	left	58
294.809285879135	0.2	posner	invalid_cue	correct	right			59
295.009361505508	0.486901521682739	posner	target_response	correct	right	left	left	59
299.377655982971	0.2	posner	invalid_cue	correct	left			60
299.577731370926	0.464526653289795	posner	target_response	correct	left	right	right	60
306.647033929825	0.2	posner	valid_cue	correct	right			61
306.847109079361	0.4184889793396	posner	target_response	correct	right	right	right	61
313.816373348236	0.2	posner	valid_cue	correct	right			62
314.016448974609	0.445613145828247	posner	target_response	correct	right	right	right	62
317.684484243393	0.2	posner	valid_cue	correct	left			63
317.884557962418	0.560777187347412	posner	target_response	correct	left	left	left	63
325.153936624527	0.2	posner	valid_cue	correct	left			64
325.354011297226	0.436697721481323	posner	target_response	correct	left	left	left	64
328.821971416473	0.2	posner	valid_cue	correct	left			65
329.022044420242	0.520228624343872	posner	target_response	correct	left	left	left	65
333.190265893936	0.2	posner	valid_cue	correct	right			66
333.390340566635	0.439473628997803	posner	target_response	correct	right	right	right	66
336.658226251602	0.2	posner	valid_cue	correct	left			67
336.858300685883	0.421996355056763	posner	target_response	correct	left	left	left	67
345.028014421463	0.2	posner	valid_cue	correct	left			68
345.228088140488	0.6003098487854	posner	target_response	correct	left	left	left	68
348.095824956894	0.2	posner	valid_cue	correct	right			69
348.29590010643	0.461090087890625	posner	target_response	correct	right	right	right	69
353.064343690872	0.2	posner	invalid_cue	correct	left			70
353.264418840408	0.517457246780396	posner	target_response	correct	left	right	right	70
358.93319940567	0.2	posner	invalid_cue	correct	right			71
359.133273839951	0.522675275802612	posner	target_response	correct	right	left	left	71
366.402651786804	0.2	posner	invalid_cue	correct	left			72
366.602726459503	0.489084720611572	posner	target_response	correct	left	right	right	72
369.470461606979	0.2	posner	invalid_cue	correct	left			73
369.670537233353	0.503105878829956	posner	target_response	correct	left	right	right	73
372.838384866714	0.2	posner	invalid_cue	correct	left			74
373.038459777832	0.495688199996948	posner	target_response	correct	left	right	right	74
380.30783700943	0.2	posner	valid_cue	correct	right			75
380.50791144371	0.459904670715332	posner	target_response	correct	right	right	right	75
387.777289867401	0.2	posner	valid_cue	correct	right			76
387.977363824844	0.451740264892578	posner	target_response	correct	right	right	right	76
390.845099687576	0.2	posner	valid_cue	correct	right			77
391.045174598694	0.608474493026733	posner	target_response	correct	right	right	right	77
397.914403438568	0.2	posner	valid_cue	correct	left			78
398.114476919174	0.526217222213745	posner	target_response	correct	left	left	left	78
401.982586860657	0.2	posner	invalid_cue	correct	left			79
402.18266248703	0.54377269744873	posner	target_response	correct	left	right	right	79
409.452039480209	0.2	posner	valid_cue	correct	left			80
409.652114152908	0.4754319190979	posner	target_response	correct	left	left	left	80
415.520968675613	0.2	posner	valid_cue	correct	left			81
415.721044301987	0.738597869873047	posner	target_response	correct	left	left	left	81
419.189004182816	0.2	posner	valid_cue	correct	right			82
419.38907790184	0.501678228378296	posner	target_response	correct	right	right	right	82
422.456889152527	0.2	posner	valid_cue	correct	right			83
422.656962633133	0.416319370269775	posner	target_response	correct	right	right	right	83
429.626229047775	0.2	posner	invalid_cue	correct	right			84
429.826303958893	0.621180057525635	posner	target_response	correct	right	left	left	84
437.095681428909	0.2	posner	valid_cue	correct	left			85
437.29575586319	0.46110725402832	posner	target_response	correct	left	left	left	85
444.565133810043	0.2	posner	invalid_cue	correct	right			86
444.765208005905	0.598245143890381	posner	target_response	correct	right	left	left	86
449.433616399765	0.2	posner	valid_cue	correct	right			87
449.633689880371	0.457021236419678	posner	target_response	correct	right	right	right	87
452.501427412033	0.2	posner	valid_cue	correct	left			88
452.701501131058	0.591248989105225	posner	target_response	correct	left	left	left	88
455.669274091721	0.2	posner	valid_cue	correct	right			89
455.869349002838	0.649603128433228	posner	target_response	correct	right	right	right	89
463.022016048431	0.2	posner	invalid_cue	correct	left			90
463.222090959549	0.54245400428772	posner	target_response	correct	left	right	right	90
466.089826822281	0.2	posner	valid_cue	correct	right			91
466.289900541306	0.493199586868286	posner	target_response	correct	right	right	right	91
469.057600975037	0.2	posner	invalid_cue	correct	right			92
469.257675886154	0.488860130310059	posner	target_response	correct	right	left	left	92
472.909036636353	0.2	posner	invalid_cue	correct	left			93
473.109111785889	0.50415825843811	posner	target_response	correct	left	right	right	93
475.976848363876	0.2	posner	invalid_cue	correct	left			94
476.176923751831	0.547507286071777	posner	target_response	correct	left	right	right	94
483.146187782288	0.2	posner	invalid_cue	correct	right			95
483.346263408661	0.550946712493896	posner	target_response	correct	right	left	left	95
487.714558362961	0.2	posner	invalid_cue	correct	right			96
487.914632797241	0.552709341049194	posner	target_response	correct	right	left	left	96
491.182517528534	0.2	posner	valid_cue	correct	right			97
491.382592916489	0.499969244003296	posner	target_response	correct	right	right	right	97
497.151410579681	0.2	posner	valid_cue	correct	left			98
497.351484537125	0.439562559127808	posner	target_response	correct	left	left	left	98
500.319259166718	0.2	posner	invalid_cue	correct	left			99
500.519333124161	0.539397954940796	posner	target_response	correct	left	right	right	99
507.788710594177	0.2	posner	valid_cue	correct	right			100
507.988785505295	0.493645668029785	posner	target_response	correct	right	right	right	100
512.557156324387	0.2	posner	valid_cue	correct	left			101
512.757231712341	0.421034336090088	posner	target_response	correct	left	left	left	101
516.025116205215	0.2	posner	invalid_cue	correct	right			102
516.225191354752	0.567418813705444	posner	target_response	correct	right	left	left	102
519.293000459671	0.2	posner	invalid_cue	correct	left			103
519.493075847626	0.543297290802002	posner	target_response	correct	left	right	right	103
522.660923719406	0.2	posner	valid_cue	correct	right			104
522.860997915268	0.457678079605103	posner	target_response	correct	right	right	right	104
526.428995609283	0.2	posner	invalid_cue	correct	right			105
526.62906908989	0.594075918197632	posner	target_response	correct	right	left	left	105
535.499044656754	0.2	posner	invalid_cue	correct	right			106
535.69911813736	0.720185041427612	posner	target_response	correct	right	left	left	106
538.96700501442	0.2	posner	invalid_cue	correct	right			107
539.167079210281	0.515350818634033	posner	target_response	correct	right	left	left	107
542.434964895248	0.2	posner	valid_cue	correct	right			108
542.635038852692	0.611530303955078	posner	target_response	correct	right	right	right	108
549.804379701614	0.2	posner	invalid_cue	correct	left			109
550.004453897476	0.524819135665894	posner	target_response	correct	left	right	right	109
553.272339820862	0.2	posner	invalid_cue	correct	right			110
553.472414016724	0.528377056121826	posner	target_response	correct	right	left	left	110
558.140822172165	0.2	posner	invalid_cue	correct	left			111
558.34089589119	0.493498086929321	posner	target_response	correct	left	right	right	111
567.210870981216	0.2	posner	invalid_cue	correct	left			112
567.410944700241	0.472230434417725	posner	target_response	correct	left	right	right	112
571.379091501236	0.2	posner	invalid_cue	correct	left			113
571.579165935516	0.499200105667114	posner	target_response	correct	left	right	right	113
578.848543405533	0.2	posner	valid_cue	correct	left			114
579.048619270325	0.496659755706787	posner	target_response	correct	left	left	left	114
582.216467380524	0.2	posner	invalid_cue	correct	right			115
582.416541576385	0.471832513809204	posner	target_response	correct	right	left	left	115
585.384315490723	0.2	posner	invalid_cue	correct	right			116
585.584388971329	0.433227062225342	posner	target_response	correct	right	left	left	116
589.152386903763	0.2	posner	invalid_cue	correct	left			117
589.352461576462	0.524915456771851	posner	target_response	correct	left	right	right	117
592.620347261429	0.2	posner	valid_cue	correct	right			118
592.820420026779	0.478916168212891	posner	target_response	correct	right	right	right	118
595.588119983673	0.2	posner	valid_cue	correct	left			119
595.788194656372	0.692216396331787	posner	target_response	correct	left	left	left	119
598.956041812897	0.2	posner	invalid_cue	correct	left			120
599.156116962433	0.511504173278809	posner	target_response	correct	left	right	right	120
