onset	duration	trial_type	response_x	response_y	situation	context	modality	stim_file_TODO
517.373	-0.022	expectation_mouse_trajectory	960	707	Recovery of a lost one	prison	Text	n/a
522.14	38.534	narrative_presentation	n/a	n/a	Crimes of love	prison	Text	task-narratives/Narrative4Situation8.txt
560.674	2.501	rating_feeling	744	546	Crimes of love	prison	Text	n/a
561.49	1.684	feeling_mouse_trajectory	744	546	Crimes of love	prison	Text	n/a
564.691	1.843	rating_expectation	578	397	Crimes of love	prison	Text	n/a
565.124	1.41	expectation_mouse_trajectory	578	397	Crimes of love	prison	Text	n/a
573.759	12.394	narrative_presentation	n/a	n/a	Abduction	prison	Text	task-narratives/Narrative4Situation9.txt
586.152	2.685	rating_feeling	832	573	Abduction	prison	Text	n/a
587.802	1.035	feeling_mouse_trajectory	832	573	Abduction	prison	Text	n/a
590.168	2.601	rating_expectation	722	490	Abduction	prison	Text	n/a
591.434	1.334	expectation_mouse_trajectory	722	490	Abduction	prison	Text	n/a
