onset	duration	trial_type	response_x	response_y	situation	context	modality	stim_file_TODO
377.237	1.788	rating_feeling	696	492	Necessity of sacrificing loved ones	park	Audio	n/a
377.57	1.455	feeling_mouse_trajectory	696	492	Necessity of sacrificing loved ones	park	Audio	n/a
381.262	3.818	rating_expectation	632	434	Necessity of sacrificing loved ones	park	Audio	n/a
382.345	2.735	expectation_mouse_trajectory	632	434	Necessity of sacrificing loved ones	park	Audio	n/a
388.316	5.479	narrative_presentation	n/a	n/a	Adultery	park	Audio	task-narratives/Narrative5Situation6.mp3
393.795	1.918	rating_feeling	1253	510	Adultery	park	Audio	n/a
394.462	1.251	feeling_mouse_trajectory	1253	510	Adultery	park	Audio	n/a
397.818	2.601	rating_expectation	664	482	Adultery	park	Audio	n/a
398.551	1.868	expectation_mouse_trajectory	664	482	Adultery	park	Audio	n/a
405.874	20.802	narrative_presentation	n/a	n/a	Revolt	beach	Audio	task-narratives/Narrative5Situation7.mp3
426.676	1.768	rating_feeling	859	495	Revolt	beach	Audio	n/a
427.093	1.351	feeling_mouse_trajectory	859	495	Revolt	beach	Audio	n/a
430.697	3.668	rating_expectation	692	474	Revolt	beach	Audio	n/a
431.813	2.552	expectation_mouse_trajectory	692	474	Revolt	beach	Audio	n/a
437.752	7.28	narrative_presentation	n/a	n/a	An enemy loved	beach	Audio	task-narratives/Narrative5Situation8.mp3
445.032	3.827	rating_feeling	885	432	An enemy loved	beach	Audio	n/a
446.249	2.61	feeling_mouse_trajectory	885	432	An enemy loved	beach	Audio	n/a
449.062	3.101	rating_expectation	721	406	An enemy loved	beach	Audio	n/a
450.328	1.835	expectation_mouse_trajectory	721	406	An enemy loved	beach	Audio	n/a
456.125	37.949	narrative_presentation	n/a	n/a	Mistaken jealousy	beach	Audio	task-narratives/Narrative5Situation9.mp3
494.074	2.368	rating_feeling	1195	531	Mistaken jealousy	beach	Audio	n/a
494.608	1.835	feeling_mouse_trajectory	1195	531	Mistaken jealousy	beach	Audio	n/a
498.105	2.807	rating_expectation	765	563	Mistaken jealousy	beach	Audio	n/a
499.705	1.207	expectation_mouse_trajectory	765	563	Mistaken jealousy	beach	Audio	n/a
