onset	duration	trial_type	response_angle	response_label	block_condition	mentalizing_level	stim_file
379.373	5.187	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-09_content-knifegame.mp4
384.622	2.404	rating	11.31	Moderate	likeability	n/a	n/a
385.139	1.887	rating_mouse_trajectory	11.31	Moderate	likeability	n/a	n/a
389.657	3.173	cue	n/a	n/a	mentalizing	angry	n/a
392.831	5.18	video	n/a	n/a	mentalizing	angry	task-shortvideo/ses-03_run-01_order-13_content-wanderers.mp4
398.077	3.885	rating	3.68	Weak	mentalizing	angry	n/a
399.86	2.102	rating_mouse_trajectory	3.68	Weak	mentalizing	angry	n/a
403.225	6.685	video	n/a	n/a	mentalizing	angry	task-shortvideo/ses-03_run-01_order-02_content-HB.mp4
409.965	4.578	rating	37.77	Strong	mentalizing	angry	n/a
411.015	3.528	rating_mouse_trajectory	37.77	Strong	mentalizing	angry	n/a
415.17	4.082	video	n/a	n/a	mentalizing	angry	task-shortvideo/ses-03_run-01_order-05_content-parkour.mp4
419.318	1.885	rating	5.66	Weak	mentalizing	angry	n/a
420.085	1.118	rating_mouse_trajectory	5.66	Weak	mentalizing	angry	n/a
424.354	3.141	cue	n/a	n/a	similarity	n/a	n/a
427.495	5.562	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-11_content-menrunning.mp4
433.124	1.836	rating	9.38	Weak	similarity	n/a	n/a
433.557	1.403	rating_mouse_trajectory	9.38	Weak	similarity	n/a	n/a
438.219	5.192	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-09_content-knifegame.mp4
443.477	1.767	rating	3.26	Weak	similarity	n/a	n/a
443.827	1.417	rating_mouse_trajectory	3.26	Weak	similarity	n/a	n/a
448.558	5.39	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-19_content-beatbox.mp4
454.015	3.668	rating	7.93	Weak	similarity	n/a	n/a
454.831	2.852	rating_mouse_trajectory	7.93	Weak	similarity	n/a	n/a
459.05	3.137	cue	n/a	n/a	likeability	n/a	n/a
462.187	5.299	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-07_content-youth.mp4
467.536	2.007	rating	58.64	Strong	likeability	n/a	n/a
468.236	1.307	rating_mouse_trajectory	58.64	Strong	likeability	n/a	n/a
472.688	6.671	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-02_content-HB.mp4
479.424	2.136	rating	1.64	Barely-detectable	likeability	n/a	n/a
479.841	1.719	rating_mouse_trajectory	1.64	Barely-detectable	likeability	n/a	n/a
484.492	5.219	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-10_content-captureflag.mp4
489.778	3.502	rating	1.18	Barely-detectable	likeability	n/a	n/a
491.511	1.768	rating_mouse_trajectory	1.18	Barely-detectable	likeability	n/a	n/a
494.813	3.116	cue	n/a	n/a	similarity	n/a	n/a
497.93	5.22	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-10_content-captureflag.mp4
503.2	2.643	rating	4.63	Weak	similarity	n/a	n/a
505.05	0.793	rating_mouse_trajectory	4.63	Weak	similarity	n/a	n/a
508.309	5.05	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-01_content-visswar.mp4
513.42	1.539	rating	1.23	Barely-detectable	similarity	n/a	n/a
513.92	1.039	rating_mouse_trajectory	1.23	Barely-detectable	similarity	n/a	n/a
518.516	5.011	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-12_content-photography.mp4
523.591	1.919	rating	64.34	Very-strong	similarity	n/a	n/a
524.307	1.202	rating_mouse_trajectory	64.34	Very-strong	similarity	n/a	n/a
528.609	3.114	cue	n/a	n/a	mentalizing	calm	n/a
531.723	5.803	video	n/a	n/a	mentalizing	calm	task-shortvideo/ses-03_run-01_order-16_content-huggingpets.mp4
537.579	2.985	rating	18.21	Moderate	mentalizing	calm	n/a
538.946	1.618	rating_mouse_trajectory	18.21	Moderate	mentalizing	calm	n/a
542.692	5.051	video	n/a	n/a	mentalizing	calm	task-shortvideo/ses-03_run-01_order-01_content-visswar.mp4
547.8	2.293	rating	5.32	Weak	mentalizing	calm	n/a
548.183	1.91	rating_mouse_trajectory	5.32	Weak	mentalizing	calm	n/a
552.893	6.851	video	n/a	n/a	mentalizing	calm	task-shortvideo/ses-03_run-01_order-04_content-unefille.mp4
559.804	2.272	rating	31.83	Strong	mentalizing	calm	n/a
560.521	1.556	rating_mouse_trajectory	31.83	Strong	mentalizing	calm	n/a
564.839	3.139	cue	n/a	n/a	likeability	n/a	n/a
567.979	6.131	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-14_content-alwaysafamily.mp4
574.176	2.284	rating	26.05	Moderate	likeability	n/a	n/a
575.076	1.384	rating_mouse_trajectory	26.05	Moderate	likeability	n/a	n/a
579.296	5.167	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-13_content-wanderers.mp4
584.53	2.701	rating	44.67	Strong	likeability	n/a	n/a
585.18	2.051	rating_mouse_trajectory	44.67	Strong	likeability	n/a	n/a
589.625	5.834	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-03_content-bestfriendsweating.mp4
595.517	2.142	rating	38.92	Strong	likeability	n/a	n/a
596.034	1.626	rating_mouse_trajectory	38.92	Strong	likeability	n/a	n/a
600.536	3.122	cue	n/a	n/a	mentalizing	enjoy	n/a
603.658	5.398	video	n/a	n/a	mentalizing	enjoy	task-shortvideo/ses-03_run-01_order-19_content-beatbox.mp4
609.123	2.954	rating	27.56	Moderate	mentalizing	enjoy	n/a
610.573	1.504	rating_mouse_trajectory	27.56	Moderate	mentalizing	enjoy	n/a
614.229	6.114	video	n/a	n/a	mentalizing	enjoy	task-shortvideo/ses-03_run-01_order-14_content-alwaysafamily.mp4
620.41	3.668	rating	2.34	Barely-detectable	mentalizing	enjoy	n/a
621.71	2.368	rating_mouse_trajectory	2.34	Barely-detectable	mentalizing	enjoy	n/a
625.517	5.314	video	n/a	n/a	mentalizing	enjoy	task-shortvideo/ses-03_run-01_order-18_content-angrygrandpa.mp4
630.897	4.002	rating	4.88	Weak	mentalizing	enjoy	n/a
631.564	3.335	rating_mouse_trajectory	4.88	Weak	mentalizing	enjoy	n/a
635.933	3.133	cue	n/a	n/a	similarity	n/a	n/a
639.065	6.354	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-17_content-freesolo.mp4
645.486	1.718	rating	25.74	Moderate	similarity	n/a	n/a
646.003	1.201	rating_mouse_trajectory	25.74	Moderate	similarity	n/a	n/a
650.608	5.183	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-13_content-wanderers.mp4
655.857	2.036	rating	38.86	Strong	similarity	n/a	n/a
656.557	1.336	rating_mouse_trajectory	38.86	Strong	similarity	n/a	n/a
660.95	5.845	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-03_content-bestfriendsweating.mp4
666.861	1.701	rating	6.47	Weak	similarity	n/a	n/a
667.261	1.301	rating_mouse_trajectory	6.47	Weak	similarity	n/a	n/a
671.896	3.169	cue	n/a	n/a	likeability	n/a	n/a
675.064	5.112	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-06_content-war.mp4
680.232	1.878	rating	1.61	Barely-detectable	likeability	n/a	n/a
680.566	1.544	rating_mouse_trajectory	1.61	Barely-detectable	likeability	n/a	n/a
685.323	6.197	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-08_content-dancewithdeath.mp4
691.57	3.206	rating	10.39	Moderate	likeability	n/a	n/a
692.67	2.106	rating_mouse_trajectory	10.39	Moderate	likeability	n/a	n/a
696.683	5.56	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-20_content-cupstacking.mp4
702.307	1.319	rating	20.91	Moderate	likeability	n/a	n/a
702.674	0.952	rating_mouse_trajectory	20.91	Moderate	likeability	n/a	n/a
707.342	3.114	cue	n/a	n/a	similarity	n/a	n/a
710.456	5.507	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-15_content-giving.mp4
716.012	2.918	rating	31.8	Strong	similarity	n/a	n/a
717.062	1.868	rating_mouse_trajectory	31.8	Strong	similarity	n/a	n/a
721.107	6.13	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-14_content-alwaysafamily.mp4
727.3	3.218	rating	15.6	Moderate	similarity	n/a	n/a
728.7	1.818	rating_mouse_trajectory	15.6	Moderate	similarity	n/a	n/a
732.42	5.023	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-21_content-iceblock.mp4
737.504	2.406	rating	43.33	Strong	similarity	n/a	n/a
737.67	2.239	rating_mouse_trajectory	43.33	Strong	similarity	n/a	n/a
