onset	duration	event_type	response_accuracy	cue_location	target_location	button_press	trial_index
502.818815231323	0.2	valid_cue	correct	right	n/a	n/a	100
503.018890619278	0.568061351776123	target_response	correct	right	right	right	100
506.186738491058	0.2	valid_cue	correct	right	n/a	n/a	101
506.38681268692	0.483201265335083	target_response	correct	right	right	right	101
510.454996347427	0.2	valid_cue	correct	left	n/a	n/a	102
510.655071735382	0.483895301818848	target_response	correct	left	left	left	102
513.922956466675	0.2	invalid_cue	correct	left	n/a	n/a	103
514.123031377792	0.743859767913818	target_response	correct	left	right	right	103
517.090804815292	0.2	valid_cue	correct	left	n/a	n/a	104
517.290879487991	0.881388664245605	target_response	correct	left	left	left	104
524.560256481171	0.2	invalid_cue	correct	right	n/a	n/a	105
524.760331630707	0.572232484817505	target_response	correct	right	left	left	105
529.628813028336	0.2	invalid_cue	incorrect	left	n/a	n/a	106
529.828887939453	0.0057182312011718	target_response	incorrect	left	right	left	106
534.997482061386	0.2	valid_cue	correct	left	n/a	n/a	107
535.197556018829	0.431955099105835	target_response	correct	left	left	left	107
538.065292358398	0.2	invalid_cue	correct	right	n/a	n/a	108
538.265366792679	0.574597358703613	target_response	correct	right	left	left	108
542.13347864151	0.2	valid_cue	correct	right	n/a	n/a	109
542.333551645279	0.680367469787598	target_response	correct	right	right	right	109
546.601809978485	0.2	valid_cue	correct	right	n/a	n/a	110
546.801884174347	0.588655948638916	target_response	correct	right	right	right	110
554.071263074875	0.2	valid_cue	correct	left	n/a	n/a	111
554.271336317062	0.443245649337769	target_response	correct	left	left	left	111
559.439930677414	0.2	invalid_cue	correct	right	n/a	n/a	112
559.640005350113	0.728910684585571	target_response	correct	right	left	left	112
563.808226823807	0.2	valid_cue	correct	left	n/a	n/a	113
564.008301258087	0.989356756210327	target_response	correct	left	left	left	113
567.076111793518	0.2	invalid_cue	correct	right	n/a	n/a	114
567.27618598938	0.462356090545654	target_response	correct	right	left	left	114
574.545563936234	0.2	invalid_cue	correct	right	n/a	n/a	115
574.745638847351	0.598778247833252	target_response	correct	right	left	left	115
577.713412046432	0.2	valid_cue	correct	left	n/a	n/a	116
577.913486242294	0.531459808349609	target_response	correct	left	left	left	116
583.38219332695	0.2	valid_cue	correct	right	n/a	n/a	117
583.582267284393	1.46481776237488	target_response	correct	right	right	right	117
587.850525379181	0.2	valid_cue	correct	left	n/a	n/a	118
588.050600290298	0.491361856460571	target_response	correct	left	left	left	118
596.320350646973	0.2	valid_cue	correct	right	n/a	n/a	119
596.52042555809	0.666865587234497	target_response	correct	right	right	right	119
599.688273429871	0.2	valid_cue	correct	right	n/a	n/a	120
599.888348579407	1.32307553291321	target_response	correct	right	right	right	120
