onset	duration	event_type	response_accuracy	cue_location	target_location	button_press	trial_index
204.157778263092	0.2	valid_cue	correct	right	n/a	n/a	40
204.357853412628	0.451687574386597	target_response	correct	right	right	right	40
208.325999736786	0.2	valid_cue	correct	left	n/a	n/a	41
208.526074647903	0.360445499420166	target_response	correct	left	left	left	41
213.79470539093	0.2	invalid_cue	correct	right	n/a	n/a	42
213.994779825211	0.802786350250244	target_response	correct	right	left	left	42
217.762851476669	0.2	invalid_cue	correct	right	n/a	n/a	43
217.962926149368	0.0054750442504882	target_response	correct	right	left	left	43
221.730998754501	0.2	valid_cue	correct	left	n/a	n/a	44
221.9310734272	0.30604076385498	target_response	correct	left	left	left	44
224.798809766769	0.2	valid_cue	correct	right	n/a	n/a	45
224.998883247375	0.499371767044067	target_response	correct	right	right	right	45
227.866619110107	0.2	invalid_cue	correct	left	n/a	n/a	46
228.066694259644	0.657853841781616	target_response	correct	left	right	right	46
231.934803962708	0.2	valid_cue	correct	left	n/a	n/a	47
232.134878158569	0.485376834869385	target_response	correct	left	left	left	47
241.004853248596	0.2	invalid_cue	correct	left	n/a	n/a	48
241.204927921295	0.387710094451904	target_response	correct	left	right	right	48
246.673633098602	0.2	invalid_cue	correct	left	n/a	n/a	49
246.87370800972	0.406257152557373	target_response	correct	left	right	right	49
251.942265510559	0.2	invalid_cue	correct	right	n/a	n/a	50
252.142339944839	0.449373245239258	target_response	correct	right	left	left	50
256.710710048676	0.2	invalid_cue	correct	right	n/a	n/a	51
256.910784482956	0.36262059211731	target_response	correct	right	left	left	51
261.579192638397	0.2	valid_cue	correct	right	n/a	n/a	52
261.77926659584	0.97774338722229	target_response	correct	right	right	right	52
269.048644781113	0.2	valid_cue	correct	right	n/a	n/a	53
269.248718500137	0.311149597167969	target_response	correct	right	right	right	53
274.717424631119	0.2	invalid_cue	correct	left	n/a	n/a	54
274.917499303818	0.483691692352295	target_response	correct	left	right	right	54
278.385459423065	0.2	invalid_cue	correct	right	n/a	n/a	55
278.585534572601	1.14896845817566	target_response	correct	right	left	left	55
281.453270196915	0.2	invalid_cue	correct	right	n/a	n/a	56
281.653344392776	0.650582790374756	target_response	correct	right	left	left	56
284.921229600906	0.2	valid_cue	correct	left	n/a	n/a	57
285.121304512024	0.450300455093384	target_response	correct	left	left	left	57
288.489227294922	0.2	valid_cue	correct	right	n/a	n/a	58
288.689302444458	1.74065756797791	target_response	correct	right	right	right	58
292.107243061066	0.2	invalid_cue	correct	right	n/a	n/a	59
292.307317495346	0.429262638092041	target_response	correct	right	left	left	59
298.776397943497	0.2	invalid_cue	correct	right	n/a	n/a	60
298.976471424103	0.712418556213379	target_response	correct	right	left	left	60
305.945737838745	0.2	invalid_cue	correct	right	n/a	n/a	61
306.145811319351	0.426114797592163	target_response	correct	right	left	left	61
309.613771915436	0.2	valid_cue	correct	right	n/a	n/a	62
309.813846111298	1.139564037323	target_response	correct	right	right	right	62
313.581918954849	0.2	valid_cue	correct	left	n/a	n/a	63
313.78199338913	0.472610712051392	target_response	correct	left	left	left	63
317.249953508377	0.2	invalid_cue	correct	right	n/a	n/a	64
317.450027942657	0.599400043487549	target_response	correct	right	left	left	64
324.419293880463	0.2	valid_cue	correct	right	n/a	n/a	65
324.61936879158	0.323222398757935	target_response	correct	right	right	right	65
327.88725233078	0.2	valid_cue	correct	right	n/a	n/a	66
328.087327480316	0.543344497680664	target_response	correct	right	right	right	66
331.455250740051	0.2	valid_cue	incorrect	right	n/a	n/a	67
331.655324220657	1.30231595039368	target_response	incorrect	right	right	left	67
335.123284578323	0.2	invalid_cue	incorrect	left	n/a	n/a	68
335.323360204697	n/a	target_response	incorrect	left	right	n/a	68
340.391916513443	0.2	invalid_cue	correct	right	n/a	n/a	69
340.591991901398	0.320356130599976	target_response	correct	right	left	left	69
344.760211467743	0.2	invalid_cue	correct	left	n/a	n/a	70
344.960286617279	0.757567405700684	target_response	correct	left	right	right	70
349.928805828094	0.2	valid_cue	correct	left	n/a	n/a	71
350.128880739212	0.342459440231323	target_response	correct	left	left	left	71
355.097400665283	0.2	valid_cue	correct	left	n/a	n/a	72
355.297475576401	0.567200422286987	target_response	correct	left	left	left	72
364.167448759079	0.2	valid_cue	correct	right	n/a	n/a	73
364.367523193359	0.586151838302612	target_response	correct	right	right	right	73
371.320117235184	0.2	invalid_cue	incorrect	left	n/a	n/a	74
371.520192146301	0.59438681602478	target_response	incorrect	left	right	left	74
378.789569377899	0.2	invalid_cue	correct	left	n/a	n/a	75
378.989644050598	0.81964111328125	target_response	correct	left	right	right	75
383.558013677597	0.2	valid_cue	correct	right	n/a	n/a	76
383.758088588715	0.433314561843872	target_response	correct	right	right	right	76
391.027465581894	0.2	invalid_cue	correct	right	n/a	n/a	77
391.227540254593	0.615503787994385	target_response	correct	right	left	left	77
397.196433782578	0.2	invalid_cue	correct	left	n/a	n/a	78
397.396508693695	0.711401462554932	target_response	correct	left	right	right	78
400.264243602753	0.2	invalid_cue	correct	right	n/a	n/a	79
400.464319467545	0.437811613082886	target_response	correct	right	left	left	79
403.732204675674	0.2	invalid_cue	correct	left	n/a	n/a	80
403.932278633118	0.372256517410278	target_response	correct	left	right	right	80
408.300574302673	0.2	invalid_cue	correct	right	n/a	n/a	81
408.500649452209	1.58795762062073	target_response	correct	right	left	left	81
411.968608379364	0.2	invalid_cue	incorrect	left	n/a	n/a	82
412.1686835289	n/a	target_response	incorrect	left	right	n/a	82
417.037165403366	0.2	invalid_cue	incorrect	right	n/a	n/a	83
417.237241029739	0.0094060897827148	target_response	incorrect	right	left	right	83
423.60628247261	0.2	valid_cue	correct	left	n/a	n/a	84
423.806356906891	0.321207284927368	target_response	correct	left	left	left	84
431.075734615326	0.2	valid_cue	correct	right	n/a	n/a	85
431.275808334351	0.423004627227783	target_response	correct	right	right	right	85
434.643732070923	0.2	valid_cue	correct	left	n/a	n/a	86
434.843806505203	0.468082666397095	target_response	correct	left	left	left	86
442.113186120987	0.2	invalid_cue	correct	left	n/a	n/a	87
442.313258886337	0.477257251739502	target_response	correct	left	right	right	87
450.983159065247	0.2	valid_cue	correct	right	n/a	n/a	88
451.183233499527	1.03036046028137	target_response	correct	right	right	right	88
455.651566028595	0.2	invalid_cue	correct	right	n/a	n/a	89
455.851640462875	0.762929677963257	target_response	correct	right	left	left	89
463.121017694473	0.2	valid_cue	correct	left	n/a	n/a	90
463.321092367172	0.83124566078186	target_response	correct	left	left	left	90
466.989127635956	0.2	valid_cue	correct	left	n/a	n/a	91
467.189202547073	0.722459554672241	target_response	correct	left	left	left	91
470.957273721695	0.2	valid_cue	correct	left	n/a	n/a	92
471.157348871231	1.59678721427917	target_response	correct	left	left	left	92
474.241831302643	0.2	invalid_cue	incorrect	left	n/a	n/a	93
474.441906929016	n/a	target_response	incorrect	left	right	n/a	93
478.410053491592	0.2	invalid_cue	correct	left	n/a	n/a	94
478.610127687454	0.717621326446533	target_response	correct	left	right	right	94
481.477864027023	0.2	valid_cue	correct	right	n/a	n/a	95
481.677938222885	1.95968294143677	target_response	correct	right	right	right	95
489.430828809738	0.2	invalid_cue	correct	right	n/a	n/a	96
489.630904436111	0.522834539413452	target_response	correct	right	left	left	96
496.800244569778	0.2	invalid_cue	incorrect	left	n/a	n/a	97
497.000319957733	n/a	target_response	incorrect	left	right	n/a	97
500.468279600143	0.2	valid_cue	correct	left	n/a	n/a	98
500.668353557587	0.813248634338379	target_response	correct	left	left	left	98
506.637247085571	0.2	invalid_cue	correct	left	n/a	n/a	99
506.837320566177	0.679105520248413	target_response	correct	left	right	right	99
510.605392932892	0.2	invalid_cue	correct	right	n/a	n/a	100
510.805468082428	0.366077899932861	target_response	correct	right	left	left	100
517.074470758438	0.2	valid_cue	correct	left	n/a	n/a	101
517.274545431137	0.0053145885467529	target_response	correct	left	left	left	101
524.543924570084	0.2	invalid_cue	correct	right	n/a	n/a	102
524.743998765945	0.527779340744019	target_response	correct	right	left	left	102
528.011884689331	0.2	valid_cue	correct	left	n/a	n/a	103
528.211958646774	1.05660843849182	target_response	correct	left	left	left	103
531.47984457016	0.2	invalid_cue	correct	left	n/a	n/a	104
531.679917097092	0.581616878509521	target_response	correct	left	right	right	104
534.947803497314	0.2	invalid_cue	incorrect	left	n/a	n/a	105
535.147878885269	n/a	target_response	incorrect	left	right	n/a	105
540.11639881134	0.2	invalid_cue	correct	right	n/a	n/a	106
540.316473245621	0.455026865005493	target_response	correct	right	left	left	106
543.484321117401	0.2	valid_cue	incorrect	right	n/a	n/a	107
543.684396266937	n/a	target_response	incorrect	right	right	n/a	107
547.552505254745	0.2	invalid_cue	correct	left	n/a	n/a	108
547.752578258514	0.442518711090088	target_response	correct	left	right	right	108
552.821135997772	0.2	invalid_cue	incorrect	left	n/a	n/a	109
553.02121090889	n/a	target_response	incorrect	left	right	n/a	109
557.389506101608	0.2	invalid_cue	incorrect	left	n/a	n/a	110
557.58958029747	0.164249897003174	target_response	incorrect	left	right	left	110
560.540681362152	0.2	valid_cue	correct	right	n/a	n/a	111
560.74075627327	0.397274732589722	target_response	correct	right	right	right	111
564.108678817749	0.2	invalid_cue	correct	left	n/a	n/a	112
564.308753252029	0.38090991973877	target_response	correct	left	right	right	112
567.476601839066	0.2	invalid_cue	correct	left	n/a	n/a	113
567.676676034927	0.423512935638428	target_response	correct	left	right	right	113
573.845642328262	0.2	valid_cue	correct	right	n/a	n/a	114
574.045717477798	0.41482949256897	target_response	correct	right	right	right	114
581.315095663071	0.2	invalid_cue	incorrect	right	n/a	n/a	115
581.515170812607	n/a	target_response	incorrect	right	left	n/a	115
584.482943296432	0.2	invalid_cue	correct	left	n/a	n/a	116
584.683017492294	0.393936634063721	target_response	correct	left	right	right	116
587.950903654099	0.2	invalid_cue	correct	right	n/a	n/a	117
588.150977373123	0.58060359954834	target_response	correct	right	left	left	117
591.018713951111	0.2	invalid_cue	correct	left	n/a	n/a	118
591.218788385391	0.474112749099731	target_response	correct	left	right	right	118
596.687494754791	0.2	valid_cue	incorrect	left	n/a	n/a	119
596.887569665909	n/a	target_response	incorrect	left	left	n/a	119
600.25549197197	0.2	invalid_cue	correct	right	n/a	n/a	120
600.45556640625	1.0842297077179	target_response	correct	right	left	left	120
