onset	duration	subtask_type	event_type	response_accuracy	cue_location	target_location	button_press	trial_index
88.236	0.2	posner	invalid_cue	correct	right	n/a	n/a	20
88.436	0.443	posner	target_response	correct	right	left	left	20
91.604	0.2	posner	invalid_cue	correct	right	n/a	n/a	21
91.804	0.447	posner	target_response	correct	right	left	left	21
96.773	0.2	posner	invalid_cue	correct	right	n/a	n/a	22
96.973	0.38	posner	target_response	correct	right	left	left	22
100.04	0.2	posner	valid_cue	correct	right	n/a	n/a	23
100.24	0.408	posner	target_response	correct	right	right	right	23
103.808	0.2	posner	valid_cue	correct	right	n/a	n/a	24
104.009	0.389	posner	target_response	correct	right	right	right	24
107.076	0.2	posner	valid_cue	correct	right	n/a	n/a	25
107.276	0.422	posner	target_response	correct	right	right	right	25
110.444	0.2	posner	valid_cue	correct	right	n/a	n/a	26
110.644	0.36	posner	target_response	correct	right	right	right	26
116.213	0.2	posner	invalid_cue	correct	right	n/a	n/a	27
116.413	0.497	posner	target_response	correct	right	left	left	27
119.581	0.2	posner	invalid_cue	correct	left	n/a	n/a	28
119.781	0.422	posner	target_response	correct	left	right	right	28
123.949	0.2	posner	invalid_cue	correct	right	n/a	n/a	29
124.149	0.435	posner	target_response	correct	right	left	left	29
129.918	0.2	posner	valid_cue	correct	left	n/a	n/a	30
130.118	0.447	posner	target_response	correct	left	left	left	30
135.687	0.2	posner	invalid_cue	correct	right	n/a	n/a	31
135.887	0.447	posner	target_response	correct	right	left	left	31
141.156	0.2	posner	valid_cue	correct	right	n/a	n/a	32
141.356	0.466	posner	target_response	correct	right	right	right	32
144.424	0.2	posner	valid_cue	correct	left	n/a	n/a	33
144.624	0.381	posner	target_response	correct	left	left	left	33
149.492	0.2	posner	invalid_cue	correct	left	n/a	n/a	34
149.692	0.412	posner	target_response	correct	left	right	right	34
152.76	0.2	posner	valid_cue	correct	right	n/a	n/a	35
152.96	0.387	posner	target_response	correct	right	right	right	35
160.23	0.2	posner	invalid_cue	correct	left	n/a	n/a	36
160.43	0.577	posner	target_response	correct	left	right	right	36
164.698	0.2	posner	valid_cue	correct	left	n/a	n/a	37
164.898	0.402	posner	target_response	correct	left	left	left	37
171.067	0.2	posner	invalid_cue	correct	right	n/a	n/a	38
171.267	0.609	posner	target_response	correct	right	left	left	38
174.135	0.2	posner	valid_cue	correct	right	n/a	n/a	39
174.335	0.392	posner	target_response	correct	right	right	right	39
177.503	0.2	posner	valid_cue	correct	right	n/a	n/a	40
177.703	0.346	posner	target_response	correct	right	right	right	40
188.773	0.2	posner	invalid_cue	correct	right	n/a	n/a	41
188.974	0.407	posner	target_response	correct	right	left	left	41
196.243	0.2	posner	valid_cue	correct	left	n/a	n/a	42
196.443	0.334	posner	target_response	correct	left	left	left	42
203.112	0.2	posner	invalid_cue	correct	right	n/a	n/a	43
203.312	0.367	posner	target_response	correct	right	left	left	43
207.781	0.2	posner	invalid_cue	correct	left	n/a	n/a	44
207.981	0.53	posner	target_response	correct	left	right	right	44
211.148	0.2	posner	invalid_cue	correct	left	n/a	n/a	45
211.349	0.419	posner	target_response	correct	left	right	right	45
220.719	0.2	posner	invalid_cue	correct	right	n/a	n/a	46
220.919	0.362	posner	target_response	correct	right	left	left	46
226.688	0.2	posner	valid_cue	correct	left	n/a	n/a	47
226.888	0.502	posner	target_response	correct	left	left	left	47
234.157	0.2	posner	invalid_cue	correct	left	n/a	n/a	48
234.357	0.38	posner	target_response	correct	left	right	right	48
245.428	0.2	posner	invalid_cue	correct	right	n/a	n/a	49
245.628	0.503	posner	target_response	correct	right	left	left	49
250.797	0.2	posner	invalid_cue	correct	right	n/a	n/a	50
250.997	0.459	posner	target_response	correct	right	left	left	50
253.964	0.2	posner	valid_cue	correct	right	n/a	n/a	51
254.165	0.465	posner	target_response	correct	right	right	right	51
260.834	0.2	posner	invalid_cue	correct	left	n/a	n/a	52
261.034	0.441	posner	target_response	correct	left	right	right	52
264.202	0.2	posner	invalid_cue	correct	right	n/a	n/a	53
264.402	0.457	posner	target_response	correct	right	left	left	53
267.57	0.2	posner	valid_cue	correct	left	n/a	n/a	54
267.77	0.446	posner	target_response	correct	left	left	left	54
271.021	0.2	posner	invalid_cue	correct	left	n/a	n/a	55
271.221	0.478	posner	target_response	correct	left	right	right	55
274.489	0.2	posner	valid_cue	correct	right	n/a	n/a	56
274.689	0.413	posner	target_response	correct	right	right	right	56
281.958	0.2	posner	valid_cue	correct	right	n/a	n/a	57
282.158	0.47	posner	target_response	correct	right	right	right	57
285.226	0.2	posner	valid_cue	correct	right	n/a	n/a	58
285.426	0.387	posner	target_response	correct	right	right	right	58
288.794	0.2	posner	invalid_cue	correct	left	n/a	n/a	59
288.994	0.47	posner	target_response	correct	left	right	right	59
296.264	0.2	posner	valid_cue	correct	right	n/a	n/a	60
296.464	0.394	posner	target_response	correct	right	right	right	60
299.531	0.2	posner	valid_cue	correct	right	n/a	n/a	61
299.732	0.417	posner	target_response	correct	right	right	right	61
303.099	0.2	posner	invalid_cue	correct	left	n/a	n/a	62
303.3	0.487	posner	target_response	correct	left	right	right	62
307.568	0.2	posner	valid_cue	correct	left	n/a	n/a	63
307.768	0.528	posner	target_response	correct	left	left	left	63
310.836	0.2	posner	valid_cue	correct	right	n/a	n/a	64
311.036	0.398	posner	target_response	correct	right	right	right	64
315.604	0.2	posner	invalid_cue	correct	left	n/a	n/a	65
315.804	0.481	posner	target_response	correct	left	right	right	65
318.772	0.2	posner	invalid_cue	correct	right	n/a	n/a	66
318.972	0.413	posner	target_response	correct	right	left	left	66
326.241	0.2	posner	invalid_cue	correct	left	n/a	n/a	67
326.441	0.393	posner	target_response	correct	left	right	right	67
329.809	0.2	posner	invalid_cue	correct	right	n/a	n/a	68
330.009	0.39	posner	target_response	correct	right	left	left	68
333.577	0.2	posner	valid_cue	correct	right	n/a	n/a	69
333.778	0.427	posner	target_response	correct	right	right	right	69
337.346	0.2	posner	valid_cue	correct	left	n/a	n/a	70
337.546	0.376	posner	target_response	correct	left	left	left	70
340.914	0.2	posner	valid_cue	correct	left	n/a	n/a	71
341.114	0.411	posner	target_response	correct	left	left	left	71
343.881	0.2	posner	valid_cue	correct	right	n/a	n/a	72
344.081	0.352	posner	target_response	correct	right	right	right	72
350.751	0.2	posner	valid_cue	correct	right	n/a	n/a	73
350.951	0.344	posner	target_response	correct	right	right	right	73
355.319	0.2	posner	invalid_cue	correct	left	n/a	n/a	74
355.519	0.522	posner	target_response	correct	left	right	right	74
364.889	0.2	posner	invalid_cue	correct	left	n/a	n/a	75
365.089	0.608	posner	target_response	correct	left	right	right	75
372.359	0.2	posner	invalid_cue	correct	right	n/a	n/a	76
372.559	0.423	posner	target_response	correct	right	left	left	76
377.827	0.2	posner	valid_cue	correct	right	n/a	n/a	77
378.027	0.428	posner	target_response	correct	right	right	right	77
381.195	0.2	posner	invalid_cue	correct	left	n/a	n/a	78
381.395	0.534	posner	target_response	correct	left	right	right	78
385.063	0.2	posner	valid_cue	correct	left	n/a	n/a	79
385.263	0.496	posner	target_response	correct	left	left	left	79
390.232	0.2	posner	valid_cue	correct	right	n/a	n/a	80
390.432	0.38	posner	target_response	correct	right	right	right	80
397.701	0.2	posner	valid_cue	correct	left	n/a	n/a	81
397.901	0.401	posner	target_response	correct	left	left	left	81
401.169	0.2	posner	invalid_cue	correct	right	n/a	n/a	82
401.369	0.472	posner	target_response	correct	right	left	left	82
404.437	0.2	posner	invalid_cue	correct	left	n/a	n/a	83
404.637	0.445	posner	target_response	correct	left	right	right	83
411.907	0.2	posner	invalid_cue	correct	left	n/a	n/a	84
412.107	0.509	posner	target_response	correct	left	right	right	84
418.376	0.2	posner	valid_cue	correct	right	n/a	n/a	85
418.576	0.499	posner	target_response	correct	right	right	right	85
424.245	0.2	posner	invalid_cue	correct	right	n/a	n/a	86
424.445	0.468	posner	target_response	correct	right	left	left	86
427.796	0.2	posner	valid_cue	correct	left	n/a	n/a	87
427.996	0.382	posner	target_response	correct	left	left	left	87
430.864	0.2	posner	invalid_cue	correct	left	n/a	n/a	88
431.064	0.469	posner	target_response	correct	left	right	right	88
434.032	0.2	posner	invalid_cue	correct	left	n/a	n/a	89
434.232	0.445	posner	target_response	correct	left	right	right	89
437.6	0.2	posner	valid_cue	correct	left	n/a	n/a	90
437.8	0.384	posner	target_response	correct	left	left	left	90
445.069	0.2	posner	invalid_cue	correct	left	n/a	n/a	91
445.269	0.351	posner	target_response	correct	left	right	right	91
449.037	0.2	posner	valid_cue	correct	right	n/a	n/a	92
449.237	0.456	posner	target_response	correct	right	right	right	92
454.806	0.2	posner	valid_cue	correct	left	n/a	n/a	93
455.006	0.665	posner	target_response	correct	left	left	left	93
461.175	0.2	posner	valid_cue	correct	left	n/a	n/a	94
461.375	0.456	posner	target_response	correct	left	left	left	94
467.444	0.2	posner	valid_cue	correct	right	n/a	n/a	95
467.644	0.407	posner	target_response	correct	right	right	right	95
472.713	0.2	posner	valid_cue	correct	right	n/a	n/a	96
472.913	0.485	posner	target_response	correct	right	right	right	96
475.781	0.2	posner	valid_cue	correct	right	n/a	n/a	97
475.981	0.385	posner	target_response	correct	right	right	right	97
478.748	0.2	posner	valid_cue	correct	left	n/a	n/a	98
478.948	0.407	posner	target_response	correct	left	left	left	98
486.118	0.2	posner	valid_cue	correct	right	n/a	n/a	99
486.318	0.36	posner	target_response	correct	right	right	right	99
492.587	0.2	posner	invalid_cue	correct	left	n/a	n/a	100
492.787	0.483	posner	target_response	correct	left	right	right	100
495.955	0.2	posner	valid_cue	correct	left	n/a	n/a	101
496.155	0.394	posner	target_response	correct	left	left	left	101
500.123	0.2	posner	invalid_cue	correct	left	n/a	n/a	102
500.323	0.461	posner	target_response	correct	left	right	right	102
503.291	0.2	posner	invalid_cue	correct	right	n/a	n/a	103
503.491	0.366	posner	target_response	correct	right	left	left	103
513.361	0.2	posner	valid_cue	correct	right	n/a	n/a	104
513.561	0.514	posner	target_response	correct	right	right	right	104
516.729	0.2	posner	invalid_cue	correct	left	n/a	n/a	105
516.929	0.441	posner	target_response	correct	left	right	right	105
519.897	0.2	posner	valid_cue	correct	left	n/a	n/a	106
520.097	0.49	posner	target_response	correct	left	left	left	106
524.565	0.2	posner	invalid_cue	correct	right	n/a	n/a	107
524.765	0.415	posner	target_response	correct	right	left	left	107
533.135	0.2	posner	invalid_cue	correct	right	n/a	n/a	108
533.335	0.459	posner	target_response	correct	right	left	left	108
539.204	0.2	posner	invalid_cue	correct	left	n/a	n/a	109
539.404	0.45	posner	target_response	correct	left	right	right	109
542.272	0.2	posner	invalid_cue	correct	left	n/a	n/a	110
542.472	0.528	posner	target_response	correct	left	right	right	110
549.741	0.2	posner	invalid_cue	correct	right	n/a	n/a	111
549.942	0.35	posner	target_response	correct	right	left	left	111
554.11	0.2	posner	invalid_cue	correct	left	n/a	n/a	112
554.31	0.451	posner	target_response	correct	left	right	right	112
557.978	0.2	posner	valid_cue	correct	right	n/a	n/a	113
558.178	0.558	posner	target_response	correct	right	right	right	113
561.646	0.2	posner	valid_cue	correct	left	n/a	n/a	114
561.846	0.523	posner	target_response	correct	left	left	left	114
568.315	0.2	posner	valid_cue	correct	right	n/a	n/a	115
568.515	0.496	posner	target_response	correct	right	right	right	115
572.083	0.2	posner	valid_cue	correct	left	n/a	n/a	116
572.283	0.417	posner	target_response	correct	left	left	left	116
575.451	0.2	posner	valid_cue	correct	left	n/a	n/a	117
575.651	0.005	posner	target_response	correct	left	left	left	117
580.62	0.2	posner	invalid_cue	correct	left	n/a	n/a	118
580.82	0.491	posner	target_response	correct	left	right	right	118
590.39	0.2	posner	valid_cue	correct	left	n/a	n/a	119
590.59	0.4	posner	target_response	correct	left	left	left	119
599.76	0.2	posner	valid_cue	correct	left	n/a	n/a	120
599.96	0.438	posner	target_response	correct	left	left	left	120
