onset	duration	subtask_type	event_type	response_accuracy	cue_location	target_location	button_press	trial_index
113.636	0.2	posner	invalid_cue	correct	right	n/a	n/a	25
113.836	0.456	posner	target_response	correct	right	left	left	25
116.704	0.2	posner	invalid_cue	correct	left	n/a	n/a	26
116.904	0.548	posner	target_response	correct	left	right	right	26
119.771	0.2	posner	valid_cue	correct	left	n/a	n/a	27
119.971	0.396	posner	target_response	correct	left	left	left	27
124.74	0.2	posner	valid_cue	correct	left	n/a	n/a	28
124.94	0.362	posner	target_response	correct	left	left	left	28
131.509	0.2	posner	valid_cue	correct	left	n/a	n/a	29
131.709	0.287	posner	target_response	correct	left	left	left	29
136.578	0.2	posner	valid_cue	correct	left	n/a	n/a	30
136.778	0.576	posner	target_response	correct	left	left	left	30
144.047	0.2	posner	invalid_cue	correct	left	n/a	n/a	31
144.247	0.527	posner	target_response	correct	left	right	right	31
147.715	0.2	posner	valid_cue	correct	right	n/a	n/a	32
147.915	0.426	posner	target_response	correct	right	right	right	32
150.683	0.2	posner	valid_cue	correct	left	n/a	n/a	33
150.883	0.474	posner	target_response	correct	left	left	left	33
155.651	0.2	posner	invalid_cue	correct	left	n/a	n/a	34
155.851	0.48	posner	target_response	correct	left	right	right	34
162.921	0.2	posner	valid_cue	correct	right	n/a	n/a	35
163.121	0.464	posner	target_response	correct	right	right	right	35
166.789	0.2	posner	valid_cue	correct	left	n/a	n/a	36
166.989	0.458	posner	target_response	correct	left	left	left	36
173.258	0.2	posner	valid_cue	correct	right	n/a	n/a	37
173.458	0.482	posner	target_response	correct	right	right	right	37
176.826	0.2	posner	invalid_cue	correct	right	n/a	n/a	38
177.026	0.415	posner	target_response	correct	right	left	left	38
179.894	0.2	posner	valid_cue	correct	right	n/a	n/a	39
180.094	0.423	posner	target_response	correct	right	right	right	39
186.963	0.2	posner	invalid_cue	correct	right	n/a	n/a	40
187.163	0.405	posner	target_response	correct	right	left	left	40
196.333	0.2	posner	valid_cue	correct	right	n/a	n/a	41
196.533	0.444	posner	target_response	correct	right	right	right	41
203.403	0.2	posner	valid_cue	correct	left	n/a	n/a	42
203.603	0.383	posner	target_response	correct	left	left	left	42
210.872	0.2	posner	valid_cue	correct	right	n/a	n/a	43
211.072	0.452	posner	target_response	correct	right	right	right	43
218.341	0.2	posner	invalid_cue	correct	right	n/a	n/a	44
218.541	0.373	posner	target_response	correct	right	left	left	44
223.41	0.2	posner	invalid_cue	correct	right	n/a	n/a	45
223.61	0.438	posner	target_response	correct	right	left	left	45
232.28	0.2	posner	invalid_cue	correct	right	n/a	n/a	46
232.48	0.4	posner	target_response	correct	right	left	left	46
235.548	0.2	posner	valid_cue	correct	left	n/a	n/a	47
235.748	0.402	posner	target_response	correct	left	left	left	47
238.816	0.2	posner	invalid_cue	correct	left	n/a	n/a	48
239.016	0.478	posner	target_response	correct	left	right	right	48
242.384	0.2	posner	valid_cue	correct	right	n/a	n/a	49
242.584	0.525	posner	target_response	correct	right	right	right	49
245.752	0.2	posner	valid_cue	correct	right	n/a	n/a	50
245.952	0.434	posner	target_response	correct	right	right	right	50
250.72	0.2	posner	valid_cue	correct	right	n/a	n/a	51
250.92	0.467	posner	target_response	correct	right	right	right	51
255.889	0.2	posner	valid_cue	correct	left	n/a	n/a	52
256.089	0.412	posner	target_response	correct	left	left	left	52
259.057	0.2	posner	invalid_cue	correct	left	n/a	n/a	53
259.257	0.505	posner	target_response	correct	left	right	right	53
262.425	0.2	posner	invalid_cue	correct	left	n/a	n/a	54
262.625	0.469	posner	target_response	correct	left	right	right	54
266.493	0.2	posner	invalid_cue	correct	left	n/a	n/a	55
266.693	0.461	posner	target_response	correct	left	right	right	55
271.861	0.2	posner	invalid_cue	correct	left	n/a	n/a	56
272.061	0.425	posner	target_response	correct	left	right	right	56
279.331	0.2	posner	invalid_cue	correct	right	n/a	n/a	57
279.531	0.413	posner	target_response	correct	right	left	left	57
283.599	0.2	posner	invalid_cue	correct	left	n/a	n/a	58
283.799	0.378	posner	target_response	correct	left	right	right	58
288.868	0.2	posner	invalid_cue	correct	right	n/a	n/a	59
289.068	0.399	posner	target_response	correct	right	left	left	59
296.337	0.2	posner	valid_cue	correct	right	n/a	n/a	60
296.537	0.42	posner	target_response	correct	right	right	right	60
302.506	0.2	posner	valid_cue	correct	right	n/a	n/a	61
302.706	0.404	posner	target_response	correct	right	right	right	61
305.774	0.2	posner	invalid_cue	correct	right	n/a	n/a	62
305.974	0.44	posner	target_response	correct	right	left	left	62
310.442	0.2	posner	valid_cue	correct	right	n/a	n/a	63
310.643	0.415	posner	target_response	correct	right	right	right	63
313.91	0.2	posner	invalid_cue	correct	right	n/a	n/a	64
314.11	0.465	posner	target_response	correct	right	left	left	64
320.78	0.2	posner	invalid_cue	correct	right	n/a	n/a	65
320.98	0.39	posner	target_response	correct	right	left	left	65
327.249	0.2	posner	invalid_cue	correct	left	n/a	n/a	66
327.449	0.462	posner	target_response	correct	left	right	right	66
336.619	0.2	posner	invalid_cue	correct	right	n/a	n/a	67
336.819	0.396	posner	target_response	correct	right	left	left	67
341.687	0.2	posner	invalid_cue	correct	right	n/a	n/a	68
341.887	0.424	posner	target_response	correct	right	left	left	68
345.155	0.2	posner	invalid_cue	correct	left	n/a	n/a	69
345.355	0.583	posner	target_response	correct	left	right	right	69
350.124	0.2	posner	invalid_cue	correct	left	n/a	n/a	70
350.324	0.527	posner	target_response	correct	left	right	right	70
353.792	0.2	posner	valid_cue	correct	left	n/a	n/a	71
353.992	0.481	posner	target_response	correct	left	left	left	71
360.061	0.2	posner	valid_cue	correct	right	n/a	n/a	72
360.261	0.443	posner	target_response	correct	right	right	right	72
363.029	0.2	posner	valid_cue	correct	left	n/a	n/a	73
363.229	0.447	posner	target_response	correct	left	left	left	73
368.597	0.2	posner	valid_cue	correct	left	n/a	n/a	74
368.798	0.338	posner	target_response	correct	left	left	left	74
372.366	0.2	posner	invalid_cue	correct	right	n/a	n/a	75
372.566	0.416	posner	target_response	correct	right	left	left	75
375.633	0.2	posner	valid_cue	correct	right	n/a	n/a	76
375.833	0.457	posner	target_response	correct	right	right	right	76
383.103	0.2	posner	valid_cue	correct	right	n/a	n/a	77
383.303	0.424	posner	target_response	correct	right	right	right	77
386.071	0.2	posner	valid_cue	correct	left	n/a	n/a	78
386.271	0.346	posner	target_response	correct	left	left	left	78
391.939	0.2	posner	valid_cue	correct	left	n/a	n/a	79
392.14	0.387	posner	target_response	correct	left	left	left	79
398.409	0.2	posner	invalid_cue	correct	right	n/a	n/a	80
398.609	0.397	posner	target_response	correct	right	left	left	80
403.077	0.2	posner	valid_cue	correct	left	n/a	n/a	81
403.277	0.398	posner	target_response	correct	left	left	left	81
406.545	0.2	posner	valid_cue	correct	right	n/a	n/a	82
406.745	0.411	posner	target_response	correct	right	right	right	82
410.013	0.2	posner	valid_cue	correct	left	n/a	n/a	83
410.213	0.342	posner	target_response	correct	left	left	left	83
414.781	0.2	posner	invalid_cue	correct	right	n/a	n/a	84
414.981	0.368	posner	target_response	correct	right	left	left	84
421.35	0.2	posner	invalid_cue	correct	left	n/a	n/a	85
421.551	0.471	posner	target_response	correct	left	right	right	85
426.619	0.2	posner	invalid_cue	correct	left	n/a	n/a	86
426.819	0.47	posner	target_response	correct	left	right	right	86
429.787	0.2	posner	invalid_cue	correct	right	n/a	n/a	87
429.987	0.486	posner	target_response	correct	right	left	left	87
435.056	0.2	posner	invalid_cue	correct	left	n/a	n/a	88
435.256	0.423	posner	target_response	correct	left	right	right	88
442.525	0.2	posner	valid_cue	correct	left	n/a	n/a	89
442.725	0.664	posner	target_response	correct	left	left	left	89
446.093	0.2	posner	invalid_cue	correct	left	n/a	n/a	90
446.293	0.533	posner	target_response	correct	left	right	right	90
449.061	0.2	posner	invalid_cue	correct	right	n/a	n/a	91
449.261	0.484	posner	target_response	correct	right	left	left	91
453.529	0.2	posner	valid_cue	correct	left	n/a	n/a	92
453.729	0.445	posner	target_response	correct	left	left	left	92
460.799	0.2	posner	invalid_cue	correct	left	n/a	n/a	93
460.999	0.545	posner	target_response	correct	left	right	right	93
468.268	0.2	posner	valid_cue	correct	right	n/a	n/a	94
468.468	0.421	posner	target_response	correct	right	right	right	94
471.836	0.2	posner	valid_cue	correct	left	n/a	n/a	95
472.036	0.464	posner	target_response	correct	left	left	left	95
476.304	0.2	posner	valid_cue	correct	right	n/a	n/a	96
476.504	0.484	posner	target_response	correct	right	right	right	96
480.072	0.2	posner	valid_cue	correct	right	n/a	n/a	97
480.272	0.44	posner	target_response	correct	right	right	right	97
483.74	0.2	posner	valid_cue	correct	left	n/a	n/a	98
483.94	0.357	posner	target_response	correct	left	left	left	98
487.809	0.2	posner	invalid_cue	correct	left	n/a	n/a	99
488.009	0.469	posner	target_response	correct	left	right	right	99
491.177	0.2	posner	valid_cue	correct	left	n/a	n/a	100
491.377	0.449	posner	target_response	correct	left	left	left	100
495.845	0.2	posner	valid_cue	correct	right	n/a	n/a	101
496.045	0.514	posner	target_response	correct	right	right	right	101
499.313	0.2	posner	invalid_cue	correct	left	n/a	n/a	102
499.513	0.568	posner	target_response	correct	left	right	right	102
506.782	0.2	posner	valid_cue	correct	left	n/a	n/a	103
506.982	0.46	posner	target_response	correct	left	left	left	103
515.152	0.2	posner	invalid_cue	correct	right	n/a	n/a	104
515.352	0.425	posner	target_response	correct	right	left	left	104
522.622	0.2	posner	invalid_cue	correct	left	n/a	n/a	105
522.822	0.485	posner	target_response	correct	left	right	right	105
529.891	0.2	posner	valid_cue	correct	left	n/a	n/a	106
530.091	0.424	posner	target_response	correct	left	left	left	106
533.759	0.2	posner	invalid_cue	correct	left	n/a	n/a	107
533.959	0.417	posner	target_response	correct	left	right	right	107
540.128	0.2	posner	invalid_cue	correct	right	n/a	n/a	108
540.328	0.42	posner	target_response	correct	right	left	left	108
543.396	0.2	posner	invalid_cue	correct	left	n/a	n/a	109
543.596	0.479	posner	target_response	correct	left	right	right	109
549.765	0.2	posner	invalid_cue	correct	right	n/a	n/a	110
549.965	0.45	posner	target_response	correct	right	left	left	110
554.033	0.2	posner	invalid_cue	correct	right	n/a	n/a	111
554.233	0.426	posner	target_response	correct	right	left	left	111
557.101	0.2	posner	valid_cue	correct	right	n/a	n/a	112
557.301	0.463	posner	target_response	correct	right	right	right	112
560.169	0.2	posner	invalid_cue	correct	left	n/a	n/a	113
560.369	0.575	posner	target_response	correct	left	right	right	113
563.237	0.2	posner	valid_cue	correct	right	n/a	n/a	114
563.437	0.556	posner	target_response	correct	right	right	right	114
567.205	0.2	posner	valid_cue	correct	left	n/a	n/a	115
567.405	0.511	posner	target_response	correct	left	left	left	115
571.973	0.2	posner	invalid_cue	correct	right	n/a	n/a	116
572.173	0.412	posner	target_response	correct	right	left	left	116
575.041	0.2	posner	valid_cue	correct	left	n/a	n/a	117
575.241	0.375	posner	target_response	correct	left	left	left	117
582.611	0.2	posner	valid_cue	correct	right	n/a	n/a	118
582.811	0.613	posner	target_response	correct	right	right	right	118
590.08	0.2	posner	valid_cue	correct	left	n/a	n/a	119
590.28	0.335	posner	target_response	correct	left	left	left	119
599.45	0.2	posner	invalid_cue	correct	right	n/a	n/a	120
599.65	0.441	posner	target_response	correct	right	left	left	120
