onset	duration	subtask_type	event_type	response_accuracy	cue_location	target_location	button_press	trial_index
89.764	0.284	posner	target_response	correct	left	left	left	17
92.732	0.2	posner	invalid_cue	correct	right	n/a	n/a	18
92.932	0.349	posner	target_response	correct	right	left	left	18
98.801	0.2	posner	valid_cue	correct	right	n/a	n/a	19
99.001	0.331	posner	target_response	correct	right	right	right	19
101.969	0.2	posner	invalid_cue	correct	right	n/a	n/a	20
102.169	0.314	posner	target_response	correct	right	left	left	20
108.738	0.2	posner	valid_cue	correct	left	n/a	n/a	21
108.938	0.299	posner	target_response	correct	left	left	left	21
112.006	0.2	posner	invalid_cue	correct	right	n/a	n/a	22
112.206	0.353	posner	target_response	correct	right	left	left	22
115.274	0.2	posner	invalid_cue	correct	right	n/a	n/a	23
115.474	0.279	posner	target_response	correct	right	left	left	23
119.342	0.2	posner	valid_cue	correct	right	n/a	n/a	24
119.542	0.281	posner	target_response	correct	right	right	right	24
122.81	0.2	posner	invalid_cue	correct	left	n/a	n/a	25
123.01	0.326	posner	target_response	correct	left	right	right	25
126.778	0.2	posner	valid_cue	correct	left	n/a	n/a	26
126.978	0.306	posner	target_response	correct	left	left	left	26
129.946	0.2	posner	valid_cue	correct	right	n/a	n/a	27
130.146	0.333	posner	target_response	correct	right	right	right	27
133.614	0.2	posner	invalid_cue	correct	left	n/a	n/a	28
133.814	0.304	posner	target_response	correct	left	right	right	28
138.783	0.2	posner	invalid_cue	correct	left	n/a	n/a	29
138.983	0.289	posner	target_response	correct	left	right	right	29
147.352	0.2	posner	invalid_cue	correct	left	n/a	n/a	30
147.553	0.288	posner	target_response	correct	left	right	right	30
153.021	0.2	posner	valid_cue	correct	left	n/a	n/a	31
153.221	0.298	posner	target_response	correct	left	left	left	31
155.989	0.2	posner	invalid_cue	correct	right	n/a	n/a	32
156.189	0.344	posner	target_response	correct	right	left	left	32
163.459	0.2	posner	valid_cue	correct	left	n/a	n/a	33
163.659	0.298	posner	target_response	correct	left	left	left	33
167.327	0.2	posner	invalid_cue	correct	left	n/a	n/a	34
167.527	0.29	posner	target_response	correct	left	right	right	34
170.494	0.2	posner	invalid_cue	correct	right	n/a	n/a	35
170.695	0.261	posner	target_response	correct	right	left	left	35
174.263	0.2	posner	valid_cue	correct	left	n/a	n/a	36
174.463	0.284	posner	target_response	correct	left	left	left	36
177.33	0.2	posner	invalid_cue	correct	left	n/a	n/a	37
177.53	0.266	posner	target_response	correct	left	right	right	37
180.898	0.2	posner	invalid_cue	correct	right	n/a	n/a	38
181.098	0.286	posner	target_response	correct	right	left	left	38
184.166	0.2	posner	valid_cue	correct	right	n/a	n/a	39
184.366	0.276	posner	target_response	correct	right	right	right	39
187.434	0.2	posner	valid_cue	correct	left	n/a	n/a	40
187.634	0.248	posner	target_response	correct	left	left	left	40
192.303	0.2	posner	invalid_cue	correct	left	n/a	n/a	41
192.503	0.264	posner	target_response	correct	left	right	right	41
195.871	0.2	posner	invalid_cue	correct	right	n/a	n/a	42
196.071	0.27	posner	target_response	correct	right	left	left	42
202.64	0.2	posner	invalid_cue	correct	right	n/a	n/a	43
202.84	0.242	posner	target_response	correct	right	left	left	43
212.21	0.2	posner	invalid_cue	correct	left	n/a	n/a	44
212.41	0.319	posner	target_response	correct	left	right	right	44
215.478	0.2	posner	valid_cue	correct	left	n/a	n/a	45
215.678	0.317	posner	target_response	correct	left	left	left	45
219.446	0.2	posner	invalid_cue	incorrect	left	n/a	n/a	46
219.646	0.188	posner	target_response	incorrect	left	right	left	46
222.814	0.2	posner	invalid_cue	correct	left	n/a	n/a	47
223.014	0.316	posner	target_response	correct	left	right	right	47
226.782	0.2	posner	valid_cue	correct	left	n/a	n/a	48
226.982	0.292	posner	target_response	correct	left	left	left	48
234.252	0.2	posner	invalid_cue	correct	left	n/a	n/a	49
234.452	0.298	posner	target_response	correct	left	right	right	49
242.521	0.2	posner	valid_cue	correct	right	n/a	n/a	50
242.721	0.311	posner	target_response	correct	right	right	right	50
253.392	0.2	posner	invalid_cue	correct	right	n/a	n/a	51
253.592	0.426	posner	target_response	correct	right	left	left	51
257.76	0.2	posner	valid_cue	correct	left	n/a	n/a	52
257.96	0.332	posner	target_response	correct	left	left	left	52
261.528	0.2	posner	invalid_cue	correct	right	n/a	n/a	53
261.728	0.327	posner	target_response	correct	right	left	left	53
264.596	0.2	posner	valid_cue	correct	left	n/a	n/a	54
264.796	0.349	posner	target_response	correct	left	left	left	54
269.065	0.2	posner	invalid_cue	correct	left	n/a	n/a	55
269.265	0.313	posner	target_response	correct	left	right	right	55
272.833	0.2	posner	valid_cue	correct	right	n/a	n/a	56
273.033	0.341	posner	target_response	correct	right	right	right	56
276.201	0.2	posner	invalid_cue	correct	left	n/a	n/a	57
276.401	0.407	posner	target_response	correct	left	right	right	57
279.769	0.2	posner	valid_cue	correct	left	n/a	n/a	58
279.969	0.322	posner	target_response	correct	left	left	left	58
285.337	0.2	posner	invalid_cue	correct	right	n/a	n/a	59
285.537	0.287	posner	target_response	correct	right	left	left	59
288.705	0.2	posner	valid_cue	correct	right	n/a	n/a	60
288.905	0.396	posner	target_response	correct	right	right	right	60
291.873	0.2	posner	invalid_cue	correct	left	n/a	n/a	61
292.073	0.378	posner	target_response	correct	left	right	right	61
302.444	0.2	posner	invalid_cue	correct	left	n/a	n/a	62
302.644	0.31	posner	target_response	correct	left	right	right	62
307.512	0.2	posner	valid_cue	correct	right	n/a	n/a	63
307.712	0.316	posner	target_response	correct	right	right	right	63
310.78	0.2	posner	invalid_cue	correct	left	n/a	n/a	64
310.98	0.363	posner	target_response	correct	left	right	right	64
314.948	0.2	posner	invalid_cue	correct	right	n/a	n/a	65
315.148	0.271	posner	target_response	correct	right	left	left	65
322.418	0.2	posner	valid_cue	correct	left	n/a	n/a	66
322.618	0.287	posner	target_response	correct	left	left	left	66
326.686	0.2	posner	valid_cue	correct	right	n/a	n/a	67
326.886	0.299	posner	target_response	correct	right	right	right	67
329.854	0.2	posner	valid_cue	correct	left	n/a	n/a	68
330.054	0.309	posner	target_response	correct	left	left	left	68
332.922	0.2	posner	valid_cue	correct	right	n/a	n/a	69
333.122	0.292	posner	target_response	correct	right	right	right	69
340.491	0.2	posner	invalid_cue	correct	left	n/a	n/a	70
340.691	0.295	posner	target_response	correct	left	right	right	70
343.559	0.2	posner	valid_cue	correct	right	n/a	n/a	71
343.759	0.445	posner	target_response	correct	right	right	right	71
347.027	0.2	posner	valid_cue	correct	left	n/a	n/a	72
347.227	0.313	posner	target_response	correct	left	left	left	72
352.596	0.2	posner	invalid_cue	correct	left	n/a	n/a	73
352.796	0.304	posner	target_response	correct	left	right	right	73
358.064	0.2	posner	valid_cue	correct	left	n/a	n/a	74
358.264	0.358	posner	target_response	correct	left	left	left	74
361.432	0.2	posner	valid_cue	correct	left	n/a	n/a	75
361.632	0.337	posner	target_response	correct	left	left	left	75
365.601	0.2	posner	valid_cue	correct	left	n/a	n/a	76
365.801	0.316	posner	target_response	correct	left	left	left	76
370.369	0.2	posner	valid_cue	correct	right	n/a	n/a	77
370.569	0.293	posner	target_response	correct	right	right	right	77
375.438	0.2	posner	invalid_cue	correct	right	n/a	n/a	78
375.638	0.313	posner	target_response	correct	right	left	left	78
382.907	0.2	posner	valid_cue	correct	right	n/a	n/a	79
383.107	0.305	posner	target_response	correct	right	right	right	79
389.376	0.2	posner	valid_cue	correct	right	n/a	n/a	80
389.576	0.307	posner	target_response	correct	right	right	right	80
392.844	0.2	posner	invalid_cue	correct	right	n/a	n/a	81
393.044	0.341	posner	target_response	correct	right	left	left	81
398.113	0.2	posner	invalid_cue	correct	right	n/a	n/a	82
398.313	0.318	posner	target_response	correct	right	left	left	82
404.482	0.2	posner	valid_cue	correct	left	n/a	n/a	83
404.682	0.316	posner	target_response	correct	left	left	left	83
411.951	0.2	posner	invalid_cue	correct	right	n/a	n/a	84
412.151	0.296	posner	target_response	correct	right	left	left	84
416.82	0.2	posner	invalid_cue	correct	left	n/a	n/a	85
417.02	0.346	posner	target_response	correct	left	right	right	85
420.188	0.2	posner	invalid_cue	correct	left	n/a	n/a	86
420.388	0.332	posner	target_response	correct	left	right	right	86
427.657	0.2	posner	valid_cue	correct	left	n/a	n/a	87
427.857	0.338	posner	target_response	correct	left	left	left	87
433.126	0.2	posner	invalid_cue	correct	right	n/a	n/a	88
433.326	0.314	posner	target_response	correct	right	left	left	88
436.994	0.2	posner	invalid_cue	correct	right	n/a	n/a	89
437.194	0.307	posner	target_response	correct	right	left	left	89
442.763	0.2	posner	invalid_cue	correct	right	n/a	n/a	90
442.963	0.3	posner	target_response	correct	right	left	left	90
446.031	0.2	posner	invalid_cue	correct	right	n/a	n/a	91
446.231	0.348	posner	target_response	correct	right	left	left	91
449.198	0.2	posner	valid_cue	correct	right	n/a	n/a	92
449.398	0.358	posner	target_response	correct	right	right	right	92
456.368	0.2	posner	invalid_cue	correct	right	n/a	n/a	93
456.568	0.288	posner	target_response	correct	right	left	left	93
459.436	0.2	posner	invalid_cue	correct	right	n/a	n/a	94
459.636	0.275	posner	target_response	correct	right	left	left	94
467.105	0.2	posner	invalid_cue	correct	right	n/a	n/a	95
467.305	0.282	posner	target_response	correct	right	left	left	95
470.173	0.2	posner	invalid_cue	correct	right	n/a	n/a	96
470.373	0.294	posner	target_response	correct	right	left	left	96
473.941	0.2	posner	valid_cue	correct	right	n/a	n/a	97
474.141	0.295	posner	target_response	correct	right	right	right	97
477.009	0.2	posner	invalid_cue	correct	right	n/a	n/a	98
477.209	0.316	posner	target_response	correct	right	left	left	98
482.177	0.2	posner	invalid_cue	correct	left	n/a	n/a	99
482.377	0.271	posner	target_response	correct	left	right	right	99
486.546	0.2	posner	valid_cue	correct	right	n/a	n/a	100
486.746	0.307	posner	target_response	correct	right	right	right	100
494.015	0.2	posner	valid_cue	correct	right	n/a	n/a	101
494.215	0.365	posner	target_response	correct	right	right	right	101
499.684	0.2	posner	invalid_cue	correct	right	n/a	n/a	102
499.884	0.294	posner	target_response	correct	right	left	left	102
503.452	0.2	posner	valid_cue	correct	left	n/a	n/a	103
503.652	0.324	posner	target_response	correct	left	left	left	103
507.62	0.2	posner	valid_cue	correct	left	n/a	n/a	104
507.82	0.229	posner	target_response	correct	left	left	left	104
512.289	0.2	posner	valid_cue	correct	right	n/a	n/a	105
512.489	0.289	posner	target_response	correct	right	right	right	105
517.457	0.2	posner	invalid_cue	correct	left	n/a	n/a	106
517.657	0.344	posner	target_response	correct	left	right	right	106
520.625	0.2	posner	invalid_cue	correct	left	n/a	n/a	107
520.825	0.355	posner	target_response	correct	left	right	right	107
524.393	0.2	posner	invalid_cue	correct	left	n/a	n/a	108
524.593	0.301	posner	target_response	correct	left	right	right	108
531.863	0.2	posner	invalid_cue	correct	left	n/a	n/a	109
532.063	0.326	posner	target_response	correct	left	right	right	109
539.332	0.2	posner	valid_cue	correct	right	n/a	n/a	110
539.532	0.326	posner	target_response	correct	right	right	right	110
546.801	0.2	posner	valid_cue	correct	right	n/a	n/a	111
547.002	0.336	posner	target_response	correct	right	right	right	111
554.271	0.2	posner	invalid_cue	correct	left	n/a	n/a	112
554.471	0.288	posner	target_response	correct	left	right	right	112
557.739	0.2	posner	invalid_cue	correct	left	n/a	n/a	113
557.939	0.324	posner	target_response	correct	left	right	right	113
560.907	0.2	posner	invalid_cue	correct	left	n/a	n/a	114
561.107	0.306	posner	target_response	correct	left	right	right	114
563.975	0.2	posner	valid_cue	correct	right	n/a	n/a	115
564.175	0.339	posner	target_response	correct	right	right	right	115
567.242	0.2	posner	invalid_cue	correct	right	n/a	n/a	116
567.442	0.333	posner	target_response	correct	right	left	left	116
574.412	0.2	posner	invalid_cue	correct	left	n/a	n/a	117
574.612	0.316	posner	target_response	correct	left	right	right	117
580.981	0.2	posner	invalid_cue	correct	left	n/a	n/a	118
581.181	0.331	posner	target_response	correct	left	right	right	118
588.85	0.2	posner	invalid_cue	correct	right	n/a	n/a	119
589.051	0.299	posner	target_response	correct	right	left	left	119
599.721	0.2	posner	invalid_cue	correct	left	n/a	n/a	120
599.921	0.357	posner	target_response	correct	left	right	right	120
