onset	duration	event_type	response_accuracy	cue_location	target_location	button_press	trial_index
286.01536822319	0.2	valid_cue	correct	right	n/a	n/a	57
286.215443134308	0.380844831466675	target_response	correct	right	right	right	57
288.983141899109	0.2	invalid_cue	correct	left	n/a	n/a	58
289.183216094971	0.480124950408936	target_response	correct	left	right	right	58
292.851251363754	0.2	valid_cue	correct	right	n/a	n/a	59
293.05132484436	0.39301323890686	target_response	correct	right	right	right	59
300.320703268051	0.2	valid_cue	correct	right	n/a	n/a	60
300.520778179169	0.380181789398193	target_response	correct	right	right	right	60
308.290342330933	0.2	valid_cue	correct	right	n/a	n/a	61
308.490415811539	0.400720357894897	target_response	correct	right	right	right	61
312.258487224579	0.2	invalid_cue	correct	left	n/a	n/a	62
312.458562850952	0.434153318405151	target_response	correct	left	right	right	62
315.32629942894	0.2	invalid_cue	correct	right	n/a	n/a	63
315.526373386383	0.413719654083252	target_response	correct	right	left	left	63
322.795751333237	0.2	invalid_cue	correct	left	n/a	n/a	64
322.995826721191	0.381922245025635	target_response	correct	left	right	right	64
327.964344739914	0.2	valid_cue	correct	right	n/a	n/a	65
328.164419651031	0.417729377746582	target_response	correct	right	right	right	65
331.532343149185	0.2	invalid_cue	correct	left	n/a	n/a	66
331.732417583466	0.463008403778076	target_response	correct	left	right	right	66
334.500115871429	0.2	invalid_cue	correct	right	n/a	n/a	67
334.700191497803	0.491207599639893	target_response	correct	right	left	left	67
337.667964220047	0.2	valid_cue	correct	right	n/a	n/a	68
337.868037939072	0.438066244125366	target_response	correct	right	right	right	68
341.235960960388	0.2	valid_cue	correct	left	n/a	n/a	69
341.436036109924	0.35201096534729	target_response	correct	left	left	left	69
345.104070663452	0.2	valid_cue	correct	left	n/a	n/a	70
345.304145336151	0.407266855239868	target_response	correct	left	left	left	70
350.472738981247	0.2	invalid_cue	correct	right	n/a	n/a	71
350.672814130783	0.476886987686157	target_response	correct	right	left	left	71
353.740623950958	0.2	valid_cue	correct	left	n/a	n/a	72
353.940699338913	0.483402729034424	target_response	correct	left	left	left	72
358.308994531631	0.2	valid_cue	correct	right	n/a	n/a	73
358.509068727493	0.366120338439941	target_response	correct	right	right	right	73
361.676917076111	0.2	valid_cue	correct	left	n/a	n/a	74
361.876992225647	0.334515810012817	target_response	correct	left	left	left	74
369.146369934082	0.2	invalid_cue	correct	right	n/a	n/a	75
369.346444606781	0.472751379013062	target_response	correct	right	left	left	75
373.814776420593	0.2	invalid_cue	correct	left	n/a	n/a	76
374.014852523804	0.390417575836182	target_response	correct	left	right	right	76
379.783670425415	0.2	valid_cue	correct	right	n/a	n/a	77
379.983743906021	0.420707225799561	target_response	correct	right	right	right	77
387.25312256813	0.2	invalid_cue	correct	right	n/a	n/a	78
387.453196048737	0.403028964996338	target_response	correct	right	left	left	78
391.321306467056	0.2	invalid_cue	correct	right	n/a	n/a	79
391.521379947662	0.455008029937744	target_response	correct	right	left	left	79
398.790758371353	0.2	valid_cue	correct	left	n/a	n/a	80
398.990832090378	0.340807914733887	target_response	correct	left	left	left	80
404.459537982941	0.2	valid_cue	correct	left	n/a	n/a	81
404.659613132477	0.363495826721191	target_response	correct	left	left	left	81
407.627387046814	0.2	invalid_cue	correct	left	n/a	n/a	82
407.827461004257	0.469377040863037	target_response	correct	left	right	right	82
410.695197105408	0.2	invalid_cue	correct	left	n/a	n/a	83
410.895272254944	0.440114736557007	target_response	correct	left	right	right	83
414.363232374191	0.2	valid_cue	correct	left	n/a	n/a	84
414.563308954239	0.338783025741577	target_response	correct	left	left	left	84
418.631489992142	0.2	invalid_cue	correct	right	n/a	n/a	85
418.831565618515	0.413212537765503	target_response	correct	right	left	left	85
422.599637269974	0.2	valid_cue	correct	right	n/a	n/a	86
422.799710988998	0.425899982452393	target_response	correct	right	right	right	86
429.2687895298	0.2	invalid_cue	correct	right	n/a	n/a	87
429.468864917755	0.429420232772827	target_response	correct	right	left	left	87
432.436639547348	0.2	valid_cue	correct	left	n/a	n/a	88
432.636713266373	0.434266805648804	target_response	correct	left	left	left	88
435.904598712921	0.2	valid_cue	correct	left	n/a	n/a	89
436.104673624039	0.340885400772095	target_response	correct	left	left	left	89
441.373304367065	0.2	valid_cue	correct	left	n/a	n/a	90
441.573379039764	0.396852016448975	target_response	correct	left	left	left	90
444.9413022995	0.2	valid_cue	correct	left	n/a	n/a	91
445.141376256943	0.375190734863281	target_response	correct	left	left	left	91
448.509299278259	0.2	valid_cue	correct	right	n/a	n/a	92
448.709374189377	0.375762939453125	target_response	correct	right	right	right	92
453.577854394913	0.2	valid_cue	correct	right	n/a	n/a	93
453.77793097496	0.266427040100098	target_response	correct	right	right	right	93
461.547494888306	0.2	valid_cue	correct	left	n/a	n/a	94
461.747568845749	0.333393335342407	target_response	correct	left	left	left	94
469.016947507858	0.2	invalid_cue	correct	right	n/a	n/a	95
469.217022180557	0.55030083656311	target_response	correct	right	left	left	95
474.185541391373	0.2	valid_cue	correct	right	n/a	n/a	96
474.385615348816	0.411659717559814	target_response	correct	right	right	right	96
481.654992580414	0.2	valid_cue	correct	left	n/a	n/a	97
481.855067968369	0.417458057403564	target_response	correct	left	left	left	97
489.124444007874	0.2	invalid_cue	correct	left	n/a	n/a	98
489.324520587921	0.447617530822754	target_response	correct	left	right	right	98
494.593151092529	0.2	valid_cue	correct	left	n/a	n/a	99
494.79322552681	0.410962581634521	target_response	correct	left	left	left	99
499.161522388458	0.2	invalid_cue	correct	left	n/a	n/a	100
499.361596822739	0.442305326461792	target_response	correct	left	right	right	100
506.030750274658	0.2	valid_cue	correct	left	n/a	n/a	101
506.230824232101	0.433391809463501	target_response	correct	left	left	left	101
510.799195051193	0.2	invalid_cue	correct	right	n/a	n/a	102
510.999270200729	0.502153873443604	target_response	correct	right	left	left	102
514.067080020905	0.2	invalid_cue	correct	left	n/a	n/a	103
514.267155170441	0.447717905044556	target_response	correct	left	right	right	103
521.536532878876	0.2	invalid_cue	correct	right	n/a	n/a	104
521.736606121063	0.416673898696899	target_response	correct	right	left	left	104
526.505051851273	0.2	valid_cue	correct	right	n/a	n/a	105
526.705127239227	0.43303394317627	target_response	correct	right	right	right	105
532.874094247818	0.2	valid_cue	correct	right	n/a	n/a	106
533.074169158936	0.456300020217896	target_response	correct	right	right	right	106
536.642165899277	0.2	invalid_cue	correct	right	n/a	n/a	107
536.842241287231	0.426563739776611	target_response	correct	right	left	left	107
541.110498905182	0.2	valid_cue	correct	left	n/a	n/a	108
541.310572862625	0.424334287643433	target_response	correct	left	left	left	108
544.178310394287	0.2	valid_cue	correct	left	n/a	n/a	109
544.378383636475	0.391816377639771	target_response	correct	left	left	left	109
548.946753740311	0.2	invalid_cue	correct	left	n/a	n/a	110
549.146829128265	0.455404996871948	target_response	correct	left	right	right	110
552.814863204956	0.2	valid_cue	correct	right	n/a	n/a	111
553.014937877655	0.398150205612183	target_response	correct	right	right	right	111
560.284316062927	0.2	valid_cue	correct	right	n/a	n/a	112
560.484390258789	0.39676570892334	target_response	correct	right	right	right	112
563.352127313614	0.2	invalid_cue	correct	left	n/a	n/a	113
563.55220079422	0.525209188461304	target_response	correct	left	right	right	113
567.020161628723	0.2	valid_cue	correct	left	n/a	n/a	114
567.220235586166	0.342969417572021	target_response	correct	left	left	left	114
572.388829946518	0.2	invalid_cue	correct	left	n/a	n/a	115
572.588905096054	0.686315059661865	target_response	correct	left	right	right	115
579.057984352112	0.2	valid_cue	correct	right	n/a	n/a	116
579.258058071136	0.400330066680908	target_response	correct	right	right	right	116
583.72639131546	0.2	invalid_cue	correct	left	n/a	n/a	117
583.926465749741	0.473783254623413	target_response	correct	left	right	right	117
591.195843219757	0.2	invalid_cue	correct	left	n/a	n/a	118
591.395918369293	0.42930269241333	target_response	correct	left	right	right	118
594.663803577423	0.2	valid_cue	correct	right	n/a	n/a	119
594.863878488541	0.363064527511597	target_response	correct	right	right	right	119
599.132135868073	0.2	invalid_cue	correct	left	n/a	n/a	120
599.332211494446	0.456128597259521	target_response	correct	left	right	right	120
