onset	duration	trial_type	response_angle	response_label	block_condition	mentalizing_level	stim_file
229.061	6.357	video	n/a	n/a	mentalizing	danger	task-shortvideo/ses-03_run-01_order-17_content-freesolo.mp4
235.471	4.07	rating	37.35	Strong	mentalizing	danger	n/a
236.321	3.22	rating_mouse_trajectory	37.35	Strong	mentalizing	danger	n/a
240.619	5.127	video	n/a	n/a	mentalizing	danger	task-shortvideo/ses-03_run-01_order-06_content-war.mp4
245.813	3.711	rating	92.93	Very-strong	mentalizing	danger	n/a
246.696	2.828	rating_mouse_trajectory	92.93	Very-strong	mentalizing	danger	n/a
250.834	3.141	cue	n/a	n/a	likeability	n/a	n/a
253.975	5.571	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-11_content-menrunning.mp4
259.608	4.257	rating	33.14	Strong	likeability	n/a	n/a
259.825	4.04	rating_mouse_trajectory	33.14	Strong	likeability	n/a	n/a
264.723	5.046	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-01_content-visswar.mp4
269.834	3.487	rating	2.09	Barely-detectable	likeability	n/a	n/a
270.084	3.237	rating_mouse_trajectory	2.09	Barely-detectable	likeability	n/a	n/a
274.95	5.023	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-21_content-iceblock.mp4
280.043	4.321	rating	51.3	Strong	likeability	n/a	n/a
280.91	3.454	rating_mouse_trajectory	51.3	Strong	likeability	n/a	n/a
285.064	3.163	cue	n/a	n/a	mentalizing	tired	n/a
288.227	5.561	video	n/a	n/a	mentalizing	tired	task-shortvideo/ses-03_run-01_order-20_content-cupstacking.mp4
293.855	3.56	rating	1.17	Barely-detectable	mentalizing	tired	n/a
295.172	2.244	rating_mouse_trajectory	1.17	Barely-detectable	mentalizing	tired	n/a
298.958	5.006	video	n/a	n/a	mentalizing	tired	task-shortvideo/ses-03_run-01_order-12_content-photography.mp4
304.031	4.967	rating	12.18	Moderate	mentalizing	tired	n/a
304.581	4.417	rating_mouse_trajectory	12.18	Moderate	mentalizing	tired	n/a
309.135	6.189	video	n/a	n/a	mentalizing	tired	task-shortvideo/ses-03_run-01_order-08_content-dancewithdeath.mp4
315.39	3.603	rating	2.61	Barely-detectable	mentalizing	tired	n/a
316.674	2.32	rating_mouse_trajectory	2.61	Barely-detectable	mentalizing	tired	n/a
320.412	3.151	cue	n/a	n/a	similarity	n/a	n/a
323.563	5.569	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-11_content-menrunning.mp4
329.186	3.653	rating	6.03	Weak	similarity	n/a	n/a
329.669	3.17	rating_mouse_trajectory	6.03	Weak	similarity	n/a	n/a
334.283	5.196	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-09_content-knifegame.mp4
339.545	3.153	rating	18.97	Moderate	similarity	n/a	n/a
339.945	2.753	rating_mouse_trajectory	18.97	Moderate	similarity	n/a	n/a
344.624	5.397	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-19_content-beatbox.mp4
350.087	3.139	rating	15.82	Moderate	similarity	n/a	n/a
350.921	2.306	rating_mouse_trajectory	15.82	Moderate	similarity	n/a	n/a
355.108	3.123	cue	n/a	n/a	likeability	n/a	n/a
358.231	5.501	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-15_content-giving.mp4
363.799	2.152	rating	58.02	Strong	likeability	n/a	n/a
364.649	1.302	rating_mouse_trajectory	58.02	Strong	likeability	n/a	n/a
368.903	6.356	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-17_content-freesolo.mp4
375.326	3.537	rating	62.52	Strong	likeability	n/a	n/a
375.976	2.887	rating_mouse_trajectory	62.52	Strong	likeability	n/a	n/a
380.434	4.083	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-05_content-parkour.mp4
384.584	3.426	rating	26.14	Moderate	likeability	n/a	n/a
385.184	2.826	rating_mouse_trajectory	26.14	Moderate	likeability	n/a	n/a
389.605	3.153	cue	n/a	n/a	similarity	n/a	n/a
392.758	4.074	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-05_content-parkour.mp4
396.912	4.889	rating	21.12	Moderate	similarity	n/a	n/a
397.262	4.539	rating_mouse_trajectory	21.12	Moderate	similarity	n/a	n/a
402.428	5.326	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-18_content-angrygrandpa.mp4
407.821	3.983	rating	24.9	Moderate	similarity	n/a	n/a
409.221	2.583	rating_mouse_trajectory	24.9	Moderate	similarity	n/a	n/a
412.923	5.57	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-20_content-cupstacking.mp4
418.564	3.933	rating	30.72	Strong	similarity	n/a	n/a
419.464	3.033	rating_mouse_trajectory	30.72	Strong	similarity	n/a	n/a
423.602	3.15	cue	n/a	n/a	likeability	n/a	n/a
426.752	5.007	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-12_content-photography.mp4
431.842	3.826	rating	52.17	Strong	likeability	n/a	n/a
432.692	2.976	rating_mouse_trajectory	52.17	Strong	likeability	n/a	n/a
436.916	5.388	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-19_content-beatbox.mp4
442.368	4.589	rating	37.83	Strong	likeability	n/a	n/a
443.151	3.805	rating_mouse_trajectory	37.83	Strong	likeability	n/a	n/a
447.577	5.333	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-18_content-angrygrandpa.mp4
452.977	3.403	rating	57.57	Strong	likeability	n/a	n/a
453.694	2.687	rating_mouse_trajectory	57.57	Strong	likeability	n/a	n/a
457.998	3.162	cue	n/a	n/a	mentalizing	heights	n/a
461.16	5.022	video	n/a	n/a	mentalizing	heights	task-shortvideo/ses-03_run-01_order-21_content-iceblock.mp4
466.239	4.897	rating	9.46	Weak	mentalizing	heights	n/a
467.539	3.597	rating_mouse_trajectory	9.46	Weak	mentalizing	heights	n/a
471.747	5.842	video	n/a	n/a	mentalizing	heights	task-shortvideo/ses-03_run-01_order-03_content-bestfriendsweating.mp4
477.649	3.375	rating	3.0	Weak	mentalizing	heights	n/a
478.815	2.208	rating_mouse_trajectory	3.0	Weak	mentalizing	heights	n/a
482.76	5.198	video	n/a	n/a	mentalizing	heights	task-shortvideo/ses-03_run-01_order-09_content-knifegame.mp4
488.024	3.688	rating	3.45	Weak	mentalizing	heights	n/a
489.124	2.588	rating_mouse_trajectory	3.45	Weak	mentalizing	heights	n/a
493.045	3.146	cue	n/a	n/a	similarity	n/a	n/a
496.192	5.011	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-21_content-iceblock.mp4
501.269	3.52	rating	23.47	Moderate	similarity	n/a	n/a
502.053	2.737	rating_mouse_trajectory	23.47	Moderate	similarity	n/a	n/a
506.379	6.127	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-14_content-alwaysafamily.mp4
512.562	4.9	rating	19.75	Moderate	similarity	n/a	n/a
513.196	4.267	rating_mouse_trajectory	19.75	Moderate	similarity	n/a	n/a
517.654	5.508	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-15_content-giving.mp4
523.222	3.883	rating	28.89	Moderate	similarity	n/a	n/a
524.172	2.933	rating_mouse_trajectory	28.89	Moderate	similarity	n/a	n/a
528.26	3.152	cue	n/a	n/a	mentalizing	angry	n/a
531.412	4.088	video	n/a	n/a	mentalizing	angry	task-shortvideo/ses-03_run-01_order-05_content-parkour.mp4
535.566	4.967	rating	9.77	Weak	mentalizing	angry	n/a
536.716	3.817	rating_mouse_trajectory	9.77	Weak	mentalizing	angry	n/a
540.718	6.675	video	n/a	n/a	mentalizing	angry	task-shortvideo/ses-03_run-01_order-02_content-HB.mp4
547.46	2.786	rating	16.07	Moderate	mentalizing	angry	n/a
548.243	2.003	rating_mouse_trajectory	16.07	Moderate	mentalizing	angry	n/a
552.575	5.178	video	n/a	n/a	mentalizing	angry	task-shortvideo/ses-03_run-01_order-13_content-wanderers.mp4
557.819	2.953	rating	0.0	No-sensation	mentalizing	angry	n/a
558.319	2.453	rating_mouse_trajectory	0.0	No-sensation	mentalizing	angry	n/a
562.84	3.184	cue	n/a	n/a	similarity	n/a	n/a
566.024	5.111	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-06_content-war.mp4
571.197	3.457	rating	9.33	Weak	similarity	n/a	n/a
571.597	3.057	rating_mouse_trajectory	9.33	Weak	similarity	n/a	n/a
576.354	6.688	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-02_content-HB.mp4
583.124	4.721	rating	4.36	Weak	similarity	n/a	n/a
583.691	4.154	rating_mouse_trajectory	4.36	Weak	similarity	n/a	n/a
588.466	6.848	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-04_content-unefille.mp4
595.368	4.354	rating	31.74	Strong	similarity	n/a	n/a
595.635	4.087	rating_mouse_trajectory	31.74	Strong	similarity	n/a	n/a
600.389	3.145	cue	n/a	n/a	mentalizing	calm	n/a
603.534	6.847	video	n/a	n/a	mentalizing	calm	task-shortvideo/ses-03_run-01_order-04_content-unefille.mp4
610.448	4.526	rating	56.31	Strong	mentalizing	calm	n/a
611.731	3.243	rating_mouse_trajectory	56.31	Strong	mentalizing	calm	n/a
615.611	5.05	video	n/a	n/a	mentalizing	calm	task-shortvideo/ses-03_run-01_order-01_content-visswar.mp4
620.724	4.189	rating	14.28	Moderate	mentalizing	calm	n/a
621.374	3.539	rating_mouse_trajectory	14.28	Moderate	mentalizing	calm	n/a
625.81	5.79	video	n/a	n/a	mentalizing	calm	task-shortvideo/ses-03_run-01_order-16_content-huggingpets.mp4
631.666	3.12	rating	44.82	Strong	mentalizing	calm	n/a
631.95	2.836	rating_mouse_trajectory	44.82	Strong	mentalizing	calm	n/a
636.687	3.123	cue	n/a	n/a	similarity	n/a	n/a
639.81	5.802	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-16_content-huggingpets.mp4
645.679	3.17	rating	73.38	Very-strong	similarity	n/a	n/a
646.195	2.653	rating_mouse_trajectory	73.38	Very-strong	similarity	n/a	n/a
650.76	5.302	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-07_content-youth.mp4
656.121	3.642	rating	41.09	Strong	similarity	n/a	n/a
656.688	3.075	rating_mouse_trajectory	41.09	Strong	similarity	n/a	n/a
661.2	6.198	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-08_content-dancewithdeath.mp4
667.464	2.871	rating	27.35	Moderate	similarity	n/a	n/a
668.364	1.971	rating_mouse_trajectory	27.35	Moderate	similarity	n/a	n/a
672.485	3.181	cue	n/a	n/a	likeability	n/a	n/a
675.666	5.11	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-06_content-war.mp4
680.843	4.838	rating	20.75	Moderate	likeability	n/a	n/a
681.409	4.271	rating_mouse_trajectory	20.75	Moderate	likeability	n/a	n/a
686.282	6.197	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-08_content-dancewithdeath.mp4
692.536	4.75	rating	40.13	Strong	likeability	n/a	n/a
693.153	4.133	rating_mouse_trajectory	40.13	Strong	likeability	n/a	n/a
697.661	5.568	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-20_content-cupstacking.mp4
703.296	2.957	rating	56.24	Strong	likeability	n/a	n/a
703.729	2.524	rating_mouse_trajectory	56.24	Strong	likeability	n/a	n/a
708.317	3.149	cue	n/a	n/a	mentalizing	enjoy	n/a
711.465	6.127	video	n/a	n/a	mentalizing	enjoy	task-shortvideo/ses-03_run-01_order-14_content-alwaysafamily.mp4
717.658	3.537	rating	1.39	Barely-detectable	mentalizing	enjoy	n/a
718.675	2.52	rating_mouse_trajectory	1.39	Barely-detectable	mentalizing	enjoy	n/a
722.733	5.398	video	n/a	n/a	mentalizing	enjoy	task-shortvideo/ses-03_run-01_order-19_content-beatbox.mp4
728.184	2.486	rating	53.97	Strong	mentalizing	enjoy	n/a
728.917	1.752	rating_mouse_trajectory	53.97	Strong	mentalizing	enjoy	n/a
733.302	5.334	video	n/a	n/a	mentalizing	enjoy	task-shortvideo/ses-03_run-01_order-18_content-angrygrandpa.mp4
738.693	4.195	rating	14.2	Moderate	mentalizing	enjoy	n/a
739.343	3.545	rating_mouse_trajectory	14.2	Moderate	mentalizing	enjoy	n/a
