onset	duration	trial_type	response_angle	response_label	block_condition	mentalizing_level	stim_file
605.739	5.176	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-13_content-wanderers.mp4
610.98	2.385	rating	39.78	Strong	similarity	n/a	n/a
611.18	2.185	rating_mouse_trajectory	39.78	Strong	similarity	n/a	n/a
616.075	5.843	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-03_content-bestfriendsweating.mp4
622.001	3.302	rating	46.49	Strong	similarity	n/a	n/a
622.401	2.902	rating_mouse_trajectory	46.49	Strong	similarity	n/a	n/a
627.103	6.346	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-17_content-freesolo.mp4
633.505	2.727	rating	53.34	Strong	similarity	n/a	n/a
633.772	2.46	rating_mouse_trajectory	53.34	Strong	similarity	n/a	n/a
638.541	3.144	cue	n/a	n/a	mentalizing	enjoy	n/a
641.685	6.115	video	n/a	n/a	mentalizing	enjoy	task-shortvideo/ses-03_run-01_order-14_content-alwaysafamily.mp4
647.861	3.038	rating	0.0	No-sensation	mentalizing	enjoy	n/a
649.178	1.722	rating_mouse_trajectory	0.0	No-sensation	mentalizing	enjoy	n/a
652.981	5.336	video	n/a	n/a	mentalizing	enjoy	task-shortvideo/ses-03_run-01_order-18_content-angrygrandpa.mp4
658.382	2.284	rating	4.15	Weak	mentalizing	enjoy	n/a
658.699	1.968	rating_mouse_trajectory	4.15	Weak	mentalizing	enjoy	n/a
663.461	5.392	video	n/a	n/a	mentalizing	enjoy	task-shortvideo/ses-03_run-01_order-19_content-beatbox.mp4
668.92	1.818	rating	126.06	Strongest-possible	mentalizing	enjoy	n/a
669.27	1.468	rating_mouse_trajectory	126.06	Strongest-possible	mentalizing	enjoy	n/a
673.939	3.161	cue	n/a	n/a	likeability	n/a	n/a
677.099	5.018	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-21_content-iceblock.mp4
682.175	4.076	rating	88.51	Very-strong	likeability	n/a	n/a
682.592	3.659	rating_mouse_trajectory	88.51	Very-strong	likeability	n/a	n/a
687.292	5.043	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-01_content-visswar.mp4
692.396	1.672	rating	0.0	No-sensation	likeability	n/a	n/a
692.629	1.438	rating_mouse_trajectory	0.0	No-sensation	likeability	n/a	n/a
697.493	5.558	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-11_content-menrunning.mp4
703.117	3.435	rating	19.49	Moderate	likeability	n/a	n/a
703.467	3.085	rating_mouse_trajectory	19.49	Moderate	likeability	n/a	n/a
708.136	3.149	cue	n/a	n/a	similarity	n/a	n/a
711.285	5.051	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-01_content-visswar.mp4
716.389	2.285	rating	0.0	No-sensation	similarity	n/a	n/a
716.439	2.235	rating_mouse_trajectory	0.0	No-sensation	similarity	n/a	n/a
721.475	5.228	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-10_content-captureflag.mp4
726.76	3.745	rating	47.12	Strong	similarity	n/a	n/a
727.277	3.229	rating_mouse_trajectory	47.12	Strong	similarity	n/a	n/a
731.855	5.014	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-12_content-photography.mp4
736.931	2.038	rating	0.0	No-sensation	similarity	n/a	n/a
737.448	1.522	rating_mouse_trajectory	0.0	No-sensation	similarity	n/a	n/a
