onset	duration	trial_type	response_x	response_y	situation	context	modality	stim_file_TODO
201.217	7.276	narrative_presentation	n/a	n/a	An enemy loved	beach	Audio	task-narratives/Narrative5Situation8.mp3
208.493	2.501	rating_feeling	820	526	An enemy loved	beach	Audio	n/a
209.543	1.451	feeling_mouse_trajectory	820	526	An enemy loved	beach	Audio	n/a
212.52	1.617	rating_expectation	801	545	An enemy loved	beach	Audio	n/a
213.053	1.084	expectation_mouse_trajectory	801	545	An enemy loved	beach	Audio	n/a
219.574	37.954	narrative_presentation	n/a	n/a	Mistaken jealousy	beach	Audio	task-narratives/Narrative5Situation9.mp3
257.528	3.101	rating_feeling	1183	632	Mistaken jealousy	beach	Audio	n/a
259.161	1.468	feeling_mouse_trajectory	1183	632	Mistaken jealousy	beach	Audio	n/a
261.554	1.517	rating_expectation	965	707	Mistaken jealousy	beach	Audio	n/a
263.054	0.017	expectation_mouse_trajectory	965	707	Mistaken jealousy	beach	Audio	n/a
267.625	25.982	narrative_presentation	n/a	n/a	Recovery of a lost one	town	Audio	task-narratives/Narrative6Situation1.mp3
293.608	2.218	rating_feeling	703	551	Recovery of a lost one	town	Audio	n/a
295.291	0.534	feeling_mouse_trajectory	703	551	Recovery of a lost one	town	Audio	n/a
297.634	2.151	rating_expectation	632	571	Recovery of a lost one	town	Audio	n/a
298.067	1.718	expectation_mouse_trajectory	632	571	Recovery of a lost one	town	Audio	n/a
304.689	27.982	narrative_presentation	n/a	n/a	The enigma	town	Audio	task-narratives/Narrative6Situation2.mp3
332.671	2.668	rating_feeling	1174	627	The enigma	town	Audio	n/a
334.421	0.918	feeling_mouse_trajectory	1174	627	The enigma	town	Audio	n/a
336.699	3.035	rating_expectation	1185	603	The enigma	town	Audio	n/a
338.799	0.935	expectation_mouse_trajectory	1185	603	The enigma	town	Audio	n/a
345.755	11.983	narrative_presentation	n/a	n/a	Revolt	town	Audio	task-narratives/Narrative6Situation3.mp3
357.738	3.273	rating_feeling	778	602	Revolt	town	Audio	n/a
359.138	1.873	feeling_mouse_trajectory	778	602	Revolt	town	Audio	n/a
361.779	1.171	rating_expectation	819	594	Revolt	town	Audio	n/a
362.229	0.721	expectation_mouse_trajectory	819	594	Revolt	town	Audio	n/a
367.848	11.976	narrative_presentation	n/a	n/a	Loss of loved one	swamp	Audio	task-narratives/Narrative6Situation4.mp3
379.824	1.901	rating_feeling	632	530	Loss of loved one	swamp	Audio	n/a
380.757	0.968	feeling_mouse_trajectory	632	530	Loss of loved one	swamp	Audio	n/a
383.85	1.467	rating_expectation	712	559	Loss of loved one	swamp	Audio	n/a
384.0	1.317	expectation_mouse_trajectory	712	559	Loss of loved one	swamp	Audio	n/a
389.904	7.317	narrative_presentation	n/a	n/a	An enemy loved	swamp	Audio	task-narratives/Narrative6Situation5.mp3
397.222	3.058	rating_feeling	633	589	An enemy loved	swamp	Audio	n/a
398.855	1.425	feeling_mouse_trajectory	633	589	An enemy loved	swamp	Audio	n/a
401.256	1.157	rating_expectation	609	684	An enemy loved	swamp	Audio	n/a
401.839	0.573	expectation_mouse_trajectory	609	684	An enemy loved	swamp	Audio	n/a
407.327	10.812	narrative_presentation	n/a	n/a	Daring Enterprise	swamp	Audio	task-narratives/Narrative6Situation6.mp3
418.14	1.551	rating_feeling	684	557	Daring Enterprise	swamp	Audio	n/a
418.706	0.984	feeling_mouse_trajectory	684	557	Daring Enterprise	swamp	Audio	n/a
422.164	2.151	rating_expectation	732	551	Daring Enterprise	swamp	Audio	n/a
423.447	0.868	expectation_mouse_trajectory	732	551	Daring Enterprise	swamp	Audio	n/a
431.22	23.285	narrative_presentation	n/a	n/a	Self-sacrifice for kin	city	Audio	task-narratives/Narrative6Situation7.mp3
454.505	2.687	rating_feeling	1139	616	Self-sacrifice for kin	city	Audio	n/a
456.072	1.12	feeling_mouse_trajectory	1139	616	Self-sacrifice for kin	city	Audio	n/a
458.529	2.635	rating_expectation	1204	597	Self-sacrifice for kin	city	Audio	n/a
460.162	1.002	expectation_mouse_trajectory	1204	597	Self-sacrifice for kin	city	Audio	n/a
467.585	5.272	narrative_presentation	n/a	n/a	Falling prey to misfortune	city	Audio	task-narratives/Narrative6Situation8.mp3
472.858	2.034	rating_feeling	738	669	Falling prey to misfortune	city	Audio	n/a
474.324	0.568	feeling_mouse_trajectory	738	669	Falling prey to misfortune	city	Audio	n/a
476.884	1.551	rating_expectation	686	649	Falling prey to misfortune	city	Audio	n/a
477.884	0.551	expectation_mouse_trajectory	686	649	Falling prey to misfortune	city	Audio	n/a
484.94	9.315	narrative_presentation	n/a	n/a	Madness	city	Audio	task-narratives/Narrative6Situation9.mp3
494.255	2.122	rating_feeling	582	415	Madness	city	Audio	n/a
495.038	1.339	feeling_mouse_trajectory	582	415	Madness	city	Audio	n/a
498.279	1.87	rating_expectation	599	497	Madness	city	Audio	n/a
498.863	1.287	expectation_mouse_trajectory	599	497	Madness	city	Audio	n/a
