onset	duration	trial_type	response_x	response_y	situation	context	modality	stim_file_TODO
363.863	6.004	narrative_presentation	n/a	n/a	Rivalry of kin	city	Audio	task-narratives/Narrative8Situation6.mp3
369.867	1.55	rating_feeling	816	594	Rivalry of kin	city	Audio	n/a
370.434	0.983	feeling_mouse_trajectory	816	594	Rivalry of kin	city	Audio	n/a
373.898	1.717	rating_expectation	789	543	Rivalry of kin	city	Audio	n/a
374.265	1.35	expectation_mouse_trajectory	789	543	Rivalry of kin	city	Audio	n/a
380.968	10.81	narrative_presentation	n/a	n/a	Recovery of a lost one	beach	Audio	task-narratives/Narrative8Situation7.mp3
391.779	3.617	rating_feeling	839	553	Recovery of a lost one	beach	Audio	n/a
392.462	2.933	feeling_mouse_trajectory	839	553	Recovery of a lost one	beach	Audio	n/a
395.8	2.333	rating_expectation	719	508	Recovery of a lost one	beach	Audio	n/a
396.55	1.583	expectation_mouse_trajectory	719	508	Recovery of a lost one	beach	Audio	n/a
402.855	11.283	narrative_presentation	n/a	n/a	Rivalry of superior versus inferior	beach	Audio	task-narratives/Narrative8Situation8.mp3
414.137	2.2	rating_feeling	792	593	Rivalry of superior versus inferior	beach	Audio	n/a
414.687	1.65	feeling_mouse_trajectory	792	593	Rivalry of superior versus inferior	beach	Audio	n/a
418.162	1.867	rating_expectation	725	503	Rivalry of superior versus inferior	beach	Audio	n/a
418.545	1.483	expectation_mouse_trajectory	725	503	Rivalry of superior versus inferior	beach	Audio	n/a
425.239	10.14	narrative_presentation	n/a	n/a	Slaying of kin unrecognized	beach	Audio	task-narratives/Narrative8Situation9.mp3
435.38	2.267	rating_feeling	1079	610	Slaying of kin unrecognized	beach	Audio	n/a
435.73	1.917	feeling_mouse_trajectory	1079	610	Slaying of kin unrecognized	beach	Audio	n/a
439.399	3.3	rating_expectation	785	598	Slaying of kin unrecognized	beach	Audio	n/a
439.899	2.8	expectation_mouse_trajectory	785	598	Slaying of kin unrecognized	beach	Audio	n/a
