onset	duration	trial_type	response_angle	response_label	block_condition	mentalizing_level	stim_file
144.286	6.197	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-08_content-dancewithdeath.mp4
150.539	2.778	rating	6.67	Weak	likeability	n/a	n/a
151.356	1.961	rating_mouse_trajectory	6.67	Weak	likeability	n/a	n/a
155.664	5.563	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-20_content-cupstacking.mp4
161.293	3.674	rating	24.23	Moderate	likeability	n/a	n/a
161.777	3.19	rating_mouse_trajectory	24.23	Moderate	likeability	n/a	n/a
166.415	5.119	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-06_content-war.mp4
171.597	2.437	rating	29.03	Strong	likeability	n/a	n/a
172.564	1.47	rating_mouse_trajectory	29.03	Strong	likeability	n/a	n/a
176.633	3.149	cue	n/a	n/a	mentalizing	danger	n/a
179.782	6.355	video	n/a	n/a	mentalizing	danger	task-shortvideo/ses-03_run-01_order-17_content-freesolo.mp4
186.203	4.85	rating	63.8	Strong	mentalizing	danger	n/a
187.153	3.9	rating_mouse_trajectory	63.8	Strong	mentalizing	danger	n/a
191.293	5.297	video	n/a	n/a	mentalizing	danger	task-shortvideo/ses-03_run-01_order-07_content-youth.mp4
196.657	1.484	rating	7.3	Weak	mentalizing	danger	n/a
197.324	0.817	rating_mouse_trajectory	7.3	Weak	mentalizing	danger	n/a
201.791	5.12	video	n/a	n/a	mentalizing	danger	task-shortvideo/ses-03_run-01_order-06_content-war.mp4
206.978	1.367	rating	44.67	Strong	mentalizing	danger	n/a
207.228	1.117	rating_mouse_trajectory	44.67	Strong	mentalizing	danger	n/a
211.997	3.183	cue	n/a	n/a	likeability	n/a	n/a
215.18	6.672	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-02_content-HB.mp4
221.917	2.234	rating	0.0	No-sensation	likeability	n/a	n/a
222.517	1.634	rating_mouse_trajectory	0.0	No-sensation	likeability	n/a	n/a
227.0	5.305	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-07_content-youth.mp4
232.355	3.301	rating	25.06	Moderate	likeability	n/a	n/a
232.655	3.001	rating_mouse_trajectory	25.06	Moderate	likeability	n/a	n/a
237.433	5.226	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-10_content-captureflag.mp4
242.725	2.184	rating	28.43	Moderate	likeability	n/a	n/a
243.325	1.584	rating_mouse_trajectory	28.43	Moderate	likeability	n/a	n/a
247.761	3.178	cue	n/a	n/a	similarity	n/a	n/a
250.938	5.114	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-06_content-war.mp4
256.114	3.038	rating	32.64	Strong	similarity	n/a	n/a
256.647	2.505	rating_mouse_trajectory	32.64	Strong	similarity	n/a	n/a
261.252	6.668	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-02_content-HB.mp4
267.985	1.051	rating	4.15	Weak	similarity	n/a	n/a
268.302	0.734	rating_mouse_trajectory	4.15	Weak	similarity	n/a	n/a
273.084	6.839	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-04_content-unefille.mp4
279.99	3.135	rating	18.43	Moderate	similarity	n/a	n/a
280.69	2.435	rating_mouse_trajectory	18.43	Moderate	similarity	n/a	n/a
285.025	3.14	cue	n/a	n/a	likeability	n/a	n/a
288.165	6.838	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-04_content-unefille.mp4
295.063	2.207	rating	22.06	Moderate	likeability	n/a	n/a
295.546	1.724	rating_mouse_trajectory	22.06	Moderate	likeability	n/a	n/a
300.14	5.796	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-16_content-huggingpets.mp4
306.0	3.486	rating	24.32	Moderate	likeability	n/a	n/a
307.0	2.486	rating_mouse_trajectory	24.32	Moderate	likeability	n/a	n/a
311.089	5.182	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-09_content-knifegame.mp4
316.321	2.368	rating	24.93	Moderate	likeability	n/a	n/a
317.254	1.434	rating_mouse_trajectory	24.93	Moderate	likeability	n/a	n/a
321.339	3.144	cue	n/a	n/a	mentalizing	tired	n/a
324.484	5.003	video	n/a	n/a	mentalizing	tired	task-shortvideo/ses-03_run-01_order-12_content-photography.mp4
329.543	3.394	rating	7.84	Weak	mentalizing	tired	n/a
331.443	1.494	rating_mouse_trajectory	7.84	Weak	mentalizing	tired	n/a
334.624	6.19	video	n/a	n/a	mentalizing	tired	task-shortvideo/ses-03_run-01_order-08_content-dancewithdeath.mp4
340.88	3.018	rating	6.67	Weak	mentalizing	tired	n/a
341.497	2.401	rating_mouse_trajectory	6.67	Weak	mentalizing	tired	n/a
345.996	5.558	video	n/a	n/a	mentalizing	tired	task-shortvideo/ses-03_run-01_order-20_content-cupstacking.mp4
351.618	3.919	rating	5.98	Weak	mentalizing	tired	n/a
352.401	3.136	rating_mouse_trajectory	5.98	Weak	mentalizing	tired	n/a
356.653	3.157	cue	n/a	n/a	likeability	n/a	n/a
359.81	4.079	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-05_content-parkour.mp4
363.956	2.401	rating	22.41	Moderate	likeability	n/a	n/a
364.656	1.701	rating_mouse_trajectory	22.41	Moderate	likeability	n/a	n/a
369.066	6.345	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-17_content-freesolo.mp4
375.477	2.768	rating	32.95	Strong	likeability	n/a	n/a
376.177	2.068	rating_mouse_trajectory	32.95	Strong	likeability	n/a	n/a
380.553	5.502	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-15_content-giving.mp4
386.115	3.523	rating	34.62	Strong	likeability	n/a	n/a
386.848	2.79	rating_mouse_trajectory	34.62	Strong	likeability	n/a	n/a
391.133	3.173	cue	n/a	n/a	similarity	n/a	n/a
394.307	5.165	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-13_content-wanderers.mp4
399.537	2.052	rating	2.11	Barely-detectable	similarity	n/a	n/a
400.07	1.518	rating_mouse_trajectory	2.11	Barely-detectable	similarity	n/a	n/a
404.641	6.35	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-17_content-freesolo.mp4
411.058	1.267	rating	7.01	Weak	similarity	n/a	n/a
411.575	0.751	rating_mouse_trajectory	7.01	Weak	similarity	n/a	n/a
416.152	5.837	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-03_content-bestfriendsweating.mp4
422.062	3.768	rating	2.87	Barely-detectable	similarity	n/a	n/a
422.712	3.118	rating_mouse_trajectory	2.87	Barely-detectable	similarity	n/a	n/a
427.098	3.152	cue	n/a	n/a	mentalizing	heights	n/a
430.25	5.018	video	n/a	n/a	mentalizing	heights	task-shortvideo/ses-03_run-01_order-21_content-iceblock.mp4
435.334	3.888	rating	2.1	Barely-detectable	mentalizing	heights	n/a
437.467	1.755	rating_mouse_trajectory	2.1	Barely-detectable	mentalizing	heights	n/a
440.439	5.834	video	n/a	n/a	mentalizing	heights	task-shortvideo/ses-03_run-01_order-03_content-bestfriendsweating.mp4
446.338	3.168	rating	0.0	No-sensation	mentalizing	heights	n/a
447.438	2.068	rating_mouse_trajectory	0.0	No-sensation	mentalizing	heights	n/a
451.431	5.195	video	n/a	n/a	mentalizing	heights	task-shortvideo/ses-03_run-01_order-09_content-knifegame.mp4
456.692	2.318	rating	0.0	No-sensation	mentalizing	heights	n/a
457.409	1.601	rating_mouse_trajectory	0.0	No-sensation	mentalizing	heights	n/a
461.728	3.135	cue	n/a	n/a	likeability	n/a	n/a
464.862	5.019	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-12_content-photography.mp4
469.948	4.385	rating	26.14	Moderate	likeability	n/a	n/a
471.914	2.419	rating_mouse_trajectory	26.14	Moderate	likeability	n/a	n/a
475.022	5.397	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-19_content-beatbox.mp4
480.485	2.338	rating	27.54	Moderate	likeability	n/a	n/a
481.318	1.505	rating_mouse_trajectory	27.54	Moderate	likeability	n/a	n/a
485.597	5.326	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-18_content-angrygrandpa.mp4
490.989	1.851	rating	9.01	Weak	likeability	n/a	n/a
491.623	1.218	rating_mouse_trajectory	9.01	Weak	likeability	n/a	n/a
496.025	3.196	cue	n/a	n/a	mentalizing	angry	n/a
499.22	6.675	video	n/a	n/a	mentalizing	angry	task-shortvideo/ses-03_run-01_order-02_content-HB.mp4
505.962	3.752	rating	45.54	Strong	mentalizing	angry	n/a
507.145	2.568	rating_mouse_trajectory	45.54	Strong	mentalizing	angry	n/a
511.072	4.085	video	n/a	n/a	mentalizing	angry	task-shortvideo/ses-03_run-01_order-05_content-parkour.mp4
515.215	1.642	rating	5.09	Weak	mentalizing	angry	n/a
516.132	0.725	rating_mouse_trajectory	5.09	Weak	mentalizing	angry	n/a
520.348	5.176	video	n/a	n/a	mentalizing	angry	task-shortvideo/ses-03_run-01_order-13_content-wanderers.mp4
525.586	2.638	rating	0.25	Barely-detectable	mentalizing	angry	n/a
525.936	2.288	rating_mouse_trajectory	0.25	Barely-detectable	mentalizing	angry	n/a
530.605	3.112	cue	n/a	n/a	similarity	n/a	n/a
533.717	5.508	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-15_content-giving.mp4
539.292	3.235	rating	15.42	Moderate	similarity	n/a	n/a
540.325	2.202	rating_mouse_trajectory	15.42	Moderate	similarity	n/a	n/a
544.397	5.016	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-21_content-iceblock.mp4
549.479	1.568	rating	19.45	Moderate	similarity	n/a	n/a
550.262	0.784	rating_mouse_trajectory	19.45	Moderate	similarity	n/a	n/a
554.596	6.129	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-14_content-alwaysafamily.mp4
560.8	2.725	rating	14.04	Moderate	similarity	n/a	n/a
561.483	2.042	rating_mouse_trajectory	14.04	Moderate	similarity	n/a	n/a
565.835	3.141	cue	n/a	n/a	mentalizing	calm	n/a
568.976	5.049	video	n/a	n/a	mentalizing	calm	task-shortvideo/ses-03_run-01_order-01_content-visswar.mp4
574.088	3.953	rating	39.78	Strong	mentalizing	calm	n/a
575.688	2.353	rating_mouse_trajectory	39.78	Strong	mentalizing	calm	n/a
579.165	5.795	video	n/a	n/a	mentalizing	calm	task-shortvideo/ses-03_run-01_order-16_content-huggingpets.mp4
585.009	1.468	rating	40.45	Strong	mentalizing	calm	n/a
585.676	0.801	rating_mouse_trajectory	40.45	Strong	mentalizing	calm	n/a
590.116	6.842	video	n/a	n/a	mentalizing	calm	task-shortvideo/ses-03_run-01_order-04_content-unefille.mp4
597.014	3.368	rating	18.43	Moderate	mentalizing	calm	n/a
598.547	1.835	rating_mouse_trajectory	18.43	Moderate	mentalizing	calm	n/a
602.049	3.115	cue	n/a	n/a	similarity	n/a	n/a
605.164	5.295	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-07_content-youth.mp4
610.519	1.939	rating	18.36	Moderate	similarity	n/a	n/a
610.919	1.539	rating_mouse_trajectory	18.36	Moderate	similarity	n/a	n/a
615.608	6.201	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-08_content-dancewithdeath.mp4
621.874	2.819	rating	13.92	Moderate	similarity	n/a	n/a
622.307	2.385	rating_mouse_trajectory	13.92	Moderate	similarity	n/a	n/a
626.949	5.796	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-16_content-huggingpets.mp4
632.811	2.384	rating	17.78	Moderate	similarity	n/a	n/a
633.195	2.001	rating_mouse_trajectory	17.78	Moderate	similarity	n/a	n/a
637.847	3.12	cue	n/a	n/a	mentalizing	enjoy	n/a
640.967	5.4	video	n/a	n/a	mentalizing	enjoy	task-shortvideo/ses-03_run-01_order-19_content-beatbox.mp4
646.433	4.152	rating	28.47	Moderate	mentalizing	enjoy	n/a
647.617	2.968	rating_mouse_trajectory	28.47	Moderate	mentalizing	enjoy	n/a
651.542	6.118	video	n/a	n/a	mentalizing	enjoy	task-shortvideo/ses-03_run-01_order-14_content-alwaysafamily.mp4
657.721	1.539	rating	0.0	No-sensation	mentalizing	enjoy	n/a
658.205	1.055	rating_mouse_trajectory	0.0	No-sensation	mentalizing	enjoy	n/a
662.837	5.323	video	n/a	n/a	mentalizing	enjoy	task-shortvideo/ses-03_run-01_order-18_content-angrygrandpa.mp4
668.225	1.868	rating	0.0	No-sensation	mentalizing	enjoy	n/a
668.825	1.268	rating_mouse_trajectory	0.0	No-sensation	mentalizing	enjoy	n/a
673.244	3.136	cue	n/a	n/a	similarity	n/a	n/a
676.38	5.001	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-12_content-photography.mp4
681.447	3.602	rating	16.96	Moderate	similarity	n/a	n/a
682.564	2.485	rating_mouse_trajectory	16.96	Moderate	similarity	n/a	n/a
686.555	5.047	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-01_content-visswar.mp4
691.651	2.743	rating	22.53	Moderate	similarity	n/a	n/a
692.068	2.326	rating_mouse_trajectory	22.53	Moderate	similarity	n/a	n/a
696.727	5.229	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-10_content-captureflag.mp4
702.022	2.739	rating	21.29	Moderate	similarity	n/a	n/a
702.605	2.155	rating_mouse_trajectory	21.29	Moderate	similarity	n/a	n/a
707.057	3.156	cue	n/a	n/a	likeability	n/a	n/a
710.214	5.164	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-13_content-wanderers.mp4
715.444	1.517	rating	17.91	Moderate	likeability	n/a	n/a
716.127	0.834	rating_mouse_trajectory	17.91	Moderate	likeability	n/a	n/a
720.551	6.131	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-14_content-alwaysafamily.mp4
726.748	4.752	rating	28.91	Moderate	likeability	n/a	n/a
728.365	3.135	rating_mouse_trajectory	28.91	Moderate	likeability	n/a	n/a
732.11	5.835	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-03_content-bestfriendsweating.mp4
738.003	2.075	rating	16.04	Moderate	likeability	n/a	n/a
738.686	1.392	rating_mouse_trajectory	16.04	Moderate	likeability	n/a	n/a
