onset	duration	trial_type	response_x	response_y	situation	context	modality	stim_file_TODO
203.373	2.722	rating_feeling	1043	568	Mistaken jealousy	hospital	Text	n/a
204.123	1.972	feeling_mouse_trajectory	1043	568	Mistaken jealousy	hospital	Text	n/a
207.394	1.288	rating_expectation	1107	633	Mistaken jealousy	hospital	Text	n/a
207.81	0.871	expectation_mouse_trajectory	1107	633	Mistaken jealousy	hospital	Text	n/a
214.457	18.093	narrative_presentation	n/a	n/a	Discovery of dishonour of loved one	hospital	Text	task-narratives/Narrative2Situation8.txt
232.55	2.768	rating_feeling	1030	532	Discovery of dishonour of loved one	hospital	Text	n/a
233.434	1.885	feeling_mouse_trajectory	1030	532	Discovery of dishonour of loved one	hospital	Text	n/a
236.577	2.635	rating_expectation	1111	616	Discovery of dishonour of loved one	hospital	Text	n/a
237.06	2.151	expectation_mouse_trajectory	1111	616	Discovery of dishonour of loved one	hospital	Text	n/a
243.651	15.411	narrative_presentation	n/a	n/a	Self-sacrifice for an ideal	hospital	Text	task-narratives/Narrative2Situation9.txt
259.062	1.485	rating_feeling	1115	603	Self-sacrifice for an ideal	hospital	Text	n/a
259.528	1.018	feeling_mouse_trajectory	1115	603	Self-sacrifice for an ideal	hospital	Text	n/a
263.077	1.918	rating_expectation	1094	553	Self-sacrifice for an ideal	hospital	Text	n/a
263.127	1.868	expectation_mouse_trajectory	1094	553	Self-sacrifice for an ideal	hospital	Text	n/a
270.144	10.391	narrative_presentation	n/a	n/a	Supplication	hospital	Text	task-narratives/Narrative1Situation1.txt
280.536	1.851	rating_feeling	1086	620	Supplication	hospital	Text	n/a
281.736	0.651	feeling_mouse_trajectory	1086	620	Supplication	hospital	Text	n/a
284.552	1.551	rating_expectation	840	592	Supplication	hospital	Text	n/a
285.102	1.001	expectation_mouse_trajectory	840	592	Supplication	hospital	Text	n/a
290.619	14.409	narrative_presentation	n/a	n/a	Madness	hospital	Text	task-narratives/Narrative1Situation2.txt
305.028	1.718	rating_feeling	741	615	Madness	hospital	Text	n/a
305.895	0.851	feeling_mouse_trajectory	741	615	Madness	hospital	Text	n/a
309.044	0.917	rating_expectation	797	534	Madness	hospital	Text	n/a
309.411	0.55	expectation_mouse_trajectory	797	534	Madness	hospital	Text	n/a
314.111	20.777	narrative_presentation	n/a	n/a	Murderous adultury	hospital	Text	task-narratives/Narrative1Situation3.txt
334.888	2.225	rating_feeling	740	515	Murderous adultury	hospital	Text	n/a
335.722	1.392	feeling_mouse_trajectory	740	515	Murderous adultury	hospital	Text	n/a
338.91	2.521	rating_expectation	729	497	Murderous adultury	hospital	Text	n/a
339.193	2.238	expectation_mouse_trajectory	729	497	Murderous adultury	hospital	Text	n/a
345.973	18.427	narrative_presentation	n/a	n/a	Recovery of a lost one	town	Text	task-narratives/Narrative1Situation4.txt
364.4	2.318	rating_feeling	780	572	Recovery of a lost one	town	Text	n/a
365.133	1.584	feeling_mouse_trajectory	780	572	Recovery of a lost one	town	Text	n/a
368.416	1.901	rating_expectation	1055	581	Recovery of a lost one	town	Text	n/a
369.05	1.267	expectation_mouse_trajectory	1055	581	Recovery of a lost one	town	Text	n/a
375.5	11.062	narrative_presentation	n/a	n/a	Slaying of kin unrecognized	town	Text	task-narratives/Narrative1Situation5.txt
386.562	1.82	rating_feeling	762	570	Slaying of kin unrecognized	town	Text	n/a
387.379	1.004	feeling_mouse_trajectory	762	570	Slaying of kin unrecognized	town	Text	n/a
390.594	1.586	rating_expectation	765	568	Slaying of kin unrecognized	town	Text	n/a
390.81	1.369	expectation_mouse_trajectory	765	568	Slaying of kin unrecognized	town	Text	n/a
395.658	25.129	narrative_presentation	n/a	n/a	An enemy loved	town	Text	task-narratives/Narrative1Situation6.txt
420.787	1.658	rating_feeling	1072	593	An enemy loved	town	Text	n/a
421.487	0.958	feeling_mouse_trajectory	1072	593	An enemy loved	town	Text	n/a
424.81	1.84	rating_expectation	817	620	An enemy loved	town	Text	n/a
425.327	1.323	expectation_mouse_trajectory	817	620	An enemy loved	town	Text	n/a
431.905	22.111	narrative_presentation	n/a	n/a	Fatal imprudence	prison	Text	task-narratives/Narrative1Situation7.txt
454.016	2.384	rating_feeling	1167	523	Fatal imprudence	prison	Text	n/a
454.633	1.768	feeling_mouse_trajectory	1167	523	Fatal imprudence	prison	Text	n/a
458.033	1.36	rating_expectation	1081	569	Fatal imprudence	prison	Text	n/a
458.55	0.844	expectation_mouse_trajectory	1081	569	Fatal imprudence	prison	Text	n/a
463.1	12.396	narrative_presentation	n/a	n/a	Discovery of dishonour of loved one	prison	Text	task-narratives/Narrative1Situation8.txt
475.495	1.971	rating_feeling	859	570	Discovery of dishonour of loved one	prison	Text	n/a
476.345	1.121	feeling_mouse_trajectory	859	570	Discovery of dishonour of loved one	prison	Text	n/a
479.527	1.136	rating_expectation	815	557	Discovery of dishonour of loved one	prison	Text	n/a
479.86	0.802	expectation_mouse_trajectory	815	557	Discovery of dishonour of loved one	prison	Text	n/a
491.594	29.481	narrative_presentation	n/a	n/a	Abduction	prison	Text	task-narratives/Narrative1Situation9.txt
521.074	1.987	rating_feeling	620	433	Abduction	prison	Text	n/a
521.458	1.604	feeling_mouse_trajectory	620	433	Abduction	prison	Text	n/a
525.093	1.619	rating_expectation	645	401	Abduction	prison	Text	n/a
525.593	1.119	expectation_mouse_trajectory	645	401	Abduction	prison	Text	n/a
