onset	duration	subtask_type	event_type	response_accuracy	cue_location	target_location	button_press	trial_index
483.696	0.2	posner	invalid_cue	correct	left	n/a	n/a	96
483.896	0.612	posner	target_response	correct	left	right	right	96
487.364	0.2	posner	valid_cue	correct	left	n/a	n/a	97
487.564	0.379	posner	target_response	correct	left	left	left	97
492.432	0.2	posner	invalid_cue	correct	right	n/a	n/a	98
492.632	0.449	posner	target_response	correct	right	left	left	98
498.101	0.2	posner	valid_cue	correct	right	n/a	n/a	99
498.301	0.429	posner	target_response	correct	right	right	right	99
502.269	0.2	posner	valid_cue	correct	right	n/a	n/a	100
502.469	0.441	posner	target_response	correct	right	right	right	100
505.937	0.2	posner	valid_cue	correct	left	n/a	n/a	101
506.137	0.445	posner	target_response	correct	left	left	left	101
509.105	0.2	posner	invalid_cue	correct	right	n/a	n/a	102
509.305	0.521	posner	target_response	correct	right	left	left	102
513.573	0.2	posner	valid_cue	correct	right	n/a	n/a	103
513.774	0.401	posner	target_response	correct	right	right	right	103
521.043	0.2	posner	valid_cue	correct	right	n/a	n/a	104
521.243	0.441	posner	target_response	correct	right	right	right	104
531.213	0.2	posner	invalid_cue	correct	right	n/a	n/a	105
531.413	0.504	posner	target_response	correct	right	left	left	105
536.082	0.2	posner	invalid_cue	correct	left	n/a	n/a	106
536.282	0.514	posner	target_response	correct	left	right	right	106
540.55	0.2	posner	invalid_cue	correct	right	n/a	n/a	107
540.75	0.503	posner	target_response	correct	right	left	left	107
544.318	0.2	posner	valid_cue	correct	right	n/a	n/a	108
544.518	0.524	posner	target_response	correct	right	right	right	108
547.986	0.2	posner	invalid_cue	correct	left	n/a	n/a	109
548.186	0.478	posner	target_response	correct	left	right	right	109
553.255	0.2	posner	valid_cue	correct	right	n/a	n/a	110
553.455	0.426	posner	target_response	correct	right	right	right	110
556.523	0.2	posner	valid_cue	correct	left	n/a	n/a	111
556.723	0.451	posner	target_response	correct	left	left	left	111
559.591	0.2	posner	invalid_cue	correct	left	n/a	n/a	112
559.791	0.523	posner	target_response	correct	left	right	right	112
567.66	0.2	posner	valid_cue	correct	left	n/a	n/a	113
567.86	0.469	posner	target_response	correct	left	left	left	113
575.13	0.2	posner	invalid_cue	correct	right	n/a	n/a	114
575.33	0.489	posner	target_response	correct	right	left	left	114
578.398	0.2	posner	valid_cue	correct	left	n/a	n/a	115
578.598	0.469	posner	target_response	correct	left	left	left	115
581.465	0.2	posner	valid_cue	correct	right	n/a	n/a	116
581.665	0.4	posner	target_response	correct	right	right	right	116
588.835	0.2	posner	valid_cue	correct	left	n/a	n/a	117
589.035	0.423	posner	target_response	correct	left	left	left	117
592.503	0.2	posner	invalid_cue	correct	right	n/a	n/a	118
592.703	0.411	posner	target_response	correct	right	left	left	118
596.471	0.2	posner	valid_cue	correct	right	n/a	n/a	119
596.671	0.463	posner	target_response	correct	right	right	right	119
599.639	0.2	posner	valid_cue	correct	right	n/a	n/a	120
599.839	0.378	posner	target_response	correct	right	right	right	120
