onset	duration	trial_type	response_angle	response_label	block_condition	mentalizing_level	stim_file
86.278	5.801	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-16_content-huggingpets.mp4
92.146	4.983	rating	104.22	Strongest-possible	likeability	n/a	n/a
93.462	3.667	rating_mouse_trajectory	104.22	Strongest-possible	likeability	n/a	n/a
97.258	6.84	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-04_content-unefille.mp4
104.167	3.35	rating	23.59	Moderate	likeability	n/a	n/a
104.6	2.917	rating_mouse_trajectory	23.59	Moderate	likeability	n/a	n/a
109.202	3.187	cue	n/a	n/a	mentalizing	danger	n/a
112.389	5.117	video	n/a	n/a	mentalizing	danger	task-shortvideo/ses-03_run-01_order-06_content-war.mp4
117.572	4.95	rating	117.3	Strongest-possible	mentalizing	danger	n/a
119.689	2.833	rating_mouse_trajectory	117.3	Strongest-possible	mentalizing	danger	n/a
122.653	5.295	video	n/a	n/a	mentalizing	danger	task-shortvideo/ses-03_run-01_order-07_content-youth.mp4
128.009	2.383	rating	13.8	Moderate	mentalizing	danger	n/a
128.792	1.6	rating_mouse_trajectory	13.8	Moderate	mentalizing	danger	n/a
133.117	6.348	video	n/a	n/a	mentalizing	danger	task-shortvideo/ses-03_run-01_order-17_content-freesolo.mp4
139.53	3.95	rating	90.82	Very-strong	mentalizing	danger	n/a
140.38	3.1	rating_mouse_trajectory	90.82	Very-strong	mentalizing	danger	n/a
144.565	3.15	cue	n/a	n/a	similarity	n/a	n/a
147.715	5.05	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-01_content-visswar.mp4
152.818	4.217	rating	17.31	Moderate	similarity	n/a	n/a
153.802	3.233	rating_mouse_trajectory	17.31	Moderate	similarity	n/a	n/a
157.92	5.002	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-12_content-photography.mp4
162.989	4.733	rating	49.58	Strong	similarity	n/a	n/a
164.039	3.683	rating_mouse_trajectory	49.58	Strong	similarity	n/a	n/a
168.075	5.223	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-10_content-captureflag.mp4
173.359	3.183	rating	11.07	Moderate	similarity	n/a	n/a
174.243	2.3	rating_mouse_trajectory	11.07	Moderate	similarity	n/a	n/a
178.395	3.15	cue	n/a	n/a	mentalizing	tired	n/a
181.544	5.554	video	n/a	n/a	mentalizing	tired	task-shortvideo/ses-03_run-01_order-20_content-cupstacking.mp4
187.165	3.4	rating	8.34	Weak	mentalizing	tired	n/a
189.481	1.083	rating_mouse_trajectory	8.34	Weak	mentalizing	tired	n/a
192.251	6.197	video	n/a	n/a	mentalizing	tired	task-shortvideo/ses-03_run-01_order-08_content-dancewithdeath.mp4
198.502	4.25	rating	11.72	Moderate	mentalizing	tired	n/a
200.019	2.733	rating_mouse_trajectory	11.72	Moderate	mentalizing	tired	n/a
203.616	4.999	video	n/a	n/a	mentalizing	tired	task-shortvideo/ses-03_run-01_order-12_content-photography.mp4
208.673	3.0	rating	39.39	Strong	mentalizing	tired	n/a
209.706	1.967	rating_mouse_trajectory	39.39	Strong	mentalizing	tired	n/a
213.708	3.14	cue	n/a	n/a	similarity	n/a	n/a
216.848	5.03	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-21_content-iceblock.mp4
221.944	1.667	rating	9.95	Weak	similarity	n/a	n/a
222.894	0.717	rating_mouse_trajectory	9.95	Weak	similarity	n/a	n/a
227.024	5.507	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-15_content-giving.mp4
232.581	3.7	rating	62.98	Strong	similarity	n/a	n/a
234.215	2.067	rating_mouse_trajectory	62.98	Strong	similarity	n/a	n/a
237.688	6.128	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-14_content-alwaysafamily.mp4
243.869	3.85	rating	19.28	Moderate	similarity	n/a	n/a
244.702	3.017	rating_mouse_trajectory	19.28	Moderate	similarity	n/a	n/a
248.904	3.147	cue	n/a	n/a	mentalizing	heights	n/a
252.051	5.19	video	n/a	n/a	mentalizing	heights	task-shortvideo/ses-03_run-01_order-09_content-knifegame.mp4
257.307	4.5	rating	8.55	Weak	mentalizing	heights	n/a
260.407	1.4	rating_mouse_trajectory	8.55	Weak	mentalizing	heights	n/a
262.428	5.02	video	n/a	n/a	mentalizing	heights	task-shortvideo/ses-03_run-01_order-21_content-iceblock.mp4
267.511	2.4	rating	8.41	Weak	mentalizing	heights	n/a
268.461	1.45	rating_mouse_trajectory	8.41	Weak	mentalizing	heights	n/a
272.622	5.826	video	n/a	n/a	mentalizing	heights	task-shortvideo/ses-03_run-01_order-03_content-bestfriendsweating.mp4
278.499	3.1	rating	11.81	Moderate	mentalizing	heights	n/a
279.315	2.283	rating_mouse_trajectory	11.81	Moderate	mentalizing	heights	n/a
283.517	3.121	cue	n/a	n/a	likeability	n/a	n/a
286.638	6.193	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-08_content-dancewithdeath.mp4
292.887	4.617	rating	30.84	Strong	likeability	n/a	n/a
293.887	3.617	rating_mouse_trajectory	30.84	Strong	likeability	n/a	n/a
298.036	5.122	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-06_content-war.mp4
303.224	3.2	rating	39.31	Strong	likeability	n/a	n/a
304.208	2.217	rating_mouse_trajectory	39.31	Strong	likeability	n/a	n/a
308.34	5.558	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-20_content-cupstacking.mp4
313.962	2.6	rating	49.82	Strong	likeability	n/a	n/a
315.078	1.483	rating_mouse_trajectory	49.82	Strong	likeability	n/a	n/a
318.997	3.144	cue	n/a	n/a	similarity	n/a	n/a
322.141	6.343	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-17_content-freesolo.mp4
328.551	1.967	rating	16.7	Moderate	similarity	n/a	n/a
329.251	1.267	rating_mouse_trajectory	16.7	Moderate	similarity	n/a	n/a
333.662	5.836	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-03_content-bestfriendsweating.mp4
339.555	2.467	rating	2.99	Barely-detectable	similarity	n/a	n/a
340.455	1.567	rating_mouse_trajectory	2.99	Barely-detectable	similarity	n/a	n/a
344.683	5.176	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-13_content-wanderers.mp4
349.925	2.667	rating	64.8	Very-strong	similarity	n/a	n/a
350.725	1.867	rating_mouse_trajectory	64.8	Very-strong	similarity	n/a	n/a
354.96	3.167	cue	n/a	n/a	mentalizing	angry	n/a
358.128	5.17	video	n/a	n/a	mentalizing	angry	task-shortvideo/ses-03_run-01_order-13_content-wanderers.mp4
363.364	4.483	rating	8.33	Weak	mentalizing	angry	n/a
365.014	2.833	rating_mouse_trajectory	8.33	Weak	mentalizing	angry	n/a
368.489	4.078	video	n/a	n/a	mentalizing	angry	task-shortvideo/ses-03_run-01_order-05_content-parkour.mp4
372.634	2.633	rating	10.26	Moderate	mentalizing	angry	n/a
373.6	1.667	rating_mouse_trajectory	10.26	Moderate	mentalizing	angry	n/a
377.787	6.678	video	n/a	n/a	mentalizing	angry	task-shortvideo/ses-03_run-01_order-02_content-HB.mp4
384.538	4.183	rating	38.3	Strong	mentalizing	angry	n/a
385.821	2.9	rating_mouse_trajectory	38.3	Strong	mentalizing	angry	n/a
389.557	3.117	cue	n/a	n/a	likeability	n/a	n/a
392.674	5.391	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-19_content-beatbox.mp4
398.127	3.95	rating	45.52	Strong	likeability	n/a	n/a
399.077	3.0	rating_mouse_trajectory	45.52	Strong	likeability	n/a	n/a
403.228	5.004	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-12_content-photography.mp4
408.297	3.483	rating	90.52	Very-strong	likeability	n/a	n/a
409.414	2.367	rating_mouse_trajectory	90.52	Very-strong	likeability	n/a	n/a
413.418	5.316	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-18_content-angrygrandpa.mp4
418.801	4.117	rating	50.83	Strong	likeability	n/a	n/a
419.684	3.233	rating_mouse_trajectory	50.83	Strong	likeability	n/a	n/a
423.836	3.15	cue	n/a	n/a	similarity	n/a	n/a
426.986	6.845	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-04_content-unefille.mp4
433.89	1.967	rating	10.76	Moderate	similarity	n/a	n/a
434.74	1.117	rating_mouse_trajectory	10.76	Moderate	similarity	n/a	n/a
439.039	6.659	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-02_content-HB.mp4
445.761	4.95	rating	8.0	Weak	similarity	n/a	n/a
446.528	4.183	rating_mouse_trajectory	8.0	Weak	similarity	n/a	n/a
450.89	5.108	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-06_content-war.mp4
456.065	4.117	rating	10.63	Moderate	similarity	n/a	n/a
456.981	3.2	rating_mouse_trajectory	10.63	Moderate	similarity	n/a	n/a
461.1	3.164	cue	n/a	n/a	likeability	n/a	n/a
464.264	5.023	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-21_content-iceblock.mp4
469.353	4.75	rating	34.97	Strong	likeability	n/a	n/a
470.32	3.783	rating_mouse_trajectory	34.97	Strong	likeability	n/a	n/a
474.453	5.562	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-11_content-menrunning.mp4
480.074	2.833	rating	41.26	Strong	likeability	n/a	n/a
481.04	1.867	rating_mouse_trajectory	41.26	Strong	likeability	n/a	n/a
485.184	5.031	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-01_content-visswar.mp4
490.278	3.95	rating	7.18	Weak	likeability	n/a	n/a
491.011	3.217	rating_mouse_trajectory	7.18	Weak	likeability	n/a	n/a
495.313	3.143	cue	n/a	n/a	mentalizing	calm	n/a
498.456	6.843	video	n/a	n/a	mentalizing	calm	task-shortvideo/ses-03_run-01_order-04_content-unefille.mp4
505.35	4.417	rating	37.48	Strong	mentalizing	calm	n/a
506.833	2.933	rating_mouse_trajectory	37.48	Strong	mentalizing	calm	n/a
510.429	5.792	video	n/a	n/a	mentalizing	calm	task-shortvideo/ses-03_run-01_order-16_content-huggingpets.mp4
516.287	2.8	rating	59.89	Strong	mentalizing	calm	n/a
517.204	1.883	rating_mouse_trajectory	59.89	Strong	mentalizing	calm	n/a
521.403	5.046	video	n/a	n/a	mentalizing	calm	task-shortvideo/ses-03_run-01_order-01_content-visswar.mp4
526.508	1.75	rating	10.28	Moderate	mentalizing	calm	n/a
527.074	1.183	rating_mouse_trajectory	10.28	Moderate	mentalizing	calm	n/a
531.543	3.128	cue	n/a	n/a	similarity	n/a	n/a
534.671	5.794	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-16_content-huggingpets.mp4
540.53	4.517	rating	74.52	Very-strong	similarity	n/a	n/a
540.963	4.083	rating_mouse_trajectory	74.52	Very-strong	similarity	n/a	n/a
545.619	5.298	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-07_content-youth.mp4
550.967	4.067	rating	20.95	Moderate	similarity	n/a	n/a
551.684	3.35	rating_mouse_trajectory	20.95	Moderate	similarity	n/a	n/a
556.057	6.191	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-08_content-dancewithdeath.mp4
562.304	4.983	rating	17.89	Moderate	similarity	n/a	n/a
563.204	4.083	rating_mouse_trajectory	17.89	Moderate	similarity	n/a	n/a
567.34	3.123	cue	n/a	n/a	likeability	n/a	n/a
570.463	5.502	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-15_content-giving.mp4
576.026	3.933	rating	92.41	Very-strong	likeability	n/a	n/a
577.226	2.733	rating_mouse_trajectory	92.41	Very-strong	likeability	n/a	n/a
581.14	6.342	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-17_content-freesolo.mp4
587.547	4.467	rating	49.62	Strong	likeability	n/a	n/a
589.147	2.867	rating_mouse_trajectory	49.62	Strong	likeability	n/a	n/a
592.667	4.084	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-05_content-parkour.mp4
596.817	3.85	rating	50.92	Strong	likeability	n/a	n/a
597.817	2.85	rating_mouse_trajectory	50.92	Strong	likeability	n/a	n/a
601.852	3.155	cue	n/a	n/a	similarity	n/a	n/a
605.007	5.565	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-20_content-cupstacking.mp4
610.639	4.45	rating	24.32	Moderate	similarity	n/a	n/a
611.739	3.35	rating_mouse_trajectory	24.32	Moderate	similarity	n/a	n/a
615.747	4.084	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-05_content-parkour.mp4
619.893	3.0	rating	20.5	Moderate	similarity	n/a	n/a
620.876	2.017	rating_mouse_trajectory	20.5	Moderate	similarity	n/a	n/a
625.013	5.318	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-18_content-angrygrandpa.mp4
630.396	4.533	rating	43.06	Strong	similarity	n/a	n/a
631.513	3.417	rating_mouse_trajectory	43.06	Strong	similarity	n/a	n/a
635.432	3.134	cue	n/a	n/a	likeability	n/a	n/a
638.565	5.303	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-07_content-youth.mp4
643.918	3.233	rating	64.69	Very-strong	likeability	n/a	n/a
644.818	2.333	rating_mouse_trajectory	64.69	Very-strong	likeability	n/a	n/a
649.06	6.672	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-02_content-HB.mp4
655.789	2.2	rating	4.38	Weak	likeability	n/a	n/a
656.423	1.567	rating_mouse_trajectory	4.38	Weak	likeability	n/a	n/a
660.878	5.22	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-10_content-captureflag.mp4
666.16	3.817	rating	40.9	Strong	likeability	n/a	n/a
667.06	2.917	rating_mouse_trajectory	40.9	Strong	likeability	n/a	n/a
671.195	3.14	cue	n/a	n/a	mentalizing	enjoy	n/a
674.335	6.114	video	n/a	n/a	mentalizing	enjoy	task-shortvideo/ses-03_run-01_order-14_content-alwaysafamily.mp4
680.515	4.983	rating	10.58	Moderate	mentalizing	enjoy	n/a
683.115	2.383	rating_mouse_trajectory	10.58	Moderate	mentalizing	enjoy	n/a
685.597	5.389	video	n/a	n/a	mentalizing	enjoy	task-shortvideo/ses-03_run-01_order-19_content-beatbox.mp4
691.052	3.833	rating	50.51	Strong	mentalizing	enjoy	n/a
692.002	2.883	rating_mouse_trajectory	50.51	Strong	mentalizing	enjoy	n/a
696.174	5.326	video	n/a	n/a	mentalizing	enjoy	task-shortvideo/ses-03_run-01_order-18_content-angrygrandpa.mp4
701.556	4.017	rating	28.89	Moderate	mentalizing	enjoy	n/a
702.54	3.033	rating_mouse_trajectory	28.89	Moderate	mentalizing	enjoy	n/a
706.592	3.153	cue	n/a	n/a	likeability	n/a	n/a
709.745	5.17	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-13_content-wanderers.mp4
714.978	4.8	rating	113.41	Strongest-possible	likeability	n/a	n/a
716.611	3.167	rating_mouse_trajectory	113.41	Strongest-possible	likeability	n/a	n/a
720.088	6.111	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-14_content-alwaysafamily.mp4
726.266	2.733	rating	68.58	Very-strong	likeability	n/a	n/a
727.132	1.867	rating_mouse_trajectory	68.58	Very-strong	likeability	n/a	n/a
731.364	5.84	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-03_content-bestfriendsweating.mp4
737.27	3.583	rating	43.64	Strong	likeability	n/a	n/a
738.303	2.55	rating_mouse_trajectory	43.64	Strong	likeability	n/a	n/a
