onset	duration	subtask_type	event_type	value	response_accuracy	stim_file	participant_response	reaction_time
245.212	1.016	memory	test	test_old	correct	task-fractional/runtype-memory/obj330watch.png	old	n/a
247.83	2.0	memory	test	test_new	correct	task-fractional/runtype-memory/obj345wrench.png	n/a	n/a
250.748	0.902	memory	test	test_old	correct	task-fractional/runtype-memory/obj059chicken.png	old	n/a
253.565	0.757	memory	test	test_old	correct	task-fractional/runtype-memory/obj325vest.png	old	n/a
256.15	0.999	memory	test	test_new	correct	task-fractional/runtype-memory/obj206panda.png	new	n/a
258.734	1.391	memory	test	test_new	correct	task-fractional/runtype-memory/obj300thermos.png	new	n/a
261.368	1.028	memory	test	test_old	correct	task-fractional/runtype-memory/obj177map.png	old	n/a
264.386	1.589	memory	test	test_old	incorrect	task-fractional/runtype-memory/obj064clock.png	new	n/a
267.371	0.863	memory	test	test_old	correct	task-fractional/runtype-memory/obj179match.png	old	n/a
270.288	1.164	memory	test	test_new	correct	task-fractional/runtype-memory/obj171lizard.png	new	n/a
273.223	1.436	memory	test	test_old	incorrect	task-fractional/runtype-memory/obj001accordion.png	new	n/a
276.257	1.542	memory	test	test_new	correct	task-fractional/runtype-memory/obj044cake.png	new	n/a
279.058	1.269	memory	test	test_new	correct	task-fractional/runtype-memory/obj223pirate.png	new	n/a
281.976	1.341	memory	test	test_new	correct	task-fractional/runtype-memory/obj193needle.png	new	n/a
284.71	1.242	memory	test	test_new	correct	task-fractional/runtype-memory/obj032boot.png	new	n/a
287.645	1.465	memory	test	test_new	correct	task-fractional/runtype-memory/obj144hose.png	new	n/a
290.563	1.376	memory	test	test_new	correct	task-fractional/runtype-memory/obj238rain.png	new	n/a
293.447	2.0	memory	test	test_new	correct	task-fractional/runtype-memory/obj338whistle.png	n/a	n/a
296.281	0.973	memory	test	test_old	correct	task-fractional/runtype-memory/obj151puzzle.png	old	n/a
299.199	0.998	memory	test	test_new	incorrect	task-fractional/runtype-memory/obj113fox.png	old	n/a
308.436	1.017	memory	dummy	study_dummy	n/a	task-fractional/runtype-memory/obj078dentist.png	n/a	n/a
310.47	1.034	memory	dummy	study_dummy	n/a	task-fractional/runtype-memory/obj088drawer.png	n/a	n/a
312.521	1.017	memory	dummy	study_dummy	n/a	task-fractional/runtype-memory/obj103fire.png	n/a	n/a
314.572	1.017	memory	study	study	n/a	task-fractional/runtype-memory/obj331watermelon.png	n/a	n/a
316.606	1.017	memory	study	study	n/a	task-fractional/runtype-memory/obj293table.png	n/a	n/a
318.656	1.017	memory	study	study	n/a	task-fractional/runtype-memory/obj266shovel.png	n/a	n/a
320.691	1.017	memory	study	study	n/a	task-fractional/runtype-memory/obj323vacuum.png	n/a	n/a
322.725	1.017	memory	study	study	n/a	task-fractional/runtype-memory/obj147iron.png	n/a	n/a
324.759	1.017	memory	study	study	n/a	task-fractional/runtype-memory/obj026bird.png	n/a	n/a
326.793	1.017	memory	study	study	n/a	task-fractional/runtype-memory/obj079desk.png	n/a	n/a
328.827	1.017	memory	study	study	n/a	task-fractional/runtype-memory/obj029bomb.png	n/a	n/a
330.861	1.017	memory	study	study	n/a	task-fractional/runtype-memory/obj007arrow.png	n/a	n/a
332.895	1.017	memory	study	study	n/a	task-fractional/runtype-memory/obj306toilet.png	n/a	n/a
334.929	1.017	memory	study	study	n/a	task-fractional/runtype-memory/obj295teapot.png	n/a	n/a
336.963	1.017	memory	study	study	n/a	task-fractional/runtype-memory/obj319typewriter.png	n/a	n/a
338.997	1.017	memory	study	study	n/a	task-fractional/runtype-memory/obj075crown.png	n/a	n/a
341.031	1.017	memory	study	study	n/a	task-fractional/runtype-memory/obj172lobster.png	n/a	n/a
343.066	1.017	memory	study	study	n/a	task-fractional/runtype-memory/obj163leaf.png	n/a	n/a
345.1	1.017	memory	study	study	n/a	task-fractional/runtype-memory/obj154key.png	n/a	n/a
347.134	1.017	memory	study	study	n/a	task-fractional/runtype-memory/obj278snowman.png	n/a	n/a
349.168	1.017	memory	study	study	n/a	task-fractional/runtype-memory/obj262screw.png	n/a	n/a
351.202	1.017	memory	study	study	n/a	task-fractional/runtype-memory/obj043cage.png	n/a	n/a
353.236	1.034	memory	study	study	n/a	task-fractional/runtype-memory/obj170lipstick.png	n/a	n/a
355.287	1.034	memory	dummy	study_dummy	n/a	task-fractional/runtype-memory/obj145house.png	n/a	n/a
357.338	1.017	memory	dummy	study_dummy	n/a	task-fractional/runtype-memory/obj188mountain.png	n/a	n/a
359.388	1.017	memory	dummy	study_dummy	n/a	task-fractional/runtype-memory/obj229potato.png	n/a	n/a
371.543	25.0	memory	distraction_math	math	n/a	n/a	n/a	n/a
399.603	25.0	memory	distraction_math	math	n/a	n/a	n/a	n/a
427.83	25.0	memory	distraction_math	math	n/a	n/a	n/a	n/a
455.891	25.0	memory	distraction_math	math	n/a	n/a	n/a	n/a
489.52	1.134	memory	test	test_new	correct	task-fractional/runtype-memory/obj127hair.png	new	n/a
492.471	1.194	memory	test	test_old	correct	task-fractional/runtype-memory/obj331watermelon.png	old	n/a
495.389	0.817	memory	test	test_old	correct	task-fractional/runtype-memory/obj029bomb.png	old	n/a
498.073	1.131	memory	test	test_new	correct	task-fractional/runtype-memory/obj286stethoscope.png	new	n/a
501.041	1.989	memory	test	test_new	correct	task-fractional/runtype-memory/obj082doctor.png	new	n/a
504.359	0.93	memory	test	test_new	correct	task-fractional/runtype-memory/obj005ant.png	new	n/a
506.893	0.938	memory	test	test_old	correct	task-fractional/runtype-memory/obj163leaf.png	old	n/a
509.528	0.883	memory	test	test_old	correct	task-fractional/runtype-memory/obj293table.png	old	n/a
512.245	1.037	memory	test	test_old	correct	task-fractional/runtype-memory/obj319typewriter.png	old	n/a
515.146	1.21	memory	test	test_new	correct	task-fractional/runtype-memory/obj268sink.png	new	n/a
517.797	1.19	memory	test	test_new	correct	task-fractional/runtype-memory/obj339wig.png	new	n/a
520.432	1.08	memory	test	test_old	correct	task-fractional/runtype-memory/obj295teapot.png	old	n/a
523.316	1.001	memory	test	test_new	correct	task-fractional/runtype-memory/obj303tiger.png	new	n/a
526.234	1.955	memory	test	test_new	correct	task-fractional/runtype-memory/obj133harp.png	new	n/a
529.435	1.457	memory	test	test_new	correct	task-fractional/runtype-memory/obj016banjo.png	new	n/a
531.969	1.07	memory	test	test_new	correct	task-fractional/runtype-memory/obj020bat.png	new	n/a
534.604	1.318	memory	test	test_new	correct	task-fractional/runtype-memory/obj022bell.png	new	n/a
537.488	2.0	memory	test	test_new	correct	task-fractional/runtype-memory/obj137helicopter.png	n/a	n/a
540.139	0.975	memory	test	test_old	correct	task-fractional/runtype-memory/obj306toilet.png	old	n/a
543.173	0.751	memory	test	test_old	correct	task-fractional/runtype-memory/obj026bird.png	old	n/a
546.091	0.739	memory	test	test_old	correct	task-fractional/runtype-memory/obj266shovel.png	old	n/a
548.809	1.015	memory	test	test_new	correct	task-fractional/runtype-memory/obj243robot.png	new	n/a
551.81	1.581	memory	test	test_new	correct	task-fractional/runtype-memory/obj076cup.png	new	n/a
554.561	0.871	memory	test	test_old	correct	task-fractional/runtype-memory/obj278snowman.png	old	n/a
557.395	1.412	memory	test	test_old	correct	task-fractional/runtype-memory/obj075crown.png	old	n/a
560.363	1.089	memory	test	test_old	correct	task-fractional/runtype-memory/obj172lobster.png	old	n/a
562.998	1.278	memory	test	test_new	correct	task-fractional/runtype-memory/obj023belt.png	new	n/a
565.932	1.148	memory	test	test_new	correct	task-fractional/runtype-memory/obj324vase.png	new	n/a
568.5	1.286	memory	test	test_new	correct	task-fractional/runtype-memory/obj321unicorn.png	new	n/a
571.234	1.42	memory	test	test_new	correct	task-fractional/runtype-memory/obj202package.png	new	n/a
573.885	1.074	memory	test	test_old	correct	task-fractional/runtype-memory/obj154key.png	old	n/a
576.486	0.772	memory	test	test_old	correct	task-fractional/runtype-memory/obj007arrow.png	old	n/a
579.487	1.111	memory	test	test_new	correct	task-fractional/runtype-memory/obj068cork.png	new	n/a
582.205	1.002	memory	test	test_old	correct	task-fractional/runtype-memory/obj079desk.png	old	n/a
585.122	0.93	memory	test	test_old	correct	task-fractional/runtype-memory/obj043cage.png	old	n/a
588.057	0.957	memory	test	test_old	correct	task-fractional/runtype-memory/obj262screw.png	old	n/a
590.841	1.605	memory	test	test_old	correct	task-fractional/runtype-memory/obj323vacuum.png	old	n/a
593.676	1.023	memory	test	test_new	incorrect	task-fractional/runtype-memory/obj063city.png	old	n/a
596.243	0.962	memory	test	test_old	correct	task-fractional/runtype-memory/obj170lipstick.png	old	n/a
599.094	0.922	memory	test	test_old	correct	task-fractional/runtype-memory/obj147iron.png	old	n/a
